1.308846E+1,5.952175E-2,2.000000E+0,-9.275714E-19,-3.780148E-18,5.242763E-2,1.000000E+4,7.640160E-2,-3.474478E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.319052E+1,5.219816E-2,1.949000E+0,-1.137863E-18,-4.188961E+17,4.735959E-2,0.000000E+0,7.581084E-2,-3.000023E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.311362E+1,4.690336E-2,1.899000E+0,6.653843E-18,-4.395667E+17,4.630735E-2,0.000000E+0,7.625562E-2,-2.727427E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.311964E+1,4.619341E-2,1.848000E+0,-3.848534E+17,-9.739225E-19,4.525360E-2,0.000000E+0,7.622066E-2,-2.683680E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.238979E+1,4.719955E-2,1.797000E+0,2.587907E+17,-4.848260E-18,4.621671E-2,0.000000E+0,8.071045E-2,-3.074706E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.184626E+1,3.103083E-2,1.747000E+0,-5.351627E-18,2.391872E+17,4.404648E-2,0.000000E+0,8.441425E-2,-2.211199E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.277280E+1,2.571929E-2,1.696000E+0,3.390598E+17,1.295985E-19,4.244883E-2,0.000000E+0,7.829105E-2,-1.576467E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.241549E+1,3.397378E-2,1.646000E+0,5.785012E-19,5.234687E+17,4.213202E-2,0.000000E+0,8.054394E-2,-2.204007E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.234091E+1,2.925353E-2,1.595000E+0,-2.714796E-18,1.441508E+17,3.947563E-2,0.000000E+0,8.103085E-2,-1.920797E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.235002E+1,2.597249E-2,1.544000E+0,-1.980656E+17,2.858813E+16,3.801636E-2,0.000000E+0,8.097117E-2,-1.702850E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.084284E+1,4.657445E-2,1.494000E+0,2.915631E-18,5.325354E+16,3.825320E-2,0.000000E+0,9.222506E-2,-3.961445E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.238179E+1,3.213425E-2,1.443000E+0,2.579781E+17,4.569569E-19,3.619332E-2,0.000000E+0,8.076322E-2,-2.096034E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.246951E+1,4.328526E-2,1.392000E+0,5.241928E+17,-4.155966E-18,3.450117E-2,0.000000E+0,8.019465E-2,-2.783787E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.263750E+1,7.879883E-3,1.342000E+0,-2.680825E+17,-5.132058E+17,3.342135E-2,0.000000E+0,7.912954E-2,-4.933979E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.271855E+1,1.827323E-2,1.291000E+0,1.676928E-18,4.035830E-18,3.215566E-2,0.000000E+0,7.862515E-2,-1.129638E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.174634E+1,1.738513E-2,1.241000E+0,1.138051E+17,1.810141E+17,3.027196E-2,0.000000E+0,8.513271E-2,-1.260004E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.305616E+1,3.488538E-2,1.190000E+0,9.197504E+16,2.296609E-18,3.202873E-2,0.000000E+0,7.659165E-2,-2.046489E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.273627E+1,1.564606E-2,1.139000E+0,-5.520479E-19,1.659667E-18,2.803832E-2,0.000000E+0,7.851580E-2,-9.645391E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.261305E+1,6.847329E-3,1.089000E+0,5.318055E+17,-2.871880E+17,2.675268E-2,0.000000E+0,7.928294E-2,-4.304085E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.291267E+1,2.071887E-3,1.038000E+0,4.333500E+17,8.421242E+16,2.559321E-2,0.000000E+0,7.744332E-2,-1.242607E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.217578E+1,5.319320E-2,9.870000E-1,7.433461E+16,-3.421240E+17,2.464569E-2,0.000000E+0,8.212869E-2,-3.588015E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.142857E+1,1.193349E-2,9.370000E-1,-2.798456E+17,-3.562291E+17,2.477068E-2,0.000000E+0,8.749992E-2,-9.136571E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.239692E+1,3.117546E-3,8.860000E-1,3.883600E+17,-5.707470E+17,2.257700E-2,0.000000E+0,8.066519E-2,-2.028548E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.250779E+1,5.887948E-3,8.350000E-1,-5.196819E+17,1.790907E+17,2.130057E-2,0.000000E+0,7.995016E-2,-3.763593E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.361227E+1,5.847318E-2,7.850000E-1,-1.554791E+17,1.089529E+17,1.995313E-2,0.000000E+0,7.346178E-2,-3.155641E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.261065E+1,-1.631594E-2,7.340000E-1,2.547933E-18,-3.215913E-19,1.909652E-2,0.000000E+0,7.929792E-2,1.025974E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.265163E+1,1.402223E-2,6.840000E-1,-6.904543E-18,-8.377323E+16,1.743397E-2,0.000000E+0,7.904110E-2,-8.760393E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.316575E+1,-2.650097E-3,6.330000E-1,-4.524462E+17,2.055148E+17,1.574948E-2,0.000000E+0,7.595465E-2,1.528870E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.312872E+1,-8.008301E-3,5.820000E-1,-7.975154E-19,6.323277E-18,1.443271E-2,0.000000E+0,7.616886E-2,4.646174E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.314435E+1,1.282379E-2,5.320000E-1,3.266052E+17,-3.632521E-18,1.338200E-2,0.000000E+0,7.607824E-2,-7.422287E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.336245E+1,3.328115E-3,4.810000E-1,1.388541E-18,6.784146E-18,1.214797E-2,0.000000E+0,7.483657E-2,-1.863915E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.210078E+1,-6.772161E-3,4.300000E-1,4.766215E-20,4.558806E+17,1.030209E-2,0.000000E+0,8.263928E-2,4.624879E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.342521E+1,-4.014701E-3,3.800000E-1,-3.849816E-18,-6.877525E-18,9.703374E-3,0.000000E+0,7.448672E-2,2.227466E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.240368E+1,3.901742E-3,3.290000E-1,-4.316265E+17,4.857998E-18,8.449934E-3,0.000000E+0,8.062123E-2,-2.536048E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.240639E+1,2.352186E-3,2.780000E-1,4.155990E+17,-4.532139E-19,7.071881E-3,0.000000E+0,8.060362E-2,-1.528202E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.473192E+1,3.221512E-3,2.280000E-1,-3.194978E-18,5.558819E-18,5.961928E-3,0.000000E+0,6.787981E-2,-1.484366E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.328044E+1,2.737463E-3,1.770000E-1,-3.021231E-18,2.523250E+17,4.111963E-3,0.000000E+0,7.529871E-2,-1.552113E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.408648E+1,6.061777E-3,1.270000E-1,4.697494E+17,-5.230656E+17,3.133267E-3,0.000000E+0,7.099004E-2,-3.054885E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.456483E+1,7.928967E-3,7.600000E-2,-4.715168E+17,-5.436513E+17,1.917622E-3,0.000000E+0,6.865852E-2,-3.737710E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.529359E+1,-8.787915E-3,2.500000E-2,-3.093320E+17,4.406614E-18,6.003428E-4,0.000000E+0,6.538685E-2,3.757222E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.428133E+1,1.496226E-4,-2.500000E-2,-9.427510E-19,-9.422141E-19,-6.444413E-4,0.000000E+0,7.002149E-2,-7.336010E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.387174E+1,-4.160821E-3,-7.600000E-2,-4.716725E+17,-4.928293E+17,-1.890730E-3,0.000000E+0,7.208900E-2,2.162306E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.267917E+1,1.616156E-2,-1.270000E-1,-2.971689E+17,-4.901914E-18,-3.244782E-3,0.000000E+0,7.886939E-2,-1.005312E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.359496E+1,-2.266124E-3,-1.770000E-1,-1.478400E+17,2.700612E+17,-4.453305E-3,0.000000E+0,7.355667E-2,1.226105E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.337958E+1,7.528216E-4,-2.280000E-1,-2.726899E+17,1.903750E-18,-5.662821E-3,0.000000E+0,7.474076E-2,-4.205398E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.416737E+1,2.482966E-3,-2.780000E-1,-1.696221E+17,-6.410840E-19,-6.976553E-3,0.000000E+0,7.058473E-2,-1.237064E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.423702E+1,-5.628243E-3,-3.290000E-1,6.411590E-18,-1.599031E-19,-8.676367E-3,0.000000E+0,7.023941E-2,2.776736E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.061105E+1,1.021010E-2,-3.800000E-1,-4.319920E+17,-4.172230E+17,-9.612646E-3,0.000000E+0,9.424129E-2,-9.068028E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.206810E+1,5.421251E-3,-4.300000E-1,-5.506670E-18,3.318154E+17,-1.137530E-2,0.000000E+0,8.286307E-2,-3.722388E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.316503E+1,1.970097E-3,-4.810000E-1,4.410889E+17,3.939340E-18,-1.229115E-2,0.000000E+0,7.595881E-2,-1.136695E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.273338E+1,-2.458557E-3,-5.320000E-1,3.271013E+17,1.849291E+17,-1.337299E-2,0.000000E+0,7.853374E-2,1.516327E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.283093E+1,2.101645E-3,-5.820000E-1,-4.775830E-18,6.138991E-18,-1.436343E-2,0.000000E+0,7.793667E-2,-1.276565E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.191725E+1,2.188108E-2,-6.330000E-1,-2.208677E-18,1.807661E-18,-1.544833E-2,0.000000E+0,8.391169E-2,-1.540690E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.249487E+1,5.460531E-4,-6.840000E-1,-7.957818E+16,-3.372665E-18,-1.750974E-2,0.000000E+0,8.003285E-2,-3.497610E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.227018E+1,7.169858E-3,-7.340000E-1,2.088242E+17,-2.195880E+17,-1.843532E-2,0.000000E+0,8.149837E-2,-4.762210E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.235672E+1,4.491210E-4,-7.850000E-1,5.232691E+17,-3.553127E+17,-1.973115E-2,0.000000E+0,8.092762E-2,-2.941419E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.126527E+1,-2.804771E-4,-8.350000E-1,-1.183523E-18,-5.342346E-18,-1.986307E-2,0.000000E+0,8.876840E-2,2.210112E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.144697E+1,-5.412780E-3,-8.860000E-1,-5.203440E-18,3.843920E-18,-2.183101E-2,0.000000E+0,8.735934E-2,4.130848E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.080812E+1,7.069215E-3,-9.370000E-1,3.723455E-18,4.245176E+17,-2.535564E-2,0.000000E+0,9.252299E-2,-6.051607E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.171555E+1,1.942965E-2,-9.870000E-1,1.311717E+15,5.157902E-18,-2.616682E-2,0.000000E+0,8.535641E-2,-1.415593E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.158311E+1,1.178139E-2,-1.038000E+0,-4.475620E-18,-5.687704E-18,-2.643558E-2,0.000000E+0,8.633251E-2,-8.781035E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.165618E+1,4.271895E-3,-1.089000E+0,-6.256276E-18,1.400744E+17,-2.780444E-2,0.000000E+0,8.579139E-2,-3.144184E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.132758E+1,4.544497E-3,-1.139000E+0,2.653475E+17,2.403843E+17,-2.931532E-2,0.000000E+0,8.828010E-2,-3.541698E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.087671E+1,1.803748E-2,-1.190000E+0,-3.335094E+16,-2.240669E+17,-3.235476E-2,0.000000E+0,9.193931E-2,-1.524683E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.138244E+1,1.399653E-2,-1.241000E+0,8.607211E+16,1.700546E-17,-3.193966E-2,0.000000E+0,8.785449E-2,-1.080311E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.152827E+1,1.643908E-2,-1.291000E+0,2.127762E-18,3.293656E+15,-3.330702E-2,0.000000E+0,8.674311E-2,-1.236939E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.135245E+1,8.547485E-3,-1.342000E+0,8.036571E+16,-5.942611E-18,-3.467742E-2,0.000000E+0,8.808666E-2,-6.632220E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.178032E+1,-3.803670E-3,-1.392000E+0,-6.504745E+16,2.369911E+17,-3.718062E-2,0.000000E+0,8.488733E-2,2.740871E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.026011E+1,2.554707E-2,-1.443000E+0,5.725574E-18,6.181145E-18,-3.807808E-2,0.000000E+0,9.746424E-2,-2.426802E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.137649E+1,3.486162E-2,-1.494000E+0,-2.052875E-18,3.493290E-18,-3.849190E-2,0.000000E+0,8.789975E-2,-2.693562E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.136780E+1,3.036054E-2,-1.544000E+0,2.907620E+17,-1.496570E-18,-3.985363E-2,0.000000E+0,8.796714E-2,-2.349382E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.147889E+1,2.483882E-3,-1.595000E+0,-2.649665E-18,4.664198E-18,-4.106213E-2,0.000000E+0,8.711643E-2,-1.885086E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.150739E+1,3.487863E-2,-1.646000E+0,6.288344E-18,-3.929323E-18,-4.289677E-2,0.000000E+0,8.689988E-2,-2.633915E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.114907E+1,-1.879679E-2,-1.696000E+0,8.250878E-19,2.835790E+17,-4.459049E-2,0.000000E+0,8.969332E-2,1.512186E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.207120E+1,3.036193E-2,-1.747000E+0,4.508571E+17,-2.686618E+17,-4.410337E-2,0.000000E+0,8.284128E-2,-2.083655E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.222737E+1,3.711015E-2,-1.797000E+0,2.517955E+17,3.793721E+16,-4.557493E-2,0.000000E+0,8.178298E-2,-2.482119E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.240284E+1,3.475264E-2,-1.848000E+0,-6.194310E-18,5.176240E+17,-4.695246E-2,0.000000E+0,8.062606E-2,-2.259135E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.241208E+1,4.268214E-2,-1.899000E+0,-5.749716E+17,1.371841E+17,-4.599600E-2,0.000000E+0,8.056572E-2,-2.770460E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.275568E+1,2.111252E-2,-1.949000E+0,-4.691027E+17,6.689522E-18,-5.021115E-2,0.000000E+0,7.839623E-2,-1.297573E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.304280E+1,5.701245E-2,-2.000000E+0,-3.567381E+17,-4.286482E-18,-5.145642E-2,0.000000E+0,7.666919E-2,-3.351350E-4,0.000000E+0,0.000000E+0,0.000000E+0
