4.320445E+4,-5.182124E+5,-3.000000E+0,-3.567381E+17,-4.286482E-18,3.748544E-6,1.000000E+4,1.597734E-7,1.916390E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.116555E+4,-5.039604E+5,-2.924000E+0,-4.736062E+17,6.906363E-18,2.667337E-6,0.000000E+0,1.610100E-7,1.971131E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.971373E+4,-4.889157E+5,-2.848000E+0,-5.749716E+17,6.512875E+16,4.650472E-6,0.000000E+0,1.650504E-7,2.031936E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.804630E+4,-4.770072E+5,-2.772000E+0,-6.627993E-18,5.176237E+17,5.612237E-6,0.000000E+0,1.661531E-7,2.083152E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.775838E+4,-4.676969E+5,-2.696000E+0,2.517955E+17,3.793721E+16,2.488116E-6,0.000000E+0,1.714995E-7,2.124291E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.662888E+4,-4.606332E+5,-2.620000E+0,4.553607E+17,-2.686618E+17,2.939094E-6,0.000000E+0,1.715441E-7,2.157284E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.583391E+4,-4.545588E+5,-2.544000E+0,8.250878E-19,2.832976E+17,-1.206456E-6,0.000000E+0,1.723548E-7,2.186348E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.494292E+4,-4.492502E+5,-2.468000E+0,2.818890E-18,-3.928899E-18,1.287452E-6,0.000000E+0,1.720930E-7,2.212546E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.394157E+4,-4.447457E+5,-2.392000E+0,-3.087581E-18,4.670974E-18,1.738430E-6,0.000000E+0,1.706029E-7,2.235456E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.370059E+4,-4.407574E+5,-2.316000E+0,2.907620E+17,-1.496573E-18,1.678723E-6,0.000000E+0,1.724673E-7,2.255635E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.297717E+4,-4.373312E+5,-2.241000E+0,-2.052452E-18,3.493290E-18,2.157307E-6,0.000000E+0,1.714471E-7,2.273668E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.245967E+4,-4.337082E+5,-2.165000E+0,5.725574E-18,6.181145E-18,1.076172E-6,0.000000E+0,1.716023E-7,2.292855E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.193082E+4,-4.304979E+5,-2.089000E+0,-6.504745E+16,2.369913E+17,5.056645E-7,0.000000E+0,1.713505E-7,2.310182E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.146880E+4,-4.273071E+5,-2.013000E+0,7.811391E+16,1.187967E+17,4.021000E-6,0.000000E+0,1.714158E-7,2.327613E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.095084E+4,-4.245636E+5,-1.937000E+0,2.127762E-18,3.293656E+15,-1.244844E-7,0.000000E+0,1.707989E-7,2.342908E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.070733E+4,-4.219635E+5,-1.861000E+0,8.610729E+16,1.699529E-17,1.347929E-6,0.000000E+0,1.715530E-7,2.357389E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.038459E+4,-4.191575E+5,-1.785000E+0,-3.334214E+16,-2.240669E+17,2.309629E-6,0.000000E+0,1.720374E-7,2.373267E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.968676E+4,-4.164291E+5,-1.709000E+0,2.698511E+17,-3.359357E+17,3.782050E-6,0.000000E+0,1.703253E-7,2.389227E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.942693E+4,-4.139085E+5,-1.633000E+0,-6.256269E-18,1.400392E+17,-1.384928E-6,0.000000E+0,1.709018E-7,2.403843E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.918096E+4,-4.116607E+5,-1.557000E+0,-1.016338E-18,-5.687757E-18,5.982001E-7,0.000000E+0,1.713342E-7,2.417040E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.886786E+4,-4.090440E+5,-1.481000E+0,1.311717E+15,5.157902E-18,1.049193E-6,0.000000E+0,1.716789E-7,2.432609E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.877005E+4,-4.069756E+5,-1.405000E+0,2.540081E-19,4.246583E+17,-3.195601E-8,0.000000E+0,1.728379E-7,2.444931E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.838873E+4,-4.042279E+5,-1.329000E+0,-6.938164E-18,3.830367E-18,-9.173527E-8,0.000000E+0,1.728847E-7,2.461710E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.803196E+4,-4.016992E+5,-1.253000E+0,-1.291944E-18,-5.342346E-18,8.700226E-7,0.000000E+0,1.728788E-7,2.477361E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.812941E+4,-3.991667E+5,-1.177000E+0,-5.319417E+16,-3.192840E+17,-2.111847E-7,0.000000E+0,1.756712E-7,2.492839E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.751827E+4,-3.969049E+5,-1.101000E+0,2.088264E+17,-2.196584E+17,7.505441E-7,0.000000E+0,1.738464E-7,2.507442E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.747250E+4,-3.943582E+5,-1.025000E+0,-7.993003E+16,-3.386204E-18,-1.352091E-6,0.000000E+0,1.757980E-7,2.523519E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.731284E+4,-3.919740E+5,-9.490000E-1,-2.208677E-18,1.902529E-18,6.310729E-7,0.000000E+0,1.769085E-7,2.538863E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.691109E+4,-3.889848E+5,-8.730000E-1,-4.775830E-18,6.132215E-18,5.713191E-7,0.000000E+0,1.770078E-7,2.558549E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.660737E+4,-3.863802E+5,-7.970000E-1,3.887097E+16,1.849291E+17,1.533022E-6,0.000000E+0,1.773853E-7,2.575909E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.644892E+4,-3.837415E+5,-7.220000E-1,4.410889E+17,3.940187E-18,4.795111E-7,0.000000E+0,1.787608E-7,2.593600E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.647407E+4,-3.809052E+5,-6.460000E-1,-5.506674E-18,3.318154E+17,4.197573E-7,0.000000E+0,1.815909E-7,2.612704E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.617712E+4,-3.782207E+5,-5.700000E-1,-5.761072E+17,-5.613382E+17,-2.193596E-6,0.000000E+0,1.821193E-7,2.631354E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.618691E+4,-3.751327E+5,-4.940000E-1,2.833723E-18,-1.599031E-19,1.321738E-6,0.000000E+0,1.851839E-7,2.652796E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.573480E+4,-3.721550E+5,-4.180000E-1,-1.696221E+17,-6.410840E-19,2.405559E-7,0.000000E+0,1.849274E-7,2.674265E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.565110E+4,-3.690599E+5,-3.420000E-1,-2.726899E+17,2.120590E-18,1.202261E-6,0.000000E+0,1.874215E-7,2.696561E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.524832E+4,-3.658377E+5,-2.660000E-1,-1.523436E+17,2.700613E+17,1.210792E-7,0.000000E+0,1.877552E-7,2.720495E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.501541E+4,-3.623875E+5,-1.900000E-1,-2.971689E+17,-4.956124E-18,2.614956E-6,0.000000E+0,1.895818E-7,2.746390E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.504702E+4,-3.589629E+5,-1.140000E-1,-4.717429E+17,-4.925478E+17,2.044490E-6,0.000000E+0,1.934406E-7,2.772306E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.491976E+4,-3.553808E+5,-3.800000E-2,-9.427576E-19,-9.693192E-19,-5.814832E-8,0.000000E+0,1.963477E-7,2.800115E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.445044E+4,-3.515786E+5,3.800000E-2,-3.093320E+17,4.406614E-18,3.928424E-7,0.000000E+0,1.968550E-7,2.830624E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.440614E+4,-3.477937E+5,1.140000E-1,-4.715167E+17,-5.481549E+17,-2.220539E-6,0.000000E+0,2.007808E-7,2.861178E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.415295E+4,-3.440059E+5,1.900000E-1,4.697494E+17,-4.510080E+17,2.316251E-6,0.000000E+0,2.030967E-7,2.892667E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.407136E+4,-3.397688E+5,2.660000E-1,-3.021231E-18,2.522898E+17,1.235072E-6,0.000000E+0,2.074719E-7,2.928479E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.388654E+4,-3.353711E+5,3.420000E-1,-3.194971E-18,5.558819E-18,2.707489E-6,0.000000E+0,2.113024E-7,2.966722E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.367536E+4,-3.310205E+5,4.180000E-1,4.155979E+17,-2.188149E-18,4.179936E-6,0.000000E+0,2.149665E-7,3.005586E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.359828E+4,-3.267295E+5,4.940000E-1,-4.136209E+17,4.857998E-18,1.055841E-6,0.000000E+0,2.199095E-7,3.044753E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.335882E+4,-3.221814E+5,5.700000E-1,-3.849816E-18,-6.440654E-18,4.853755E-7,0.000000E+0,2.238582E-7,3.087611E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.317899E+4,-3.171323E+5,6.460000E-1,4.766215E-20,4.558806E+17,1.447079E-6,0.000000E+0,2.292449E-7,3.136503E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.295093E+4,-3.123824E+5,7.220000E-1,1.388541E-18,6.784133E-18,-1.448461E-7,0.000000E+0,2.339318E-7,3.184018E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.257695E+4,-3.079297E+5,7.970000E-1,3.311088E+17,-4.500095E-18,3.338137E-7,0.000000E+0,2.368284E-7,3.230131E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.252642E+4,-3.031545E+5,8.730000E-1,-7.975154E-19,6.323277E-18,2.740890E-7,0.000000E+0,2.437658E-7,3.280535E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.209869E+4,-2.988784E+5,9.490000E-1,-4.524503E+17,2.055147E+17,2.257220E-6,0.000000E+0,2.460422E-7,3.327650E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.195208E+4,-2.954822E+5,1.025000E+0,-6.904543E-18,-8.375564E+16,2.197499E-6,0.000000E+0,2.500475E-7,3.365722E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.150622E+4,-2.928946E+5,1.101000E+0,2.547933E-18,-2.672116E+16,2.137749E-6,0.000000E+0,2.493482E-7,3.395889E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.112634E+4,-2.915622E+5,1.177000E+0,-1.554791E+17,-4.675079E+17,5.458496E-7,0.000000E+0,2.472223E-7,3.411886E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.093936E+4,-2.912707E+5,1.253000E+0,-5.196819E+17,2.155725E-18,9.968135E-7,0.000000E+0,2.455450E-7,3.415580E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.082109E+4,-2.917135E+5,1.329000E+0,1.001296E+17,-5.707470E+17,2.469256E-6,0.000000E+0,2.434353E-7,3.410646E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.084461E+4,-2.939301E+5,1.405000E+0,-2.820974E+17,-3.562291E+17,-1.441222E-7,0.000000E+0,2.400640E-7,3.385145E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.056126E+4,-2.987843E+5,1.481000E+0,7.431702E+16,-3.376193E+17,3.068708E-7,0.000000E+0,2.292357E-7,3.331121E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.014964E+4,-3.045553E+5,1.557000E+0,5.230660E-18,8.421242E+16,2.471497E-7,0.000000E+0,2.162908E-7,3.269166E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.001918E+4,-3.103707E+5,1.633000E+0,5.318052E+17,-2.871878E+17,6.981063E-7,0.000000E+0,2.069578E-7,3.208605E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.965398E+4,-3.166319E+5,1.709000E+0,-5.656005E-19,1.659667E-18,1.276712E-7,0.000000E+0,1.952860E-7,3.146120E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.933541E+4,-3.228431E+5,1.785000E+0,9.197504E+16,2.296609E-18,4.153721E-6,0.000000E+0,1.848483E-7,3.086409E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.892939E+4,-3.285785E+5,1.861000E+0,4.020355E+17,1.810141E+17,8.163624E-9,0.000000E+0,1.747509E-7,3.033345E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.869320E+4,-3.338632E+5,1.937000E+0,1.676929E-18,4.035830E-18,2.502064E-6,0.000000E+0,1.671811E-7,2.985878E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.874531E+4,-3.382874E+5,2.013000E+0,-2.680828E+17,-5.132058E+17,1.420864E-6,0.000000E+0,1.633013E-7,2.947017E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.859354E+4,-3.422595E+5,2.089000E+0,5.241928E+17,-4.155966E-18,1.361142E-6,0.000000E+0,1.582600E-7,2.913162E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.869300E+4,-3.458384E+5,2.165000E+0,2.579781E+17,4.569569E-19,-2.273679E-6,0.000000E+0,1.558352E-7,2.883101E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.857031E+4,-3.489677E+5,2.241000E+0,2.915631E-18,5.325299E+16,1.241671E-6,0.000000E+0,1.520620E-7,2.857503E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.899264E+4,-3.515576E+5,2.316000E+0,-1.980651E+17,3.078113E+17,-3.226014E-7,0.000000E+0,1.532240E-7,2.836206E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.889720E+4,-3.539044E+5,2.392000E+0,4.142783E-18,4.323812E+17,6.391201E-7,0.000000E+0,1.504489E-7,2.817588E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.926834E+4,-3.558850E+5,2.468000E+0,5.785012E-19,5.234688E+17,3.132984E-6,0.000000E+0,1.516889E-7,2.801684E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.944114E+4,-3.577520E+5,2.544000E+0,3.389541E+17,1.295985E-19,-1.012537E-6,0.000000E+0,1.514527E-7,2.787002E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.976680E+4,-3.592198E+5,2.620000E+0,-5.351625E-18,2.346836E+17,4.598842E-7,0.000000E+0,1.527224E-7,2.775407E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.012674E+4,-3.607846E+5,2.696000E+0,2.587907E+17,-4.848260E-18,1.421577E-6,0.000000E+0,1.541445E-7,2.763138E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.069357E+4,-3.621354E+5,2.772000E+0,-3.127958E+17,-2.708653E-18,1.361856E-6,0.000000E+0,1.572815E-7,2.752411E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.123680E+4,-3.632859E+5,2.848000E+0,6.653843E-18,-4.395667E+17,-2.272951E-6,0.000000E+0,1.603653E-7,2.743278E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.193957E+4,-3.646506E+5,2.924000E+0,-1.137863E-18,-4.190346E+17,2.774555E-6,0.000000E+0,1.644012E-7,2.732460E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.281605E+4,-3.652980E+5,3.000000E+0,-9.275714E-19,-3.753044E-18,-1.881708E-6,0.000000E+0,1.703158E-7,2.726853E-6,0.000000E+0,0.000000E+0,0.000000E+0
