3.785810E+1,5.313784E+0,3.000000E+0,-9.275714E-19,-3.780201E-18,2.863954E-2,1.000000E+6,2.590409E-2,-3.635912E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.839135E+1,4.366928E+0,2.924000E+0,-1.571544E-18,-4.190346E+17,3.543019E-2,0.000000E+0,3.440797E-2,-5.292356E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.274901E+1,3.586250E+0,2.848000E+0,6.653843E-18,-4.395667E+17,2.731280E-2,0.000000E+0,2.322888E-2,-1.948690E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.662782E+1,4.944019E+0,2.772000E+0,-3.127958E+17,-9.739241E-19,2.961060E-2,0.000000E+0,3.630320E-2,-6.740458E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.682675E+1,1.909502E+0,2.696000E+0,2.587907E+17,1.873793E-18,3.672811E-2,0.000000E+0,3.708832E-2,-2.639911E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.959738E+1,1.623556E+0,2.620000E+0,-5.351627E-18,2.391872E+17,3.301725E-2,0.000000E+0,3.368541E-2,-1.847804E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.258217E+1,1.322153E+0,2.544000E+0,-2.373659E+17,1.295985E-19,3.446420E-2,0.000000E+0,3.064118E-2,-1.243389E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.318594E+1,1.429991E+0,2.468000E+0,5.785012E-19,5.234687E+17,3.268948E-2,0.000000E+0,3.007740E-2,-1.296043E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.091390E+1,3.318310E+0,2.392000E+0,-2.714796E-18,5.985466E+14,3.307514E-2,0.000000E+0,1.955792E-2,-1.274686E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.190860E+1,4.306927E-1,2.316000E+0,-1.980656E+17,2.858813E+16,2.764825E-2,0.000000E+0,2.385893E-2,-2.451971E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.225282E+1,1.230255E+0,2.241000E+0,-4.023263E-18,5.325189E+16,2.793582E-2,0.000000E+0,1.912712E-2,-4.503343E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.660076E+1,1.627663E+0,2.165000E+0,2.579781E+17,4.568510E-19,2.719175E-2,0.000000E+0,1.765301E-2,-5.076460E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.394678E+1,7.896385E-1,2.089000E+0,5.241928E+17,2.782928E-18,1.821787E-2,0.000000E+0,1.563562E-2,-1.930744E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.267485E+1,6.693840E-1,2.013000E+0,-2.658310E+17,-5.132058E+17,2.494213E-2,0.000000E+0,1.595354E-2,-1.703881E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.451513E+1,2.972183E-1,1.937000E+0,1.676928E-18,4.035830E-18,1.703822E-2,0.000000E+0,1.834299E-2,-1.000066E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.223224E+1,7.446709E-1,1.861000E+0,4.020179E+17,1.832659E+17,2.266647E-2,0.000000E+0,1.914137E-2,-2.728970E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.276015E+1,4.271965E-1,1.785000E+0,9.225665E+16,1.907244E+17,1.616756E-2,0.000000E+0,1.895246E-2,-1.534572E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.791803E+1,1.019802E+0,1.709000E+0,-4.075705E-18,1.659667E-18,1.978456E-2,0.000000E+0,1.472031E-2,-2.210283E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.090201E+1,2.143501E+0,1.633000E+0,5.364300E+17,-2.871878E+17,2.005940E-2,0.000000E+0,1.409109E-2,-4.260002E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.480730E+1,-1.409607E-1,1.557000E+0,4.333500E+17,8.421242E+16,1.909520E-2,0.000000E+0,1.543029E-2,3.356202E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.043351E+1,1.557732E-1,1.481000E+0,7.433461E+16,-3.421240E+17,1.728883E-2,0.000000E+0,1.654700E-2,-4.265149E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.178630E+1,3.241310E-1,1.405000E+0,-2.820974E+17,-3.573550E+17,1.675008E-2,0.000000E+0,1.222679E-2,-4.845657E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.421362E+1,2.887878E-1,1.329000E+0,4.674714E-18,-5.707470E+17,1.290949E-2,0.000000E+0,1.347441E-2,-5.243304E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.339543E+1,-2.092361E-1,1.253000E+0,-2.314515E+17,1.796536E+17,1.195603E-2,0.000000E+0,1.362472E-2,3.884142E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.158090E+1,7.942200E-3,1.177000E+0,-1.554615E+17,1.089529E+17,1.227172E-2,0.000000E+0,1.225777E-2,-1.193339E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.716991E+1,-2.919769E-2,1.101000E+0,2.547933E-18,-2.672116E+16,1.015891E-2,0.000000E+0,1.295842E-2,4.902893E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.294528E+1,-2.530289E-2,1.025000E+0,-6.904434E-18,-8.375564E+16,1.164211E-2,0.000000E+0,1.370890E-2,4.755276E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.402579E+1,-1.969414E-1,9.490000E-1,-4.524462E+17,2.055148E+17,9.875579E-3,0.000000E+0,1.350871E-2,3.593915E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.996439E+1,-3.831863E-1,8.730000E-1,-7.975154E-19,6.323277E-18,1.189453E-2,0.000000E+0,1.429256E-2,7.827856E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.570126E+1,5.345383E-1,7.970000E-1,4.707193E+17,-3.632098E-18,8.367017E-3,0.000000E+0,1.320916E-2,-9.327193E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.986703E+1,2.063675E-1,7.220000E-1,1.388541E-18,6.784133E-18,1.001567E-2,0.000000E+0,1.431278E-2,-4.227591E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.355741E+1,1.506119E-1,6.460000E-1,4.766215E-20,4.558806E+17,7.927377E-3,0.000000E+0,1.573372E-2,-3.728417E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.769008E+1,-2.360878E-1,5.700000E-1,-3.851510E-18,-6.440443E-18,8.122021E-3,0.000000E+0,1.287154E-2,3.911456E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.463602E+1,3.620529E-2,4.940000E-1,-4.136209E+17,4.857998E-18,4.797268E-3,0.000000E+0,1.339835E-2,-6.499426E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.486530E+1,-4.173050E-1,4.180000E-1,4.155990E+17,-1.817843E+17,4.410198E-3,0.000000E+0,1.541593E-2,9.917695E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.131810E+1,-2.553558E-2,3.420000E-1,-3.194760E-18,5.558819E-18,3.287686E-3,0.000000E+0,1.402168E-2,5.020490E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.030753E+1,-7.402802E-2,2.660000E-1,-3.021231E-18,1.735786E-18,3.069156E-3,0.000000E+0,1.422321E-2,1.497587E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.066306E+1,-8.331604E-1,1.900000E-1,4.697582E+17,-5.230656E+17,2.364927E-3,0.000000E+0,1.973291E-2,3.245102E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.530490E+1,2.830200E-1,1.140000E-1,-4.715212E+17,-5.436513E+17,1.425764E-3,0.000000E+0,1.531250E-2,-6.636169E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.009572E+1,7.448959E-2,3.800000E-2,-3.093320E+17,4.406614E-18,3.865004E-4,0.000000E+0,1.426619E-2,-1.516045E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.413626E+1,1.800602E+0,-3.800000E-2,-9.427576E-19,-9.426377E-19,-3.769729E-4,0.000000E+0,1.557952E-2,-4.373894E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.920806E+1,7.226067E-1,-1.140000E-1,-4.717429E+17,-4.928282E+17,-1.832989E-3,0.000000E+0,1.688708E-2,-2.060989E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.764508E+1,-1.125633E+0,-1.900000E-1,-2.949171E+17,-4.956124E-18,-2.046922E-3,0.000000E+0,2.097682E-2,4.955852E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.992282E+1,-1.770859E-1,-2.660000E-1,-1.478400E+17,2.700591E+17,-4.163817E-3,0.000000E+0,1.430139E-2,3.621957E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.923111E+1,1.459503E-2,-3.420000E-1,-2.816971E+17,1.903750E-18,-3.399201E-3,0.000000E+0,1.444437E-2,-3.045106E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.650769E+1,-1.530457E-1,-4.180000E-1,-1.696221E+17,-6.410774E-19,-4.613133E-3,0.000000E+0,1.503578E-2,3.459992E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.255562E+1,-1.382751E-1,-4.940000E-1,6.303170E-18,-1.599031E-19,-5.477731E-3,0.000000E+0,1.378248E-2,2.626638E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.728438E+1,-1.066208E-1,-5.700000E-1,-5.761072E+17,-4.172230E+17,-5.933237E-3,0.000000E+0,1.293920E-2,1.785080E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.939102E+1,-8.198166E-2,-6.460000E-1,-5.506670E-18,3.318154E+17,-8.616524E-3,0.000000E+0,1.259587E-2,1.300689E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.759898E+1,3.769684E-2,-7.220000E-1,4.410889E+17,3.939340E-18,-7.242103E-3,0.000000E+0,1.141566E-2,-4.912548E-6,0.000000E+0,0.000000E+0,0.000000E+0
9.344154E+1,-1.636505E-2,-7.970000E-1,2.010006E+17,1.860550E+17,-9.759944E-3,0.000000E+0,1.070188E-2,1.874292E-6,0.000000E+0,0.000000E+0,0.000000E+0
9.889178E+1,1.573181E-1,-8.730000E-1,-4.775830E-18,6.138991E-18,-8.590326E-3,0.000000E+0,1.011204E-2,-1.608634E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.065369E+2,2.237320E-1,-9.490000E-1,-1.827512E-18,1.580559E+17,-1.195339E-2,0.000000E+0,9.386378E-3,-1.971179E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.092127E+2,8.531647E-1,-1.025000E+0,-7.964855E+16,-3.372652E-18,-1.076487E-2,0.000000E+0,9.155886E-3,-7.152537E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.189108E+2,6.311264E-1,-1.101000E+0,2.088264E+17,-2.196584E+17,-1.180771E-2,0.000000E+0,8.409428E-3,-4.463356E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.094084E+2,2.066994E+0,-1.177000E+0,-5.319197E+16,-3.553127E+17,-1.131684E-2,0.000000E+0,9.136805E-3,-1.726167E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.199730E+1,1.937439E+0,-1.253000E+0,-1.183523E-18,-5.342346E-18,-1.159002E-2,0.000000E+0,1.086507E-2,-2.288154E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.323809E+2,2.088242E+0,-1.329000E+0,-5.203440E-18,3.830367E-18,-1.257413E-2,0.000000E+0,7.552081E-3,-1.191303E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.130521E+2,3.916702E+0,-1.405000E+0,2.540081E-19,-1.518024E+17,-1.327529E-2,0.000000E+0,8.834875E-3,-3.060852E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.531784E+1,4.064693E+0,-1.481000E+0,1.311717E+15,5.157902E-18,-1.336870E-2,0.000000E+0,1.323851E-2,-7.144453E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.988219E+1,4.373749E+0,-1.557000E+0,-1.006173E-18,-5.687810E-18,-1.560356E-2,0.000000E+0,1.109939E-2,-5.401065E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.175189E+1,4.467804E+0,-1.633000E+0,-6.256276E-18,1.398985E+17,-1.490024E-2,0.000000E+0,1.087318E-2,-5.294629E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.252104E+1,5.499363E+0,-1.709000E+0,2.698511E+17,-3.360764E+17,-2.142570E-2,0.000000E+0,1.206454E-2,-8.040045E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.146922E+1,5.297100E+0,-1.785000E+0,-4.014473E-19,-2.240669E+17,-1.787866E-2,0.000000E+0,1.922545E-2,-1.978641E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.570885E+1,1.276272E+0,-1.861000E+0,8.607197E+16,4.249670E-18,-1.847667E-2,0.000000E+0,2.186056E-2,-6.103855E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.982183E+1,1.515503E+0,-1.937000E+0,2.127762E-18,3.293656E+15,-2.388466E-2,0.000000E+0,1.670558E-2,-4.232128E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.761723E+1,2.762321E+0,-2.013000E+0,-4.960950E+17,8.277014E+16,-2.815426E-2,0.000000E+0,2.093037E-2,-1.214190E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.729525E+1,2.933960E+0,-2.089000E+0,-6.504745E+16,2.346692E+17,-1.885033E-2,0.000000E+0,2.106272E-2,-1.306625E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.233706E+1,1.180897E+0,-2.165000E+0,5.291893E-18,5.135446E+17,-2.499633E-2,0.000000E+0,2.360161E-2,-6.583137E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.054026E+1,1.023542E+0,-2.241000E+0,-2.052875E-18,3.493290E-18,-2.939207E-2,0.000000E+0,3.270693E-2,-1.096157E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.676245E+1,9.491386E-1,-2.316000E+0,2.907620E+17,-1.496570E-18,-3.502636E-2,0.000000E+0,3.731885E-2,-1.323525E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.219048E+1,3.438511E+0,-2.392000E+0,4.284782E-18,4.664211E-18,-3.590781E-2,0.000000E+0,3.071463E-2,-3.280864E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.810686E+1,2.796597E+0,-2.468000E+0,6.288344E-18,-3.929323E-18,-3.775402E-2,0.000000E+0,2.610142E-2,-1.915538E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.300692E+1,2.974300E-1,-2.544000E+0,8.250878E-19,3.410070E-18,-3.919114E-2,0.000000E+0,4.345792E-2,-5.618175E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.632933E+1,6.860371E-1,-2.620000E+0,4.553607E+17,-2.686618E+17,-4.373194E-2,0.000000E+0,2.751616E-2,-5.196106E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.817017E+1,-3.870888E-1,-2.696000E+0,2.517955E+17,3.793721E+16,-3.125947E-2,0.000000E+0,3.549184E-2,4.876965E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.573415E+1,-4.780388E-1,-2.772000E+0,-6.627991E-18,5.175899E+17,-4.624508E-2,0.000000E+0,3.884547E-2,7.215952E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.483669E+1,-2.977753E-2,-2.848000E+0,-5.704680E+17,6.512875E+16,-4.553563E-2,0.000000E+0,4.026296E-2,4.827259E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.474982E+1,4.676266E-1,-2.924000E+0,-4.691026E+17,6.906363E-18,-4.915814E-2,0.000000E+0,4.038992E-2,-7.631328E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.467890E+1,2.002335E-2,-3.000000E+0,-3.567381E+17,-4.286482E-18,-4.480364E-2,0.000000E+0,4.052042E-2,-3.287645E-5,0.000000E+0,0.000000E+0,0.000000E+0
