1.669602E+2,-5.418265E+3,3.000000E-1,-9.275714E-19,-3.780201E-18,3.358758E-6,1.000000E+6,5.681726E-6,1.843858E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.109241E+2,-5.543138E+3,2.650000E-1,-1.137863E-18,-4.190346E+17,3.816336E-6,0.000000E+0,6.854669E-6,1.801424E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.305142E+2,-5.673083E+3,2.290000E-1,6.653843E-18,-4.395667E+17,2.769437E-6,0.000000E+0,7.150608E-6,1.759804E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.437524E+2,-5.810938E+3,1.940000E-1,-3.127958E+17,5.964970E-18,3.227042E-6,0.000000E+0,7.205978E-6,1.717870E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.590273E+2,-5.961708E+3,1.580000E-1,2.587905E+17,2.524315E-18,4.733743E-6,0.000000E+0,7.274197E-6,1.674211E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.755127E+2,-6.121801E+3,1.230000E-1,-5.351627E-18,2.391872E+17,1.616264E-6,0.000000E+0,7.336762E-6,1.630204E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.854360E+2,-6.305414E+3,8.700000E-2,-2.375418E+17,1.295985E-19,1.080080E-6,0.000000E+0,7.164609E-6,1.582695E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.101958E+2,-6.498497E+3,5.200000E-2,5.785078E-19,5.234687E+17,3.069857E-6,0.000000E+0,7.328611E-6,1.535319E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.394775E+2,-6.720109E+3,1.600000E-2,4.169888E-18,3.559669E+13,4.576556E-6,0.000000E+0,7.498104E-6,1.484283E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.625073E+2,-6.956045E+3,-1.900000E-2,-1.980656E+17,1.958093E+16,2.480534E-6,0.000000E+0,7.471608E-6,1.433705E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.941724E+2,-7.212531E+3,-5.400000E-2,2.915631E-18,5.325299E+16,4.981026E-6,0.000000E+0,7.554672E-6,1.382347E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.373706E+2,-7.513714E+3,-9.000000E-2,2.579781E+17,4.569561E-19,3.934127E-6,0.000000E+0,7.720958E-6,1.326405E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.001714E+2,-7.854537E+3,-1.250000E-1,6.309741E-18,-4.155966E-18,3.880989E-6,0.000000E+0,8.074584E-6,1.268008E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.537275E+2,-8.275777E+3,-1.610000E-1,-2.680825E+17,-5.492346E+17,2.834062E-6,0.000000E+0,8.048938E-6,1.202960E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.194575E+2,-8.783746E+3,-1.960000E-1,1.676929E-18,4.035830E-18,4.313125E-6,0.000000E+0,7.989091E-6,1.132832E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.036279E+2,-9.442699E+3,-2.320000E-1,4.020355E+17,1.855177E+17,3.776941E-6,0.000000E+0,7.847765E-6,1.053171E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.982593E+2,-1.024986E+4,-2.670000E-1,9.225652E+16,2.295762E-18,3.213088E-6,0.000000E+0,7.552347E-6,9.697413E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.083467E+2,-1.131557E+4,-3.030000E-1,6.386846E-18,1.659667E-18,2.676903E-6,0.000000E+0,7.048703E-6,8.780798E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.036707E+3,-1.265807E+4,-3.380000E-1,5.364300E+17,-2.871878E+17,7.013841E-8,0.000000E+0,6.427138E-6,7.847460E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.210870E+3,-1.439820E+4,-3.730000E-1,4.345814E+17,8.421242E+16,4.102802E-6,0.000000E+0,5.799898E-6,6.896536E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.408396E+3,-1.672938E+4,-4.090000E-1,7.433461E+16,-3.376204E+17,3.055902E-6,0.000000E+0,4.996868E-6,5.935441E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.622252E+3,-1.961294E+4,-4.440000E-1,-2.820974E+17,-3.562291E+17,3.513480E-6,0.000000E+0,4.188628E-6,5.064029E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.927395E+3,-2.334842E+4,-4.800000E-1,3.883248E+17,-5.707470E+17,4.236954E-7,0.000000E+0,3.511610E-6,4.253957E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.329633E+3,-2.763221E+4,-5.150000E-1,-5.201041E+17,1.796536E+17,5.477785E-6,0.000000E+0,3.029565E-6,3.593423E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.670928E+3,-3.231495E+4,-5.510000E-1,-1.734759E+17,1.089529E+17,2.898716E-6,0.000000E+0,2.540378E-6,3.073546E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.147207E+3,-3.689248E+4,-5.860000E-1,2.547933E-18,-3.558762E+16,2.845576E-6,0.000000E+0,2.295623E-6,2.690996E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.737961E+3,-4.136621E+4,-6.220000E-1,-6.904569E-18,-4.080324E+17,1.798679E-6,0.000000E+0,2.166763E-6,2.397853E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.538559E+3,-4.526678E+4,-6.570000E-1,-4.524503E+17,2.055852E+17,-2.973429E-7,0.000000E+0,2.192880E-6,2.187139E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.272508E+3,-4.893927E+4,-6.920000E-1,-7.975154E-19,6.323277E-18,5.267488E-6,0.000000E+0,2.176158E-6,2.019904E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.967461E+3,-5.266808E+4,-7.280000E-1,3.311088E+17,-3.632303E-18,1.347908E-7,0.000000E+0,2.124001E-6,1.874618E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.583590E+3,-5.662921E+4,-7.630000E-1,1.388541E-18,6.784133E-18,2.124543E-6,0.000000E+0,2.025588E-6,1.742324E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.990055E+3,-6.084925E+4,-7.990000E-1,4.766215E-20,4.558806E+17,2.609813E-6,0.000000E+0,1.863273E-6,1.622001E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.449918E+3,-6.523865E+4,-8.340000E-1,-3.851510E-18,-6.874123E-18,5.621019E-6,0.000000E+0,1.727885E-6,1.513102E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.877785E+3,-6.960169E+4,-8.700000E-1,-4.316353E+17,4.857998E-18,5.084836E-6,0.000000E+0,1.605596E-6,1.418574E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.586023E+3,-7.328936E+4,-9.050000E-1,4.155990E+17,-2.187937E-18,3.499554E-6,0.000000E+0,1.397346E-6,1.349991E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.635379E+3,-7.707011E+4,-9.410000E-1,-3.411601E-18,5.558819E-18,1.431170E-6,0.000000E+0,1.272966E-6,1.284909E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.968875E+3,-8.030653E+4,-9.760000E-1,-3.021231E-18,2.162610E+17,3.931662E-6,0.000000E+0,1.072513E-6,1.235922E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.723066E+3,-8.393778E+4,-1.011000E+0,-1.067113E+17,-5.230656E+17,3.367808E-6,0.000000E+0,9.481459E-7,1.183764E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.886156E+3,-8.666339E+4,-1.047000E+0,-4.715167E+17,-5.481549E+17,2.780216E-7,0.000000E+0,9.111128E-7,1.146650E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.747547E+3,-8.906933E+4,-1.082000E+0,-3.096135E+17,4.406614E-18,4.821399E-6,0.000000E+0,8.456765E-7,1.116314E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.931773E+3,-9.189002E+4,-1.118000E+0,-9.427576E-19,-9.426377E-19,-3.112946E-7,0.000000E+0,8.162878E-7,1.082100E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.677930E+3,-9.423142E+4,-1.153000E+0,-4.717429E+17,-4.928282E+17,3.210647E-6,0.000000E+0,7.482983E-7,1.055914E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.621492E+3,-9.683511E+4,-1.189000E+0,-2.971689E+17,-4.956124E-18,3.695895E-6,0.000000E+0,7.028526E-7,1.027877E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.569094E+3,-9.888919E+4,-1.224000E+0,-1.478400E+17,2.655554E+17,2.110588E-6,0.000000E+0,6.687990E-7,1.006790E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.262523E+3,-1.010302E+5,-1.259000E+0,-2.725480E+17,1.903750E-18,5.252441E-7,0.000000E+0,6.111973E-7,9.860144E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.012336E+3,-1.028315E+5,-1.295000E+0,-1.696221E+17,-6.427781E-19,3.053428E-6,0.000000E+0,6.600784E-7,9.679634E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.334555E+3,-1.051932E+5,-1.330000E+0,2.945531E-18,-1.599031E-19,4.021756E-6,0.000000E+0,5.703859E-7,9.471970E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.688055E+3,-1.068247E+5,-1.366000E+0,-4.319920E+17,-4.172230E+17,3.485540E-6,0.000000E+0,5.837911E-7,9.324581E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.733578E+3,-1.084194E+5,-1.401000E+0,-2.037276E-18,3.318154E+17,2.921719E-6,0.000000E+0,5.706370E-7,9.188001E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.568625E+3,-1.106864E+5,-1.437000E+0,4.410889E+17,3.940187E-18,1.364082E-6,0.000000E+0,5.342680E-7,9.002828E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.402375E+3,-1.115487E+5,-1.472000E+0,1.829862E+17,1.849291E+17,2.843110E-6,0.000000E+0,5.128422E-7,8.935260E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.842797E+3,-1.136812E+5,-1.508000E+0,-4.775830E-18,6.138991E-18,7.747512E-7,0.000000E+0,5.275768E-7,8.764773E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.076695E+3,-1.144572E+5,-1.543000E+0,-1.774996E-18,1.580559E+17,1.743079E-6,0.000000E+0,5.381300E-7,8.703619E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.962914E+3,-1.161583E+5,-1.578000E+0,-7.964855E+16,-3.372652E-18,3.732821E-6,0.000000E+0,5.142009E-7,8.578119E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.316414E+3,-1.164569E+5,-1.614000E+0,2.088264E+17,-2.195880E+17,6.430346E-7,0.000000E+0,4.643703E-7,8.561681E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.677039E+3,-1.176762E+5,-1.649000E+0,-5.319197E+16,-4.994279E+17,3.143505E-6,0.000000E+0,4.806298E-7,8.470624E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.419711E+3,-1.191634E+5,-1.685000E+0,-1.183520E-18,-5.342346E-18,1.585919E-6,0.000000E+0,4.507867E-7,8.367553E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.770836E+3,-1.197417E+5,-1.720000E+0,-5.203440E-18,3.843920E-18,3.064953E-6,0.000000E+0,4.707226E-7,8.324692E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.808336E+3,-1.206247E+5,-1.756000E+0,2.472319E-19,4.245176E+17,6.103801E-6,0.000000E+0,4.664307E-7,8.263850E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.474281E+3,-1.208306E+5,-1.791000E+0,1.311717E+15,5.049488E-18,1.964916E-6,0.000000E+0,4.421734E-7,8.252357E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.769188E+3,-1.219813E+5,-1.827000E+0,-1.006173E-18,-5.687810E-18,5.003756E-6,0.000000E+0,4.535391E-7,8.172809E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.409180E+3,-1.227569E+5,-1.862000E+0,-6.256276E-18,1.399337E+17,3.929228E-6,0.000000E+0,4.241587E-7,8.124036E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.236188E+3,-1.224182E+5,-1.897000E+0,2.698511E+17,2.405250E+17,2.343913E-6,0.000000E+0,4.811750E-7,8.140278E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.606398E+3,-1.226602E+5,-1.933000E+0,-3.654067E-18,-2.240669E+17,4.361325E-6,0.000000E+0,4.378238E-7,8.129023E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.760313E+3,-1.231288E+5,-1.968000E+0,8.607266E+16,1.699868E-17,3.286739E-6,0.000000E+0,4.445702E-7,8.097168E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.371531E+3,-1.232881E+5,-2.004000E+0,2.127762E-18,3.298054E+15,4.282716E-6,0.000000E+0,4.180643E-7,8.089477E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.569266E+3,-1.237990E+5,-2.039000E+0,-4.960950E+17,-5.508904E-18,2.186702E-6,0.000000E+0,4.274265E-7,8.054929E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.088617E+3,-1.238052E+5,-2.075000E+0,-6.504745E+16,2.369913E+17,4.204165E-6,0.000000E+0,3.962705E-7,8.057717E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.251680E+3,-1.245778E+5,-2.110000E+0,5.725574E-18,6.181569E-18,2.108136E-6,0.000000E+0,4.018122E-7,8.006948E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.269773E+3,-1.238716E+5,-2.146000E+0,-2.052452E-18,3.493290E-18,2.593413E-6,0.000000E+0,4.075652E-7,8.052247E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.904508E+3,-1.246149E+5,-2.181000E+0,2.907620E+17,-1.496570E-18,2.029541E-6,0.000000E+0,4.432631E-7,8.000163E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.172164E+3,-1.240690E+5,-2.216000E+0,-2.651570E-18,4.670974E-18,2.997869E-6,0.000000E+0,4.643813E-7,8.033186E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.512961E+3,-1.235924E+5,-2.252000E+0,6.288344E-18,-3.928899E-18,5.015274E-6,0.000000E+0,4.251974E-7,8.068706E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.412367E+3,-1.238955E+5,-2.287000E+0,8.250878E-19,3.413458E-18,3.429959E-6,0.000000E+0,4.166252E-7,8.049755E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.324727E+3,-1.240444E+5,-2.323000E+0,4.553607E+17,-2.686618E+17,5.447437E-6,0.000000E+0,4.099774E-7,8.040726E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.571703E+3,-1.235577E+5,-2.358000E+0,2.517955E+17,3.793714E+16,3.351408E-6,0.000000E+0,4.941128E-7,8.063105E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.273406E+3,-1.234565E+5,-2.394000E+0,-6.194311E-18,5.356395E+17,1.793771E-6,0.000000E+0,4.105400E-7,8.079158E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.557180E+3,-1.237571E+5,-2.429000E+0,-5.704680E+17,1.371951E+17,1.740613E-6,0.000000E+0,4.269326E-7,8.057724E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.716586E+3,-1.240555E+5,-2.465000E+0,-1.808722E+17,6.906363E-18,3.247362E-6,0.000000E+0,4.351564E-7,8.037348E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.387648E+3,-1.237560E+5,-2.500000E+0,-3.567381E+17,-4.283094E-18,2.683490E-6,0.000000E+0,4.159614E-7,8.058947E-6,0.000000E+0,0.000000E+0,0.000000E+0
