2.375941E+3,-1.398092E+5,-2.500000E+0,-3.567381E+17,-4.283094E-18,-2.934481E-6,1.000000E+6,1.215175E-7,7.150540E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.397918E+3,-1.342263E+5,-2.465000E+0,-4.691027E+17,6.689522E-18,-3.277528E-7,0.000000E+0,1.330517E-7,7.447728E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.547625E+3,-1.302829E+5,-2.429000E+0,-5.704680E+17,1.371951E+17,-8.129573E-7,0.000000E+0,1.500357E-7,7.672671E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.521531E+3,-1.269866E+5,-2.394000E+0,-6.627991E-18,5.176248E+17,-1.270571E-6,0.000000E+0,1.563066E-7,7.871743E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.368098E+3,-1.240345E+5,-2.358000E+0,2.517955E+17,3.793721E+16,3.351408E-6,0.000000E+0,1.538709E-7,8.059335E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.643648E+3,-1.208506E+5,-2.323000E+0,4.508571E+17,-2.686618E+17,3.401801E-7,0.000000E+0,1.809249E-7,8.270722E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.464980E+3,-1.178874E+5,-2.287000E+0,8.250878E-19,2.835790E+17,2.408531E-6,0.000000E+0,1.772919E-7,8.478964E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.494066E+3,-1.149249E+5,-2.252000E+0,6.234127E-18,-3.929322E-18,-1.624125E-6,0.000000E+0,1.887449E-7,8.697238E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.502660E+3,-1.115595E+5,-2.216000E+0,-2.654959E-18,4.664198E-18,9.549549E-7,0.000000E+0,2.009880E-7,8.959318E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.722426E+3,-1.082647E+5,-2.181000E+0,2.907620E+17,-1.496570E-18,2.029541E-6,0.000000E+0,2.321175E-7,9.230784E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.721137E+3,-1.043496E+5,-2.146000E+0,-2.052875E-18,3.493290E-18,2.593413E-6,0.000000E+0,2.497317E-7,9.576658E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.841621E+3,-1.004509E+5,-2.110000E+0,5.725574E-18,5.135446E+17,2.618850E-6,0.000000E+0,2.813916E-7,9.947152E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.007676E+3,-9.646886E+4,-2.075000E+0,-6.504745E+16,2.369919E+17,6.291084E-7,0.000000E+0,3.228753E-7,1.035597E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.980996E+3,-9.203369E+4,-2.039000E+0,-4.960950E+17,9.965210E-19,1.438457E-7,0.000000E+0,3.515704E-7,1.085420E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.154449E+3,-8.879523E+4,-2.004000E+0,2.127762E-18,9.311133E+1,7.076596E-7,0.000000E+0,3.995733E-7,1.124767E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.161125E+3,-8.737423E+4,-1.968000E+0,8.610729E+16,4.249670E-18,-2.883171E-7,0.000000E+0,4.135298E-7,1.143006E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.264480E+3,-8.652119E+4,-1.933000E+0,-3.870907E-18,-2.240669E+17,-2.788787E-6,0.000000E+0,4.354630E-7,1.154143E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.271781E+3,-8.564506E+4,-1.897000E+0,2.698511E+17,-3.360764E+17,3.365341E-6,0.000000E+0,4.453959E-7,1.165908E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.222484E+3,-8.450086E+4,-1.862000E+0,-6.256276E-18,1.218838E+17,-6.673145E-7,0.000000E+0,4.506479E-7,1.181701E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.275883E+3,-8.334858E+4,-1.827000E+0,-1.006173E-18,-5.687810E-18,2.450186E-6,0.000000E+0,4.708273E-7,1.197930E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.301883E+3,-8.181217E+4,-1.791000E+0,1.311717E+15,5.049482E-18,-5.887123E-7,0.000000E+0,4.925145E-7,1.220324E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.314141E+3,-8.062845E+4,-1.756000E+0,3.716679E-18,4.245176E+17,2.528745E-6,0.000000E+0,5.089337E-7,1.238165E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.393234E+3,-7.956130E+4,-1.720000E+0,-5.203440E-18,3.830367E-18,5.113252E-7,0.000000E+0,5.350826E-7,1.254610E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.361691E+3,-7.868447E+4,-1.685000E+0,-1.183523E-18,-5.342346E-18,3.118061E-6,0.000000E+0,5.419856E-7,1.268583E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.422320E+3,-7.773278E+4,-1.649000E+0,-5.319197E+16,-3.192840E+17,-4.315516E-7,0.000000E+0,5.652899E-7,1.283970E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.368777E+3,-7.681973E+4,-1.614000E+0,2.088264E+17,-2.195880E+17,3.707377E-6,0.000000E+0,5.697605E-7,1.299250E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.476676E+3,-7.584298E+4,-1.578000E+0,-7.957818E+16,-3.372652E-18,1.689965E-6,0.000000E+0,6.031451E-7,1.315749E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.397387E+3,-7.475759E+4,-1.543000E+0,-1.773302E-18,1.794108E-18,2.108791E-7,0.000000E+0,6.066503E-7,1.334900E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.409586E+3,-7.366172E+4,-1.508000E+0,-1.306383E-18,6.138991E-18,-2.466768E-7,0.000000E+0,6.270302E-7,1.354655E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.321094E+3,-7.227167E+4,-1.472000E+0,1.829862E+17,1.860550E+17,-2.212328E-7,0.000000E+0,6.344960E-7,1.380752E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.252082E+3,-7.082650E+4,-1.437000E+0,4.410889E+17,3.940187E-18,-1.681183E-7,0.000000E+0,6.469270E-7,1.408930E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.152592E+3,-6.894175E+4,-1.401000E+0,-5.506723E-18,3.318154E+17,2.921719E-6,0.000000E+0,6.619055E-7,1.447473E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.918916E+3,-6.685258E+4,-1.366000E+0,-4.319920E+17,-4.172230E+17,-1.621658E-6,0.000000E+0,6.518657E-7,1.492982E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.557084E+3,-6.424466E+4,-1.330000E+0,6.306558E-18,-1.599031E-19,4.467001E-7,0.000000E+0,6.185623E-7,1.554088E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.116520E+3,-6.131386E+4,-1.295000E+0,-2.041751E-18,-6.427516E-19,2.542714E-6,0.000000E+0,5.623256E-7,1.629011E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.672049E+3,-5.750691E+4,-1.259000E+0,-2.815563E+17,1.903750E-18,1.453009E-8,0.000000E+0,5.051751E-7,1.737453E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.308654E+3,-5.271814E+4,-1.224000E+0,-1.478444E+17,2.700591E+17,-1.975211E-6,0.000000E+0,4.705840E-7,1.895712E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.823164E+2,-4.677270E+4,-1.189000E+0,-2.949171E+17,-4.956124E-18,1.653010E-6,0.000000E+0,4.488229E-7,2.137057E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.486387E+2,-3.992629E+4,-1.153000E+0,-4.717429E+17,-4.911393E+17,-8.751813E-7,0.000000E+0,4.694634E-7,2.503735E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.860918E+2,-3.341599E+4,-1.118000E+0,-9.427576E-19,-9.426377E-19,1.731591E-6,0.000000E+0,5.247149E-7,2.991659E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.621299E+2,-2.771167E+4,-1.082000E+0,-3.093320E+17,4.406614E-18,2.267770E-6,0.000000E+0,6.016140E-7,3.607585E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.740029E+2,-2.306086E+4,-1.047000E+0,-4.715168E+17,-4.040397E+17,1.299450E-6,0.000000E+0,7.030881E-7,4.335211E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.165000E+2,-1.952684E+4,-1.011000E+0,4.697494E+17,-5.230656E+17,2.857094E-6,0.000000E+0,8.298425E-7,5.119811E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.706958E+2,-1.702824E+4,-9.760000E-1,-3.021231E-18,1.442034E+17,-2.197023E-6,0.000000E+0,9.333236E-7,5.871114E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.337866E+2,-1.524738E+4,-9.410000E-1,-3.411601E-18,5.558819E-18,9.204559E-7,0.000000E+0,1.005373E-6,6.556962E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.075801E+2,-1.394495E+4,-9.050000E-1,4.155990E+17,-1.817843E+17,2.988811E-6,0.000000E+0,1.067224E-6,7.169466E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.850913E+2,-1.301155E+4,-8.700000E-1,-5.577361E+17,4.857998E-18,9.990363E-7,0.000000E+0,1.093050E-6,7.683925E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.649707E+2,-1.226982E+4,-8.340000E-1,-3.849816E-18,-6.874137E-18,-1.018379E-6,0.000000E+0,1.095600E-6,8.148606E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.484653E+2,-1.168902E+4,-7.990000E-1,4.766215E-20,4.558806E+17,1.077642E-6,0.000000E+0,1.086422E-6,8.553657E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.399434E+2,-1.119076E+4,-7.630000E-1,1.388541E-18,6.784126E-18,2.635286E-6,0.000000E+0,1.117289E-6,8.934546E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.271924E+2,-1.077548E+4,-7.280000E-1,3.266052E+17,-3.794914E-19,3.199133E-6,0.000000E+0,1.095286E-6,9.279036E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.169883E+2,-1.039248E+4,-6.920000E-1,-7.907392E-19,6.323277E-18,6.709743E-7,0.000000E+0,1.083051E-6,9.621123E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.110786E+2,-1.006148E+4,-6.570000E-1,-4.524484E+17,2.055147E+17,1.745542E-6,0.000000E+0,1.097119E-6,9.937684E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.041284E+2,-9.756654E+3,-6.220000E-1,-6.904437E-18,-8.375564E+16,-7.549497E-7,0.000000E+0,1.093750E-6,1.024825E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.879297E+1,-9.468201E+3,-5.860000E-1,2.547933E-18,-2.658042E+16,-7.294802E-7,0.000000E+0,1.101904E-6,1.056052E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.456836E+1,-9.206939E+3,-5.510000E-1,-1.554615E+17,1.089529E+17,2.388002E-6,0.000000E+0,1.115500E-6,1.086023E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.410938E+1,-8.955389E+3,-5.150000E-1,-5.196808E+17,2.162502E-18,-6.508999E-7,0.000000E+0,1.173319E-6,1.116523E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.440063E+1,-8.730441E+3,-4.800000E-1,3.883601E+17,-5.707470E+17,1.445123E-6,0.000000E+0,1.238374E-6,1.145284E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.564819E+1,-8.515484E+3,-4.440000E-1,-2.820974E+17,-3.562291E+17,-5.722904E-7,0.000000E+0,1.181015E-6,1.174213E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.447241E+1,-8.326156E+3,-4.090000E-1,7.433461E+16,-3.421229E+17,1.012988E-6,0.000000E+0,1.218375E-6,1.200911E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.396997E+1,-8.147066E+3,-3.730000E-1,5.229813E-18,8.421242E+16,1.549173E-6,0.000000E+0,1.264956E-6,1.227305E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.336475E+1,-7.987860E+3,-3.380000E-1,5.319462E+17,-2.871880E+17,7.013841E-8,0.000000E+0,1.306394E-6,1.251763E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.228931E+1,-7.843786E+3,-3.030000E-1,-4.035047E-18,1.659667E-18,1.655446E-6,0.000000E+0,1.337347E-6,1.274754E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.071387E+1,-7.705921E+3,-2.670000E-1,9.211592E+16,2.295762E-18,2.191631E-6,0.000000E+0,1.359100E-6,1.297561E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.897070E+1,-7.583686E+3,-2.320000E-1,4.020179E+17,1.922731E+17,-1.330316E-6,0.000000E+0,1.372961E-6,1.318477E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.716895E+1,-7.465590E+3,-1.960000E-1,1.731139E-18,4.035830E-18,-1.304846E-6,0.000000E+0,1.384420E-6,1.339336E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.942163E+1,-7.359670E+3,-1.610000E-1,-2.680828E+17,-5.132047E+17,-2.273166E-6,0.000000E+0,1.466127E-6,1.358598E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.821606E+1,-7.256774E+3,-1.250000E-1,5.241939E+17,-4.155966E-18,-7.155240E-7,0.000000E+0,1.485109E-6,1.377863E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.999463E+1,-7.163235E+3,-9.000000E-2,2.579781E+17,4.569569E-19,3.590417E-7,0.000000E+0,1.558792E-6,1.395843E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.520117E+1,-7.072257E+3,-5.400000E-2,2.915631E-18,5.325299E+16,-1.658402E-6,0.000000E+0,1.503348E-6,1.413816E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.710938E+1,-6.988193E+3,-1.900000E-2,-1.980651E+17,1.958093E+16,2.480534E-6,0.000000E+0,1.578791E-6,1.430811E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.717578E+1,-6.907577E+3,1.600000E-2,-2.769006E-18,5.985466E+14,-5.306996E-7,0.000000E+0,1.617243E-6,1.447505E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.726758E+1,-6.829380E+3,5.200000E-2,6.327113E-19,3.793536E+17,1.026942E-6,0.000000E+0,1.656453E-6,1.464074E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.837524E+1,-6.757967E+3,8.700000E-2,-2.374011E+17,1.295985E-19,5.693655E-7,0.000000E+0,1.715886E-6,1.479536E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.107153E+1,-6.687134E+3,1.230000E-1,-5.351625E-18,2.346836E+17,1.105550E-6,0.000000E+0,1.812694E-6,1.495189E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.932324E+1,-6.623579E+3,1.580000E-1,2.587907E+17,-3.980899E-18,1.158658E-6,0.000000E+0,1.807810E-6,1.509541E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.983472E+1,-6.561043E+3,1.940000E-1,-3.127958E+17,-9.739208E-19,3.227042E-6,0.000000E+0,1.854307E-6,1.523922E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.265869E+1,-6.503493E+3,2.290000E-1,6.653843E-18,-4.395667E+17,7.265226E-7,0.000000E+0,1.954002E-6,1.537387E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.234131E+1,-6.446812E+3,2.650000E-1,-1.137863E-18,-4.190346E+17,1.773451E-6,0.000000E+0,1.980874E-6,1.550901E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.693945E+1,-6.394868E+3,3.000000E-1,-9.275714E-19,-3.780148E-18,-1.748498E-6,0.000000E+0,2.125560E-6,1.563465E-4,0.000000E+0,0.000000E+0,0.000000E+0
