1.622095E+3,-5.066499E+4,2.500000E+0,-9.275714E-19,-3.780148E-18,-3.059686E-7,1.000000E+5,6.312704E-7,1.971728E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.768080E+3,-5.066449E+4,2.437000E+0,-1.137863E-18,-4.188961E+17,-1.116583E-6,0.000000E+0,6.879644E-7,1.971368E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.870965E+3,-5.068735E+4,2.373000E+0,6.653843E-18,-4.395667E+17,-2.921020E-6,0.000000E+0,7.272357E-7,1.970194E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.928260E+3,-5.083005E+4,2.310000E+0,-3.848534E+17,-9.739225E-19,-2.710221E-6,0.000000E+0,7.452466E-7,1.964513E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.950241E+3,-5.103420E+4,2.247000E+0,2.587907E+17,-4.848260E-18,1.075663E-6,0.000000E+0,7.477078E-7,1.956613E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.943191E+3,-5.131665E+4,2.184000E+0,-5.351627E-18,2.391872E+17,-1.777909E-6,0.000000E+0,7.368458E-7,1.945895E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.935118E+3,-5.160898E+4,2.120000E+0,3.390598E+17,1.295985E-19,5.034817E-7,0.000000E+0,7.255156E-7,1.934927E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.935681E+3,-5.188334E+4,2.057000E+0,5.785012E-19,5.234687E+17,-1.839333E-6,0.000000E+0,7.180817E-7,1.924722E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.917468E+3,-5.219598E+4,1.994000E+0,-2.714796E-18,1.441508E+17,-1.117827E-6,0.000000E+0,7.028592E-7,1.913274E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.934405E+3,-5.254007E+4,1.930000E+0,-1.980656E+17,2.858813E+16,-8.793504E-7,0.000000E+0,6.998062E-7,1.900733E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.934349E+3,-5.288292E+4,1.867000E+0,2.915631E-18,5.325354E+16,-6.685441E-7,0.000000E+0,6.907538E-7,1.888443E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.935604E+3,-5.320880E+4,1.804000E+0,2.579781E+17,4.569569E-19,-1.989916E-6,0.000000E+0,6.827713E-7,1.876905E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.931877E+3,-5.355876E+4,1.741000E+0,5.241928E+17,-4.155966E-18,-2.800567E-6,0.000000E+0,6.725952E-7,1.864682E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.901564E+3,-5.392552E+4,1.677000E+0,-2.680825E+17,-5.132058E+17,-3.072812E-6,0.000000E+0,6.531043E-7,1.852107E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.926523E+3,-5.427984E+4,1.614000E+0,1.676928E-18,4.035830E-18,-5.415626E-6,0.000000E+0,6.530559E-7,1.839987E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.927426E+3,-5.464077E+4,1.551000E+0,1.138051E+17,1.810141E+17,-9.759970E-8,0.000000E+0,6.447688E-7,1.827861E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.922816E+3,-5.504794E+4,1.487000E+0,9.197504E+16,2.296609E-18,-1.391301E-6,0.000000E+0,6.337618E-7,1.814385E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.912544E+3,-5.540325E+4,1.424000E+0,-5.520479E-19,1.659667E-18,-1.590379E-7,0.000000E+0,6.223343E-7,1.802800E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.886887E+3,-5.579743E+4,1.361000E+0,5.318055E+17,-2.871880E+17,1.073196E-6,0.000000E+0,6.053703E-7,1.790150E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.893529E+3,-5.621570E+4,1.297000E+0,4.333500E+17,8.421242E+16,-1.241933E-6,0.000000E+0,5.985001E-7,1.776847E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.911188E+3,-5.664657E+4,1.234000E+0,7.433461E+16,-3.421240E+17,-9.698851E-9,0.000000E+0,5.949248E-7,1.763325E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.871544E+3,-5.705371E+4,1.171000E+0,-2.798456E+17,-3.562291E+17,-2.352521E-6,0.000000E+0,5.743349E-7,1.750850E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.889827E+3,-5.752873E+4,1.108000E+0,3.883600E+17,-5.707470E+17,-9.880750E-8,0.000000E+0,5.704060E-7,1.736388E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.877697E+3,-5.796939E+4,1.044000E+0,-5.196819E+17,1.790907E+17,-1.903245E-6,0.000000E+0,5.581779E-7,1.723240E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.887466E+3,-5.844684E+4,9.810000E-1,-1.554791E+17,1.089529E+17,-3.224613E-6,0.000000E+0,5.519559E-7,1.709174E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.917375E+3,-5.892791E+4,9.180000E-1,2.547933E-18,-3.215913E-19,-1.481636E-6,0.000000E+0,5.515761E-7,1.695194E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.911719E+3,-5.942888E+4,8.540000E-1,-6.904543E-18,-8.377323E+16,7.997478E-7,0.000000E+0,5.407292E-7,1.680944E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.913026E+3,-6.000234E+4,7.910000E-1,-4.524462E+17,2.055148E+17,-2.564531E-6,0.000000E+0,5.308151E-7,1.664909E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.926150E+3,-6.053890E+4,7.280000E-1,-7.975154E-19,6.323277E-18,-1.332268E-6,0.000000E+0,5.250270E-7,1.650160E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.921646E+3,-6.113473E+4,6.650000E-1,3.266052E+17,-3.632521E-18,-1.632208E-6,0.000000E+0,5.136514E-7,1.634117E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.956857E+3,-6.176849E+4,6.010000E-1,1.388541E-18,6.784146E-18,-2.415192E-6,0.000000E+0,5.123768E-7,1.617325E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.005160E+3,-6.243567E+4,5.380000E-1,4.766215E-20,4.558806E+17,-1.614753E-7,0.000000E+0,5.138493E-7,1.599998E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.030891E+3,-6.313644E+4,4.750000E-1,-3.849816E-18,-6.877525E-18,4.933099E-8,0.000000E+0,5.089526E-7,1.582234E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.085694E+3,-6.390536E+4,4.110000E-1,-4.316265E+17,4.857998E-18,2.330686E-6,0.000000E+0,5.101685E-7,1.563149E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.169786E+3,-6.469304E+4,3.480000E-1,4.155990E+17,-4.532139E-19,1.009321E-6,0.000000E+0,5.178614E-7,1.544024E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.246677E+3,-6.554859E+4,2.850000E-1,-3.194978E-18,5.558819E-18,-2.354960E-6,0.000000E+0,5.222808E-7,1.523796E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.343386E+3,-6.644913E+4,2.220000E-1,-3.021231E-18,2.523250E+17,-2.654870E-6,0.000000E+0,5.300605E-7,1.503041E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.508734E+3,-6.741150E+4,1.580000E-1,4.697494E+17,-5.230656E+17,-2.416398E-6,0.000000E+0,5.512969E-7,1.481375E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.641434E+3,-6.844705E+4,9.500000E-2,-4.715168E+17,-5.436513E+17,3.480350E-7,0.000000E+0,5.629684E-7,1.458811E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.836573E+3,-6.950830E+4,3.200000E-2,-3.093320E+17,4.406614E-18,2.091011E-6,0.000000E+0,5.861354E-7,1.436285E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.053810E+3,-7.073420E+4,-3.200000E-2,-9.427510E-19,-9.422141E-19,7.972819E-7,0.000000E+0,6.092203E-7,1.411113E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.329548E+3,-7.193636E+4,-9.500000E-2,-4.716725E+17,-4.928293E+17,-5.240840E-7,0.000000E+0,6.420354E-7,1.387146E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.647130E+3,-7.322386E+4,-1.580000E-1,-2.971689E+17,-4.901914E-18,1.729635E-6,0.000000E+0,6.785314E-7,1.362295E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.028652E+3,-7.456944E+4,-2.220000E-1,-1.478400E+17,2.700612E+17,3.500278E-6,0.000000E+0,7.223909E-7,1.337129E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.466471E+3,-7.589898E+4,-2.850000E-1,-2.726899E+17,1.903750E-18,-8.854604E-7,0.000000E+0,7.726650E-7,1.312994E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.977843E+3,-7.725322E+4,-3.480000E-1,-1.696221E+17,-6.410840E-19,1.368258E-6,0.000000E+0,8.306319E-7,1.289092E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.582795E+3,-7.857272E+4,-4.110000E-1,6.411590E-18,-1.599031E-19,5.576076E-7,0.000000E+0,8.997484E-7,1.266313E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.299969E+3,-7.985809E+4,-4.750000E-1,-4.319920E+17,-4.172230E+17,2.853631E-7,0.000000E+0,9.817617E-7,1.244476E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.029625E+3,-8.098680E+4,-5.380000E-1,-5.506670E-18,3.318154E+17,-3.078916E-6,0.000000E+0,1.063761E-6,1.225536E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.940938E+3,-8.188559E+4,-6.010000E-1,4.410889E+17,3.939340E-18,1.217686E-6,0.000000E+0,1.173253E-6,1.209838E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.899922E+3,-8.265006E+4,-6.650000E-1,3.271013E+17,1.849291E+17,-1.608183E-6,0.000000E+0,1.287932E-6,1.196052E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.842113E+3,-8.319334E+4,-7.280000E-1,-4.775830E-18,6.138991E-18,-1.397380E-6,0.000000E+0,1.402410E-6,1.185428E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.080366E+4,-8.348072E+4,-7.910000E-1,-2.208677E-18,1.807661E-18,-2.718774E-6,0.000000E+0,1.524702E-6,1.178149E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.179869E+4,-8.355563E+4,-8.540000E-1,-7.957818E+16,-3.372665E-18,-9.757969E-7,0.000000E+0,1.656944E-6,1.173410E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.275161E+4,-8.346081E+4,-9.180000E-1,2.088242E+17,-2.195880E+17,-2.269499E-6,0.000000E+0,1.788869E-6,1.170836E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.368047E+4,-8.319314E+4,-9.810000E-1,5.232691E+17,-3.553127E+17,4.949361E-7,0.000000E+0,1.924589E-6,1.170374E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.452500E+4,-8.279055E+4,-1.044000E+0,-1.183523E-18,-5.342346E-18,-8.264324E-7,0.000000E+0,2.055836E-6,1.171799E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.529265E+4,-8.231938E+4,-1.108000E+0,-5.203440E-18,3.843920E-18,1.965673E-6,0.000000E+0,2.181440E-6,1.174256E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.600645E+4,-8.180997E+4,-1.171000E+0,3.723455E-18,4.245176E+17,-1.398614E-6,0.000000E+0,2.303392E-6,1.177278E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.662135E+4,-8.125525E+4,-1.234000E+0,1.311717E+15,5.157902E-18,2.387249E-6,0.000000E+0,2.416356E-6,1.181261E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.715662E+4,-8.062884E+4,-1.297000E+0,-4.475620E-18,-5.687704E-18,-1.487773E-6,0.000000E+0,2.524755E-6,1.186528E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.770363E+4,-8.003042E+4,-1.361000E+0,-6.256276E-18,1.400744E+17,7.935814E-7,0.000000E+0,2.635141E-6,1.191233E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.812817E+4,-7.939827E+4,-1.424000E+0,2.653475E+17,2.403843E+17,-1.701119E-8,0.000000E+0,2.733144E-6,1.197070E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.849441E+4,-7.883239E+4,-1.487000E+0,-3.335094E+16,-2.240669E+17,-3.169480E-7,0.000000E+0,2.820737E-6,1.202338E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.884460E+4,-7.824353E+4,-1.551000E+0,8.607211E+16,1.700546E-17,1.453693E-6,0.000000E+0,2.909388E-6,1.207990E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.914336E+4,-7.767750E+4,-1.614000E+0,2.127762E-18,3.293656E+15,-1.910594E-6,0.000000E+0,2.991027E-6,1.213661E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.943491E+4,-7.711453E+4,-1.677000E+0,8.036571E+16,-5.942611E-18,3.431051E-7,0.000000E+0,3.073021E-6,1.219324E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.971200E+4,-7.658770E+4,-1.741000E+0,-6.504745E+16,2.369911E+17,-4.398826E-7,0.000000E+0,3.151782E-6,1.224573E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.991868E+4,-7.607989E+4,-1.804000E+0,5.725574E-18,6.181145E-18,2.816669E-7,0.000000E+0,3.220532E-6,1.230090E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.011819E+4,-7.566848E+4,-1.867000E+0,-2.052875E-18,3.493290E-18,-1.550419E-6,0.000000E+0,3.281677E-6,1.234303E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.029969E+4,-7.523153E+4,-1.930000E+0,2.907620E+17,-1.496570E-18,-3.181558E-7,0.000000E+0,3.343240E-6,1.239019E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.052989E+4,-7.484114E+4,-1.994000E+0,-2.649665E-18,4.664198E-18,-1.101136E-6,0.000000E+0,3.408767E-6,1.242657E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.064649E+4,-7.452792E+4,-2.057000E+0,6.288344E-18,-3.929323E-18,6.418268E-7,0.000000E+0,3.452193E-6,1.246143E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.076900E+4,-7.422583E+4,-2.120000E+0,8.250878E-19,2.835790E+17,-1.688168E-7,0.000000E+0,3.495979E-6,1.249420E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.088630E+4,-7.402003E+4,-2.184000E+0,4.508571E+17,-2.686618E+17,1.601831E-6,0.000000E+0,3.530953E-6,1.251352E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.101533E+4,-7.390613E+4,-2.247000E+0,2.517955E+17,3.793721E+16,1.301887E-6,0.000000E+0,3.559652E-6,1.251848E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.107870E+4,-7.378422E+4,-2.310000E+0,-6.194310E-18,5.176240E+17,4.066285E-6,0.000000E+0,3.579685E-6,1.253039E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.117767E+4,-7.378131E+4,-2.373000E+0,-5.749716E+17,1.371841E+17,-3.383771E-6,0.000000E+0,3.594202E-6,1.252191E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.125435E+4,-7.380678E+4,-2.437000E+0,-4.691027E+17,6.689522E-18,1.451219E-6,0.000000E+0,3.602928E-6,1.251135E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.127055E+4,-7.384847E+4,-2.500000E+0,-3.567381E+17,-4.286482E-18,1.151348E-6,0.000000E+0,3.601495E-6,1.250390E-5,0.000000E+0,0.000000E+0,0.000000E+0
