1.519551E+1,-6.465960E-2,2.000000E+0,-9.275714E-19,-3.780148E-18,3.771315E-2,1.000000E+7,6.580772E-2,2.800236E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.224507E+1,1.090959E+0,1.949000E+0,-1.137863E-18,-4.188961E+17,3.953274E-2,0.000000E+0,8.102239E-2,-7.218587E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.302250E+1,5.685854E-1,1.899000E+0,6.653843E-18,-4.395667E+17,4.356322E-2,0.000000E+0,7.664406E-2,-3.346415E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.435434E+1,9.247026E-1,1.848000E+0,-3.848534E+17,-9.739225E-19,3.954115E-2,0.000000E+0,6.937743E-2,-4.469275E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.841148E+1,5.293064E-1,1.797000E+0,2.587907E+17,-4.848260E-18,1.865905E-2,0.000000E+0,1.711852E-2,-1.551226E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.619073E+1,-5.787062E+0,1.747000E+0,-5.351627E-18,2.391872E+17,1.667882E-2,0.000000E+0,1.760975E-2,1.813621E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.826685E+1,-5.615234E+0,1.696000E+0,3.390598E+17,1.295985E-19,1.840290E-2,0.000000E+0,1.700449E-2,1.638740E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.828467E+1,-5.764046E+0,1.646000E+0,5.785012E-19,5.234687E+17,1.745893E-2,0.000000E+0,1.699100E-2,1.680320E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.860320E+1,-6.012533E+0,1.595000E+0,-2.714796E-18,1.441508E+17,1.713246E-2,0.000000E+0,1.688617E-2,1.732476E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.817767E+1,-5.973125E+0,1.544000E+0,-1.980656E+17,2.858813E+16,1.641426E-2,0.000000E+0,1.700943E-2,1.746365E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.955891E+1,-5.665167E+0,1.494000E+0,2.915631E-18,5.325354E+16,1.594833E-2,0.000000E+0,1.663955E-2,1.582733E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.966470E+1,-6.367708E+0,1.443000E+0,2.579781E+17,4.569569E-19,1.539459E-2,0.000000E+0,1.657158E-2,1.768599E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.909970E+1,-6.381027E+0,1.392000E+0,5.241928E+17,-4.155966E-18,1.479283E-2,0.000000E+0,1.672558E-2,1.805870E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.996124E+1,-6.260883E+0,1.342000E+0,-2.680825E+17,-5.132058E+17,1.419309E-2,0.000000E+0,1.649757E-2,1.722602E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.203353E+1,-6.250153E+0,1.291000E+0,1.676928E-18,4.035830E-18,1.358419E-2,0.000000E+0,1.595831E-2,1.607871E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.297392E+1,-7.092421E+0,1.241000E+0,1.138051E+17,1.810141E+17,1.304421E-2,0.000000E+0,1.568069E-2,1.766034E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.438644E+1,-7.137447E+0,1.190000E+0,9.197504E+16,2.296609E-18,1.219577E-2,0.000000E+0,1.534268E-2,1.700786E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.677902E+1,-7.068789E+0,1.139000E+0,-5.520479E-19,1.659667E-18,1.125439E-2,0.000000E+0,1.480883E-2,1.567566E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.717867E+1,-7.356541E+0,1.089000E+0,5.318055E+17,-2.871880E+17,1.120827E-2,0.000000E+0,1.470929E-2,1.610771E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.782161E+1,-7.454653E+0,1.038000E+0,4.333500E+17,8.421242E+16,1.049978E-2,0.000000E+0,1.456855E-2,1.601311E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.720053E+1,-7.564169E+0,9.870000E-1,7.433461E+16,-3.421240E+17,9.848990E-3,0.000000E+0,1.469465E-2,1.654047E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.888248E+1,-7.717512E+0,9.370000E-1,-2.798456E+17,-3.562291E+17,9.151703E-3,0.000000E+0,1.433751E-2,1.606357E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.918840E+1,-7.864090E+0,8.860000E-1,3.883600E+17,-5.707470E+17,8.855874E-3,0.000000E+0,1.426895E-2,1.621837E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.126215E+1,-8.101936E+0,8.350000E-1,-5.196819E+17,1.790907E+17,8.052381E-3,0.000000E+0,1.385362E-2,1.575046E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.255794E+1,-8.041546E+0,7.850000E-1,-1.554791E+17,1.089529E+17,7.940385E-3,0.000000E+0,1.361486E-2,1.508925E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.293599E+1,-7.991798E+0,7.340000E-1,2.547933E-18,-3.215913E-19,7.137916E-3,0.000000E+0,1.354799E-2,1.484491E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.112071E+1,-8.602154E+0,6.840000E-1,-6.904543E-18,-8.377323E+16,6.889044E-3,0.000000E+0,1.385787E-2,1.676130E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.015645E+1,-8.601124E+0,6.330000E-1,-4.524462E+17,2.055148E+17,6.335299E-3,0.000000E+0,1.404279E-2,1.721634E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.067734E+1,-8.580929E+0,5.820000E-1,-7.975154E-19,6.323277E-18,5.848456E-3,0.000000E+0,1.394328E-2,1.692852E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.083487E+1,-8.626522E+0,5.320000E-1,3.266052E+17,-3.632521E-18,5.302855E-3,0.000000E+0,1.391102E-2,1.694134E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.131267E+1,-8.633343E+0,4.810000E-1,1.388541E-18,6.784146E-18,4.802223E-3,0.000000E+0,1.382020E-2,1.673118E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.171695E+1,-8.597134E+0,4.300000E-1,4.766215E-20,4.558806E+17,4.281675E-3,0.000000E+0,1.374617E-2,1.647834E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.211401E+1,-8.596893E+0,3.800000E-1,-3.849816E-18,-6.877525E-18,3.768248E-3,0.000000E+0,1.367262E-2,1.629948E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.493410E+1,-8.434422E+0,3.290000E-1,-4.316265E+17,4.857998E-18,3.262510E-3,0.000000E+0,1.317810E-2,1.483299E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.693077E+1,-8.314697E+0,2.780000E-1,4.155990E+17,-4.532139E-19,2.744003E-3,0.000000E+0,1.284861E-2,1.388681E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.735852E+1,-8.226780E+0,2.280000E-1,-3.194978E-18,5.558819E-18,2.196868E-3,0.000000E+0,1.278226E-2,1.359344E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.774963E+1,-8.205353E+0,1.770000E-1,-3.021231E-18,2.523250E+17,1.686023E-3,0.000000E+0,1.272012E-2,1.342426E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.705107E+1,-8.373013E+0,1.270000E-1,4.697494E+17,-5.230656E+17,1.256355E-3,0.000000E+0,1.282693E-2,1.393882E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.469679E+1,-8.505909E+0,7.600000E-2,-4.715168E+17,-5.436513E+17,6.699224E-4,0.000000E+0,1.321608E-2,1.504948E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.492252E+1,-8.363560E+0,2.500000E-2,-3.093320E+17,4.406614E-18,2.586683E-4,0.000000E+0,1.318285E-2,1.471594E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.500897E+1,-8.285278E+0,-2.500000E-2,-9.427510E-19,-9.422141E-19,-2.363725E-4,0.000000E+0,1.317104E-2,1.454836E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.499469E+1,-8.151588E+0,-7.600000E-2,-4.716725E+17,-4.928293E+17,-7.324072E-4,0.000000E+0,1.317858E-2,1.432452E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.499646E+1,-7.992897E+0,-1.270000E-1,-2.971689E+17,-4.901914E-18,-1.232528E-3,0.000000E+0,1.318421E-2,1.405133E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.486945E+1,-7.886421E+0,-1.770000E-1,-1.478400E+17,2.700612E+17,-1.722461E-3,0.000000E+0,1.321001E-2,1.391485E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.515804E+1,-7.747612E+0,-2.280000E-1,-2.726899E+17,1.903750E-18,-2.215432E-3,0.000000E+0,1.316540E-2,1.357145E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.530380E+1,-7.511150E+0,-2.780000E-1,-1.696221E+17,-6.410840E-19,-2.700769E-3,0.000000E+0,1.314873E-2,1.311515E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.501598E+1,-7.354309E+0,-3.290000E-1,6.411590E-18,-1.599031E-19,-3.199357E-3,0.000000E+0,1.320359E-2,1.294435E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.493973E+1,-7.206242E+0,-3.800000E-1,-4.319920E+17,-4.172230E+17,-3.698967E-3,0.000000E+0,1.322180E-2,1.271415E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.624797E+1,-6.992008E+0,-4.300000E-1,-5.506670E-18,3.318154E+17,-4.148043E-3,0.000000E+0,1.300574E-2,1.192638E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.565976E+1,-6.808861E+0,-4.810000E-1,4.410889E+17,3.939340E-18,-4.698214E-3,0.000000E+0,1.311088E-2,1.179890E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.661177E+1,-6.713444E+0,-5.320000E-1,3.271013E+17,1.849291E+17,-5.181991E-3,0.000000E+0,1.295336E-2,1.135095E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.613966E+1,-6.410839E+0,-5.820000E-1,-4.775830E-18,6.138991E-18,-5.692864E-3,0.000000E+0,1.304131E-2,1.098057E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.480441E+1,-6.340855E+0,-6.330000E-1,-2.208677E-18,1.807661E-18,-5.927918E-3,0.000000E+0,1.327283E-2,1.125082E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.403471E+1,-6.028675E+0,-6.840000E-1,-7.957818E+16,-3.372665E-18,-6.448468E-3,0.000000E+0,1.341820E-2,1.092649E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.360204E+1,-5.912735E+0,-7.340000E-1,2.088242E+17,-2.195880E+17,-6.954744E-3,0.000000E+0,1.349946E-2,1.084464E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.473543E+1,-5.817902E+0,-7.850000E-1,5.232691E+17,-3.553127E+17,-7.691332E-3,0.000000E+0,1.329994E-2,1.035355E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.451320E+1,-5.393845E+0,-8.350000E-1,-1.183523E-18,-5.342346E-18,-8.082185E-3,0.000000E+0,1.335048E-2,9.664119E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.218765E+1,-5.048515E+0,-8.860000E-1,-5.203440E-18,3.843920E-18,-8.788638E-3,0.000000E+0,1.378536E-2,9.640929E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.082760E+1,-6.846782E+0,-9.370000E-1,3.723455E-18,4.245176E+17,-9.210618E-3,0.000000E+0,3.091356E-2,6.865874E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.631143E+1,-2.135507E+0,-9.870000E-1,1.311717E+15,5.157902E-18,-1.794722E-2,0.000000E+0,3.775757E-2,3.064507E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.102205E+1,-2.773939E+0,-1.038000E+0,-4.475620E-18,-5.687704E-18,-1.652191E-2,0.000000E+0,4.675501E-2,6.169501E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.727065E+1,-1.371651E+0,-1.089000E+0,-6.256276E-18,1.400744E+17,-2.231773E-2,0.000000E+0,3.657693E-2,1.839735E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.098627E+1,-2.033065E+0,-1.139000E+0,2.653475E+17,2.403843E+17,-1.975558E-2,0.000000E+0,4.720716E-2,4.573239E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.087743E+1,-1.427263E+0,-1.190000E+0,-3.335094E+16,-2.240669E+17,-2.505446E-2,0.000000E+0,4.767580E-2,3.259304E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.071131E+1,-1.864678E+0,-1.241000E+0,8.607211E+16,1.700546E-17,-2.428288E-2,0.000000E+0,4.789458E-2,4.312038E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.094168E+1,-9.602489E-1,-1.291000E+0,2.127762E-18,3.293656E+15,-2.518292E-2,0.000000E+0,4.765147E-2,2.184986E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.360779E+1,-4.399166E-1,-1.342000E+0,8.036571E+16,-5.942611E-18,-2.687865E-2,0.000000E+0,4.234420E-2,7.890580E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.503585E+1,3.463488E-1,-1.392000E+0,-6.504745E+16,2.369911E+17,-2.574244E-2,0.000000E+0,3.993508E-2,-5.524664E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.323884E+1,1.093482E+0,-1.443000E+0,5.725574E-18,6.181145E-18,-2.654746E-2,0.000000E+0,4.293634E-2,-2.020330E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.926857E+1,2.999306E-1,-1.494000E+0,-2.052875E-18,3.493290E-18,-2.758486E-2,0.000000E+0,5.188542E-2,-8.076377E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.267347E+1,1.177947E+0,-1.544000E+0,2.907620E+17,-1.496570E-18,-2.699768E-2,0.000000E+0,4.398569E-2,-2.285173E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.924009E+1,-2.872229E-1,-1.595000E+0,-2.649665E-18,4.664198E-18,-3.209382E-2,0.000000E+0,5.196323E-2,7.757255E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.829906E+1,6.104279E-1,-1.646000E+0,6.288344E-18,-3.929323E-18,-3.305665E-2,0.000000E+0,5.458687E-2,-1.820932E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.738005E+1,6.134043E-1,-1.696000E+0,8.250878E-19,2.835790E+17,-3.566507E-2,0.000000E+0,5.746565E-2,-2.028169E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.645366E+1,7.911911E-1,-1.747000E+0,4.508571E+17,-2.686618E+17,-3.633015E-2,0.000000E+0,6.063654E-2,-2.915770E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.575411E+1,1.316307E+0,-1.797000E+0,2.517955E+17,3.793721E+16,-3.777667E-2,0.000000E+0,6.303544E-2,-5.266816E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.589364E+1,1.361320E+0,-1.848000E+0,-6.194310E-18,5.176240E+17,-3.830335E-2,0.000000E+0,6.246003E-2,-5.349818E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.744171E+1,1.158680E+0,-1.899000E+0,-5.749716E+17,1.371841E+17,-3.932032E-2,0.000000E+0,5.708192E-2,-3.792041E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.747980E+1,9.061985E-1,-1.949000E+0,-4.691027E+17,6.689522E-18,-3.972905E-2,0.000000E+0,5.705555E-2,-2.957909E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.487034E+1,2.854223E-1,-2.000000E+0,-3.567381E+17,-4.286482E-18,-4.557441E-2,0.000000E+0,6.722319E-2,-1.290286E-3,0.000000E+0,0.000000E+0,0.000000E+0
