1.259527E+1,6.517726E-2,-3.000000E+0,-3.567381E+17,-4.286482E-18,-6.935725E-2,1.000000E+3,7.939276E-2,-4.108370E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.275063E+1,7.678099E-2,-2.924000E+0,-1.808722E+17,6.906363E-18,-6.744005E-2,0.000000E+0,7.842465E-2,-4.722529E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.296196E+1,4.792475E-2,-2.848000E+0,-5.704680E+17,6.513754E+16,-6.549782E-2,0.000000E+0,7.714777E-2,-2.852414E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.312466E+1,5.423228E-2,-2.772000E+0,-6.194311E-18,6.447522E-18,-6.357500E-2,0.000000E+0,7.619115E-2,-3.148287E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.315858E+1,1.365934E-1,-2.696000E+0,2.517955E+17,3.793721E+16,-6.166647E-2,0.000000E+0,7.598785E-2,-7.887963E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.338849E+1,1.020256E-1,-2.620000E+0,4.553607E+17,-2.686618E+17,-5.976152E-2,0.000000E+0,7.468668E-2,-5.691421E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.358776E+1,3.375956E-2,-2.544000E+0,8.250878E-19,2.832976E+17,-5.786271E-2,0.000000E+0,7.359519E-2,-1.828514E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.374479E+1,3.424257E-2,-2.468000E+0,6.288337E-18,-3.928899E-18,-5.598739E-2,0.000000E+0,7.275439E-2,-1.812539E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.389263E+1,4.223447E-2,-2.392000E+0,4.285629E-18,4.664198E-18,-5.412279E-2,0.000000E+0,7.197995E-2,-2.188236E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.403762E+1,2.869151E-2,-2.316000E+0,2.907620E+17,-1.496570E-18,-5.224543E-2,0.000000E+0,7.123685E-2,-1.456011E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.419098E+1,2.222276E-2,-2.241000E+0,-2.052875E-18,3.493290E-18,-5.041809E-2,0.000000E+0,7.046712E-2,-1.103500E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.435285E+1,3.326534E-2,-2.165000E+0,5.291893E-18,5.135446E+17,-4.857801E-2,0.000000E+0,6.967220E-2,-1.614780E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.451095E+1,2.978615E-2,-2.089000E+0,-6.504745E+16,2.369911E+17,-4.674099E-2,0.000000E+0,6.891319E-2,-1.414558E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.469047E+1,2.095326E-2,-2.013000E+0,-4.960952E+17,1.188143E+17,-4.492339E-2,0.000000E+0,6.807120E-2,-9.709108E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.485707E+1,1.885895E-2,-1.937000E+0,2.127762E-18,3.276064E+15,-4.310986E-2,0.000000E+0,6.730791E-2,-8.543788E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.503893E+1,2.385597E-2,-1.861000E+0,8.607252E+16,1.699529E-17,-4.130043E-2,0.000000E+0,6.649393E-2,-1.054781E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.522630E+1,2.051529E-2,-1.785000E+0,-4.013414E-19,-2.240669E+17,-3.950427E-2,0.000000E+0,6.567572E-2,-8.848876E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.541876E+1,1.706281E-2,-1.709000E+0,2.698511E+17,2.405250E+17,-3.770607E-2,0.000000E+0,6.485598E-2,-7.177135E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.568166E+1,1.674022E-2,-1.633000E+0,-6.256277E-18,1.398985E+17,-3.591707E-2,0.000000E+0,6.376869E-2,-6.807327E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.588645E+1,1.753223E-2,-1.557000E+0,-1.016338E-18,-5.687757E-18,-3.410201E-2,0.000000E+0,6.294665E-2,-6.946770E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.611744E+1,2.048751E-2,-1.481000E+0,1.311717E+15,5.157902E-18,-3.233496E-2,0.000000E+0,6.204449E-2,-7.886719E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.634423E+1,9.433331E-3,-1.405000E+0,3.716679E-18,4.245176E+17,-3.058987E-2,0.000000E+0,6.118365E-2,-3.531311E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.658865E+1,1.059675E-2,-1.329000E+0,-5.203440E-18,-3.094974E-18,-2.883713E-2,0.000000E+0,6.028216E-2,-3.850795E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.684157E+1,8.283941E-3,-1.253000E+0,-1.291944E-18,-5.342346E-18,-2.710276E-2,0.000000E+0,5.937687E-2,-2.920598E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.709805E+1,6.179214E-4,-1.177000E+0,-5.319417E+16,-3.192840E+17,-2.537964E-2,0.000000E+0,5.848620E-2,-2.113684E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.737240E+1,9.277727E-3,-1.101000E+0,2.088264E+17,-2.195880E+17,-2.366877E-2,0.000000E+0,5.756255E-2,-3.074127E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.765739E+1,3.497638E-3,-1.025000E+0,-7.957818E+16,-3.386218E-18,-2.196097E-2,0.000000E+0,5.663351E-2,-1.121816E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.794177E+1,1.044771E-2,-9.490000E-1,-1.829207E-18,1.490663E+17,-2.027462E-2,0.000000E+0,5.573584E-2,-3.245566E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.825232E+1,8.767229E-3,-8.730000E-1,-1.333488E-18,6.132215E-18,-1.859337E-2,0.000000E+0,5.478754E-2,-2.631638E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.855417E+1,6.874427E-3,-7.970000E-1,1.829862E+17,1.850698E+17,-1.692030E-2,0.000000E+0,5.389623E-2,-1.996887E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.885243E+1,2.758786E-3,-7.220000E-1,4.410889E+17,3.940187E-18,-1.528806E-2,0.000000E+0,5.304356E-2,-7.762173E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.915269E+1,2.783690E-3,-6.460000E-1,-5.506723E-18,3.318154E+17,-1.363899E-2,0.000000E+0,5.221199E-2,-7.588594E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.944161E+1,1.783393E-3,-5.700000E-1,-5.761072E+17,-4.172230E+17,-1.200677E-2,0.000000E+0,5.143607E-2,-4.718268E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.971912E+1,1.690187E-3,-4.940000E-1,6.411590E-18,-1.599031E-19,-1.038375E-2,0.000000E+0,5.071220E-2,-4.346700E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.998989E+1,-6.544787E-3,-4.180000E-1,-1.696573E+17,-6.427781E-19,-8.766856E-3,0.000000E+0,5.002528E-2,1.637852E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.022538E+1,1.266588E-3,-3.420000E-1,-2.725480E+17,1.903750E-18,-7.161709E-3,0.000000E+0,4.944283E-2,-3.096293E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.042036E+1,3.737647E-3,-2.660000E-1,-1.478400E+17,2.700590E+17,-5.564222E-3,0.000000E+0,4.897073E-2,-8.963373E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.058595E+1,-8.952990E-5,-1.900000E-1,-2.971689E+17,-4.956124E-18,-3.969289E-3,0.000000E+0,4.857682E-2,2.112644E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.071318E+1,-6.708719E-3,-1.140000E-1,-4.717429E+17,-4.909997E+17,-2.379974E-3,0.000000E+0,4.827843E-2,1.563673E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.076802E+1,2.959695E-3,-3.800000E-2,-9.427576E-19,-9.426377E-19,-7.978098E-4,0.000000E+0,4.815095E-2,-6.862096E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.077909E+1,-4.713330E-3,3.800000E-2,-3.138356E+17,4.406614E-18,7.986549E-4,0.000000E+0,4.812530E-2,1.091628E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.072614E+1,-5.358942E-3,1.140000E-1,-4.715167E+17,-4.040397E+17,2.379287E-3,0.000000E+0,4.824825E-2,1.247505E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.061985E+1,1.243066E-3,1.900000E-1,-1.067113E+17,-5.230656E+17,3.963494E-3,0.000000E+0,4.849696E-2,-2.923635E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.046645E+1,-1.675688E-3,2.660000E-1,-3.021231E-18,1.442034E+17,5.557405E-3,0.000000E+0,4.886045E-2,4.000443E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.027529E+1,-3.441386E-4,3.420000E-1,-3.411812E-18,5.558819E-18,7.156934E-3,0.000000E+0,4.932112E-2,8.371422E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.005832E+1,-5.375471E-3,4.180000E-1,4.155979E+17,-3.766913E+16,8.755950E-3,0.000000E+0,4.985462E-2,1.336064E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.982142E+1,5.503811E-3,4.940000E-1,-4.316353E+17,3.990636E-18,1.037182E-2,0.000000E+0,5.045047E-2,-1.400857E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.956298E+1,2.775304E-3,5.700000E-1,-3.849816E-18,-6.877737E-18,1.199280E-2,0.000000E+0,5.111696E-2,-7.251712E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.928873E+1,3.953069E-3,6.460000E-1,4.766215E-20,4.558806E+17,1.361531E-2,0.000000E+0,5.184374E-2,-1.062496E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.901711E+1,6.769679E-3,7.220000E-1,1.388541E-18,6.784133E-18,1.525570E-2,0.000000E+0,5.258422E-2,-1.871884E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.875403E+1,1.856461E-4,7.970000E-1,3.266052E+17,-3.632098E-18,1.688845E-2,0.000000E+0,5.332187E-2,-5.278331E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.847326E+1,8.592237E-3,8.730000E-1,-7.975154E-19,6.323277E-18,1.854723E-2,0.000000E+0,5.413229E-2,-2.517787E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.820948E+1,1.053833E-2,9.490000E-1,-4.524459E+17,2.055852E+17,2.021009E-2,0.000000E+0,5.491643E-2,-3.178166E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.794846E+1,1.196821E-2,1.025000E+0,-6.904543E-18,-8.377323E+16,2.189133E-2,0.000000E+0,5.571506E-2,-3.715135E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.770231E+1,6.319489E-3,1.101000E+0,2.547933E-18,-2.657602E+16,2.358177E-2,0.000000E+0,5.648980E-2,-2.016610E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.746130E+1,8.932389E-3,1.177000E+0,-1.554791E+17,1.089529E+17,2.528038E-2,0.000000E+0,5.726949E-2,-2.929641E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.720667E+1,1.275827E-2,1.253000E+0,-5.196819E+17,2.162502E-18,2.698971E-2,0.000000E+0,5.811697E-2,-4.309212E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.698409E+1,1.870780E-2,1.329000E+0,3.884304E+17,-5.707470E+17,2.870773E-2,0.000000E+0,5.887856E-2,-6.485413E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.677390E+1,1.743712E-2,1.405000E+0,-2.820974E+17,-3.573572E+17,3.042983E-2,0.000000E+0,5.961636E-2,-6.197352E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.657138E+1,1.399855E-2,1.481000E+0,7.433461E+16,-3.421240E+17,3.215908E-2,0.000000E+0,6.034496E-2,-5.097596E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.637405E+1,1.607335E-2,1.557000E+0,5.229813E-18,8.421242E+16,3.390621E-2,0.000000E+0,6.107219E-2,-5.995063E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.621290E+1,2.501999E-2,1.633000E+0,5.364322E+17,-2.871878E+17,3.565844E-2,0.000000E+0,6.167913E-2,-9.518416E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.584098E+1,2.475465E-2,1.709000E+0,6.373293E-18,1.659667E-18,3.741680E-2,0.000000E+0,6.312725E-2,-9.864876E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.572741E+1,2.109520E-2,1.785000E+0,9.225665E+16,2.295762E-18,3.939120E-2,0.000000E+0,6.358315E-2,-8.528417E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.571891E+1,3.707157E-3,1.861000E+0,1.137875E+17,1.878399E+17,4.121546E-2,0.000000E+0,6.361764E-2,-1.500362E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.533320E+1,2.476759E-2,1.937000E+0,1.676928E-18,4.035830E-18,4.311274E-2,0.000000E+0,6.521779E-2,-1.053457E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.514054E+1,4.541753E-2,2.013000E+0,-2.680828E+17,-5.132058E+17,4.481544E-2,0.000000E+0,6.604725E-2,-1.981239E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.498940E+1,3.466382E-2,2.089000E+0,5.241928E+17,-4.155966E-18,4.680260E-2,0.000000E+0,6.671345E-2,-1.542786E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.523014E+1,3.746137E-2,2.165000E+0,2.579781E+17,4.569561E-19,4.857067E-2,0.000000E+0,6.565888E-2,-1.615003E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.514546E+1,3.246085E-2,2.241000E+0,2.915631E-18,5.325299E+16,4.986325E-2,0.000000E+0,6.602608E-2,-1.415119E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.504664E+1,4.579730E-2,2.316000E+0,-1.980651E+17,2.858813E+16,5.172174E-2,0.000000E+0,6.645940E-2,-2.022818E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.475797E+1,3.484184E-2,2.392000E+0,-2.769006E-18,3.559669E+13,5.347142E-2,0.000000E+0,6.775962E-2,-1.599725E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.459530E+1,5.040573E-2,2.468000E+0,6.327113E-19,5.234687E+17,5.577984E-2,0.000000E+0,6.851439E-2,-2.366185E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.443920E+1,6.945223E-2,2.544000E+0,3.389541E+17,1.295985E-19,5.760205E-2,0.000000E+0,6.925431E-2,-3.331117E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.424450E+1,7.572083E-2,2.620000E+0,-5.351624E-18,2.346837E+17,5.946256E-2,0.000000E+0,7.020055E-2,-3.731717E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.416559E+1,6.475443E-2,2.696000E+0,2.587203E+17,-3.980899E-18,6.137311E-2,0.000000E+0,7.059213E-2,-3.226941E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.394827E+1,1.182215E-1,2.772000E+0,-3.127958E+17,-9.739241E-19,6.323157E-2,0.000000E+0,7.168833E-2,-6.076095E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.377716E+1,1.383602E-1,2.848000E+0,6.653843E-18,-4.395667E+17,6.517176E-2,0.000000E+0,7.257658E-2,-7.288665E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.362855E+1,1.323506E-1,2.924000E+0,-1.137863E-18,-4.188939E+17,6.718396E-2,0.000000E+0,7.336846E-2,-7.125013E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.309949E+1,2.769463E-1,3.000000E+0,-9.275714E-19,-3.780148E-18,6.922373E-2,0.000000E+0,7.630474E-2,-1.613217E-3,0.000000E+0,0.000000E+0,0.000000E+0
