6.857795E+0,2.222770E-2,3.000000E+0,-9.275714E-19,-3.780148E-18,9.225586E-2,1.000000E+5,1.458179E-1,-4.726297E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.219586E+0,-8.062840E-3,2.924000E+0,-1.137863E-18,-4.188961E+17,8.839536E-2,0.000000E+0,1.385119E-1,1.546902E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.178589E+0,3.045201E-3,2.848000E+0,6.653843E-18,-4.395667E+17,8.685507E-2,0.000000E+0,1.618492E-1,-7.976957E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.546382E+0,4.916298E-2,2.772000E+0,-3.848534E+17,-9.739225E-19,8.696443E-2,0.000000E+0,1.527475E-1,-1.147126E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.474152E+0,4.510844E-2,2.696000E+0,2.587907E+17,-4.848260E-18,8.461106E-2,0.000000E+0,1.826643E-1,-1.505201E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.877172E+0,-3.950596E-4,2.620000E+0,-5.351627E-18,2.391872E+17,8.178580E-2,0.000000E+0,1.701499E-1,1.143736E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.063327E+0,-2.040184E-2,2.544000E+0,3.390598E+17,1.295985E-19,7.923888E-2,0.000000E+0,1.649241E-1,5.549354E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.484108E+0,1.143569E-2,2.468000E+0,5.785012E-19,5.234687E+17,7.818785E-2,0.000000E+0,1.823443E-1,-3.802318E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.947049E+0,7.688516E-2,2.392000E+0,-2.714796E-18,1.441508E+17,7.510059E-2,0.000000E+0,1.681225E-1,-2.173536E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.355405E+0,1.971126E-3,2.316000E+0,-1.980656E+17,2.858813E+16,7.042344E-2,0.000000E+0,1.573464E-1,-4.880091E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.630943E+0,-5.349398E-3,2.241000E+0,2.915631E-18,5.325354E+16,6.764667E-2,0.000000E+0,1.508080E-1,1.216617E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.257627E+0,3.226560E-2,2.165000E+0,2.579781E+17,4.569569E-19,6.748942E-2,0.000000E+0,1.598007E-1,-8.239652E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.213214E+0,4.116118E-3,2.089000E+0,5.241928E+17,-4.155966E-18,6.392717E-2,0.000000E+0,1.609472E-1,-1.066240E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.515953E+0,-6.654859E-4,2.013000E+0,-2.680825E+17,-5.132058E+17,6.136546E-2,0.000000E+0,1.812923E-1,2.187247E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.406338E+0,6.015009E-2,1.937000E+0,1.676928E-18,4.035830E-18,6.079299E-2,0.000000E+0,1.560817E-1,-1.465475E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.300779E+0,2.537084E-2,1.861000E+0,1.138051E+17,1.810141E+17,5.851012E-2,0.000000E+0,1.886472E-1,-9.029122E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.550909E+0,-1.053041E-2,1.785000E+0,9.197504E+16,2.296609E-18,5.568331E-2,0.000000E+0,1.801500E-1,3.417555E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.461348E+0,-1.116973E-2,1.709000E+0,-5.520479E-19,1.659667E-18,5.345099E-2,0.000000E+0,1.831042E-1,3.744908E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.122437E+0,8.319736E-3,1.633000E+0,5.318055E+17,-2.871880E+17,5.174217E-2,0.000000E+0,1.952191E-1,-3.170700E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.422797E+0,4.891247E-2,1.557000E+0,4.333500E+17,8.421242E+16,4.912886E-2,0.000000E+0,1.843917E-1,-1.663174E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.764067E+0,1.156449E-2,1.481000E+0,7.433461E+16,-3.421240E+17,4.528520E-2,0.000000E+0,1.734879E-1,-3.480701E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.257163E+0,9.273291E-4,1.405000E+0,-2.798456E+17,-3.562291E+17,4.313562E-2,0.000000E+0,1.598168E-1,-2.368530E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.503189E+0,3.535211E-3,1.329000E+0,3.883600E+17,-5.707470E+17,4.107951E-2,0.000000E+0,1.817127E-1,-1.167310E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.678648E+0,-3.919005E-3,1.253000E+0,-5.196819E+17,1.790907E+17,3.896977E-2,0.000000E+0,1.760982E-1,1.215306E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.351367E+0,-1.852560E-2,1.177000E+0,-1.554791E+17,1.089529E+17,3.674256E-2,0.000000E+0,1.868659E-1,6.469007E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.854731E+0,2.156204E-2,1.101000E+0,2.547933E-18,-3.215913E-19,3.371147E-2,0.000000E+0,1.707997E-1,-6.290281E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.037529E+0,-1.423895E-3,1.025000E+0,-6.904543E-18,-8.377323E+16,3.252614E-2,0.000000E+0,1.985100E-1,5.611033E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.023767E+0,-2.902865E-3,9.490000E-1,-4.524462E+17,2.055148E+17,2.958801E-2,0.000000E+0,1.990538E-1,1.150185E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.231900E+0,-2.161914E-2,8.730000E-1,-7.975154E-19,6.323277E-18,2.763403E-2,0.000000E+0,1.911319E-1,7.897909E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.812409E+0,3.825039E-3,7.970000E-1,3.266052E+17,-3.632521E-18,2.516321E-2,0.000000E+0,2.077960E-1,-1.651622E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.237595E+0,5.817345E-2,7.220000E-1,1.388541E-18,6.784146E-18,2.301871E-2,0.000000E+0,1.909038E-1,-2.120349E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.260400E+0,3.119886E-3,6.460000E-1,4.766215E-20,4.558806E+17,1.937731E-2,0.000000E+0,1.900995E-1,-1.127460E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.406835E+0,-5.902648E-4,5.700000E-1,-3.849816E-18,-6.877525E-18,1.798155E-2,0.000000E+0,1.849511E-1,2.019113E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.277026E+0,1.325634E-2,4.940000E-1,-4.316265E+17,4.857998E-18,1.508836E-2,0.000000E+0,1.894995E-1,-4.760389E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.294434E+0,-1.233816E-3,4.180000E-1,4.155990E+17,-4.532139E-19,1.304348E-2,0.000000E+0,1.888776E-1,4.401607E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.407022E+0,-2.946132E-2,3.420000E-1,-3.194978E-18,5.558819E-18,1.075192E-2,0.000000E+0,1.849392E-1,1.007681E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.298923E+0,9.500802E-3,2.660000E-1,-3.021231E-18,2.523250E+17,8.044632E-3,0.000000E+0,1.887170E-1,-3.383636E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.952128E+0,1.726508E-3,1.900000E-1,4.697494E+17,-5.230656E+17,6.049291E-3,0.000000E+0,2.019334E-1,-7.040197E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.747028E+0,2.092379E-2,1.140000E-1,-4.715168E+17,-5.436513E+17,3.584596E-3,0.000000E+0,2.106540E-1,-9.285137E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.025443E+0,-1.376593E-2,3.800000E-2,-3.093320E+17,4.406614E-18,1.209277E-3,0.000000E+0,1.989859E-1,5.450717E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.012034E+0,1.040995E-3,-3.800000E-2,-9.427510E-19,-9.422141E-19,-1.223243E-3,0.000000E+0,1.995198E-1,-4.144008E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.097470E+0,4.137009E-2,-1.140000E-1,-4.716725E+17,-4.928293E+17,-3.633802E-3,0.000000E+0,1.961628E-1,-1.592020E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.010832E+0,9.284854E-3,-1.900000E-1,-2.971689E+17,-4.901914E-18,-5.786447E-3,0.000000E+0,1.995670E-1,-3.697889E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.387541E+0,1.245528E-3,-2.660000E-1,-1.478400E+17,2.700612E+17,-8.346140E-3,0.000000E+0,1.856134E-1,-4.291136E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.228418E+0,1.044068E-2,-3.420000E-1,-2.726899E+17,1.903750E-18,-1.073218E-2,0.000000E+0,1.912617E-1,-3.819324E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.602533E+0,-1.353693E-2,-4.180000E-1,-1.696221E+17,-6.410840E-19,-1.295480E-2,0.000000E+0,1.784897E-1,4.312696E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.652112E+0,-3.948754E-2,-4.940000E-1,6.411590E-18,-1.599031E-19,-1.548895E-2,0.000000E+0,1.769164E-1,1.235997E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.159040E+0,2.865651E-2,-5.700000E-1,-4.319920E+17,-4.172230E+17,-1.753638E-2,0.000000E+0,1.938285E-1,-1.076644E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.937658E+0,1.035973E-2,-6.460000E-1,-5.506670E-18,3.318154E+17,-2.057309E-2,0.000000E+0,2.025243E-1,-4.249174E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.872242E+0,-2.151161E-3,-7.220000E-1,4.410889E+17,3.939340E-18,-2.274157E-2,0.000000E+0,2.052443E-1,9.061814E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.063741E+0,1.180291E-3,-7.970000E-1,3.271013E+17,1.849291E+17,-2.518995E-2,0.000000E+0,1.974824E-1,-4.603054E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.868616E+0,5.312622E-3,-8.730000E-1,-4.775830E-18,6.138991E-18,-2.769193E-2,0.000000E+0,2.053969E-1,-2.241286E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.091084E+0,4.334554E-2,-9.490000E-1,-2.208677E-18,1.807661E-18,-2.992731E-2,0.000000E+0,1.964076E-1,-1.672216E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.309345E+0,-6.007850E-4,-1.025000E+0,-7.957818E+16,-3.372665E-18,-3.104625E-2,0.000000E+0,1.883471E-1,2.131264E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.097206E+0,-1.737505E-2,-1.101000E+0,2.088242E+17,-2.195880E+17,-3.406814E-2,0.000000E+0,1.640082E-1,4.673700E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.775842E+0,2.549297E-2,-1.177000E+0,5.232691E+17,-3.553127E+17,-3.717687E-2,0.000000E+0,1.731316E-1,-7.641548E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.653659E+0,-7.359862E-3,-1.253000E+0,-1.183523E-18,-5.342346E-18,-3.818192E-2,0.000000E+0,1.768763E-1,2.302553E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.968262E+0,-4.373199E-2,-1.329000E+0,-5.203440E-18,3.843920E-18,-4.152098E-2,0.000000E+0,1.675440E-1,1.227666E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.365906E+0,2.166629E-2,-1.405000E+0,3.723455E-18,4.245176E+17,-4.409905E-2,0.000000E+0,1.863588E-1,-7.524737E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.075684E+0,1.474530E-2,-1.481000E+0,1.311717E+15,5.157902E-18,-4.676701E-2,0.000000E+0,1.970161E-1,-5.723488E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.225939E+0,-2.278715E-3,-1.557000E+0,-4.475620E-18,-5.687704E-18,-4.872916E-2,0.000000E+0,1.913531E-1,8.343749E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.376637E+0,1.380166E-2,-1.633000E+0,-6.256276E-18,1.400744E+17,-5.113869E-2,0.000000E+0,1.859886E-1,-4.774271E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.119255E+0,8.945584E-3,-1.709000E+0,2.653475E+17,2.403843E+17,-5.411207E-2,0.000000E+0,1.953403E-1,-3.413452E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.486033E+0,5.887181E-2,-1.785000E+0,-3.335094E+16,-2.240669E+17,-5.552109E-2,0.000000E+0,1.822601E-1,-1.955873E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.833552E+0,1.980138E-2,-1.861000E+0,8.607211E+16,1.700546E-17,-5.803125E-2,0.000000E+0,1.714202E-1,-5.818678E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.330567E+0,8.401871E-3,-1.937000E+0,2.127762E-18,3.293656E+15,-5.934171E-2,0.000000E+0,1.579635E-1,-2.096477E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.734950E+0,2.134645E-2,-2.013000E+0,8.036571E+16,-5.942611E-18,-6.314911E-2,0.000000E+0,1.743670E-1,-6.490234E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.907014E+0,1.240146E-2,-2.089000E+0,-6.504745E+16,2.369911E+17,-6.486815E-2,0.000000E+0,1.692895E-1,-3.554143E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.676440E+0,-4.943758E-2,-2.165000E+0,5.725574E-18,6.181145E-18,-6.669751E-2,0.000000E+0,1.497722E-1,1.109031E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.768447E+0,3.106749E-2,-2.241000E+0,-2.052875E-18,3.493290E-18,-7.066067E-2,0.000000E+0,1.733519E-1,-9.336321E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.297732E+0,3.580239E-2,-2.316000E+0,2.907620E+17,-1.496570E-18,-7.272905E-2,0.000000E+0,1.887514E-1,-1.275593E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.358905E+0,3.742883E-2,-2.392000E+0,-2.649665E-18,4.664198E-18,-7.495423E-2,0.000000E+0,1.865962E-1,-1.303266E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.508037E+0,2.297854E-2,-2.468000E+0,6.288344E-18,-3.929323E-18,-7.635355E-2,0.000000E+0,1.815497E-1,-7.573928E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.305359E+0,3.656226E-2,-2.544000E+0,8.250878E-19,2.835790E+17,-8.038822E-2,0.000000E+0,1.884797E-1,-1.298921E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.713099E+0,7.348818E-2,-2.620000E+0,4.508571E+17,-2.686618E+17,-8.240092E-2,0.000000E+0,1.750074E-1,-2.251138E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.875512E+0,4.822153E-2,-2.696000E+0,2.517955E+17,3.793721E+16,-8.345908E-2,0.000000E+0,1.701865E-1,-1.396755E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.264154E+0,2.424532E-2,-2.772000E+0,-6.194310E-18,5.176240E+17,-8.330019E-2,0.000000E+0,1.596361E-1,-6.178692E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.782991E+0,5.732900E-2,-2.848000E+0,-5.749716E+17,1.371841E+17,-8.829655E-2,0.000000E+0,1.729039E-1,-1.714063E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.908946E+0,5.071676E-2,-2.924000E+0,-4.691027E+17,6.689522E-18,-8.979905E-2,0.000000E+0,1.692225E-1,-1.452444E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.579480E+0,-4.864955E-2,-3.000000E+0,-3.567381E+17,-4.286482E-18,-9.270297E-2,0.000000E+0,1.519794E-1,1.123756E-3,0.000000E+0,0.000000E+0,0.000000E+0
