1.228604E+2,-4.509160E+3,2.500000E+0,-9.275714E-19,-3.780148E-18,-3.881025E-6,1.000000E+6,6.038073E-6,2.216063E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.309275E+2,-4.537041E+3,2.437000E+0,-1.137863E-18,-4.188961E+17,-2.138040E-6,0.000000E+0,6.355123E-6,2.202246E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.349827E+2,-4.560241E+3,2.373000E+0,6.653843E-18,-4.395667E+17,1.433218E-7,0.000000E+0,6.485182E-6,2.190947E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.440913E+2,-4.587057E+3,2.310000E+0,-3.848534E+17,-9.739225E-19,-1.565932E-7,0.000000E+0,6.841340E-6,2.177898E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.444646E+2,-4.616517E+3,2.247000E+0,2.587907E+17,-4.848260E-18,1.075663E-6,0.000000E+0,6.771852E-6,2.164016E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.414348E+2,-4.647506E+3,2.184000E+0,-5.351627E-18,2.391872E+17,7.757189E-7,0.000000E+0,6.542057E-6,2.149701E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.420720E+2,-4.679551E+3,2.120000E+0,3.390598E+17,1.295985E-19,4.078538E-6,0.000000E+0,6.481865E-6,2.134989E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.427219E+2,-4.711314E+3,2.057000E+0,5.785012E-19,5.234687E+17,2.035522E-7,0.000000E+0,6.424039E-6,2.120604E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.471536E+2,-4.743424E+3,1.994000E+0,-2.714796E-18,1.441508E+17,-9.637006E-8,0.000000E+0,6.533851E-6,2.106155E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.440303E+2,-4.775015E+3,1.930000E+0,-1.980656E+17,2.858813E+16,6.528207E-7,0.000000E+0,6.311164E-6,2.092331E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.428586E+2,-4.808203E+3,1.867000E+0,2.915631E-18,5.325354E+16,-1.690001E-6,0.000000E+0,6.173872E-6,2.077945E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.425776E+2,-4.841525E+3,1.804000E+0,2.579781E+17,4.569569E-19,-1.479202E-6,0.000000E+0,6.077297E-6,2.063675E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.428264E+2,-4.875001E+3,1.741000E+0,5.241928E+17,-4.155966E-18,-1.779110E-6,0.000000E+0,6.004633E-6,2.049522E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.418071E+2,-4.909291E+3,1.677000E+0,-2.680825E+17,-5.132058E+17,-5.192123E-7,0.000000E+0,5.878929E-6,2.035256E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.470205E+2,-4.944067E+3,1.614000E+0,1.676928E-18,4.035830E-18,-3.083987E-7,0.000000E+0,6.009320E-6,2.020839E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.426560E+2,-4.977736E+3,1.551000E+0,1.138051E+17,1.810141E+17,-2.140485E-6,0.000000E+0,5.752674E-6,2.007297E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.396809E+2,-5.013749E+3,1.487000E+0,9.197504E+16,2.296609E-18,-1.902015E-6,0.000000E+0,5.552325E-6,1.992969E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.458433E+2,-5.050419E+3,1.424000E+0,-5.520479E-19,1.659667E-18,-2.201952E-6,0.000000E+0,5.713071E-6,1.978384E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.439705E+2,-5.086998E+3,1.361000E+0,5.318055E+17,-2.871880E+17,-9.696887E-7,0.000000E+0,5.559077E-6,1.964223E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.450044E+2,-5.125329E+3,1.297000E+0,4.333500E+17,8.421242E+16,-1.241933E-6,0.000000E+0,5.515568E-6,1.949534E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.402129E+2,-5.161872E+3,1.234000E+0,7.433461E+16,-3.421240E+17,-2.052584E-6,0.000000E+0,5.258395E-6,1.935853E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.355605E+2,-5.201351E+3,1.171000E+0,-2.798456E+17,-3.562291E+17,-3.096065E-7,0.000000E+0,5.007327E-6,1.921272E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.426108E+2,-5.243567E+3,1.108000E+0,3.883600E+17,-5.707470E+17,4.119065E-7,0.000000E+0,5.182957E-6,1.905689E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.408335E+2,-5.288052E+3,1.044000E+0,-5.196819E+17,1.790907E+17,1.396693E-7,0.000000E+0,5.032765E-6,1.889715E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.401086E+2,-5.333234E+3,9.810000E-1,-1.554791E+17,1.089529E+17,1.882643E-6,0.000000E+0,4.922479E-6,1.873742E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.408655E+2,-5.381175E+3,9.180000E-1,2.547933E-18,-3.215913E-19,5.053516E-8,0.000000E+0,4.861305E-6,1.857058E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.368169E+2,-5.431590E+3,8.540000E-1,-6.904543E-18,-8.377323E+16,2.890047E-7,0.000000E+0,4.634579E-6,1.839914E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.336294E+2,-5.486118E+3,7.910000E-1,-4.524462E+17,2.055148E+17,-5.216461E-7,0.000000E+0,4.437252E-6,1.821702E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.315166E+2,-5.544161E+3,7.280000E-1,-7.975154E-19,6.323277E-18,-3.108398E-7,0.000000E+0,4.276265E-6,1.802685E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.309146E+2,-5.606188E+3,6.650000E-1,3.266052E+17,-3.632521E-18,-6.107512E-7,0.000000E+0,4.163092E-6,1.782771E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.310938E+2,-5.676344E+3,6.010000E-1,1.388541E-18,6.784146E-18,-8.829920E-7,0.000000E+0,4.066429E-6,1.760758E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.350215E+2,-5.749564E+3,5.380000E-1,4.766215E-20,4.558806E+17,8.599818E-7,0.000000E+0,4.082194E-6,1.738304E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.342227E+2,-5.830172E+3,4.750000E-1,-3.849816E-18,-6.877525E-18,-1.993583E-6,0.000000E+0,3.946691E-6,1.714307E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.375098E+2,-5.920639E+3,4.110000E-1,-4.316265E+17,4.857998E-18,2.878005E-7,0.000000E+0,3.920688E-6,1.688096E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.403535E+2,-6.019908E+3,3.480000E-1,4.155990E+17,-4.532139E-19,-1.213630E-8,0.000000E+0,3.870861E-6,1.660252E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.439624E+2,-6.127057E+3,2.850000E-1,-3.194978E-18,5.558819E-18,-8.227889E-7,0.000000E+0,3.832706E-6,1.631204E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.517729E+2,-6.248316E+3,2.220000E-1,-3.021231E-18,2.523250E+17,-1.012413E-7,0.000000E+0,3.885189E-6,1.599487E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.474077E+2,-6.383768E+3,1.580000E-1,4.697494E+17,-5.230656E+17,1.669401E-6,0.000000E+0,3.615218E-6,1.565638E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.563447E+2,-6.531699E+3,9.500000E-2,-4.715168E+17,-5.436513E+17,-2.205593E-6,0.000000E+0,3.662538E-6,1.530119E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.670767E+2,-6.695572E+3,3.200000E-2,-3.093320E+17,4.406614E-18,-1.484074E-6,0.000000E+0,3.724519E-6,1.492595E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.706426E+2,-6.879627E+3,-3.200000E-2,-9.427510E-19,-9.422141E-19,-2.267061E-6,0.000000E+0,3.603218E-6,1.452673E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.864858E+2,-7.076735E+3,-9.500000E-2,-4.716725E+17,-4.928293E+17,-5.240840E-7,0.000000E+0,3.721161E-6,1.412100E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.019395E+2,-7.296926E+3,-1.580000E-1,-2.971689E+17,-4.901914E-18,-3.888335E-6,0.000000E+0,3.789736E-6,1.369391E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.234219E+2,-7.536280E+3,-2.220000E-1,-1.478400E+17,2.700612E+17,-1.606979E-6,0.000000E+0,3.930340E-6,1.325749E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.501621E+2,-7.787910E+3,-2.850000E-1,-2.726899E+17,1.903750E-18,-1.906888E-6,0.000000E+0,4.120328E-6,1.282718E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.828398E+2,-8.055917E+3,-3.480000E-1,-1.696221E+17,-6.410840E-19,-1.696084E-6,0.000000E+0,4.352868E-6,1.239795E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.247529E+2,-8.337232E+3,-4.110000E-1,6.411590E-18,-1.599031E-19,5.576076E-7,0.000000E+0,4.664991E-6,1.197622E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.712246E+2,-8.631500E+3,-4.750000E-1,-4.319920E+17,-4.172230E+17,2.853631E-7,0.000000E+0,4.973494E-6,1.156408E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.248657E+2,-8.924951E+3,-5.380000E-1,-5.506670E-18,3.318154E+17,-1.546745E-6,0.000000E+0,5.321780E-6,1.117921E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.912544E+2,-9.212791E+3,-6.010000E-1,4.410889E+17,3.939340E-18,1.962289E-7,0.000000E+0,5.771529E-6,1.082370E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.651641E+2,-9.496299E+3,-6.650000E-1,3.271013E+17,1.849291E+17,-7.601193E-8,0.000000E+0,6.244969E-6,1.049325E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.459302E+2,-9.760367E+3,-7.280000E-1,-4.775830E-18,6.138991E-18,2.688390E-6,0.000000E+0,6.750802E-6,1.020084E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.288906E+2,-9.998445E+3,-7.910000E-1,-2.208677E-18,1.807661E-18,-1.697317E-6,0.000000E+0,7.252630E-6,9.948683E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.180073E+2,-1.021413E+4,-8.540000E-1,-7.957818E+16,-3.372665E-18,4.566027E-8,0.000000E+0,7.790725E-6,9.727966E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.160288E+2,-1.040366E+4,-9.180000E-1,2.088242E+17,-2.195880E+17,-1.758755E-6,0.000000E+0,8.398136E-6,9.538057E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.009099E+3,-1.056714E+4,-9.810000E-1,5.232691E+17,-3.553127E+17,-1.037235E-6,0.000000E+0,8.955223E-6,9.377781E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.102856E+3,-1.070544E+4,-1.044000E+0,-1.183523E-18,-5.342346E-18,1.950248E-7,0.000000E+0,9.521930E-6,9.242952E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.200081E+3,-1.082321E+4,-1.108000E+0,-5.203440E-18,3.843920E-18,9.442156E-7,0.000000E+0,1.012026E-5,9.127189E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.294257E+3,-1.091723E+4,-1.171000E+0,3.723455E-18,4.245176E+17,-2.930814E-6,0.000000E+0,1.070864E-5,9.032880E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.383282E+3,-1.099665E+4,-1.234000E+0,1.311717E+15,5.157902E-18,-1.698550E-6,0.000000E+0,1.126086E-5,8.952027E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.469337E+3,-1.105981E+4,-1.297000E+0,-4.475620E-18,-5.687704E-18,-1.998487E-6,0.000000E+0,1.180396E-5,8.884927E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.553460E+3,-1.111193E+4,-1.361000E+0,-6.256276E-18,1.400744E+17,-7.385606E-7,0.000000E+0,1.233999E-5,8.826822E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.638847E+3,-1.115238E+4,-1.424000E+0,2.653475E+17,2.403843E+17,-1.038497E-6,0.000000E+0,1.289807E-5,8.777158E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.714723E+3,-1.118257E+4,-1.487000E+0,-3.335094E+16,-2.240669E+17,1.215194E-6,0.000000E+0,1.339730E-5,8.737055E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.791933E+3,-1.120927E+4,-1.551000E+0,8.607211E+16,1.700546E-17,-1.610650E-6,0.000000E+0,1.390618E-5,8.698881E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.868253E+3,-1.122422E+4,-1.614000E+0,2.127762E-18,3.293656E+15,-8.891657E-7,0.000000E+0,1.442962E-5,8.669126E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.940959E+3,-1.123802E+4,-1.677000E+0,8.036571E+16,-5.942611E-18,-1.189037E-6,0.000000E+0,1.492352E-5,8.640615E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.014537E+3,-1.124629E+4,-1.741000E+0,-6.504745E+16,2.369911E+17,5.816037E-7,0.000000E+0,1.543264E-5,8.615378E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.084983E+3,-1.125199E+4,-1.804000E+0,5.725574E-18,6.181145E-18,1.813867E-6,0.000000E+0,1.592144E-5,8.592294E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.147550E+3,-1.125387E+4,-1.867000E+0,-2.052875E-18,3.493290E-18,4.924368E-7,0.000000E+0,1.636084E-5,8.573622E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.214119E+3,-1.125225E+4,-1.930000E+0,2.907620E+17,-1.496570E-18,1.213986E-6,0.000000E+0,1.683543E-5,8.555839E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.274717E+3,-1.124698E+4,-1.994000E+0,-2.649665E-18,4.664198E-18,1.963206E-6,0.000000E+0,1.727604E-5,8.541865E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.333880E+3,-1.124574E+4,-2.057000E+0,6.288344E-18,-3.929323E-18,-8.903735E-7,0.000000E+0,1.769248E-5,8.525076E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.388822E+3,-1.124026E+4,-2.120000E+0,8.250878E-19,2.835790E+17,3.406240E-6,0.000000E+0,1.809030E-5,8.512130E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.437938E+3,-1.123357E+4,-2.184000E+0,4.508571E+17,-2.686618E+17,6.963091E-8,0.000000E+0,1.845013E-5,8.501480E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.484328E+3,-1.123189E+4,-2.247000E+0,2.517955E+17,3.793721E+16,-2.302550E-7,0.000000E+0,1.877412E-5,8.487965E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.523354E+3,-1.122870E+4,-2.310000E+0,-6.194310E-18,5.176240E+17,4.912290E-7,0.000000E+0,1.905122E-5,8.477624E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.552278E+3,-1.123581E+4,-2.373000E+0,-5.749716E+17,1.371841E+17,-1.340857E-6,0.000000E+0,1.922511E-5,8.463406E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.580775E+3,-1.123958E+4,-2.437000E+0,-4.691027E+17,6.689522E-18,-5.916372E-7,0.000000E+0,1.940599E-5,8.451539E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.603183E+3,-1.124411E+4,-2.500000E+0,-3.567381E+17,-4.286482E-18,-3.808527E-7,0.000000E+0,1.954245E-5,8.441108E-5,0.000000E+0,0.000000E+0,0.000000E+0
