7.726927E+0,-8.950515E-1,-3.000000E+0,-3.567381E+17,-4.286482E-18,-8.922033E-2,1.000000E+7,1.277040E-1,1.479265E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.151197E+0,-1.037892E+0,-2.924000E+0,-4.691027E+17,6.689522E-18,-8.166270E-2,0.000000E+0,1.207241E-1,1.537180E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.951780E+0,-1.054733E+0,-2.848000E+0,-5.749716E+17,1.371841E+17,-8.495590E-2,0.000000E+0,1.235837E-1,1.639228E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.908295E+0,-1.108772E+0,-2.772000E+0,-6.194310E-18,5.176240E+17,-8.174708E-2,0.000000E+0,1.240118E-1,1.738691E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.537722E+0,-8.837960E-1,-2.696000E+0,2.517955E+17,3.793721E+16,-8.061384E-2,0.000000E+0,1.158855E-1,1.199607E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.555701E+0,-1.090684E+0,-2.620000E+0,4.508571E+17,-2.686618E+17,-6.623037E-2,0.000000E+0,1.296488E-1,1.871513E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.598148E+0,-1.196147E+0,-2.544000E+0,8.250878E-19,2.835790E+17,-7.303327E-2,0.000000E+0,1.140960E-1,1.587267E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.737585E+0,-1.240209E+0,-2.468000E+0,6.288344E-18,-3.929323E-18,-7.106449E-2,0.000000E+0,1.121879E-1,1.592390E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.674253E+0,-1.031310E+0,-2.392000E+0,-2.649665E-18,4.664198E-18,-7.003187E-2,0.000000E+0,1.136768E-1,1.351540E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.105795E+0,-1.150492E+0,-2.316000E+0,2.907620E+17,-1.496570E-18,-6.629546E-2,0.000000E+0,1.209323E-1,1.716447E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.177422E+0,-1.320476E+0,-2.241000E+0,-2.052875E-18,3.493290E-18,-6.461217E-2,0.000000E+0,1.191803E-1,1.924503E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.475195E+0,-1.045433E+0,-2.165000E+0,5.725574E-18,6.181145E-18,-5.992375E-2,0.000000E+0,1.162230E-1,1.433635E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.052299E+0,-1.110623E+0,-2.089000E+0,-6.504745E+16,2.369911E+17,-6.026906E-2,0.000000E+0,1.088310E-1,1.335243E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.633205E+0,-1.023225E+0,-2.013000E+0,8.036571E+16,-5.942611E-18,-5.759293E-2,0.000000E+0,1.026495E-1,1.090328E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.949690E+0,-1.161299E+0,-1.937000E+0,2.127762E-18,3.293656E+15,-5.660116E-2,0.000000E+0,1.231628E-1,1.799175E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.917466E+0,-1.239578E+0,-1.861000E+0,8.607211E+16,1.700546E-17,-5.443830E-2,0.000000E+0,1.232812E-1,1.930121E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.041186E+1,-8.129597E-1,-1.785000E+0,-3.335094E+16,-2.240669E+17,-4.915389E-2,0.000000E+0,9.546233E-2,7.453714E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.050597E+1,-9.294739E-1,-1.709000E+0,2.653475E+17,2.403843E+17,-4.809625E-2,0.000000E+0,9.444475E-2,8.355623E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.199879E+1,-1.700259E+0,-1.633000E+0,-6.256276E-18,1.400744E+17,-3.975720E-2,0.000000E+0,8.170121E-2,1.157727E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.467715E+1,-8.553967E-1,-1.557000E+0,-4.475620E-18,-5.687704E-18,-4.521026E-2,0.000000E+0,6.790248E-2,3.957414E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.597267E+0,-2.549580E+0,-1.481000E+0,1.311717E+15,5.157902E-18,-3.791105E-2,0.000000E+0,9.732757E-2,2.585574E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.426516E+1,-1.730835E+0,-1.405000E+0,3.723455E-18,4.245176E+17,-3.865830E-2,0.000000E+0,6.908383E-2,8.382150E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.606123E+1,-6.769633E-1,-1.329000E+0,-5.203440E-18,3.843920E-18,-2.423550E-2,0.000000E+0,6.215132E-2,2.619610E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.846804E+0,-2.227556E+0,-1.253000E+0,-1.183523E-18,-5.342346E-18,-3.142861E-2,0.000000E+0,9.661160E-2,2.185559E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.252979E+0,-1.802920E+0,-1.177000E+0,5.232691E+17,-3.553127E+17,-3.373305E-2,0.000000E+0,1.156492E-1,2.526436E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.260527E+1,-5.374036E-1,-1.101000E+0,2.088242E+17,-2.195880E+17,-3.302729E-2,0.000000E+0,7.918797E-2,3.376040E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.248369E+0,-1.410317E+0,-1.025000E+0,-7.957818E+16,-3.372665E-18,-2.746045E-2,0.000000E+0,1.329297E-1,2.586416E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.238179E+1,-6.744289E-2,-9.490000E-1,-2.208677E-18,1.807661E-18,-2.117605E-2,0.000000E+0,4.467877E-2,1.346302E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.004156E+1,-1.821050E+0,-8.730000E-1,-4.775830E-18,6.138991E-18,-1.583291E-2,0.000000E+0,4.948773E-2,4.496638E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.841502E+1,-9.631081E-1,-7.970000E-1,3.271013E+17,1.849291E+17,-2.146319E-2,0.000000E+0,3.515227E-2,1.191463E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.891982E+1,-1.587381E+0,-7.220000E-1,4.410889E+17,3.939340E-18,-1.419562E-2,0.000000E+0,5.248517E-2,4.403528E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.792934E+1,-1.179243E+0,-6.460000E-1,-5.506670E-18,3.318154E+17,-1.336064E-2,0.000000E+0,3.574092E-2,1.509067E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.057064E+1,-3.709117E+0,-5.700000E-1,-4.319920E+17,-4.172230E+17,-1.021464E-2,0.000000E+0,8.423091E-2,2.955566E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.984476E+1,1.201096E-1,-4.940000E-1,6.411590E-18,-1.599031E-19,-1.111562E-2,0.000000E+0,5.038929E-2,-3.049791E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.427571E+1,-1.741749E+0,-4.180000E-1,-1.696221E+17,-6.410840E-19,-7.541116E-3,0.000000E+0,6.902161E-2,8.421179E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.364269E+1,-1.454541E+0,-3.420000E-1,-2.726899E+17,1.903750E-18,-1.026027E-2,0.000000E+0,7.247549E-2,7.727110E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.458299E+1,-7.790394E-1,-2.660000E-1,-1.478400E+17,2.700612E+17,-7.247570E-3,0.000000E+0,6.837791E-2,3.652823E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.372541E+0,-1.044373E+0,-1.900000E-1,-2.971689E+17,-4.901914E-18,-4.262956E-3,0.000000E+0,1.176081E-1,1.467019E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.300238E+1,-1.541512E+0,-1.140000E-1,-4.716725E+17,-4.928293E+17,-2.737992E-3,0.000000E+0,4.327939E-2,2.900383E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.796249E+1,-1.434443E+0,-3.800000E-2,-9.427510E-19,-9.422141E-19,-6.808540E-4,0.000000E+0,3.566833E-2,1.829744E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.931592E+1,-6.206055E-1,3.800000E-2,-3.093320E+17,4.406614E-18,1.008563E-3,0.000000E+0,3.409588E-2,7.217952E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.222179E+1,-1.448296E+0,1.140000E-1,-4.715168E+17,-5.436513E+17,2.365497E-3,0.000000E+0,4.481053E-2,2.920508E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.229942E+1,-1.490815E+0,1.900000E-1,4.697494E+17,-5.230656E+17,3.413955E-3,0.000000E+0,4.464468E-2,2.984694E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.843760E+1,-2.259379E+0,2.660000E-1,-3.021231E-18,2.523250E+17,4.939939E-3,0.000000E+0,5.343459E-2,6.547978E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.779470E+1,-2.973814E-1,3.420000E-1,-3.194978E-18,5.558819E-18,6.572665E-3,0.000000E+0,3.597396E-2,3.848931E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.192457E+1,-3.519458E+0,4.180000E-1,4.155990E+17,-4.532139E-19,1.185451E-2,0.000000E+0,7.714076E-2,2.276759E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.189618E+1,-1.743762E+0,4.940000E-1,-4.316265E+17,4.857998E-18,1.435905E-2,0.000000E+0,8.229245E-2,1.206256E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.257115E+1,-1.812930E-1,5.700000E-1,-3.849816E-18,-6.877525E-18,1.685183E-2,0.000000E+0,7.953068E-2,1.146940E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.181134E+1,-5.575752E-2,6.460000E-1,4.766215E-20,4.558806E+17,1.582726E-2,0.000000E+0,8.466251E-2,3.996644E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.733553E+1,-2.317640E+0,7.220000E-1,1.388541E-18,6.784146E-18,1.307899E-2,0.000000E+0,5.667205E-2,7.576660E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.725820E+1,-1.298283E+0,7.970000E-1,3.266052E+17,-3.632521E-18,1.756210E-2,0.000000E+0,3.660317E-2,1.743375E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.291757E+1,-3.777504E-1,8.730000E-1,-7.975154E-19,6.323277E-18,2.414119E-2,0.000000E+0,4.362279E-2,7.190347E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.753760E+1,-1.165643E+0,9.490000E-1,-4.524462E+17,2.055148E+17,1.860743E-2,0.000000E+0,5.676956E-2,3.773209E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.479657E+1,-2.764789E+0,1.025000E+0,-6.904543E-18,-8.377323E+16,1.900982E-2,0.000000E+0,6.530322E-2,1.220213E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.525019E+1,-9.406242E-1,1.101000E+0,2.547933E-18,-3.215913E-19,2.666144E-2,0.000000E+0,6.532444E-2,4.029179E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.546528E+1,-2.777100E-3,1.177000E+0,-1.554791E+17,1.089529E+17,2.155873E-2,0.000000E+0,6.466097E-2,1.161117E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.507873E+1,-5.027714E-1,1.253000E+0,-5.196819E+17,1.790907E+17,3.730072E-2,0.000000E+0,6.624493E-2,2.208811E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.929533E+0,-1.494701E+0,1.329000E+0,3.883600E+17,-5.707470E+17,3.939872E-2,0.000000E+0,1.089357E-1,1.823458E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.991259E+0,-9.542847E-1,1.405000E+0,-2.798456E+17,-3.562291E+17,4.057383E-2,0.000000E+0,1.099802E-1,1.167272E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.237816E+0,-6.989827E-1,1.481000E+0,7.433461E+16,-3.421240E+17,3.997214E-2,0.000000E+0,1.076345E-1,8.144201E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.993055E+0,-1.901522E+0,1.557000E+0,4.333500E+17,8.421242E+16,4.535614E-2,0.000000E+0,1.331539E-1,3.620664E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.322068E+1,-8.587136E-1,1.633000E+0,5.318055E+17,-2.871880E+17,4.599550E-2,0.000000E+0,7.532131E-2,4.892292E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.136273E+1,-3.520603E-1,1.709000E+0,-5.520479E-19,1.659667E-18,5.125233E-2,0.000000E+0,8.792261E-2,2.724175E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.717482E+0,-1.479681E+0,1.785000E+0,9.197504E+16,2.296609E-18,4.798415E-2,0.000000E+0,1.419766E-1,3.127363E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.488577E+0,-1.081094E+0,1.861000E+0,1.138051E+17,1.810141E+17,5.595803E-2,0.000000E+0,1.159250E-1,1.476406E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.397237E+0,-1.247429E+0,1.937000E+0,1.676928E-18,4.035830E-18,5.624193E-2,0.000000E+0,1.314476E-1,2.216659E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.882402E+0,-4.821401E-1,2.013000E+0,-2.680825E+17,-5.132058E+17,5.974953E-2,0.000000E+0,1.009497E-1,4.925108E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.158450E+0,-1.671814E+0,2.089000E+0,5.241928E+17,-4.155966E-18,5.992310E-2,0.000000E+0,1.512335E-1,4.105486E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.895419E+0,-1.312179E+0,2.165000E+0,2.579781E+17,4.569569E-19,6.590924E-2,0.000000E+0,1.399556E-1,2.663316E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.156151E+0,-9.092517E-1,2.241000E+0,2.915631E-18,5.325354E+16,6.839743E-2,0.000000E+0,1.211018E-1,1.350049E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.773186E+0,-6.207833E-1,2.316000E+0,-1.980656E+17,2.858813E+16,6.716961E-2,0.000000E+0,1.134158E-1,8.025209E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.186951E+0,-1.573089E+0,2.392000E+0,-2.714796E-18,1.441508E+17,7.258986E-2,0.000000E+0,1.518159E-1,3.860060E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.125536E+0,-1.361951E+0,2.468000E+0,5.785012E-19,5.234687E+17,6.818889E-2,0.000000E+0,1.197057E-1,2.006432E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.688520E+0,-8.678904E-1,2.544000E+0,3.390598E+17,1.295985E-19,7.816482E-2,0.000000E+0,1.139573E-1,1.138312E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.057255E+0,-1.135735E+0,2.620000E+0,-5.351627E-18,2.391872E+17,7.268162E-2,0.000000E+0,1.594844E-1,2.990332E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.455053E+0,-1.190144E+0,2.696000E+0,2.587907E+17,-4.848260E-18,8.107480E-2,0.000000E+0,1.498243E-1,2.762371E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.734210E+0,-1.128735E+0,2.772000E+0,-3.848534E+17,-9.739225E-19,8.071519E-2,0.000000E+0,1.265993E-1,1.847597E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.866328E+0,-8.898017E-1,2.848000E+0,6.653843E-18,-4.395667E+17,8.673811E-2,0.000000E+0,1.255181E-1,1.419801E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.795494E+0,-1.069135E+0,2.924000E+0,-1.137863E-18,-4.188961E+17,8.653274E-2,0.000000E+0,1.436018E-1,2.259287E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.879649E+0,-8.678010E-1,3.000000E+0,-9.275714E-19,-3.780148E-18,9.176455E-2,0.000000E+0,1.430797E-1,1.804811E-2,0.000000E+0,0.000000E+0,0.000000E+0
