1.475027E+2,-5.412993E+2,-3.000000E+0,-3.567381E+17,-4.286482E-18,1.194916E-6,1.000000E+7,4.686166E-4,1.719710E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.395949E+2,-5.304614E+2,-2.924000E+0,-4.691027E+17,6.689522E-18,3.688765E-6,0.000000E+0,4.639615E-4,1.763056E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.328600E+2,-5.250989E+2,-2.848000E+0,-5.749716E+17,1.371841E+17,2.607616E-6,0.000000E+0,4.528588E-4,1.789821E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.358054E+2,-5.163699E+2,-2.772000E+0,-6.194310E-18,5.176240E+17,-5.733455E-9,0.000000E+0,4.763748E-4,1.811310E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.311303E+2,-5.112736E+2,-2.696000E+0,2.517955E+17,3.793721E+16,4.452013E-7,0.000000E+0,4.706829E-4,1.835180E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.276628E+2,-5.066252E+2,-2.620000E+0,4.508571E+17,-2.686618E+17,3.854657E-7,0.000000E+0,4.676860E-4,1.855995E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.264670E+2,-5.031771E+2,-2.544000E+0,8.250878E-19,2.835790E+17,-1.849694E-7,0.000000E+0,4.698213E-4,1.869288E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.230958E+2,-4.997059E+2,-2.468000E+0,6.288344E-18,-3.929323E-18,-1.266177E-6,0.000000E+0,4.647605E-4,1.886690E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.180118E+2,-4.962770E+2,-2.392000E+0,-2.649665E-18,4.664198E-18,1.738430E-6,0.000000E+0,4.535119E-4,1.907161E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.179293E+2,-4.935115E+2,-2.316000E+0,2.907620E+17,-1.496570E-18,2.189438E-6,0.000000E+0,4.580474E-4,1.916840E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.150021E+2,-4.908989E+2,-2.241000E+0,-2.052875E-18,3.493290E-18,1.135879E-6,0.000000E+0,4.523951E-4,1.931097E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.128616E+2,-4.881622E+2,-2.165000E+0,5.725574E-18,6.181145E-18,5.468610E-8,0.000000E+0,4.495760E-4,1.944559E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.093013E+2,-4.853160E+2,-2.089000E+0,-6.504745E+16,2.369911E+17,2.548579E-6,0.000000E+0,4.416600E-4,1.961044E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.098221E+2,-4.862820E+2,-2.013000E+0,8.036571E+16,-5.942611E-18,4.459434E-7,0.000000E+0,4.418848E-4,1.956625E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.108182E+2,-4.811338E+2,-1.937000E+0,2.127762E-18,3.293656E+15,1.918372E-6,0.000000E+0,4.546007E-4,1.973717E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.105574E+2,-4.791348E+2,-1.861000E+0,8.607211E+16,1.700546E-17,8.372153E-7,0.000000E+0,4.572397E-4,1.981590E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.072754E+2,-4.764404E+2,-1.785000E+0,-3.335094E+16,-2.240669E+17,-1.265427E-6,0.000000E+0,4.497855E-4,1.997625E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.085806E+2,-4.748420E+2,-1.709000E+0,2.653475E+17,2.403843E+17,-8.144343E-7,0.000000E+0,4.576349E-4,2.001318E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.055732E+2,-4.724308E+2,-1.633000E+0,-6.256276E-18,1.400744E+17,6.579867E-7,0.000000E+0,4.505195E-4,2.016035E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.030107E+2,-4.702450E+2,-1.557000E+0,-4.475620E-18,-5.687704E-18,1.619686E-6,0.000000E+0,4.445068E-4,2.029179E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.038555E+2,-4.683239E+2,-1.481000E+0,1.311717E+15,5.157902E-18,-1.504435E-6,0.000000E+0,4.513234E-4,2.035189E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.023100E+2,-4.664286E+2,-1.405000E+0,3.723455E-18,4.245176E+17,3.543100E-6,0.000000E+0,4.486829E-4,2.045533E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.008111E+2,-4.641891E+2,-1.329000E+0,-5.203440E-18,3.843920E-18,1.951179E-6,0.000000E+0,4.467896E-4,2.057262E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.854749E+1,-4.618693E+2,-1.253000E+0,-1.183523E-18,-5.342346E-18,1.891451E-6,0.000000E+0,4.418479E-4,2.070839E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.295132E+1,-4.601903E+2,-1.177000E+0,5.232691E+17,-3.553127E+17,-1.232613E-6,0.000000E+0,3.793690E-4,2.104631E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.936307E+1,-4.578485E+2,-1.101000E+0,2.088242E+17,-2.195880E+17,7.505441E-7,0.000000E+0,4.526827E-4,2.085887E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.019430E+2,-4.561014E+2,-1.025000E+0,-7.957818E+16,-3.372665E-18,2.222965E-6,0.000000E+0,4.667274E-4,2.088177E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.856018E+1,-4.533442E+2,-9.490000E-1,-2.208677E-18,1.807661E-18,-3.903842E-7,0.000000E+0,4.579188E-4,2.106275E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.969992E+1,-4.515001E+2,-8.730000E-1,-4.775830E-18,6.138991E-18,2.614233E-6,0.000000E+0,4.663398E-4,2.111862E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.753479E+1,-4.488860E+2,-7.970000E-1,3.271013E+17,1.849291E+17,1.022308E-6,0.000000E+0,4.622246E-4,2.127304E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.588324E+1,-4.463906E+2,-7.220000E-1,4.410889E+17,3.939340E-18,2.522396E-6,0.000000E+0,4.599639E-4,2.141392E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.725616E+1,-4.440768E+2,-6.460000E-1,-5.506670E-18,3.318154E+17,1.951928E-6,0.000000E+0,4.706028E-4,2.148797E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.566489E+1,-4.415755E+2,-5.700000E-1,-4.319920E+17,-4.172230E+17,-1.682882E-6,0.000000E+0,4.686223E-4,2.163094E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.494345E+1,-4.389626E+2,-4.940000E-1,6.411590E-18,-1.599031E-19,2.853909E-6,0.000000E+0,4.707105E-4,2.176288E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.305130E+1,-4.359337E+2,-4.180000E-1,-1.696221E+17,-6.410840E-19,7.512699E-7,0.000000E+0,4.683081E-4,2.193965E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.791394E+1,-4.329500E+2,-3.420000E-1,-2.726899E+17,1.903750E-18,-3.299101E-7,0.000000E+0,3.536116E-4,2.254267E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.147620E+1,-4.332151E+2,-2.660000E-1,-1.478400E+17,2.700612E+17,-9.003779E-7,0.000000E+0,4.666124E-4,2.209794E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.609116E+1,-4.280306E+2,-1.900000E-1,-2.971689E+17,-4.901914E-18,-9.601290E-7,0.000000E+0,4.993209E-4,2.224186E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.271863E+1,-4.243694E+2,-1.140000E-1,-4.716725E+17,-4.928293E+17,2.555204E-6,0.000000E+0,4.913908E-4,2.249076E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.453015E+1,-4.216482E+2,-3.800000E-2,-9.427510E-19,-9.422141E-19,-5.688914E-7,0.000000E+0,5.062583E-4,2.258146E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.288937E+1,-4.181285E+2,3.800000E-2,-3.093320E+17,4.406614E-18,-1.139358E-6,0.000000E+0,5.063198E-4,2.279128E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.162088E+1,-4.145408E+2,1.140000E-1,-4.715168E+17,-5.436513E+17,1.354547E-6,0.000000E+0,5.083315E-4,2.299958E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.271826E+1,-4.114958E+2,1.900000E-1,4.697494E+17,-5.230656E+17,7.840799E-7,0.000000E+0,5.211073E-4,2.312743E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.056750E+1,-4.082928E+2,2.660000E-1,-3.021231E-18,2.523250E+17,-2.971283E-7,0.000000E+0,5.178082E-4,2.334363E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.014566E+1,-4.037379E+2,3.420000E-1,-3.194978E-18,5.558819E-18,-8.675670E-7,0.000000E+0,5.267655E-4,2.359239E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.989798E+1,-3.995635E+2,4.180000E-1,4.155990E+17,-4.532139E-19,1.115566E-6,0.000000E+0,5.359600E-4,2.382145E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.377460E+1,-3.957360E+2,4.940000E-1,-4.316265E+17,4.857998E-18,1.566556E-6,0.000000E+0,5.669542E-4,2.392590E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.933841E+1,-3.913702E+2,5.700000E-1,-3.849816E-18,-6.877525E-18,-1.046796E-6,0.000000E+0,5.543736E-4,2.428578E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.137744E+1,-3.869340E+2,6.460000E-1,4.766215E-20,4.558806E+17,4.256217E-7,0.000000E+0,5.780903E-4,2.447900E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.813431E+1,-3.818075E+2,7.220000E-1,1.388541E-18,6.784146E-18,-6.555601E-7,0.000000E+0,5.739980E-4,2.486622E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.004932E+1,-3.782454E+2,7.970000E-1,3.266052E+17,-3.632521E-18,2.376728E-6,0.000000E+0,5.956491E-4,2.501979E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.881433E+1,-3.748476E+2,8.730000E-1,-7.975154E-19,6.323277E-18,-1.258111E-6,0.000000E+0,5.984845E-4,2.525949E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.659534E+1,-3.735479E+2,9.490000E-1,-4.524462E+17,2.055148E+17,-3.360750E-6,0.000000E+0,5.889366E-4,2.540506E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.621320E+1,-3.741187E+2,1.025000E+0,-6.904543E-18,-8.377323E+16,1.176042E-6,0.000000E+0,5.849027E-4,2.538161E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.395837E+1,-3.751927E+2,1.101000E+0,2.547933E-18,-3.215913E-19,-3.990936E-6,0.000000E+0,5.679826E-4,2.538197E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.230661E+1,-3.795180E+2,1.177000E+0,-1.554791E+17,1.089529E+17,-4.756075E-7,0.000000E+0,5.457698E-4,2.516559E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.159702E+1,-3.870217E+2,1.253000E+0,-5.196819E+17,1.790907E+17,-2.578243E-6,0.000000E+0,5.215738E-4,2.473869E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.650781E+1,-3.955876E+2,1.329000E+0,3.883600E+17,-5.707470E+17,-1.616543E-6,0.000000E+0,4.712726E-4,2.436740E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.820874E+1,-4.044051E+2,1.405000E+0,-2.798456E+17,-3.562291E+17,-3.208464E-6,0.000000E+0,4.609731E-4,2.383619E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.176935E+1,-4.027557E+2,1.481000E+0,7.433461E+16,-3.421240E+17,-1.736014E-6,0.000000E+0,4.841334E-4,2.384604E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.901080E+1,-4.045215E+2,1.557000E+0,4.333500E+17,8.421242E+16,-7.743074E-7,0.000000E+0,4.650968E-4,2.381214E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.167505E+1,-4.064924E+2,1.633000E+0,5.318055E+17,-2.871880E+17,-1.855493E-6,0.000000E+0,4.751122E-4,2.364608E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.135278E+1,-4.075445E+2,1.709000E+0,-5.520479E-19,1.659667E-18,-1.915243E-6,0.000000E+0,4.710347E-4,2.359693E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.034213E+1,-4.086373E+2,1.785000E+0,9.197504E+16,2.296609E-18,-4.427930E-7,0.000000E+0,4.632291E-4,2.356082E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.074030E+1,-4.099797E+2,1.861000E+0,1.138051E+17,1.810141E+17,1.029621E-6,0.000000E+0,4.624239E-4,2.348077E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.938058E+1,-4.112730E+2,1.937000E+0,1.676928E-18,4.035830E-18,-1.583736E-6,0.000000E+0,4.524483E-4,2.344147E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.909933E+1,-4.120774E+2,2.013000E+0,-2.680825E+17,-5.132058E+17,-1.132736E-6,0.000000E+0,4.492634E-4,2.340491E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.975858E+1,-4.131105E+2,2.089000E+0,5.241928E+17,-4.155966E-18,-1.703200E-6,0.000000E+0,4.505582E-4,2.333671E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.728851E+1,-4.204305E+2,2.165000E+0,2.579781E+17,4.569569E-19,-1.252251E-6,0.000000E+0,3.711660E-4,2.319111E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.087744E+1,-4.158370E+2,2.241000E+0,2.915631E-18,5.325354E+16,-2.905290E-7,0.000000E+0,4.506672E-4,2.317137E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.039838E+1,-4.160153E+2,2.316000E+0,-1.980656E+17,2.858813E+16,-1.854773E-6,0.000000E+0,4.478204E-4,2.317213E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.890604E+1,-4.169043E+2,2.392000E+0,-2.714796E-18,1.441508E+17,-1.914508E-6,0.000000E+0,4.382808E-4,2.315680E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.125095E+1,-4.183403E+2,2.468000E+0,5.785012E-19,5.234687E+17,-9.528158E-7,0.000000E+0,4.473917E-4,2.303505E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.004776E+1,-4.188862E+2,2.544000E+0,3.390598E+17,1.295985E-19,8.920324E-9,0.000000E+0,4.401293E-4,2.303176E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.969641E+1,-4.197151E+2,2.620000E+0,-5.351627E-18,2.391872E+17,-3.115172E-6,0.000000E+0,4.366633E-4,2.299654E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.923151E+1,-4.208538E+2,2.696000E+0,2.587907E+17,-4.848260E-18,-2.153480E-6,0.000000E+0,4.320253E-4,2.294787E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.825797E+1,-4.222885E+2,2.772000E+0,-3.848534E+17,-9.739225E-19,-3.234658E-6,0.000000E+0,4.242731E-4,2.289424E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.809924E+1,-4.223351E+2,2.848000E+0,6.653843E-18,-4.395667E+17,-1.762237E-6,0.000000E+0,4.233792E-4,2.289496E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.928491E+1,-4.232649E+2,2.924000E+0,-1.137863E-18,-4.188961E+17,-2.897868E-7,0.000000E+0,4.275519E-4,2.282499E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.682358E+1,-4.254828E+2,3.000000E+0,-9.275714E-19,-3.780148E-18,-1.881708E-6,0.000000E+0,3.083805E-4,2.309087E-3,0.000000E+0,0.000000E+0,0.000000E+0
