1.465466E+3,-4.002621E+4,2.000000E+0,-9.275714E-19,-3.780201E-18,-1.283814E-6,1.000000E+5,9.134926E-7,2.495018E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.573256E+3,-4.002932E+4,1.949000E+0,-1.571544E-18,-4.190346E+17,1.271619E-7,0.000000E+0,9.803308E-7,2.494316E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.633048E+3,-4.008952E+4,1.899000E+0,6.653843E-18,-4.395667E+17,-1.553868E-6,0.000000E+0,1.014419E-6,2.490285E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.677881E+3,-4.023918E+4,1.848000E+0,-3.127958E+17,-9.739241E-19,-3.717949E-6,0.000000E+0,1.034448E-6,2.480827E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.686324E+3,-4.046079E+4,1.797000E+0,2.587907E+17,1.873793E-18,-4.349880E-6,0.000000E+0,1.028297E-6,2.467243E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.719916E+3,-4.072041E+4,1.747000E+0,-5.351627E-18,2.391872E+17,-4.129397E-7,0.000000E+0,1.035402E-6,2.451398E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.727085E+3,-4.102841E+4,1.696000E+0,-2.373659E+17,1.295985E-19,4.873364E-7,0.000000E+0,1.024178E-6,2.433024E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.706330E+3,-4.134956E+4,1.646000E+0,5.785012E-19,5.234687E+17,-6.829796E-7,0.000000E+0,9.962821E-7,2.414294E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.728304E+3,-4.169018E+4,1.595000E+0,-2.714796E-18,5.985466E+14,-1.314918E-6,0.000000E+0,9.926745E-7,2.394531E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.749729E+3,-4.205323E+4,1.544000E+0,-1.980656E+17,2.858813E+16,1.628236E-6,0.000000E+0,9.876905E-7,2.373829E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.748407E+3,-4.242430E+4,1.494000E+0,-4.023263E-18,5.325189E+16,9.686628E-7,0.000000E+0,9.697866E-7,2.353143E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.750248E+3,-4.283399E+4,1.443000E+0,2.579781E+17,4.568510E-19,3.367604E-7,0.000000E+0,9.523531E-7,2.330703E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.740187E+3,-4.325390E+4,1.392000E+0,5.241928E+17,2.782928E-18,1.747743E-6,0.000000E+0,9.286306E-7,2.308194E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.722300E+3,-4.368604E+4,1.342000E+0,-2.658310E+17,-5.132058E+17,1.088141E-6,0.000000E+0,9.010501E-7,2.285508E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.721435E+3,-4.415490E+4,1.291000E+0,1.676928E-18,4.035830E-18,4.562389E-7,0.000000E+0,8.816033E-7,2.261317E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.692724E+3,-4.462838E+4,1.241000E+0,4.020179E+17,1.832659E+17,-1.735534E-6,0.000000E+0,8.486714E-7,2.237508E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.702656E+3,-4.514779E+4,1.190000E+0,9.225665E+16,1.907244E+17,1.207613E-6,0.000000E+0,8.341356E-7,2.211802E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.674688E+3,-4.566930E+4,1.139000E+0,-4.075705E-18,1.659667E-18,-2.999368E-6,0.000000E+0,8.018656E-7,2.186714E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.646157E+3,-4.622349E+4,1.089000E+0,5.364300E+17,-2.871878E+17,2.469744E-6,0.000000E+0,7.694764E-7,2.160662E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.645933E+3,-4.680365E+4,1.038000E+0,4.333500E+17,8.421242E+16,-7.157869E-7,0.000000E+0,7.504400E-7,2.133946E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.650994E+3,-4.741849E+4,9.870000E-1,7.433461E+16,-3.421240E+17,-1.858440E-6,0.000000E+0,7.333713E-7,2.106329E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.624081E+3,-4.806735E+4,9.370000E-1,-2.820974E+17,-3.573550E+17,5.463335E-7,0.000000E+0,7.021208E-7,2.078042E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.598643E+3,-4.876514E+4,8.860000E-1,4.674714E-18,-5.707470E+17,-5.963157E-7,0.000000E+0,6.715310E-7,2.048444E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.585407E+3,-4.948625E+4,8.350000E-1,-2.314515E+17,1.796536E+17,3.039531E-7,0.000000E+0,6.467347E-7,2.018691E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.536624E+3,-5.023641E+4,7.850000E-1,-1.554615E+17,1.089529E+17,2.197979E-6,0.000000E+0,6.083090E-7,1.988727E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.536441E+3,-5.105249E+4,7.340000E-1,2.547933E-18,-2.672116E+16,-2.519726E-6,0.000000E+0,5.889641E-7,1.956996E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.511089E+3,-5.188442E+4,6.840000E-1,-6.904434E-18,-8.375564E+16,1.417218E-6,0.000000E+0,5.608515E-7,1.925727E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.469491E+3,-5.279868E+4,6.330000E-1,-4.524462E+17,2.055148E+17,-1.257602E-6,0.000000E+0,5.267257E-7,1.892521E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.466558E+3,-5.377976E+4,5.820000E-1,-7.975154E-19,6.323277E-18,2.707009E-6,0.000000E+0,5.066857E-7,1.858054E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.449820E+3,-5.478759E+4,5.320000E-1,4.707193E+17,-3.632098E-18,-2.038389E-6,0.000000E+0,4.826649E-7,1.823954E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.446440E+3,-5.592013E+4,4.810000E-1,1.388541E-18,6.784133E-18,-1.166682E-7,0.000000E+0,4.622465E-7,1.787069E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.455322E+3,-5.714684E+4,4.300000E-1,4.766215E-20,4.558806E+17,1.294313E-6,0.000000E+0,4.453414E-7,1.748744E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.505892E+3,-5.843919E+4,3.800000E-1,-3.851510E-18,-6.440443E-18,-3.867153E-7,0.000000E+0,4.406534E-7,1.710045E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.531742E+3,-5.990529E+4,3.290000E-1,-4.136209E+17,4.857998E-18,1.024266E-6,0.000000E+0,4.265515E-7,1.668211E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.592125E+3,-6.151422E+4,2.780000E-1,4.155990E+17,-1.817843E+17,2.435247E-6,0.000000E+0,4.204703E-7,1.624552E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.609854E+3,-6.323977E+4,2.280000E-1,-3.194760E-18,5.558819E-18,-7.779818E-7,0.000000E+0,4.022764E-7,1.580259E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.721139E+3,-6.519684E+4,1.770000E-1,-3.021231E-18,1.735786E-18,6.329992E-7,0.000000E+0,4.046321E-7,1.532748E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.792426E+3,-6.727484E+4,1.270000E-1,4.697582E+17,-5.230656E+17,2.016313E-6,0.000000E+0,3.957562E-7,1.485385E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.878901E+3,-6.967784E+4,7.600000E-2,-4.715212E+17,-5.436513E+17,4.448751E-6,0.000000E+0,3.867220E-7,1.434134E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.988506E+3,-7.242388E+4,2.500000E-2,-3.093320E+17,4.406614E-18,-1.801124E-6,0.000000E+0,3.788228E-7,1.379720E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.168206E+3,-7.552302E+4,-2.500000E-2,-9.427576E-19,-9.426377E-19,1.114361E-6,0.000000E+0,3.798254E-7,1.323009E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.374180E+3,-7.919969E+4,-7.600000E-2,-4.717429E+17,-4.928282E+17,2.525342E-6,0.000000E+0,3.781609E-7,1.261498E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.688876E+3,-8.372106E+4,-1.270000E-1,-2.949171E+17,-4.956124E-18,-1.170934E-6,0.000000E+0,3.832248E-7,1.193212E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.147191E+3,-8.927380E+4,-1.770000E-1,-1.478400E+17,2.700591E+17,2.255294E-6,0.000000E+0,3.943989E-7,1.118759E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.855146E+3,-9.709847E+4,-2.280000E-1,-2.816971E+17,1.903750E-18,-9.302385E-7,0.000000E+0,4.082554E-7,1.028261E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.895234E+3,-1.080361E+5,-2.780000E-1,-1.696221E+17,-6.410774E-19,1.474504E-6,0.000000E+0,4.185477E-7,9.237200E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.718147E+3,-1.248275E+5,-3.290000E-1,6.303170E-18,-1.599031E-19,3.318564E-7,0.000000E+0,4.299053E-7,7.987918E-6,0.000000E+0,0.000000E+0,0.000000E+0
9.513113E+3,-1.501630E+5,-3.800000E-1,-5.761072E+17,-4.172230E+17,2.106663E-7,0.000000E+0,4.202012E-7,6.632810E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.313646E+4,-1.856274E+5,-4.300000E-1,-5.506670E-18,3.318154E+17,5.725524E-7,0.000000E+0,3.793365E-7,5.360291E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.746657E+4,-2.337668E+5,-4.810000E-1,4.410889E+17,3.939340E-18,3.515705E-6,0.000000E+0,3.178514E-7,4.254018E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.050295E+4,-2.902744E+5,-5.320000E-1,2.010006E+17,1.860550E+17,1.351596E-6,0.000000E+0,2.421238E-7,3.427914E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.054916E+4,-3.498967E+5,-5.820000E-1,-4.775830E-18,6.138991E-18,-1.350887E-6,0.000000E+0,1.672704E-7,2.848163E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.858370E+4,-4.095577E+5,-6.330000E-1,-1.827512E-18,1.580559E+17,6.009577E-8,0.000000E+0,1.105627E-7,2.436642E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.673763E+4,-4.698314E+5,-6.840000E-1,-7.964855E+16,-3.372652E-18,-5.718102E-7,0.000000E+0,7.572845E-8,2.125725E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.370997E+4,-5.308669E+5,-7.340000E-1,2.088264E+17,-2.196584E+17,-1.231379E-6,0.000000E+0,4.861560E-8,1.882456E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.178120E+4,-5.934226E+5,-7.850000E-1,-5.319197E+16,-3.553127E+17,3.243942E-6,0.000000E+0,3.344184E-8,1.684476E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.142810E+4,-6.555456E+5,-8.350000E-1,-1.183523E-18,-5.342346E-18,5.414549E-7,0.000000E+0,2.658497E-8,1.524983E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.052091E+4,-7.124000E+5,-8.860000E-1,-5.203440E-18,3.830367E-18,-9.047653E-8,0.000000E+0,2.072577E-8,1.403400E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.035492E+4,-7.618604E+5,-9.370000E-1,2.540081E-19,-1.518024E+17,2.341960E-6,0.000000E+0,1.783675E-8,1.312334E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.344703E+3,-8.053010E+5,-9.870000E-1,1.311717E+15,5.157902E-18,1.171647E-6,0.000000E+0,8.241153E-9,1.241717E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.759945E+3,-8.443667E+5,-1.038000E+0,-1.006173E-18,-5.687810E-18,2.902379E-8,0.000000E+0,6.676148E-9,1.184282E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.239930E+3,-8.797360E+5,-1.089000E+0,-6.256276E-18,1.398985E+17,2.461435E-6,0.000000E+0,4.186249E-9,1.136689E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.275711E+3,-9.127814E+5,-1.139000E+0,2.698511E+17,-3.360764E+17,2.696906E-7,0.000000E+0,2.731372E-9,1.095546E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.712484E+3,-9.352849E+5,-1.190000E+0,-4.014473E-19,-2.240669E+17,4.234309E-6,0.000000E+0,1.957660E-9,1.069189E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.118664E+3,-9.650539E+5,-1.241000E+0,8.607197E+16,4.249670E-18,1.048742E-6,0.000000E+0,3.348582E-9,1.036201E-6,0.000000E+0,0.000000E+0,0.000000E+0
-1.952031E+3,-9.869036E+5,-1.291000E+0,2.127762E-18,3.293656E+15,1.410568E-6,0.000000E+0,-2.004175E-9,1.013266E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.151773E+3,-1.010437E+6,-1.342000E+0,-4.960950E+17,8.277014E+16,-2.427914E-7,0.000000E+0,2.107541E-9,9.896663E-7,0.000000E+0,0.000000E+0,0.000000E+0
-6.906641E+2,-1.026623E+6,-1.392000E+0,-6.504745E+16,2.346692E+17,2.162007E-6,0.000000E+0,-6.553068E-10,9.740670E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.629641E+3,-1.045569E+6,-1.443000E+0,5.291893E-18,5.135446E+17,2.551504E-6,0.000000E+0,4.234805E-9,9.563983E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.500078E+2,-1.064572E+6,-1.494000E+0,-2.052875E-18,3.493290E-18,-1.232838E-7,0.000000E+0,4.853093E-10,9.393444E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.513188E+3,-1.073533E+6,-1.544000E+0,2.907620E+17,-1.496570E-18,2.385423E-7,0.000000E+0,3.048358E-9,9.314938E-7,0.000000E+0,0.000000E+0,0.000000E+0
-3.255633E+3,-1.087027E+6,-1.595000E+0,4.284782E-18,4.664211E-18,3.181725E-6,0.000000E+0,-2.755186E-9,9.199321E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.789078E+3,-1.092034E+6,-1.646000E+0,6.288344E-18,-3.929323E-18,1.528359E-6,0.000000E+0,2.338759E-9,9.157164E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.997242E+3,-1.104346E+6,-1.696000E+0,8.250878E-19,3.410070E-18,2.400957E-6,0.000000E+0,4.917320E-9,9.054866E-7,0.000000E+0,0.000000E+0,0.000000E+0
-2.223891E+3,-1.112254E+6,-1.747000E+0,4.553607E+17,-2.686618E+17,2.790461E-6,0.000000E+0,-1.797644E-9,8.990716E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.087461E+3,-1.109366E+6,-1.797000E+0,2.517955E+17,3.793721E+16,1.620203E-6,0.000000E+0,4.946220E-9,9.013886E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.259297E+2,-1.116835E+6,-1.848000E+0,-6.627991E-18,5.175899E+17,-5.439288E-7,0.000000E+0,1.009602E-10,8.953874E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.839320E+3,-1.116689E+6,-1.899000E+0,-5.704680E+17,6.512875E+16,3.563327E-7,0.000000E+0,3.078823E-9,8.954939E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.623742E+3,-1.115981E+6,-1.949000E+0,-4.691026E+17,6.906363E-18,-8.139832E-7,0.000000E+0,4.515447E-9,8.960498E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.347586E+3,-1.110751E+6,-2.000000E+0,-3.567381E+17,-4.286482E-18,2.129193E-6,0.000000E+0,1.902769E-9,9.002878E-7,0.000000E+0,0.000000E+0,0.000000E+0
