1.536781E+3,-9.456530E+4,-1.500000E+0,-3.567381E+17,-4.286482E-18,1.574852E-6,1.000000E+6,1.718042E-7,1.057191E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.554258E+3,-9.121350E+4,-1.462000E+0,-4.691026E+17,6.906363E-18,1.545020E-6,0.000000E+0,1.867578E-7,1.096011E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.522797E+3,-8.777059E+4,-1.424000E+0,-5.704680E+17,6.512875E+16,1.004417E-6,0.000000E+0,1.976120E-7,1.138991E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.536629E+3,-8.457034E+4,-1.386000E+0,-6.627991E-18,5.175899E+17,1.485241E-6,0.000000E+0,2.147779E-7,1.182057E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.557902E+3,-8.144792E+4,-1.348000E+0,2.517955E+17,3.793721E+16,1.455410E-6,0.000000E+0,2.347585E-7,1.227329E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.532086E+3,-7.808252E+4,-1.310000E+0,4.553607E+17,-2.686618E+17,-1.638829E-6,0.000000E+0,2.511935E-7,1.280203E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.553852E+3,-7.465606E+4,-1.272000E+0,8.250878E-19,3.410070E-18,1.395681E-6,0.000000E+0,2.786708E-7,1.338896E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.518043E+3,-7.099630E+4,-1.234000E+0,6.288344E-18,-3.929323E-18,8.550778E-7,0.000000E+0,3.010330E-7,1.407880E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.586176E+3,-6.715353E+4,-1.196000E+0,4.284782E-18,4.664211E-18,-1.962471E-7,0.000000E+0,3.515373E-7,1.488295E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.550898E+3,-6.310390E+4,-1.158000E+0,2.907620E+17,-1.496570E-18,1.306071E-6,0.000000E+0,3.892320E-7,1.583731E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.553582E+3,-5.902167E+4,-1.120000E+0,-2.052875E-18,3.493290E-18,2.297660E-6,0.000000E+0,4.456669E-7,1.693120E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.561738E+3,-5.591711E+4,-1.082000E+0,5.291893E-18,5.135446E+17,1.757056E-6,0.000000E+0,4.990914E-7,1.786967E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.605859E+3,-5.342719E+4,-1.044000E+0,-6.504745E+16,2.346692E+17,7.057388E-7,0.000000E+0,5.620702E-7,1.870017E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.635309E+3,-5.107950E+4,-1.006000E+0,-4.960950E+17,8.277014E+16,2.208049E-6,0.000000E+0,6.261259E-7,1.955728E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.697008E+3,-4.889008E+4,-9.680000E-1,2.127762E-18,3.293656E+15,-8.861825E-7,0.000000E+0,7.091195E-7,2.042943E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.770676E+3,-4.706477E+4,-9.300000E-1,8.607197E+16,4.249670E-18,2.148296E-6,0.000000E+0,7.982390E-7,2.121728E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.747074E+3,-4.540221E+4,-8.920000E-1,-4.014473E-19,-2.240669E+17,7.552080E-8,0.000000E+0,8.462813E-7,2.199279E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.774059E+3,-4.376210E+4,-8.540000E-1,2.698511E+17,-3.360764E+17,3.110003E-6,0.000000E+0,9.248230E-7,2.281333E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.859953E+3,-4.154969E+4,-8.160000E-1,-6.256276E-18,1.398985E+17,3.590856E-6,0.000000E+0,1.075219E-6,2.401944E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.874680E+3,-3.793207E+4,-7.780000E-1,-1.006173E-18,-5.687810E-18,4.966496E-7,0.000000E+0,1.299734E-6,2.629868E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.713547E+3,-3.290759E+4,-7.410000E-1,1.311717E+15,5.157902E-18,-1.629087E-8,0.000000E+0,1.578076E-6,3.030595E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.360678E+3,-2.692406E+4,-7.030000E-1,2.540081E-19,-1.518024E+17,-4.615140E-8,0.000000E+0,1.872261E-6,3.704688E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.013214E+3,-2.157152E+4,-6.650000E-1,-5.203440E-18,3.830367E-18,-1.608183E-6,0.000000E+0,2.172614E-6,4.625537E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.255898E+2,-1.732584E+4,-6.270000E-1,-1.183523E-18,-5.342346E-18,4.048379E-7,0.000000E+0,2.412912E-6,5.761621E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.280664E+2,-1.440752E+4,-5.890000E-1,-5.319197E+16,-3.553127E+17,1.396405E-6,0.000000E+0,2.540546E-6,6.931508E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.962871E+2,-1.245335E+4,-5.510000E-1,2.088264E+17,-2.196584E+17,3.450878E-7,0.000000E+0,2.552690E-6,8.021845E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.087471E+2,-1.113758E+4,-5.130000E-1,-7.964855E+16,-3.372652E-18,3.152272E-7,0.000000E+0,2.487068E-6,8.971717E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.483584E+2,-1.021568E+4,-4.750000E-1,-1.827512E-18,1.580559E+17,-2.253801E-7,0.000000E+0,2.378415E-6,9.783091E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.046426E+2,-9.528848E+3,-4.370000E-1,-4.775830E-18,6.138991E-18,1.276931E-6,0.000000E+0,2.252760E-6,1.048961E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.736230E+2,-8.986645E+3,-3.990000E-1,2.010006E+17,1.860550E+17,-1.817274E-6,0.000000E+0,2.149067E-6,1.112347E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.491997E+2,-8.541697E+3,-3.610000E-1,4.410889E+17,3.939340E-18,1.957505E-7,0.000000E+0,2.044312E-6,1.170370E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.320430E+2,-8.163471E+3,-3.230000E-1,-5.506670E-18,3.318154E+17,6.766022E-7,0.000000E+0,1.980852E-6,1.224649E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.190884E+2,-7.836740E+3,-2.850000E-1,-5.761072E+17,-4.172230E+17,2.689625E-6,0.000000E+0,1.938645E-6,1.275746E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.090005E+2,-7.550722E+3,-2.470000E-1,6.303170E-18,-1.599031E-19,3.170478E-6,0.000000E+0,1.911442E-6,1.324101E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.018350E+2,-7.297168E+3,-2.090000E-1,-1.696221E+17,-6.410774E-19,2.119158E-6,0.000000E+0,1.912070E-6,1.370128E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.557373E+1,-7.071231E+3,-1.710000E-1,-2.816971E+17,1.903750E-18,4.638241E-8,0.000000E+0,1.911037E-6,1.413923E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.159033E+1,-6.866681E+3,-1.330000E-1,-1.478400E+17,2.700591E+17,1.548691E-6,0.000000E+0,1.942131E-6,1.456049E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.759814E+1,-6.680204E+3,-9.500000E-2,-2.949171E+17,-4.956124E-18,4.973731E-7,0.000000E+0,1.962641E-6,1.496703E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.455811E+1,-6.507750E+3,-5.700000E-2,-4.717429E+17,-4.928282E+17,-5.539459E-7,0.000000E+0,1.996274E-6,1.536370E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.279443E+1,-6.348704E+3,-1.900000E-2,-9.427576E-19,-9.426377E-19,1.459077E-6,0.000000E+0,2.053795E-6,1.574857E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.170264E+1,-6.200289E+3,1.900000E-2,-3.093320E+17,4.406614E-18,2.450673E-6,0.000000E+0,2.124892E-6,1.612548E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.155615E+1,-6.061021E+3,5.700000E-2,-4.715212E+17,-5.436513E+17,1.399354E-6,0.000000E+0,2.219660E-6,1.649588E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.183447E+1,-5.929285E+3,9.500000E-2,4.697582E+17,-5.230656E+17,2.901634E-6,0.000000E+0,2.327281E-6,1.686223E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.512549E+1,-5.803451E+3,1.330000E-1,-3.021231E-18,1.735786E-18,3.382487E-6,0.000000E+0,2.526932E-6,1.722742E-4,0.000000E+0,0.000000E+0,0.000000E+0
8.944141E+1,-5.683479E+3,1.710000E-1,-3.194760E-18,5.558819E-18,-7.331746E-7,0.000000E+0,2.768233E-6,1.759050E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.456543E+1,-5.567690E+3,2.090000E-1,4.155990E+17,-1.817843E+17,3.322762E-6,0.000000E+0,3.049699E-6,1.795559E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.908569E+1,-5.458625E+3,2.470000E-1,-4.136209E+17,4.857998E-18,2.271443E-6,0.000000E+0,3.324309E-6,1.831360E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.053296E+2,-5.355587E+3,2.850000E-1,-3.851510E-18,-6.440443E-18,4.284468E-6,0.000000E+0,3.670864E-6,1.866487E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.097219E+2,-5.260015E+3,3.230000E-1,4.766215E-20,4.558806E+17,-3.419082E-7,0.000000E+0,3.963971E-6,1.900308E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.146028E+2,-5.170553E+3,3.610000E-1,1.388541E-18,6.784133E-18,1.671115E-6,0.000000E+0,4.284577E-6,1.933079E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.192490E+2,-5.087123E+3,3.990000E-1,4.707193E+17,-3.632098E-18,-9.123742E-7,0.000000E+0,4.605446E-6,1.964668E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.235225E+2,-5.010011E+3,4.370000E-1,-7.975154E-19,6.323277E-18,1.100649E-6,0.000000E+0,4.918184E-6,1.994791E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.265518E+2,-4.938282E+3,4.750000E-1,-4.524462E+17,2.055148E+17,1.070759E-6,0.000000E+0,5.185987E-6,2.023667E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.295039E+2,-4.872780E+3,5.130000E-1,-6.904434E-18,-8.375564E+16,2.062352E-6,0.000000E+0,5.450327E-6,2.050768E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.327742E+2,-4.813052E+3,5.510000E-1,2.547933E-18,-2.672116E+16,-1.031880E-6,0.000000E+0,5.727198E-6,2.076104E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.356938E+2,-4.757587E+3,5.890000E-1,-1.554615E+17,1.089529E+17,4.704307E-7,0.000000E+0,5.990090E-6,2.100197E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.377954E+2,-4.707088E+3,6.270000E-1,-2.314515E+17,1.796536E+17,4.405701E-7,0.000000E+0,6.213811E-6,2.122637E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.386985E+2,-4.660287E+3,6.650000E-1,4.674714E-18,-5.707470E+17,3.475048E-6,0.000000E+0,6.380606E-6,2.143892E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.405515E+2,-4.618705E+3,7.030000E-1,-2.820974E+17,-3.573550E+17,-1.298977E-7,0.000000E+0,6.582533E-6,2.163106E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.421199E+2,-4.580216E+3,7.410000E-1,7.433461E+16,-3.421240E+17,-2.202672E-6,0.000000E+0,6.768073E-6,2.181203E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.432607E+2,-4.545570E+3,7.780000E-1,4.333500E+17,8.421242E+16,-6.726987E-7,0.000000E+0,6.926586E-6,2.197761E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.433955E+2,-4.513583E+3,8.160000E-1,5.364300E+17,-2.871878E+17,-1.724020E-6,0.000000E+0,7.031606E-6,2.213301E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.440806E+2,-4.482947E+3,8.540000E-1,-4.075705E-18,1.659667E-18,-2.217093E-7,0.000000E+0,7.161928E-6,2.228374E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.447820E+2,-4.455768E+3,8.920000E-1,9.225665E+16,1.907244E+17,-2.515699E-7,0.000000E+0,7.284691E-6,2.241915E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.448044E+2,-4.430965E+3,9.300000E-1,4.020179E+17,1.832659E+17,1.761455E-6,0.000000E+0,7.367524E-6,2.254437E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.458777E+2,-4.407688E+3,9.680000E-1,1.676928E-18,4.035830E-18,1.220847E-6,0.000000E+0,7.500527E-6,2.266281E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.460146E+2,-4.385838E+3,1.006000E+0,-2.658310E+17,-5.132058E+17,6.802438E-7,0.000000E+0,7.582458E-6,2.277542E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.461624E+2,-4.365987E+3,1.044000E+0,5.241928E+17,2.782928E-18,-1.392502E-6,0.000000E+0,7.659216E-6,2.287869E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.451912E+2,-4.348095E+3,1.082000E+0,2.579781E+17,4.568510E-19,1.097796E-7,0.000000E+0,7.671111E-6,2.297296E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.455857E+2,-4.331715E+3,1.120000E+0,-4.023263E-18,5.325189E+16,1.612090E-6,0.000000E+0,7.750124E-6,2.305950E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.454680E+2,-4.315875E+3,1.158000E+0,-1.980656E+17,2.858813E+16,1.071508E-6,0.000000E+0,7.800755E-6,2.314398E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.452368E+2,-4.301410E+3,1.196000E+0,-2.714796E-18,5.985466E+14,-1.511973E-6,0.000000E+0,7.840796E-6,2.322172E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.452227E+2,-4.287857E+3,1.234000E+0,5.785012E-19,5.234687E+17,-3.584755E-6,0.000000E+0,7.889619E-6,2.329495E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.450776E+2,-4.275850E+3,1.272000E+0,-2.373659E+17,1.295985E-19,9.818978E-7,0.000000E+0,7.926031E-6,2.336027E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.448267E+2,-4.263666E+3,1.310000E+0,-5.351627E-18,2.391872E+17,9.520081E-7,0.000000E+0,7.957589E-6,2.342696E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.446914E+2,-4.252793E+3,1.348000E+0,2.587907E+17,1.873793E-18,-6.100308E-7,0.000000E+0,7.990828E-6,2.348677E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.447588E+2,-4.242623E+3,1.386000E+0,-3.127958E+17,-9.739241E-19,1.913737E-6,0.000000E+0,8.032871E-6,2.354292E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.441638E+2,-4.233180E+3,1.424000E+0,6.653843E-18,-4.395667E+17,-1.590379E-7,0.000000E+0,8.035619E-6,2.359554E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.436479E+2,-4.223704E+3,1.462000E+0,-1.571544E-18,-4.190346E+17,-2.231813E-6,0.000000E+0,8.042856E-6,2.364855E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.427327E+2,-4.214727E+3,1.500000E+0,-9.275714E-19,-3.780201E-18,-7.295021E-7,0.000000E+0,8.025772E-6,2.369915E-4,0.000000E+0,0.000000E+0,0.000000E+0
