1.498290E+3,-4.837037E+4,2.500000E+0,-9.275714E-19,-3.780148E-18,2.047746E-7,1.000000E+5,6.397651E-7,2.065400E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.487960E+3,-4.856338E+4,2.437000E+0,-1.137863E-18,-4.190346E+17,4.155881E-7,0.000000E+0,6.303270E-7,2.057233E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.510404E+3,-4.864133E+4,2.373000E+0,6.653843E-18,-4.395315E+17,1.675493E-6,0.000000E+0,6.377694E-7,2.053884E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.528219E+3,-4.869346E+4,2.310000E+0,-3.127958E+17,-2.708644E-18,2.907749E-6,0.000000E+0,6.438975E-7,2.051643E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.550727E+3,-4.875809E+4,2.247000E+0,2.587905E+17,2.524367E-18,5.649199E-7,0.000000E+0,6.516327E-7,2.048869E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.552534E+3,-4.882225E+4,2.184000E+0,-5.351627E-18,5.229140E+17,-1.777909E-6,0.000000E+0,6.506787E-7,2.046177E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.562878E+3,-4.892255E+4,2.120000E+0,3.389543E+17,1.295985E-19,3.567824E-6,0.000000E+0,6.523248E-7,2.041963E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.558736E+3,-4.904505E+4,2.057000E+0,5.768137E-19,5.234688E+17,7.142953E-7,0.000000E+0,6.473569E-7,2.036884E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.579018E+3,-4.918884E+4,1.994000E+0,-2.769006E-18,2.287397E+15,4.143440E-7,0.000000E+0,6.519385E-7,2.030889E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.580195E+3,-4.935346E+4,1.930000E+0,-1.980568E+17,1.958093E+16,6.528207E-7,0.000000E+0,6.480828E-7,2.024125E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.585484E+3,-4.952789E+4,1.867000E+0,2.915631E-18,5.325189E+16,-6.685441E-7,0.000000E+0,6.456801E-7,2.016997E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.591013E+3,-4.974036E+4,1.804000E+0,2.579782E+17,4.569569E-19,-4.577450E-7,0.000000E+0,6.424092E-7,2.008385E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.589460E+3,-4.994436E+4,1.741000E+0,5.241928E+17,-4.156389E-18,-7.576527E-7,0.000000E+0,6.365567E-7,2.000202E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.592395E+3,-5.018866E+4,1.677000E+0,-2.680121E+17,-5.492346E+17,-8.469215E-9,0.000000E+0,6.315426E-7,1.990478E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.595319E+3,-5.043789E+4,1.614000E+0,4.712699E-18,4.035830E-18,1.223772E-6,0.000000E+0,6.264688E-7,1.980655E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.597306E+3,-5.069920E+4,1.551000E+0,4.020355E+17,1.810141E+17,-1.629771E-6,0.000000E+0,6.208048E-7,1.970462E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.601124E+3,-5.100316E+4,1.487000E+0,9.183430E+16,2.296609E-18,2.694498E-6,0.000000E+0,6.148979E-7,1.958733E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.597750E+3,-5.132177E+4,1.424000E+0,5.519484E-18,1.673219E-18,-1.590379E-7,0.000000E+0,6.060171E-7,1.946604E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.604811E+3,-5.165806E+4,1.361000E+0,5.364297E+17,-2.871880E+17,1.073196E-6,0.000000E+0,6.007984E-7,1.933940E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.589208E+3,-5.202331E+4,1.297000E+0,5.230660E-18,8.421242E+16,1.822409E-6,0.000000E+0,5.866508E-7,1.920423E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.607977E+3,-5.240991E+4,1.234000E+0,7.433461E+16,-3.421229E+17,-1.031127E-6,0.000000E+0,5.848499E-7,1.906242E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.606958E+3,-5.281349E+4,1.171000E+0,-2.820974E+17,-3.562313E+17,1.222565E-6,0.000000E+0,5.755896E-7,1.891704E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.621928E+3,-5.325668E+4,1.108000E+0,1.000945E+17,-5.707470E+17,1.433364E-6,0.000000E+0,5.713218E-7,1.875959E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.608078E+3,-5.372501E+4,1.044000E+0,-5.196808E+17,2.162502E-18,4.736183E-6,0.000000E+0,5.566282E-7,1.859664E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.601523E+3,-5.420718E+4,9.810000E-1,-1.554791E+17,3.966226E+17,-1.602712E-7,0.000000E+0,5.445536E-7,1.843165E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.600827E+3,-5.472338E+4,9.180000E-1,2.547933E-18,-3.572836E+16,-4.601789E-7,0.000000E+0,5.341055E-7,1.825810E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.600498E+3,-5.526245E+4,8.540000E-1,-6.904437E-18,-8.375564E+16,2.842633E-6,0.000000E+0,5.236375E-7,1.808030E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.588710E+3,-5.582723E+4,7.910000E-1,-4.524460E+17,2.055323E+17,-1.090302E-8,0.000000E+0,5.093319E-7,1.789791E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.598353E+3,-5.637641E+4,7.280000E-1,-3.570583E-19,6.323277E-18,7.106173E-7,0.000000E+0,5.024917E-7,1.772367E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.586289E+3,-5.695649E+4,6.650000E-1,4.707512E+17,-3.197573E+17,4.496476E-6,0.000000E+0,4.886064E-7,1.754365E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.613275E+3,-5.752873E+4,6.010000E-1,1.388541E-18,6.784146E-18,1.159893E-6,0.000000E+0,4.870768E-7,1.736896E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.586062E+3,-5.810498E+4,5.380000E-1,4.766215E-20,4.558795E+17,3.492387E-7,0.000000E+0,4.694291E-7,1.719742E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.621139E+3,-5.865891E+4,4.750000E-1,-5.584540E-18,-6.440456E-18,1.070759E-6,0.000000E+0,4.707829E-7,1.703470E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.651767E+3,-5.921278E+4,4.110000E-1,-4.313450E+17,4.857998E-18,1.819972E-6,0.000000E+0,4.707389E-7,1.687511E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.681701E+3,-5.971529E+4,3.480000E-1,4.155979E+17,-2.188149E-18,2.541492E-6,0.000000E+0,4.712305E-7,1.673286E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.707234E+3,-6.021751E+4,2.850000E-1,-3.411811E-18,5.558819E-18,4.284468E-6,0.000000E+0,4.704338E-7,1.659313E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.750996E+3,-6.069202E+4,2.220000E-1,-3.021231E-18,3.036828E-18,3.984558E-6,0.000000E+0,4.749639E-7,1.646293E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.798920E+3,-6.116641E+4,1.580000E-1,-1.067025E+17,-5.230656E+17,1.158658E-6,0.000000E+0,4.804082E-7,1.633471E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.854962E+3,-6.161280E+4,9.500000E-2,-4.715167E+17,-5.436425E+17,3.923091E-6,0.000000E+0,4.882021E-7,1.621570E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.919266E+3,-6.206292E+4,3.200000E-2,-3.453602E+17,4.406614E-18,3.112439E-6,0.000000E+0,4.978008E-7,1.609729E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.989320E+3,-6.254152E+4,-3.200000E-2,-9.427510E-19,-9.422141E-19,-2.241461E-7,0.000000E+0,5.080759E-7,1.597322E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.057959E+3,-6.296642E+4,-9.500000E-2,-4.717429E+17,-4.925467E+17,1.518830E-6,0.000000E+0,5.185075E-7,1.586453E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.134113E+3,-6.340748E+4,-1.580000E-1,-2.949193E+17,-4.901914E-18,4.283234E-6,0.000000E+0,5.302061E-7,1.575316E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.226671E+3,-6.386841E+4,-2.220000E-1,-1.478400E+17,2.700588E+17,2.989535E-6,0.000000E+0,5.452006E-7,1.563819E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.314036E+3,-6.429259E+4,-2.850000E-1,-2.726899E+17,1.903750E-18,1.359967E-7,0.000000E+0,5.590955E-7,1.553377E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.402031E+3,-6.470159E+4,-3.480000E-1,-1.696221E+17,-6.427781E-19,3.921887E-6,0.000000E+0,5.729946E-7,1.543430E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.506771E+3,-6.511446E+4,-4.110000E-1,2.833723E-18,-1.599031E-19,1.579065E-6,0.000000E+0,5.903595E-7,1.533484E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.590183E+3,-6.549884E+4,-4.750000E-1,-4.319920E+17,-4.172230E+17,2.328248E-6,0.000000E+0,6.028158E-7,1.524361E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.723055E+3,-6.587011E+4,-5.380000E-1,-5.506670E-18,3.318154E+17,1.517597E-6,0.000000E+0,6.265245E-7,1.515549E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.848903E+3,-6.619559E+4,-6.010000E-1,4.410889E+17,3.939340E-18,2.239143E-6,0.000000E+0,6.489569E-7,1.507882E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.968401E+3,-6.652459E+4,-6.650000E-1,1.829862E+17,1.861957E+17,2.988330E-6,0.000000E+0,6.694133E-7,1.500217E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.108722E+3,-6.681155E+4,-7.280000E-1,-1.333488E-18,6.138991E-18,1.156219E-6,0.000000E+0,6.949276E-7,1.493514E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.241790E+3,-6.707284E+4,-7.910000E-1,-1.774996E-18,1.794108E-18,1.367025E-6,0.000000E+0,7.189160E-7,1.487442E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.386278E+3,-6.729798E+4,-8.540000E-1,-7.957825E+16,-3.386204E-18,4.566027E-8,0.000000E+0,7.457965E-7,1.482176E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.537304E+3,-6.749333E+4,-9.180000E-1,2.088242E+17,-2.195880E+17,7.948438E-7,0.000000E+0,7.743894E-7,1.477569E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.696716E+3,-6.765642E+4,-9.810000E-1,5.232665E+17,-3.553127E+17,1.516393E-6,0.000000E+0,8.051993E-7,1.473657E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.853160E+3,-6.777227E+4,-1.044000E+0,-1.291944E-18,-5.341499E-18,5.302252E-6,0.000000E+0,8.362024E-7,1.470776E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.028561E+3,-6.783428E+4,-1.108000E+0,-5.203440E-18,3.830366E-18,1.454930E-6,0.000000E+0,8.724137E-7,1.469000E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.176012E+3,-6.790222E+4,-1.171000E+0,3.093325E+17,-1.518024E+17,6.442715E-7,0.000000E+0,9.023069E-7,1.467157E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.340756E+3,-6.790395E+4,-1.234000E+0,1.311717E+15,4.724009E-18,3.408706E-6,0.000000E+0,9.375711E-7,1.466675E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.498896E+3,-6.787363E+4,-1.297000E+0,-1.009562E-18,-5.687651E-18,6.173141E-6,0.000000E+0,9.722992E-7,1.466882E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.665596E+3,-6.780434E+4,-1.361000E+0,-6.256277E-18,1.220246E+17,1.304354E-6,0.000000E+0,1.010045E-6,1.467882E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.801860E+3,-6.768450E+4,-1.424000E+0,2.692530E+17,-2.999069E+17,4.579473E-6,0.000000E+0,1.042919E-6,1.470044E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.943951E+3,-6.757441E+4,-1.487000E+0,-4.013414E-19,-2.241021E+17,1.725966E-6,0.000000E+0,1.076939E-6,1.471971E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.071849E+3,-6.739267E+4,-1.551000E+0,8.607211E+16,2.393421E-17,1.964407E-6,0.000000E+0,1.110422E-6,1.475484E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.197820E+3,-6.722438E+4,-1.614000E+0,2.127762E-18,3.276064E+15,1.153749E-6,0.000000E+0,1.143349E-6,1.478715E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.307766E+3,-6.704534E+4,-1.677000E+0,-4.960950E+17,-4.576442E+17,2.386019E-6,0.000000E+0,1.173441E-6,1.482238E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.413809E+3,-6.685217E+4,-1.741000E+0,-6.504745E+16,2.346697E+17,1.603032E-6,0.000000E+0,1.203464E-6,1.486092E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.471770E+3,-6.668198E+4,-1.804000E+0,5.739126E-18,5.135446E+17,2.835295E-6,0.000000E+0,1.222352E-6,1.489625E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.535227E+3,-6.645503E+4,-1.867000E+0,-5.522322E-18,3.493290E-18,4.067551E-6,0.000000E+0,1.244736E-6,1.494409E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.627644E+3,-6.623852E+4,-1.930000E+0,2.906916E+17,-1.493182E-18,2.235414E-6,0.000000E+0,1.273450E-6,1.498876E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.658290E+3,-6.599061E+4,-1.994000E+0,-3.086734E-18,4.664198E-18,4.006062E-6,0.000000E+0,1.289851E-6,1.504307E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.666619E+3,-6.574592E+4,-2.057000E+0,6.288337E-18,-3.925935E-18,4.727597E-6,0.000000E+0,1.301284E-6,1.509791E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.681553E+3,-6.544323E+4,-2.120000E+0,8.250878E-19,2.835790E+17,2.384812E-6,0.000000E+0,1.316669E-6,1.516611E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.683492E+3,-6.514785E+4,-2.184000E+0,4.553607E+17,-2.686618E+17,1.601831E-6,0.000000E+0,1.328992E-6,1.523376E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.671479E+3,-6.482209E+4,-2.247000E+0,2.517966E+17,3.793721E+16,7.911731E-7,0.000000E+0,1.339487E-6,1.530964E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.665938E+3,-6.446678E+4,-2.310000E+0,-6.627993E-18,6.447512E-18,4.066285E-6,0.000000E+0,1.352876E-6,1.539296E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.659981E+3,-6.415553E+4,-2.373000E+0,-5.704677E+17,6.512875E+16,1.212771E-6,0.000000E+0,1.364519E-6,1.546674E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.617865E+3,-6.374528E+4,-2.437000E+0,-4.916206E+17,6.689525E-18,2.983419E-6,0.000000E+0,1.371877E-6,1.556653E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.583556E+3,-6.335669E+4,-2.500000E+0,-3.567359E+17,-4.286482E-18,2.172776E-6,0.000000E+0,1.380276E-6,1.566201E-5,0.000000E+0,0.000000E+0,0.000000E+0
