1.804526E+2,-5.045503E+3,-1.500000E+0,-3.567381E+17,-4.286482E-18,4.270987E-8,1.000000E+7,7.079442E-6,1.979431E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.020308E+2,-4.831499E+3,-1.462000E+0,-4.691026E+17,6.906363E-18,2.055735E-6,0.000000E+0,8.639629E-6,2.066138E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.378621E+2,-4.637921E+3,-1.424000E+0,-5.704680E+17,6.512875E+16,2.025845E-6,0.000000E+0,1.102904E-5,2.150482E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.906433E+2,-4.422481E+3,-1.386000E+0,-6.627991E-18,5.175899E+17,1.996013E-6,0.000000E+0,1.479642E-5,2.251450E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.491719E+2,-4.140131E+3,-1.348000E+0,2.517955E+17,3.793721E+16,9.446958E-7,0.000000E+0,2.022707E-5,2.398323E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.934551E+2,-3.767863E+3,-1.310000E+0,4.553607E+17,-2.686618E+17,9.147989E-7,0.000000E+0,2.741542E-5,2.625396E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.129580E+2,-3.313765E+3,-1.272000E+0,8.250878E-19,3.410070E-18,3.741952E-7,0.000000E+0,3.703137E-5,2.971567E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.106144E+2,-2.826727E+3,-1.234000E+0,6.288344E-18,-3.929323E-18,1.876535E-6,0.000000E+0,5.032662E-5,3.464555E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.914319E+2,-2.372541E+3,-1.196000E+0,4.284782E-18,4.664211E-18,8.252100E-7,0.000000E+0,6.769637E-5,4.103202E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.664460E+2,-2.001967E+3,-1.158000E+0,2.907620E+17,-1.496570E-18,3.859699E-6,0.000000E+0,8.846749E-5,4.833154E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.397766E+2,-1.733678E+3,-1.120000E+0,-2.052875E-18,3.493290E-18,2.547458E-7,0.000000E+0,1.088648E-4,5.554724E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.963660E+2,-1.566213E+3,-1.082000E+0,5.291893E-18,5.135446E+17,1.757056E-6,0.000000E+0,1.166402E-4,6.164116E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.139128E+2,-1.445003E+3,-1.044000E+0,-6.504745E+16,2.346692E+17,1.216453E-6,0.000000E+0,1.002501E-4,6.771994E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.458353E+2,-1.324824E+3,-1.006000E+0,-4.960950E+17,8.277014E+16,-3.455789E-7,0.000000E+0,8.209475E-5,7.457803E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.019887E+2,-1.225559E+3,-9.680000E-1,2.127762E-18,3.293656E+15,2.178160E-6,0.000000E+0,6.743516E-5,8.103424E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.444080E+1,-1.150624E+3,-9.300000E-1,8.607197E+16,4.249670E-18,-4.053327E-7,0.000000E+0,5.599254E-5,8.654711E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.108783E+1,-1.092952E+3,-8.920000E-1,-4.014473E-19,-2.240669E+17,5.862639E-7,0.000000E+0,5.097977E-5,9.121039E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.243280E+1,-1.046271E+3,-8.540000E-1,2.698511E+17,-3.360764E+17,3.620746E-6,0.000000E+0,4.777771E-5,9.533810E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.612305E+1,-1.008271E+3,-8.160000E-1,-6.256276E-18,1.398985E+17,-1.005657E-6,0.000000E+0,4.527470E-5,9.897258E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.146481E+1,-9.759078E+2,-7.780000E-1,-1.006173E-18,-5.687810E-18,3.050278E-6,0.000000E+0,4.345891E-5,1.022840E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.823804E+1,-9.487781E+2,-7.410000E-1,1.311717E+15,5.157902E-18,2.026623E-6,0.000000E+0,4.240934E-5,1.052278E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.642319E+1,-9.238860E+2,-7.030000E-1,2.540081E-19,-1.518024E+17,4.039648E-6,0.000000E+0,4.260560E-5,1.080705E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.269415E+1,-9.019076E+2,-6.650000E-1,-5.203440E-18,3.830367E-18,1.966873E-6,0.000000E+0,4.013984E-5,1.107306E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.326724E+1,-8.816722E+2,-6.270000E-1,-1.183523E-18,-5.342346E-18,-1.059052E-7,0.000000E+0,4.273509E-5,1.132596E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.986267E+1,-8.642445E+2,-5.890000E-1,-5.319197E+16,-3.553127E+17,2.417863E-6,0.000000E+0,5.325620E-5,1.154624E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.990338E+1,-8.475814E+2,-5.510000E-1,2.088264E+17,-2.196584E+17,1.366545E-6,0.000000E+0,4.157356E-5,1.178361E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.677930E+1,-8.323916E+2,-5.130000E-1,-7.964855E+16,-3.372652E-18,2.358112E-6,0.000000E+0,3.860954E-5,1.200116E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.587207E+1,-8.182181E+2,-4.750000E-1,-1.827512E-18,1.580559E+17,3.860419E-6,0.000000E+0,3.860637E-5,1.220947E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.509546E+1,-8.051912E+2,-4.370000E-1,-4.775830E-18,6.138991E-18,-2.552406E-7,0.000000E+0,3.867011E-5,1.240736E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.459305E+1,-7.930262E+2,-3.990000E-1,2.010006E+17,1.860550E+17,1.247068E-6,0.000000E+0,3.906788E-5,1.259781E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.392288E+1,-7.815126E+2,-3.610000E-1,4.410889E+17,3.939340E-18,2.238636E-6,0.000000E+0,3.913224E-5,1.278372E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.368542E+1,-7.707058E+2,-3.230000E-1,-5.506670E-18,3.318154E+17,2.208773E-6,0.000000E+0,3.983766E-5,1.296288E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.652921E+1,-7.607382E+2,-2.850000E-1,-5.761072E+17,-4.172230E+17,-8.854604E-7,0.000000E+0,4.578530E-5,1.312916E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.417661E+1,-7.507073E+2,-2.470000E-1,6.303170E-18,-1.599031E-19,1.638306E-6,0.000000E+0,6.051855E-5,1.329322E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.673383E+1,-7.411881E+2,-2.090000E-1,-1.696221E+17,-6.410774E-19,-1.455898E-6,0.000000E+0,4.860038E-5,1.347432E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.307376E+1,-7.324038E+2,-1.710000E-1,-2.816971E+17,1.903750E-18,5.571255E-7,0.000000E+0,4.297208E-5,1.364013E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.306396E+1,-7.246422E+2,-1.330000E-1,-1.478400E+17,2.700591E+17,3.080862E-6,0.000000E+0,4.387801E-5,1.378595E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.163712E+1,-7.166036E+2,-9.500000E-2,-2.949171E+17,-4.956124E-18,-5.240840E-7,0.000000E+0,4.209647E-5,1.394201E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.137085E+1,-7.088555E+2,-5.700000E-2,-4.717429E+17,-4.928282E+17,9.782252E-7,0.000000E+0,4.249245E-5,1.409444E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.133139E+1,-7.013971E+2,-1.900000E-2,-9.427576E-19,-9.426377E-19,9.483634E-7,0.000000E+0,4.332013E-5,1.424408E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.141287E+1,-6.941631E+2,1.900000E-2,-3.093320E+17,4.406614E-18,4.493558E-6,0.000000E+0,4.439548E-5,1.439214E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.145483E+1,-6.870707E+2,5.700000E-2,-4.715212E+17,-5.436513E+17,-1.665017E-6,0.000000E+0,4.540451E-5,1.454036E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.158591E+1,-6.801688E+2,9.500000E-2,4.697582E+17,-5.230656E+17,3.480350E-7,0.000000E+0,4.661222E-5,1.468744E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.193604E+1,-6.735751E+2,1.330000E-1,-3.021231E-18,1.735786E-18,8.288880E-7,0.000000E+0,4.829763E-5,1.483043E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.206372E+1,-6.671782E+2,1.710000E-1,-3.194760E-18,5.558819E-18,3.352625E-6,0.000000E+0,4.951313E-5,1.497213E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.217978E+1,-6.609381E+2,2.090000E-1,4.155990E+17,-1.817843E+17,2.584211E-7,0.000000E+0,5.071622E-5,1.511299E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.469357E+1,-6.551444E+2,2.470000E-1,-4.136209E+17,4.857998E-18,1.249986E-6,0.000000E+0,5.745043E-5,1.524216E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.330426E+1,-6.493955E+2,2.850000E-1,-3.851510E-18,-6.440443E-18,2.752296E-6,0.000000E+0,5.518968E-5,1.537913E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.300809E+1,-6.438401E+2,3.230000E-1,4.766215E-20,4.558806E+17,1.700977E-6,0.000000E+0,5.543324E-5,1.551200E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.446387E+1,-6.390896E+2,3.610000E-1,1.388541E-18,6.784133E-18,2.181829E-6,0.000000E+0,8.413553E-5,1.560189E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.410162E+1,-6.338757E+2,3.990000E-1,4.707193E+17,-3.632098E-18,6.197970E-7,0.000000E+0,5.989776E-5,1.575319E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.375690E+1,-6.291593E+2,4.370000E-1,-7.975154E-19,6.323277E-18,7.919152E-8,0.000000E+0,5.993076E-5,1.587160E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.406793E+1,-6.247079E+2,4.750000E-1,-4.524462E+17,2.055148E+17,-9.721261E-7,0.000000E+0,6.158013E-5,1.598376E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.467426E+1,-6.200117E+2,5.130000E-1,-6.904434E-18,-8.375564E+16,1.040895E-6,0.000000E+0,6.408510E-5,1.610322E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.612735E+1,-6.162815E+2,5.510000E-1,2.547933E-18,-2.672116E+16,-1.031880E-6,0.000000E+0,9.479555E-5,1.617078E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.496317E+1,-6.127719E+2,5.890000E-1,-1.554615E+17,1.089529E+17,3.024059E-6,0.000000E+0,6.637154E-5,1.629225E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.509628E+1,-6.090491E+2,6.270000E-1,-2.314515E+17,1.796536E+17,-5.808870E-7,0.000000E+0,6.754108E-5,1.639121E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.549600E+1,-6.058096E+2,6.650000E-1,4.674714E-18,-5.707470E+17,4.107060E-7,0.000000E+0,6.934756E-5,1.647765E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.549451E+1,-6.026779E+2,7.030000E-1,-2.820974E+17,-3.573550E+17,2.934445E-6,0.000000E+0,7.006477E-5,1.656297E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.559235E+1,-5.997317E+2,7.410000E-1,7.433461E+16,-3.421240E+17,-6.705013E-7,0.000000E+0,7.102415E-5,1.664381E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.567618E+1,-5.969714E+2,7.780000E-1,4.333500E+17,8.421242E+16,3.487585E-7,0.000000E+0,7.191520E-5,1.672029E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.605670E+1,-5.943785E+2,8.160000E-1,5.364300E+17,-2.871878E+17,1.340322E-6,0.000000E+0,7.361383E-5,1.679203E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.627023E+1,-5.919127E+2,8.540000E-1,-4.075705E-18,1.659667E-18,-7.324525E-7,0.000000E+0,7.483314E-5,1.686117E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.616974E+1,-5.895315E+2,8.920000E-1,9.225665E+16,1.907244E+17,2.591441E-7,0.000000E+0,7.515025E-5,1.692926E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.599911E+1,-5.872362E+2,9.300000E-1,4.020179E+17,1.832659E+17,-1.813631E-6,0.000000E+0,7.524582E-5,1.699561E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.645844E+1,-5.853129E+2,9.680000E-1,1.676928E-18,4.035830E-18,-3.886409E-6,0.000000E+0,7.707287E-5,1.705004E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.659894E+1,-5.834338E+2,1.006000E+0,-2.658310E+17,-5.132058E+17,-8.519273E-7,0.000000E+0,7.797932E-5,1.710435E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.666989E+1,-5.815609E+2,1.044000E+0,5.241928E+17,2.782928E-18,-1.392502E-6,0.000000E+0,7.868980E-5,1.715902E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.683340E+1,-5.798334E+2,1.082000E+0,2.579781E+17,4.568510E-19,2.152694E-6,0.000000E+0,7.964163E-5,1.720948E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.685266E+1,-5.782402E+2,1.120000E+0,-4.023263E-18,5.325189E+16,-1.452252E-6,0.000000E+0,8.013739E-5,1.725664E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.686252E+1,-5.767754E+2,1.158000E+0,-1.980656E+17,2.858813E+16,5.005131E-8,0.000000E+0,8.057351E-5,1.730025E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.683456E+1,-5.753082E+2,1.196000E+0,-2.714796E-18,5.985466E+14,2.063083E-6,0.000000E+0,8.090018E-5,1.734425E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.702274E+1,-5.740031E+2,1.234000E+0,5.785012E-19,5.234687E+17,-3.074041E-6,0.000000E+0,8.183507E-5,1.738298E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.711514E+1,-5.727146E+2,1.272000E+0,-2.373659E+17,1.295985E-19,-1.061017E-6,0.000000E+0,8.248271E-5,1.742165E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.703271E+1,-5.714602E+2,1.310000E+0,-5.351627E-18,2.391872E+17,-5.801630E-7,0.000000E+0,8.259369E-5,1.745996E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.658426E+1,-5.701602E+2,1.348000E+0,2.587907E+17,1.873793E-18,-2.652916E-6,0.000000E+0,8.159953E-5,1.750088E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.156757E+1,-5.695343E+2,1.386000E+0,-3.127958E+17,-9.739241E-19,-2.172063E-6,0.000000E+0,9.702177E-5,1.750443E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.873300E+1,-5.684305E+2,1.424000E+0,6.653843E-18,-4.395667E+17,1.373133E-6,0.000000E+0,8.869885E-5,1.754746E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.708661E+1,-5.672173E+2,1.462000E+0,-1.571544E-18,-4.190346E+17,3.218156E-7,0.000000E+0,8.399752E-5,1.758982E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.715417E+1,-5.662578E+2,1.500000E+0,-9.275714E-19,-3.780201E-18,-7.295021E-7,0.000000E+0,8.449103E-5,1.761928E-3,0.000000E+0,0.000000E+0,0.000000E+0
