2.411108E+5,-3.890727E+6,-3.000000E+0,-3.567359E+17,-4.286482E-18,2.727058E-6,1.000000E+3,1.586684E-8,2.560381E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.507381E+5,-3.974172E+6,-2.924000E+0,-4.916206E+17,6.689525E-18,3.178051E-6,0.000000E+0,1.581254E-8,2.506271E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.534452E+5,-4.022068E+6,-2.848000E+0,-5.704677E+17,6.512875E+16,2.096902E-6,0.000000E+0,1.560502E-8,2.476450E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.485160E+5,-4.062092E+6,-2.772000E+0,-6.627993E-18,6.447512E-18,5.101465E-6,0.000000E+0,1.500487E-8,2.452606E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.866239E+5,-4.104317E+6,-2.696000E+0,2.517966E+17,3.793721E+16,2.998830E-6,0.000000E+0,1.693237E-8,2.424634E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.596720E+5,-4.172340E+6,-2.620000E+0,4.553607E+17,-2.686618E+17,4.471294E-6,0.000000E+0,1.485890E-8,2.387489E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.869521E+5,-4.173173E+6,-2.544000E+0,8.250878E-19,2.835790E+17,1.857887E-6,0.000000E+0,1.639940E-8,2.384982E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.490881E+5,-4.218773E+6,-2.468000E+0,6.288337E-18,-3.925935E-18,4.862508E-6,0.000000E+0,1.394663E-8,2.362123E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.839901E+5,-4.233484E+6,-2.392000E+0,-3.086734E-18,4.664198E-18,4.802772E-6,0.000000E+0,1.577457E-8,2.351539E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.801289E+5,-4.261179E+6,-2.316000E+0,2.906916E+17,-1.493182E-18,3.210866E-6,0.000000E+0,1.536121E-8,2.336670E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.630066E+5,-4.283734E+6,-2.241000E+0,-5.522322E-18,3.493290E-18,3.178793E-6,0.000000E+0,1.427867E-8,2.325645E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.802235E+5,-4.363900E+6,-2.165000E+0,5.739126E-18,5.135446E+17,2.608314E-6,0.000000E+0,1.465439E-8,2.282118E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.625507E+5,-4.394326E+6,-2.089000E+0,-6.504745E+16,2.346697E+17,2.548579E-6,0.000000E+0,1.354818E-8,2.267567E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.801214E+5,-4.371217E+6,-2.013000E+0,-4.960950E+17,-4.576442E+17,2.999572E-6,0.000000E+0,1.460030E-8,2.278336E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.493195E+5,-4.422788E+6,-1.937000E+0,2.127762E-18,3.276064E+15,2.429086E-6,0.000000E+0,1.270533E-8,2.253855E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.359710E+5,-4.419162E+6,-1.861000E+0,8.607211E+16,2.393421E-17,3.901558E-6,0.000000E+0,1.204876E-8,2.256439E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.352926E+5,-4.466448E+6,-1.785000E+0,-4.013414E-19,-2.241021E+17,3.331057E-6,0.000000E+0,1.176197E-8,2.232719E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.362931E+5,-4.425396E+6,-1.709000E+0,2.692530E+17,-2.999069E+17,1.228422E-6,0.000000E+0,1.203124E-8,2.253261E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.773562E+5,-4.498648E+6,-1.633000E+0,-6.256277E-18,1.220246E+17,2.700843E-6,0.000000E+0,1.365294E-8,2.214473E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.360246E+5,-4.506903E+6,-1.557000E+0,-1.009562E-18,-5.687651E-18,1.619686E-6,0.000000E+0,1.158808E-8,2.212750E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.568469E+5,-4.520637E+6,-1.481000E+0,1.311717E+15,4.724009E-18,3.092107E-6,0.000000E+0,1.252782E-8,2.204960E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.240257E+5,-4.502466E+6,-1.405000E+0,3.093325E+17,-1.518024E+17,-1.053442E-6,0.000000E+0,1.102359E-8,2.215520E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.263994E+5,-4.546103E+6,-1.329000E+0,-5.203440E-18,3.830366E-18,3.483379E-6,0.000000E+0,1.092750E-8,2.194244E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.572581E+5,-4.511694E+6,-1.253000E+0,-1.291944E-18,-5.341499E-18,2.402194E-6,0.000000E+0,7.716253E-9,2.213773E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.858262E+5,-4.558516E+6,-1.177000E+0,5.232665E+17,-3.553127E+17,3.363901E-6,0.000000E+0,8.927686E-9,2.190057E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.839747E+5,-4.556062E+6,-1.101000E+0,2.088242E+17,-2.195880E+17,2.793429E-6,0.000000E+0,8.848533E-9,2.191305E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.608711E+5,-4.538515E+6,-1.025000E+0,-7.957825E+16,-3.386204E-18,-3.306341E-7,0.000000E+0,7.800190E-9,2.200599E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.659149E+5,-4.516169E+6,-9.490000E-1,-1.774996E-18,1.794108E-18,4.206129E-6,0.000000E+0,8.123801E-9,2.211282E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.482711E+5,-4.487798E+6,-8.730000E-1,-1.333488E-18,6.138991E-18,5.713191E-7,0.000000E+0,7.353873E-9,2.225835E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.539078E+5,-4.502873E+6,-7.970000E-1,1.829862E+17,1.861957E+17,1.022308E-6,0.000000E+0,7.581832E-9,2.218213E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.151577E+5,-4.503036E+6,-7.220000E-1,4.410889E+17,3.939340E-18,2.522396E-6,0.000000E+0,5.675423E-9,2.219273E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.444483E+5,-4.482306E+6,-6.460000E-1,-5.506670E-18,3.318154E+17,-9.095675E-8,0.000000E+0,7.182219E-9,2.228680E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.362881E+5,-4.458680E+6,-5.700000E-1,-4.319920E+17,-4.172230E+17,8.707466E-7,0.000000E+0,6.849198E-9,2.240723E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.381918E+5,-4.433323E+6,-4.940000E-1,2.833723E-18,-1.599031E-19,8.110237E-7,0.000000E+0,7.024279E-9,2.253455E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.945055E+4,-4.412256E+6,-4.180000E-1,-1.696221E+17,-6.427781E-19,5.347783E-6,0.000000E+0,4.079761E-9,2.265680E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.152358E+5,-4.411830E+6,-3.420000E-1,-2.726899E+17,1.903750E-18,2.734432E-6,0.000000E+0,5.916348E-9,2.265088E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.130688E+5,-4.344273E+6,-2.660000E-1,-1.478400E+17,2.700588E+17,2.163964E-6,0.000000E+0,5.987072E-9,2.300323E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.074160E+5,-4.339644E+6,-1.900000E-1,-2.949193E+17,-4.901914E-18,2.614956E-6,0.000000E+0,5.700261E-9,2.302926E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.942388E+4,-4.266698E+6,-1.140000E-1,-4.717429E+17,-4.925467E+17,2.555204E-6,0.000000E+0,4.909972E-9,2.342704E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.126742E+4,-4.257616E+6,-3.800000E-2,-9.427510E-19,-9.422141E-19,1.474023E-6,0.000000E+0,3.930397E-9,2.348074E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.345192E+4,-4.231306E+6,3.800000E-2,-3.453602E+17,4.406614E-18,-1.139358E-6,0.000000E+0,4.659277E-9,2.362418E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.184864E+4,-4.206118E+6,1.140000E-1,-4.715167E+17,-5.436425E+17,1.354547E-6,0.000000E+0,4.060027E-9,2.376796E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.082589E+5,-4.124294E+6,1.900000E-1,-1.067025E+17,-5.230656E+17,-7.480912E-7,0.000000E+0,6.360119E-9,2.422988E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.001132E+5,-4.128430E+6,2.660000E-1,-3.021231E-18,3.036828E-18,-2.340013E-6,0.000000E+0,5.870380E-9,2.420805E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.851845E+4,-4.089280E+6,3.420000E-1,-3.411811E-18,5.558819E-18,1.175318E-6,0.000000E+0,5.888055E-9,2.444000E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.234958E+4,-4.051954E+6,4.180000E-1,4.155979E+17,-2.188149E-18,-1.438033E-6,0.000000E+0,4.405230E-9,2.467159E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.208161E+4,-4.005509E+6,4.940000E-1,-4.313450E+17,4.857998E-18,1.055841E-6,0.000000E+0,4.491262E-9,2.495753E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.013266E+5,-3.960448E+6,5.700000E-1,-5.584540E-18,-6.440456E-18,-2.533852E-8,0.000000E+0,6.455809E-9,2.523315E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.379428E+4,-3.939653E+6,6.460000E-1,4.766215E-20,4.558795E+17,2.979250E-6,0.000000E+0,6.039685E-9,2.536857E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.432644E+4,-3.888095E+6,7.220000E-1,1.388541E-18,6.784146E-18,3.658970E-7,0.000000E+0,6.235972E-9,2.570441E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.694991E+4,-3.871368E+6,7.970000E-1,4.707512E+17,-3.197573E+17,-1.198357E-6,0.000000E+0,5.132248E-9,2.582046E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.248599E+5,-3.812646E+6,8.730000E-1,-3.570583E-19,6.323277E-18,2.827688E-6,0.000000E+0,8.580340E-9,2.620040E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.998209E+4,-3.790123E+6,9.490000E-1,-4.524460E+17,2.055323E+17,2.143352E-7,0.000000E+0,6.955262E-9,2.636602E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.483953E+4,-3.756409E+6,1.025000E+0,-6.904437E-18,-8.375564E+16,-1.377586E-6,0.000000E+0,6.009399E-9,2.660760E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.072115E+5,-3.750373E+6,1.101000E+0,2.547933E-18,-3.572836E+16,2.137749E-6,0.000000E+0,7.616188E-9,2.664224E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.011551E+5,-3.680697E+6,1.177000E+0,-1.554791E+17,3.966226E+17,1.567278E-6,0.000000E+0,7.461047E-9,2.714826E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.009590E+5,-3.682363E+6,1.253000E+0,-5.196808E+17,2.162502E-18,2.018271E-6,0.000000E+0,7.439873E-9,2.713608E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.012818E+5,-3.663981E+6,1.329000E+0,1.000945E+17,-5.707470E+17,2.469256E-6,0.000000E+0,7.538644E-9,2.727188E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.574836E+4,-3.665270E+6,1.405000E+0,-2.820974E+17,-3.562313E+17,-1.441222E-7,0.000000E+0,7.122347E-9,2.726451E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.508833E+4,-3.636965E+6,1.481000E+0,7.433461E+16,-3.421229E+17,2.349785E-6,0.000000E+0,7.183767E-9,2.747667E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.136384E+5,-3.623878E+6,1.557000E+0,5.230660E-18,8.421242E+16,2.800749E-6,0.000000E+0,8.644724E-9,2.756764E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.112356E+5,-3.619754E+6,1.633000E+0,5.364297E+17,-2.871880E+17,1.208849E-6,0.000000E+0,8.481560E-9,2.760012E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.120121E+5,-3.579258E+6,1.709000E+0,5.519484E-18,1.673219E-18,6.383852E-7,0.000000E+0,8.734817E-9,2.791142E-7,0.000000E+0,0.000000E+0,0.000000E+0
9.424728E+4,-3.547405E+6,1.785000E+0,9.183430E+16,2.296609E-18,5.786351E-7,0.000000E+0,7.484122E-9,2.816974E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.075123E+5,-3.546991E+6,1.861000E+0,4.020355E+17,1.810141E+17,5.189067E-7,0.000000E+0,8.537666E-9,2.816703E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.286488E+5,-3.542714E+6,1.937000E+0,4.712699E-18,4.035830E-18,2.502064E-6,0.000000E+0,1.023673E-8,2.818977E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.165486E+5,-3.536664E+6,2.013000E+0,-2.680121E+17,-5.492346E+17,1.420864E-6,0.000000E+0,9.307822E-9,2.824456E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.235647E+5,-3.499684E+6,2.089000E+0,5.241928E+17,-4.156389E-18,2.382571E-6,0.000000E+0,1.007617E-8,2.853843E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.387965E+5,-3.495586E+6,2.165000E+0,2.579782E+17,4.569569E-19,-2.307934E-7,0.000000E+0,1.134108E-8,2.856248E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.482106E+5,-3.489732E+6,2.241000E+0,2.915631E-18,5.325189E+16,-8.012430E-7,0.000000E+0,1.214821E-8,2.860390E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.818731E+5,-3.475745E+6,2.316000E+0,-1.980568E+17,1.958093E+16,1.720284E-6,0.000000E+0,1.501361E-8,2.869225E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.839289E+5,-3.478414E+6,2.392000E+0,-2.769006E-18,2.287397E+15,-8.930510E-7,0.000000E+0,1.515915E-8,2.866858E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.299324E+5,-3.460432E+6,2.468000E+0,5.768137E-19,5.234688E+17,3.132984E-6,0.000000E+0,1.911729E-8,2.877110E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.888273E+5,-3.422889E+6,2.544000E+0,3.389543E+17,1.295985E-19,1.541091E-6,0.000000E+0,2.447774E-8,2.900854E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.512581E+5,-3.386525E+6,2.620000E+0,-5.351627E-18,5.229140E+17,4.598842E-7,0.000000E+0,3.030194E-8,2.921450E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.491526E+5,-3.348805E+6,2.696000E+0,2.587905E+17,2.524367E-18,1.932320E-6,0.000000E+0,3.934333E-8,2.933371E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.642103E+5,-3.306447E+6,2.772000E+0,-3.127958E+17,-2.708644E-18,8.511415E-7,0.000000E+0,5.014790E-8,2.938822E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.928949E+5,-3.236269E+6,2.848000E+0,6.653843E-18,-4.395315E+17,2.323563E-6,0.000000E+0,6.325762E-8,2.954542E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.882371E+5,-3.128443E+6,2.924000E+0,-1.137863E-18,-4.190346E+17,2.209272E-7,0.000000E+0,8.398515E-8,2.958025E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.081422E+6,-2.971967E+6,3.000000E+0,-9.275714E-19,-3.780148E-18,1.693348E-6,0.000000E+0,1.081199E-7,2.971354E-7,0.000000E+0,0.000000E+0,0.000000E+0
