3.378753E+0,2.656325E-1,2.500000E+0,-9.275714E-19,-3.780201E-18,3.060842E-2,1.000000E+4,2.941491E-1,-2.312556E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.584435E+0,3.428672E-1,2.437000E+0,-1.571544E-18,-4.190346E+17,2.898708E-2,0.000000E+0,2.764545E-1,-2.644411E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.132482E+0,6.853487E-1,2.373000E+0,6.653843E-18,-4.395667E+17,2.687446E-2,0.000000E+0,6.463133E-1,-3.911320E-1,0.000000E+0,0.000000E+0,0.000000E+0
1.801733E+0,1.901371E+0,2.310000E+0,-3.127958E+17,-9.739241E-19,2.410245E-2,0.000000E+0,2.625877E-1,-2.771091E-1,0.000000E+0,0.000000E+0,0.000000E+0
-1.142681E+0,2.880171E+0,2.247000E+0,2.587907E+17,1.873793E-18,2.088051E-2,0.000000E+0,-1.190156E-1,-2.999833E-1,0.000000E+0,0.000000E+0,0.000000E+0
2.777114E+0,1.206647E+0,2.184000E+0,-5.351627E-18,2.391872E+17,1.947725E-2,0.000000E+0,3.029020E-1,-1.316099E-1,0.000000E+0,0.000000E+0,0.000000E+0
9.997095E+0,8.287240E-1,2.120000E+0,-2.373659E+17,1.295985E-19,1.777064E-2,0.000000E+0,9.934637E-2,-8.235464E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.365693E+1,4.530588E-2,2.057000E+0,5.785012E-19,5.234687E+17,1.625758E-2,0.000000E+0,4.227076E-2,-8.095361E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.728315E+1,2.398355E-1,1.994000E+0,-2.714796E-18,5.985466E+14,1.535534E-2,0.000000E+0,5.784868E-2,-8.027569E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.485300E+1,1.101483E+0,1.930000E+0,-1.980656E+17,2.858813E+16,1.106498E-2,0.000000E+0,2.866331E-2,-9.058659E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.710709E+1,7.377393E-1,1.867000E+0,-4.023263E-18,5.325189E+16,1.018011E-2,0.000000E+0,1.750804E-2,-2.261780E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.778259E+1,6.383774E-1,1.804000E+0,2.579781E+17,4.568510E-19,9.399422E-3,0.000000E+0,1.285548E-2,-1.055075E-4,0.000000E+0,0.000000E+0,0.000000E+0
9.058879E+1,5.981708E-1,1.741000E+0,5.241928E+17,2.782928E-18,8.788805E-3,0.000000E+0,1.103841E-2,-7.288822E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.028213E+2,4.101400E-1,1.677000E+0,-2.658310E+17,-5.132058E+17,8.265553E-3,0.000000E+0,9.725457E-3,-3.879351E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.139943E+2,3.040266E-1,1.614000E+0,1.676928E-18,4.035830E-18,7.789768E-3,0.000000E+0,8.772306E-3,-2.339603E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.224192E+2,2.674828E-1,1.551000E+0,4.020179E+17,1.832659E+17,7.428387E-3,0.000000E+0,8.168614E-3,-1.784821E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.344094E+2,7.693112E-2,1.487000E+0,9.225665E+16,1.907244E+17,6.988381E-3,0.000000E+0,7.439953E-3,-4.258362E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.443069E+2,2.066541E-2,1.424000E+0,-4.075705E-18,1.659667E-18,6.588696E-3,0.000000E+0,6.929675E-3,-9.923613E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.533946E+2,-3.271616E-2,1.361000E+0,5.364300E+17,-2.871878E+17,6.230377E-3,0.000000E+0,6.519134E-3,1.390408E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.602167E+2,-9.892714E-2,1.297000E+0,4.333500E+17,8.421242E+16,5.837868E-3,0.000000E+0,6.241544E-3,3.853894E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.655442E+2,-1.821144E-1,1.234000E+0,7.433461E+16,-3.421240E+17,5.497937E-3,0.000000E+0,6.040675E-3,6.645319E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.700926E+2,-1.363287E-1,1.171000E+0,-2.820974E+17,-3.573550E+17,5.167198E-3,0.000000E+0,5.879147E-3,4.712118E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.741934E+2,-1.523192E-1,1.108000E+0,4.674714E-18,-5.707470E+17,4.840035E-3,0.000000E+0,5.740741E-3,5.019852E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.779772E+2,-1.323307E-1,1.044000E+0,-2.314515E+17,1.796536E+17,4.521071E-3,0.000000E+0,5.618694E-3,4.177646E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.814707E+2,-1.504073E-1,9.810000E-1,-1.554615E+17,1.089529E+17,4.214847E-3,0.000000E+0,5.510528E-3,4.567258E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.839020E+2,-1.568005E-1,9.180000E-1,2.547933E-18,-2.672116E+16,3.906070E-3,0.000000E+0,5.437675E-3,4.636329E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.873059E+2,-1.752980E-1,8.540000E-1,-6.904434E-18,-8.375564E+16,3.615706E-3,0.000000E+0,5.338855E-3,4.996589E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.906953E+2,-2.068970E-1,7.910000E-1,-4.524462E+17,2.055148E+17,3.313568E-3,0.000000E+0,5.243962E-3,5.689495E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.943055E+2,-1.284454E-1,7.280000E-1,-7.975154E-19,6.323277E-18,3.023688E-3,0.000000E+0,5.146532E-3,3.402109E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.991619E+2,-1.169751E-1,6.650000E-1,4.707193E+17,-3.632098E-18,2.732785E-3,0.000000E+0,5.021039E-3,2.949041E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.033957E+2,-1.771238E-1,6.010000E-1,1.388541E-18,6.784133E-18,2.435272E-3,0.000000E+0,4.916521E-3,4.281471E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.078850E+2,-1.667325E-1,5.380000E-1,4.766215E-20,4.558806E+17,2.157138E-3,0.000000E+0,4.810349E-3,3.858102E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.129224E+2,-2.079949E-1,4.750000E-1,-3.851510E-18,-6.440443E-18,1.886665E-3,0.000000E+0,4.696542E-3,4.587854E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.179044E+2,-2.832408E-1,4.110000E-1,-4.136209E+17,4.857998E-18,1.615709E-3,0.000000E+0,4.589161E-3,5.965173E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.224551E+2,-2.830095E-1,3.480000E-1,4.155990E+17,-1.817843E+17,1.353918E-3,0.000000E+0,4.495282E-3,5.718940E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.260495E+2,-2.579589E-1,2.850000E-1,-3.194760E-18,5.558819E-18,1.099277E-3,0.000000E+0,4.423804E-3,5.048273E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.305842E+2,-2.021708E-1,2.220000E-1,-3.021231E-18,1.735786E-18,8.497440E-4,0.000000E+0,4.336807E-3,3.802411E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.362484E+2,-1.390853E-1,1.580000E-1,4.697582E+17,-5.230656E+17,5.981954E-4,0.000000E+0,4.232831E-3,2.491973E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.430197E+2,-1.391890E-1,9.500000E-2,-4.715212E+17,-5.436513E+17,3.542800E-4,0.000000E+0,4.114891E-3,2.356795E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.509464E+2,-9.602094E-2,3.200000E-2,-3.093320E+17,4.406614E-18,1.154718E-4,0.000000E+0,3.984914E-3,1.524769E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.490760E+2,-4.816842E-2,-3.200000E-2,-9.427576E-19,-9.426377E-19,-1.187122E-4,0.000000E+0,4.014839E-3,7.764234E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.388577E+2,-2.777576E-4,-9.500000E-2,-4.717429E+17,-4.928282E+17,-3.585420E-4,0.000000E+0,4.186593E-3,4.868414E-9,0.000000E+0,0.000000E+0,0.000000E+0
2.311414E+2,-2.753568E-2,-1.580000E-1,-2.949171E+17,-4.956124E-18,-6.085862E-4,0.000000E+0,4.326356E-3,5.153951E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.272848E+2,-8.296490E-3,-2.220000E-1,-1.478400E+17,2.700591E+17,-8.667742E-4,0.000000E+0,4.399766E-3,1.606030E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.246823E+2,-2.771282E-2,-2.850000E-1,-2.816971E+17,1.903750E-18,-1.126522E-3,0.000000E+0,4.450729E-3,5.489629E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.227117E+2,8.657026E-2,-3.480000E-1,-1.696221E+17,-6.410774E-19,-1.390867E-3,0.000000E+0,4.490109E-3,-1.745350E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.218778E+2,3.203466E-1,-4.110000E-1,6.303170E-18,-1.599031E-19,-1.651636E-3,0.000000E+0,4.506976E-3,-6.507160E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.261023E+2,5.850446E-1,-4.750000E-1,-5.761072E+17,-4.172230E+17,-1.935871E-3,0.000000E+0,4.422747E-3,-1.144395E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.383437E+2,8.654196E-1,-5.380000E-1,-5.506670E-18,3.318154E+17,-2.196640E-3,0.000000E+0,4.195566E-3,-1.523399E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.595361E+2,1.295509E+0,-6.010000E-1,4.410889E+17,3.939340E-18,-2.444642E-3,0.000000E+0,3.852933E-3,-1.923243E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.856326E+2,1.998505E+0,-6.650000E-1,2.010006E+17,1.860550E+17,-2.673208E-3,0.000000E+0,3.500830E-3,-2.449449E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.099904E+2,2.588705E+0,-7.280000E-1,-4.775830E-18,6.138991E-18,-2.880862E-3,0.000000E+0,3.225681E-3,-2.693741E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.294130E+2,3.347606E+0,-7.910000E-1,-1.827512E-18,1.580559E+17,-3.086473E-3,0.000000E+0,3.035389E-3,-3.084665E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.412150E+2,3.859051E+0,-8.540000E-1,-7.964855E+16,-3.372652E-18,-3.286977E-3,0.000000E+0,2.930329E-3,-3.314124E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.461194E+2,4.192294E+0,-9.180000E-1,2.088264E+17,-2.196584E+17,-3.486431E-3,0.000000E+0,2.888753E-3,-3.498937E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.422307E+2,4.410128E+0,-9.810000E-1,-5.319197E+16,-3.553127E+17,-3.690511E-3,0.000000E+0,2.921520E-3,-3.764793E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.268506E+2,4.502254E+0,-1.044000E+0,-1.183523E-18,-5.342346E-18,-3.898165E-3,0.000000E+0,3.058921E-3,-4.213558E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.966862E+2,4.548727E+0,-1.108000E+0,-5.203440E-18,3.830367E-18,-4.140010E-3,0.000000E+0,3.369772E-3,-5.166460E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.547034E+2,3.736310E+0,-1.171000E+0,2.540081E-19,-1.518024E+17,-4.381882E-3,0.000000E+0,3.925291E-3,-5.758110E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.068629E+2,2.608352E+0,-1.234000E+0,1.311717E+15,5.157902E-18,-4.677381E-3,0.000000E+0,4.833351E-3,-6.094414E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.629800E+2,1.831599E+0,-1.297000E+0,-1.006173E-18,-5.687810E-18,-5.022931E-3,0.000000E+0,6.134947E-3,-6.894566E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.196655E+2,1.052474E+0,-1.361000E+0,-6.256276E-18,1.398985E+17,-5.429740E-3,0.000000E+0,8.355981E-3,-7.349197E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.551944E+1,6.344962E-1,-1.424000E+0,2.698511E+17,-3.360764E+17,-5.996433E-3,0.000000E+0,1.169260E-2,-8.675119E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.160946E+1,5.661612E-1,-1.487000E+0,-4.014473E-19,-2.240669E+17,-6.766395E-3,0.000000E+0,1.622990E-2,-1.491450E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.357596E+1,4.919248E-1,-1.551000E+0,8.607197E+16,4.249670E-18,-7.899964E-3,0.000000E+0,1.866351E-2,-1.713650E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.111882E+1,4.837351E-1,-1.614000E+0,2.127762E-18,3.293656E+15,-9.139793E-3,0.000000E+0,1.956052E-2,-1.851003E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.149104E+1,3.039138E-1,-1.677000E+0,-4.960950E+17,8.277014E+16,-1.018657E-2,0.000000E+0,1.942018E-2,-1.146231E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.370937E+1,-1.392308E-2,-1.741000E+0,-6.504745E+16,2.346692E+17,-1.216130E-2,0.000000E+0,2.287839E-2,7.287628E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.271115E+1,-1.855164E-1,-1.804000E+0,5.291893E-18,5.135446E+17,-1.507835E-2,0.000000E+0,3.056963E-2,1.733711E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.721336E+1,-8.311704E-2,-1.867000E+0,-2.052875E-18,3.493290E-18,-1.932736E-2,0.000000E+0,3.674631E-2,1.122333E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.281214E+1,2.638093E-1,-1.930000E+0,2.907620E+17,-1.496570E-18,-1.989814E-2,0.000000E+0,4.383045E-2,-5.068739E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.367536E+1,2.982519E-1,-1.994000E+0,4.284782E-18,4.664211E-18,-2.189841E-2,0.000000E+0,4.223130E-2,-5.320116E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.174186E+1,-2.721453E-2,-2.057000E+0,6.288344E-18,-3.929323E-18,-2.319748E-2,0.000000E+0,4.599415E-2,5.757140E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.845341E+1,-1.635107E-1,-2.120000E+0,8.250878E-19,3.410070E-18,-2.560125E-2,0.000000E+0,5.418627E-2,4.801300E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.857476E+1,2.273455E-1,-2.184000E+0,4.553607E+17,-2.686618E+17,-2.743860E-2,0.000000E+0,5.382843E-2,-6.588323E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.713882E+1,-1.161037E-1,-2.247000E+0,2.517955E+17,3.793721E+16,-2.943839E-2,0.000000E+0,5.834440E-2,3.952431E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.520662E+1,-1.585945E-1,-2.310000E+0,-6.627991E-18,5.175899E+17,-3.085544E-2,0.000000E+0,6.575368E-2,6.857653E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.269531E+1,-3.736369E-2,-2.373000E+0,-5.704680E+17,6.512875E+16,-3.283684E-2,0.000000E+0,7.876856E-2,2.318245E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.204200E+1,-3.114983E-2,-2.437000E+0,-4.691026E+17,6.906363E-18,-3.588205E-2,0.000000E+0,8.304213E-2,2.148105E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.077553E+1,1.480138E-2,-2.500000E+0,-3.567381E+17,-4.286482E-18,-3.761626E-2,0.000000E+0,9.280268E-2,-1.274747E-4,0.000000E+0,0.000000E+0,0.000000E+0
