2.004124E+1,-2.875564E-2,-2.000000E+0,-3.567381E+17,-4.286482E-18,-2.633389E-2,1.000000E+4,4.989701E-2,7.159340E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.212162E+1,-7.510021E-3,-1.949000E+0,-4.691026E+17,6.906363E-18,-2.771783E-2,0.000000E+0,4.520464E-2,1.534643E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.082982E+1,1.473728E-2,-1.899000E+0,-5.704680E+17,6.512875E+16,-2.654863E-2,0.000000E+0,4.800807E-2,-3.396613E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.228740E+1,1.336747E-2,-1.848000E+0,-6.627991E-18,5.175899E+17,-2.536363E-2,0.000000E+0,4.486838E-2,-2.691103E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.528736E+1,-4.206809E-2,-1.797000E+0,2.517955E+17,3.793721E+16,-2.356729E-2,0.000000E+0,3.954534E-2,6.578769E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.777858E+1,6.081074E-2,-1.747000E+0,4.553607E+17,-2.686618E+17,-2.192874E-2,0.000000E+0,3.599879E-2,-7.880579E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.914707E+1,3.903747E-2,-1.696000E+0,8.250878E-19,3.410070E-18,-2.041636E-2,0.000000E+0,3.430870E-2,-4.595059E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.042068E+1,5.704999E-2,-1.646000E+0,6.288344E-18,-3.929323E-18,-1.949538E-2,0.000000E+0,3.287226E-2,-6.164761E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.023455E+1,8.182675E-2,-1.595000E+0,4.284782E-18,4.664211E-18,-1.930782E-2,0.000000E+0,3.307450E-2,-8.951279E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.340647E+1,1.592834E-1,-1.544000E+0,2.907620E+17,-1.496570E-18,-1.897675E-2,0.000000E+0,2.993364E-2,-1.427248E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.919366E+1,2.474137E-1,-1.494000E+0,-2.052875E-18,3.493290E-18,-1.826669E-2,0.000000E+0,2.551331E-2,-1.610552E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.126795E+1,2.639676E-1,-1.443000E+0,5.291893E-18,5.135446E+17,-1.786872E-2,0.000000E+0,2.423089E-2,-1.549912E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.569021E+1,3.122348E-1,-1.392000E+0,-6.504745E+16,2.346692E+17,-1.670057E-2,0.000000E+0,2.188550E-2,-1.495597E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.988112E+1,3.540833E-1,-1.342000E+0,-4.960950E+17,8.277014E+16,-1.592055E-2,0.000000E+0,2.004666E-2,-1.423021E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.950740E+1,4.894801E-1,-1.291000E+0,2.127762E-18,3.293656E+15,-1.536067E-2,0.000000E+0,1.680350E-2,-1.382177E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.613034E+1,4.178088E-1,-1.241000E+0,8.607197E+16,4.249670E-18,-1.485184E-2,0.000000E+0,1.512105E-2,-9.553417E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.726353E+1,4.039061E-1,-1.190000E+0,-4.014473E-19,-2.240669E+17,-1.329350E-2,0.000000E+0,1.486636E-2,-8.926998E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.413565E+1,5.046644E-1,-1.139000E+0,2.698511E+17,-3.360764E+17,-1.301759E-2,0.000000E+0,1.348816E-2,-9.181811E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.827106E+1,4.412836E-1,-1.089000E+0,-6.256276E-18,1.398985E+17,-1.343878E-2,0.000000E+0,1.277571E-2,-7.202803E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.984557E+1,5.437869E-1,-1.038000E+0,-1.006173E-18,-5.687810E-18,-1.238964E-2,0.000000E+0,1.252360E-2,-8.529173E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.966078E+1,5.345969E-1,-9.870000E-1,1.311717E+15,5.157902E-18,-1.216531E-2,0.000000E+0,1.255266E-2,-8.423989E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.769347E+1,5.202615E-1,-9.370000E-1,2.540081E-19,-1.518024E+17,-1.147415E-2,0.000000E+0,1.287052E-2,-8.618530E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.700516E+1,4.262789E-1,-8.860000E-1,-5.203440E-18,3.830367E-18,-1.146432E-2,0.000000E+0,1.298574E-2,-7.188543E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.452908E+1,3.614001E-1,-8.350000E-1,-1.183523E-18,-5.342346E-18,-1.099944E-2,0.000000E+0,1.341727E-2,-6.506187E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.170630E+1,2.501047E-1,-7.850000E-1,-5.319197E+16,-3.553127E+17,-1.047938E-2,0.000000E+0,1.394561E-2,-4.864094E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.153314E+1,1.054358E-1,-7.340000E-1,2.088264E+17,-2.196584E+17,-9.891922E-3,0.000000E+0,1.397950E-2,-2.060500E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.029991E+1,2.616709E-2,-6.840000E-1,-7.964855E+16,-3.372652E-18,-8.395351E-3,0.000000E+0,1.422477E-2,-5.294755E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.672025E+1,3.565007E-2,-6.330000E-1,-1.827512E-18,1.580559E+17,-7.898804E-3,0.000000E+0,1.498795E-2,-8.008385E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.140558E+1,-3.142202E-2,-5.820000E-1,-4.775830E-18,6.138991E-18,-7.351696E-3,0.000000E+0,1.628516E-2,8.333325E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.777507E+1,1.707911E-3,-5.320000E-1,2.010006E+17,1.860550E+17,-7.268300E-3,0.000000E+0,1.730850E-2,-5.116633E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.538007E+1,1.549190E-2,-4.810000E-1,4.410889E+17,3.939340E-18,-6.803931E-3,0.000000E+0,1.805704E-2,-5.051236E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.184033E+1,-1.563299E-2,-4.300000E-1,-5.506670E-18,3.318154E+17,-6.133739E-3,0.000000E+0,1.929000E-2,5.817100E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.023272E+1,3.865361E-4,-3.800000E-1,-5.761072E+17,-4.172230E+17,-5.576900E-3,0.000000E+0,1.990734E-2,-1.531852E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.713776E+1,2.113095E-2,-3.290000E-1,6.303170E-18,-1.599031E-19,-4.963910E-3,0.000000E+0,2.121441E-2,-9.510012E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.456435E+1,1.458469E-2,-2.780000E-1,-1.696221E+17,-6.410774E-19,-4.183913E-3,0.000000E+0,2.243946E-2,-7.343820E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.459997E+1,-1.470125E-2,-2.280000E-1,-2.816971E+17,1.903750E-18,-3.453938E-3,0.000000E+0,2.242154E-2,7.390692E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.314953E+1,2.756476E-3,-1.770000E-1,-1.478400E+17,2.700591E+17,-2.409896E-3,0.000000E+0,1.881484E-2,-9.757877E-7,0.000000E+0,0.000000E+0,0.000000E+0
5.131279E+1,8.971691E-3,-1.270000E-1,-2.949171E+17,-4.956124E-18,-1.636511E-3,0.000000E+0,1.948832E-2,-3.407399E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.005632E+1,-3.377295E-2,-7.600000E-2,-4.717429E+17,-4.928282E+17,-9.724478E-4,0.000000E+0,1.997749E-2,1.347879E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.020885E+1,-2.854764E-3,-2.500000E-2,-9.427576E-19,-9.426377E-19,-3.298351E-4,0.000000E+0,1.991681E-2,1.132426E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.168185E+1,-7.422268E-3,2.500000E-2,-3.093320E+17,4.406614E-18,3.378306E-4,0.000000E+0,1.934915E-2,2.778821E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.077176E+1,-2.755809E-2,7.600000E-2,-4.715212E+17,-5.436513E+17,9.916788E-4,0.000000E+0,1.969598E-2,1.069066E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.588213E+1,-3.796518E-4,1.270000E-1,4.697582E+17,-5.230656E+17,1.812023E-3,0.000000E+0,2.179498E-2,1.803426E-7,0.000000E+0,0.000000E+0,0.000000E+0
4.769724E+1,-2.145210E-2,1.770000E-1,-3.021231E-18,1.735786E-18,2.465388E-3,0.000000E+0,2.096557E-2,9.429382E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.905296E+1,-3.474730E-2,2.280000E-1,-3.194760E-18,5.558819E-18,3.194313E-3,0.000000E+0,2.038612E-2,1.444077E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.126145E+1,-2.960730E-2,2.780000E-1,4.155990E+17,-1.817843E+17,3.901815E-3,0.000000E+0,1.950783E-2,1.126722E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.087054E+1,-4.678196E-2,3.290000E-1,-4.136209E+17,4.857998E-18,3.939219E-3,0.000000E+0,1.642830E-2,1.262594E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.166006E+1,-7.855058E-2,3.800000E-1,-3.851510E-18,-6.440443E-18,4.607367E-3,0.000000E+0,1.621793E-2,2.066050E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.470377E+1,-9.182382E-2,4.300000E-1,4.766215E-20,4.558806E+17,5.250008E-3,0.000000E+0,1.545502E-2,2.193286E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.138963E+1,-9.999120E-2,4.810000E-1,1.388541E-18,6.784133E-18,6.178115E-3,0.000000E+0,1.628935E-2,2.653204E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.570216E+1,-1.605828E-1,5.320000E-1,4.707193E+17,-3.632098E-18,6.400912E-3,0.000000E+0,1.522011E-2,3.719950E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.474762E+1,-1.561324E-1,5.820000E-1,-7.975154E-19,6.323277E-18,7.110457E-3,0.000000E+0,1.544449E-2,3.724285E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.248522E+1,-1.744729E-1,6.330000E-1,-4.524462E+17,2.055148E+17,7.928757E-3,0.000000E+0,1.600366E-2,4.468585E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.616011E+1,-1.864439E-1,6.840000E-1,-6.904434E-18,-8.375564E+16,8.835414E-3,0.000000E+0,1.511473E-2,4.259438E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.663445E+1,-1.809987E-1,7.340000E-1,2.547933E-18,-2.672116E+16,9.414723E-3,0.000000E+0,1.500714E-2,4.076380E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.809450E+1,-1.991954E-1,7.850000E-1,-1.554615E+17,1.089529E+17,9.799421E-3,0.000000E+0,1.468535E-2,4.295874E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.394824E+1,-2.784343E-1,8.350000E-1,-2.314515E+17,1.796536E+17,1.048394E-2,0.000000E+0,1.352278E-2,5.091678E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.484834E+1,-2.084546E-1,8.860000E-1,4.674714E-18,-5.707470E+17,9.729723E-3,0.000000E+0,1.336025E-2,3.720864E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.584084E+1,-1.875749E-1,9.370000E-1,-2.820974E+17,-3.573550E+17,1.080134E-2,0.000000E+0,1.318543E-2,3.261113E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.340692E+1,1.679820E-2,9.870000E-1,7.433461E+16,-3.421240E+17,1.092202E-2,0.000000E+0,1.362269E-2,-3.117373E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.632700E+1,-1.840059E-1,1.038000E+0,4.333500E+17,8.421242E+16,1.236852E-2,0.000000E+0,1.310145E-2,3.158442E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.429980E+1,-1.923000E-1,1.089000E+0,5.364300E+17,-2.871878E+17,1.211430E-2,0.000000E+0,1.345890E-2,3.483382E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.282520E+1,-2.108333E-1,1.139000E+0,-4.075705E-18,1.659667E-18,1.316756E-2,0.000000E+0,1.373140E-2,3.975321E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.412201E+1,-3.285455E-1,1.190000E+0,9.225665E+16,1.907244E+17,1.455787E-2,0.000000E+0,1.349100E-2,5.979882E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.320595E+1,-3.383932E-1,1.241000E+0,4.020179E+17,1.832659E+17,1.467188E-2,0.000000E+0,1.365980E-2,6.314218E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.306680E+1,-3.241093E-1,1.291000E+0,1.676928E-18,4.035830E-18,1.537836E-2,0.000000E+0,1.368584E-2,6.070756E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.716003E+1,-2.307923E-1,1.342000E+0,-2.658310E+17,-5.132058E+17,1.570637E-2,0.000000E+0,1.295996E-2,3.876436E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.909761E+1,-1.891257E-1,1.392000E+0,5.241928E+17,2.782928E-18,1.638170E-2,0.000000E+0,1.264253E-2,3.022883E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.613698E+1,-2.416418E-1,1.443000E+0,2.579781E+17,4.568510E-19,1.499571E-2,0.000000E+0,1.313409E-2,4.168467E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.315637E+1,-1.332883E-1,1.494000E+0,-4.023263E-18,5.325189E+16,1.542025E-2,0.000000E+0,1.366930E-2,2.490499E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.164381E+1,1.619751E-1,1.544000E+0,-1.980656E+17,2.858813E+16,1.610323E-2,0.000000E+0,1.395787E-2,-3.155649E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.797299E+1,-6.131040E-1,1.595000E+0,-2.714796E-18,5.985466E+14,1.641490E-2,0.000000E+0,1.471053E-2,1.326863E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.501486E+1,-3.477902E-1,1.646000E+0,5.785012E-19,5.234687E+17,1.824187E-2,0.000000E+0,1.538066E-2,8.227723E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.966189E+1,-8.441100E-1,1.696000E+0,-2.373659E+17,1.295985E-19,1.900351E-2,0.000000E+0,1.675776E-2,2.370927E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.859618E+1,-8.670173E-1,1.747000E+0,-5.351627E-18,2.391872E+17,1.985042E-2,0.000000E+0,1.706222E-2,2.524609E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.253413E+1,-4.607322E-1,1.797000E+0,2.587907E+17,1.873793E-18,2.012023E-2,0.000000E+0,1.903378E-2,1.669291E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.232934E+1,-3.478163E-2,1.848000E+0,-3.127958E+17,-9.739241E-19,2.070922E-2,0.000000E+0,1.910973E-2,1.270162E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.544353E+1,5.630860E-2,1.899000E+0,6.653843E-18,-4.395667E+17,2.171393E-2,0.000000E+0,2.200530E-2,-2.726653E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.402226E+1,7.688123E-2,1.949000E+0,-1.571544E-18,-4.190346E+17,2.000264E-2,0.000000E+0,2.939237E-2,-6.641892E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.707030E+1,5.950466E-2,2.000000E+0,-9.275714E-19,-3.780201E-18,2.091645E-2,0.000000E+0,2.697570E-2,-4.330097E-5,0.000000E+0,0.000000E+0,0.000000E+0
