2.119508E+3,-9.311404E+5,-3.000000E+0,-3.567381E+17,-4.286482E-18,2.727058E-6,1.000000E+5,2.444570E-9,1.073946E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.486820E+3,-8.540427E+5,-2.924000E+0,-4.691026E+17,6.906363E-18,1.137087E-7,0.000000E+0,6.151308E-9,1.170869E-6,0.000000E+0,0.000000E+0,0.000000E+0
-5.053906E+2,-7.777465E+5,-2.848000E+0,-5.704680E+17,6.512875E+16,-4.567264E-7,0.000000E+0,-8.355084E-10,1.285765E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.567066E+3,-7.088714E+5,-2.772000E+0,-6.627991E-18,5.175899E+17,1.015695E-6,0.000000E+0,5.108536E-9,1.410675E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.037773E+2,-6.835795E+5,-2.696000E+0,2.517955E+17,3.793721E+16,4.452013E-7,0.000000E+0,1.506110E-9,1.462886E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.862418E+3,-6.726680E+5,-2.620000E+0,4.553607E+17,-2.686618E+17,1.406952E-6,0.000000E+0,8.535784E-9,1.486568E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.803379E+3,-6.605747E+5,-2.544000E+0,8.250878E-19,3.410070E-18,2.879373E-6,0.000000E+0,6.424364E-9,1.513806E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.568992E+3,-6.437801E+5,-2.468000E+0,6.288344E-18,-3.929323E-18,-1.266177E-6,0.000000E+0,8.611070E-9,1.553278E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.060742E+3,-6.199941E+5,-2.392000E+0,4.284782E-18,4.664211E-18,2.062297E-7,0.000000E+0,1.056359E-8,1.612849E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.474965E+3,-5.931084E+5,-2.316000E+0,2.907620E+17,-1.496570E-18,4.743066E-6,0.000000E+0,9.877963E-9,1.685975E-6,0.000000E+0,0.000000E+0,0.000000E+0
8.734344E+3,-5.620903E+5,-2.241000E+0,-2.052875E-18,3.493290E-18,1.646593E-6,0.000000E+0,2.763842E-8,1.778644E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.954917E+4,-5.292272E+5,-2.165000E+0,5.291893E-18,5.135446E+17,5.654583E-7,0.000000E+0,6.970306E-8,1.886973E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.553991E+4,-4.962164E+5,-2.089000E+0,-6.504745E+16,2.346692E+17,5.056645E-7,0.000000E+0,1.435992E-7,2.004965E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.760723E+4,-4.533111E+5,-2.013000E+0,-4.960950E+17,8.277014E+16,4.459434E-7,0.000000E+0,2.758841E-7,2.170931E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.404778E+4,-4.007540E+5,-1.937000E+0,2.127762E-18,3.293656E+15,3.862297E-7,0.000000E+0,4.458377E-7,2.412918E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.647244E+4,-3.424573E+5,-1.861000E+0,8.607197E+16,4.249670E-18,3.390844E-6,0.000000E+0,6.210958E-7,2.781378E-6,0.000000E+0,0.000000E+0,0.000000E+0
6.647863E+4,-2.893665E+5,-1.785000E+0,-4.014473E-19,-2.240669E+17,-1.265427E-6,0.000000E+0,7.541331E-7,3.282572E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.096980E+4,-2.433117E+5,-1.709000E+0,2.698511E+17,-3.360764E+17,1.228422E-6,0.000000E+0,8.247740E-7,3.937178E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.555991E+4,-2.053533E+5,-1.633000E+0,-6.256276E-18,1.398985E+17,3.722329E-6,0.000000E+0,8.187022E-7,4.727886E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.310944E+4,-1.723466E+5,-1.557000E+0,-1.006173E-18,-5.687810E-18,-4.232279E-7,0.000000E+0,7.642669E-7,5.699783E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.508243E+4,-1.489773E+5,-1.481000E+0,1.311717E+15,5.157902E-18,2.581393E-6,0.000000E+0,6.726706E-7,6.644331E-6,0.000000E+0,0.000000E+0,0.000000E+0
1.010555E+4,-1.329051E+5,-1.405000E+0,2.540081E-19,-1.518024E+17,-5.426700E-7,0.000000E+0,5.688176E-7,7.480915E-6,0.000000E+0,0.000000E+0,0.000000E+0
7.151180E+3,-1.220422E+5,-1.329000E+0,-5.203440E-18,3.830367E-18,-6.024493E-7,0.000000E+0,4.784858E-7,8.165850E-6,0.000000E+0,0.000000E+0,0.000000E+0
5.332628E+3,-1.145669E+5,-1.253000E+0,-1.183523E-18,-5.342346E-18,-6.621776E-7,0.000000E+0,4.053994E-7,8.709655E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.053104E+3,-1.093123E+5,-1.177000E+0,-5.319197E+16,-3.553127E+17,8.102725E-7,0.000000E+0,3.387295E-7,9.135542E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.244135E+3,-1.051887E+5,-1.101000E+0,2.088264E+17,-2.196584E+17,-2.709130E-7,0.000000E+0,2.929192E-7,9.497691E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.612035E+3,-1.018654E+5,-1.025000E+0,-7.964855E+16,-3.372652E-18,6.907940E-7,0.000000E+0,2.515592E-7,9.810426E-6,0.000000E+0,0.000000E+0,0.000000E+0
2.168523E+3,-9.892058E+4,-9.490000E-1,-1.827512E-18,1.580559E+17,1.141787E-6,0.000000E+0,2.215043E-7,1.010426E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.819311E+3,-9.641652E+4,-8.730000E-1,-4.775830E-18,6.138991E-18,1.592776E-6,0.000000E+0,1.956363E-7,1.036798E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.524933E+3,-9.414545E+4,-7.970000E-1,2.010006E+17,1.860550E+17,2.043766E-6,0.000000E+0,1.720038E-7,1.061908E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.306348E+3,-9.203556E+4,-7.220000E-1,4.410889E+17,3.939340E-18,-2.074117E-6,0.000000E+0,1.541914E-7,1.086318E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.139740E+3,-9.005369E+4,-6.460000E-1,-5.506670E-18,3.318154E+17,1.441214E-6,0.000000E+0,1.405184E-7,1.110271E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.064773E+3,-8.826434E+4,-5.700000E-1,-5.761072E+17,-4.172230E+17,-6.614246E-7,0.000000E+0,1.366543E-7,1.132796E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.463735E+2,-8.656183E+4,-4.940000E-1,6.303170E-18,-1.599031E-19,1.321738E-6,0.000000E+0,1.262868E-7,1.155106E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.455103E+2,-8.495280E+4,-4.180000E-1,-1.696221E+17,-6.410774E-19,2.283441E-6,0.000000E+0,1.171441E-7,1.177008E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.257939E+2,-8.342853E+4,-3.420000E-1,-2.816971E+17,1.903750E-18,6.915179E-7,0.000000E+0,1.186315E-7,1.198513E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.707852E+2,-8.205967E+4,-2.660000E-1,-1.478400E+17,2.700591E+17,2.674678E-6,0.000000E+0,9.960816E-8,1.218544E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.503574E+2,-8.071052E+4,-1.900000E-1,-2.949171E+17,-4.956124E-18,1.082785E-6,0.000000E+0,9.983058E-8,1.238915E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.490479E+2,-7.945009E+4,-1.140000E-1,-4.717429E+17,-4.928282E+17,5.123184E-7,0.000000E+0,1.028156E-7,1.258568E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.255645E+2,-7.822334E+4,-3.800000E-2,-9.427576E-19,-9.426377E-19,1.474023E-6,0.000000E+0,1.022284E-7,1.278309E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.024878E+2,-7.708647E+4,3.800000E-2,-3.093320E+17,4.406614E-18,3.928424E-7,0.000000E+0,1.013831E-7,1.297165E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.812964E+2,-7.596422E+4,1.140000E-1,-4.715212E+17,-5.436513E+17,1.354547E-6,0.000000E+0,1.007289E-7,1.316332E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.009717E+2,-7.486363E+4,1.900000E-1,4.697582E+17,-5.230656E+17,2.733368E-7,0.000000E+0,1.072221E-7,1.335676E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.112334E+2,-7.383977E+4,2.660000E-1,-3.021231E-18,1.735786E-18,2.256500E-6,0.000000E+0,1.120977E-7,1.354191E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.231255E+2,-7.287095E+4,3.420000E-1,-3.194760E-18,5.558819E-18,-1.378310E-6,0.000000E+0,1.173370E-7,1.372189E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.483457E+2,-7.195058E+4,4.180000E-1,4.155990E+17,-1.817843E+17,9.413816E-8,0.000000E+0,1.252284E-7,1.389730E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.338535E+2,-7.105708E+4,4.940000E-1,-4.136209E+17,4.857998E-18,-3.540672E-6,0.000000E+0,1.255277E-7,1.407207E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.676685E+2,-7.019317E+4,5.700000E-1,-3.851510E-18,-6.440443E-18,-2.533852E-8,0.000000E+0,1.354977E-7,1.424511E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.817236E+2,-6.937588E+4,6.460000E-1,4.766215E-20,4.558806E+17,-2.127977E-6,0.000000E+0,1.416281E-7,1.441284E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.919092E+2,-6.862222E+4,7.220000E-1,1.388541E-18,6.784133E-18,-6.555601E-7,0.000000E+0,1.469181E-7,1.457106E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.290151E+2,-6.790464E+4,7.970000E-1,4.707193E+17,-3.632098E-18,-1.709072E-6,0.000000E+0,1.580839E-7,1.472484E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.936670E+2,-6.721742E+4,8.730000E-1,-7.975154E-19,6.323277E-18,-2.790282E-6,0.000000E+0,1.535116E-7,1.487551E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.025532E+2,-6.655639E+4,9.490000E-1,-4.524462E+17,2.055148E+17,-1.317836E-6,0.000000E+0,1.585811E-7,1.502318E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.689761E+2,-6.592117E+4,1.025000E+0,-6.904434E-18,-8.375564E+16,-1.888300E-6,0.000000E+0,1.769310E-7,1.516757E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.968428E+2,-6.537926E+4,1.101000E+0,2.547933E-18,-2.672116E+16,-1.948050E-6,0.000000E+0,1.863924E-7,1.529310E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.020566E+2,-6.485442E+4,1.177000E+0,-1.554615E+17,1.089529E+17,1.056564E-6,0.000000E+0,1.906599E-7,1.541679E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.809990E+2,-6.435699E+4,1.253000E+0,-2.314515E+17,1.796536E+17,1.507557E-6,0.000000E+0,1.885363E-7,1.553604E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.371377E+2,-6.389162E+4,1.329000E+0,4.674714E-18,-5.707470E+17,-2.638000E-6,0.000000E+0,2.050381E-7,1.564882E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.518838E+2,-6.344641E+4,1.405000E+0,-2.820974E+17,-3.573550E+17,1.898792E-6,0.000000E+0,2.115865E-7,1.575849E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.651504E+2,-6.305796E+4,1.481000E+0,7.433461E+16,-3.421240E+17,-3.778929E-6,0.000000E+0,2.175354E-7,1.585544E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.814907E+2,-6.268316E+4,1.557000E+0,4.333500E+17,8.421242E+16,-1.285021E-6,0.000000E+0,2.243004E-7,1.595009E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.814468E+2,-6.234255E+4,1.633000E+0,5.364300E+17,-2.871878E+17,-1.855493E-6,0.000000E+0,2.267463E-7,1.603720E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.584224E+2,-6.203298E+4,1.709000E+0,-4.075705E-18,1.659667E-18,-1.404529E-6,0.000000E+0,2.230348E-7,1.611737E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.557075E+2,-6.171961E+4,1.785000E+0,9.225665E+16,1.907244E+17,-9.535361E-7,0.000000E+0,2.245926E-7,1.619919E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.939375E+2,-6.145774E+4,1.861000E+0,4.020179E+17,1.832659E+17,-3.566893E-6,0.000000E+0,2.366258E-7,1.626790E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.726504E+2,-6.118832E+4,1.937000E+0,1.676928E-18,4.035830E-18,-5.156471E-8,0.000000E+0,2.330316E-7,1.633966E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.033608E+2,-6.095580E+4,2.013000E+0,-2.658310E+17,-5.132058E+17,-4.707821E-6,0.000000E+0,2.430725E-7,1.640173E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.982969E+2,-6.073052E+4,2.089000E+0,5.241928E+17,2.782928E-18,8.503994E-7,0.000000E+0,2.435067E-7,1.646258E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.385171E+2,-6.053452E+4,2.165000E+0,2.579781E+17,4.568510E-19,-2.273679E-6,0.000000E+0,2.560540E-7,1.651553E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.451401E+2,-6.034920E+4,2.241000E+0,-4.023263E-18,5.325189E+16,-3.354871E-6,0.000000E+0,2.594458E-7,1.656616E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.312837E+2,-6.017012E+4,2.316000E+0,-1.980656E+17,2.858813E+16,-2.876230E-6,0.000000E+0,2.571676E-7,1.661556E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.658271E+2,-6.002270E+4,2.392000E+0,-2.714796E-18,5.985466E+14,-1.914508E-6,0.000000E+0,2.680130E-7,1.665605E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.658374E+2,-5.989679E+4,2.468000E+0,5.785012E-19,5.234687E+17,-4.527872E-6,0.000000E+0,2.691436E-7,1.669105E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.285200E+2,-5.977723E+4,2.544000E+0,-2.373659E+17,1.295985E-19,-2.033994E-6,0.000000E+0,2.597855E-7,1.672474E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.577817E+2,-5.964212E+4,2.620000E+0,-5.351627E-18,2.391872E+17,-3.115172E-6,0.000000E+0,2.691835E-7,1.676235E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.486567E+2,-5.955532E+4,2.696000E+0,2.587907E+17,1.873793E-18,-3.174937E-6,0.000000E+0,2.673978E-7,1.678685E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.465396E+2,-5.947391E+4,2.772000E+0,-3.127958E+17,-9.739241E-19,-1.191773E-6,0.000000E+0,2.675320E-7,1.680984E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.451704E+2,-5.939337E+4,2.848000E+0,6.653843E-18,-4.395667E+17,-4.315865E-6,0.000000E+0,2.678701E-7,1.683263E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.337051E+2,-5.933088E+4,2.924000E+0,-1.571544E-18,-4.190346E+17,-1.311244E-6,0.000000E+0,2.651799E-7,1.685046E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.663286E+2,-5.923016E+4,3.000000E+0,-9.275714E-19,-3.780201E-18,-1.370994E-6,0.000000E+0,2.753743E-7,1.687880E-5,0.000000E+0,0.000000E+0,0.000000E+0
