2.379376E+1,-5.851843E+2,3.000000E+0,-9.275714E-19,-3.780148E-18,1.182634E-6,1.000000E+7,6.936819E-5,1.706043E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.401398E+1,-5.888954E+2,2.924000E+0,-1.137863E-18,-4.190346E+17,-2.897868E-7,0.000000E+0,6.912995E-5,1.695275E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.422559E+1,-5.916520E+2,2.848000E+0,6.653843E-18,-4.395315E+17,7.913914E-7,0.000000E+0,6.908984E-5,1.687354E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.450015E+1,-5.939855E+2,2.772000E+0,-3.127958E+17,-2.708644E-18,8.511415E-7,0.000000E+0,6.932323E-5,1.680683E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.481635E+1,-5.962656E+2,2.696000E+0,2.587905E+17,2.524367E-18,-1.105946E-7,0.000000E+0,6.967978E-5,1.674205E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.497101E+1,-5.986144E+2,2.620000E+0,-5.351627E-18,5.229140E+17,-5.615439E-7,0.000000E+0,6.956435E-5,1.667623E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.510098E+1,-6.011639E+2,2.544000E+0,3.389543E+17,1.295985E-19,-1.012537E-6,0.000000E+0,6.933434E-5,1.660545E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.517645E+1,-6.039724E+2,2.468000E+0,5.768137E-19,5.234688E+17,-2.995701E-6,0.000000E+0,6.889795E-5,1.652833E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.524139E+1,-6.068921E+2,2.392000E+0,-2.769006E-18,2.287397E+15,1.284061E-7,0.000000E+0,6.841317E-5,1.644894E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.525928E+1,-6.099464E+2,2.316000E+0,-1.980568E+17,1.958093E+16,-8.333154E-7,0.000000E+0,6.777873E-5,1.636681E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.525427E+1,-6.132264E+2,2.241000E+0,2.915631E-18,5.325189E+16,1.241671E-6,0.000000E+0,6.704358E-5,1.627958E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.517532E+1,-6.166387E+2,2.165000E+0,2.579782E+17,4.569569E-19,1.812092E-6,0.000000E+0,6.609828E-5,1.618997E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.512634E+1,-6.202939E+2,2.089000E+0,5.241928E+17,-4.156389E-18,1.361142E-6,0.000000E+0,6.519619E-5,1.609498E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.514862E+1,-6.241788E+2,2.013000E+0,-2.680121E+17,-5.492346E+17,3.974492E-6,0.000000E+0,6.444537E-5,1.599508E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.506906E+1,-6.280482E+2,1.937000E+0,4.712699E-18,4.035830E-18,1.480606E-6,0.000000E+0,6.345425E-5,1.589702E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.504141E+1,-6.321416E+2,1.861000E+0,4.020355E+17,1.810141E+17,-1.524008E-6,0.000000E+0,6.256754E-5,1.579446E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.494800E+1,-6.363986E+2,1.785000E+0,9.183430E+16,2.296609E-18,6.792106E-8,0.000000E+0,6.150500E-5,1.568931E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.484894E+1,-6.408013E+2,1.709000E+0,5.519484E-18,1.673219E-18,6.383852E-7,0.000000E+0,6.042387E-5,1.558203E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.484976E+1,-6.454380E+2,1.633000E+0,5.364297E+17,-2.871880E+17,1.208849E-6,0.000000E+0,5.956208E-5,1.547042E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.478699E+1,-6.501375E+2,1.557000E+0,5.230660E-18,8.421242E+16,2.471497E-7,0.000000E+0,5.855750E-5,1.535904E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.477576E+1,-6.549514E+2,1.481000E+0,7.433461E+16,-3.421229E+17,-2.757472E-6,0.000000E+0,5.767503E-5,1.524649E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.471103E+1,-6.598427E+2,1.405000E+0,-2.820974E+17,-3.562313E+17,1.898792E-6,0.000000E+0,5.667628E-5,1.513390E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.480267E+1,-6.648209E+2,1.329000E+0,1.000945E+17,-5.707470E+17,9.370851E-7,0.000000E+0,5.603831E-5,1.502074E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.479245E+1,-6.699594E+2,1.253000E+0,-5.196808E+17,2.162502E-18,1.507557E-6,0.000000E+0,5.516049E-5,1.490586E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.498999E+1,-6.751530E+2,1.177000E+0,-1.554791E+17,3.966226E+17,1.567278E-6,0.000000E+0,5.474785E-5,1.479119E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.509024E+1,-6.805033E+2,1.101000E+0,2.547933E-18,-3.572836E+16,1.116321E-6,0.000000E+0,5.410711E-5,1.467506E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.530817E+1,-6.859542E+2,1.025000E+0,-6.904437E-18,-8.375564E+16,2.197499E-6,0.000000E+0,5.371304E-5,1.455842E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.547556E+1,-6.914154E+2,9.490000E-1,-4.524460E+17,2.055323E+17,7.250492E-7,0.000000E+0,5.321774E-5,1.444348E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.568353E+1,-6.968654E+2,8.730000E-1,-3.570583E-19,6.323277E-18,1.806260E-6,0.000000E+0,5.281623E-5,1.433051E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.606201E+1,-7.025392E+2,7.970000E-1,4.707512E+17,-3.197573E+17,1.865985E-6,0.000000E+0,5.273143E-5,1.421452E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.635504E+1,-7.082634E+2,7.220000E-1,1.388541E-18,6.784146E-18,1.387325E-6,0.000000E+0,5.246542E-5,1.409952E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.682144E+1,-7.141653E+2,6.460000E-1,4.766215E-20,4.558795E+17,9.363648E-7,0.000000E+0,5.251368E-5,1.398264E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.726141E+1,-7.200427E+2,5.700000E-1,-5.584540E-18,-6.440456E-18,3.039004E-6,0.000000E+0,5.250610E-5,1.386819E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.772311E+1,-7.261289E+2,4.940000E-1,-4.313450E+17,4.857998E-18,1.055841E-6,0.000000E+0,5.250273E-5,1.375161E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.825089E+1,-7.322645E+2,4.180000E-1,4.155979E+17,-2.188149E-18,2.647737E-6,0.000000E+0,5.260781E-5,1.363597E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.896829E+1,-7.385784E+2,3.420000E-1,-3.411811E-18,5.558819E-18,4.239660E-6,0.000000E+0,5.302273E-5,1.351873E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.967123E+1,-7.450148E+2,2.660000E-1,-3.021231E-18,3.036828E-18,-2.971283E-7,0.000000E+0,5.337249E-5,1.340130E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.042966E+1,-7.515262E+2,1.900000E-1,-1.067025E+17,-5.230656E+17,2.733368E-7,0.000000E+0,5.378949E-5,1.328448E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.108746E+1,-7.582413E+2,1.140000E-1,-4.715167E+17,-5.436425E+17,-1.776243E-7,0.000000E+0,5.398100E-5,1.316628E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.218369E+1,-7.648419E+2,3.800000E-2,-3.453602E+17,4.406614E-18,1.925013E-6,0.000000E+0,5.491920E-5,1.305149E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.321542E+1,-7.717224E+2,-3.800000E-2,-9.427510E-19,-9.422141E-19,4.525657E-7,0.000000E+0,5.566904E-5,1.293407E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.432675E+1,-7.788270E+2,-1.140000E-1,-4.717429E+17,-4.925467E+17,5.123184E-7,0.000000E+0,5.648171E-5,1.281493E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.552158E+1,-7.855964E+2,-1.900000E-1,-2.949193E+17,-4.901914E-18,2.614956E-6,0.000000E+0,5.743892E-5,1.270321E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.682730E+1,-7.929646E+2,-2.660000E-1,-1.478400E+17,2.700588E+17,2.163964E-6,0.000000E+0,5.844220E-5,1.258376E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.824036E+1,-8.002214E+2,-3.420000E-1,-2.726899E+17,1.903750E-18,3.755889E-6,0.000000E+0,5.958144E-5,1.246807E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.959021E+1,-8.074670E+2,-4.180000E-1,-1.696221E+17,-6.427781E-19,2.283441E-6,0.000000E+0,6.057529E-5,1.235471E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.126581E+1,-8.146012E+2,-4.940000E-1,2.833723E-18,-1.599031E-19,4.386080E-6,0.000000E+0,6.202792E-5,1.224452E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.306116E+1,-8.221327E+2,-5.700000E-1,-4.319920E+17,-4.172230E+17,3.935089E-6,0.000000E+0,6.353486E-5,1.213021E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.492419E+1,-8.293599E+2,-6.460000E-1,-5.506670E-18,3.318154E+17,1.951928E-6,0.000000E+0,6.512111E-5,1.202222E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.695493E+1,-8.367740E+2,-7.220000E-1,4.410889E+17,3.939340E-18,9.902251E-7,0.000000E+0,6.684970E-5,1.191315E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.906100E+1,-8.440415E+2,-7.970000E-1,1.829862E+17,1.861957E+17,2.043766E-6,0.000000E+0,6.863473E-5,1.180786E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.119052E+1,-8.509965E+2,-8.730000E-1,-1.333488E-18,6.138991E-18,6.189290E-6,0.000000E+0,7.043124E-5,1.170856E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.365579E+1,-8.582823E+2,-9.490000E-1,-1.774996E-18,1.794108E-18,3.184672E-6,0.000000E+0,7.255416E-5,1.160582E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.611945E+1,-8.652313E+2,-1.025000E+0,-7.957825E+16,-3.386204E-18,1.712251E-6,0.000000E+0,7.464930E-5,1.150919E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.871255E+1,-8.722054E+2,-1.101000E+0,2.088242E+17,-2.195880E+17,-3.335255E-6,0.000000E+0,7.682984E-5,1.141347E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.152557E+1,-8.790828E+2,-1.177000E+0,5.232665E+17,-3.553127E+17,3.363901E-6,0.000000E+0,7.922713E-5,1.132004E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.443536E+1,-8.855232E+2,-1.253000E+0,-1.291944E-18,-5.341499E-18,1.891451E-6,0.000000E+0,8.173930E-5,1.123328E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.754822E+1,-8.914255E+2,-1.329000E+0,-5.203440E-18,3.830366E-18,9.297510E-7,0.000000E+0,8.451956E-5,1.115394E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.075201E+1,-8.974847E+2,-1.405000E+0,3.093325E+17,-1.518024E+17,9.894720E-7,0.000000E+0,8.729593E-5,1.107343E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.397308E+1,-9.028805E+2,-1.481000E+0,1.311717E+15,4.724009E-18,5.384791E-7,0.000000E+0,9.013795E-5,1.100181E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.729675E+1,-9.079995E+2,-1.557000E+0,-1.009562E-18,-5.687651E-18,2.641114E-6,0.000000E+0,9.307951E-5,1.093398E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.047919E+1,-9.127587E+2,-1.633000E+0,-6.256277E-18,1.220246E+17,1.472727E-7,0.000000E+0,9.585359E-5,1.087128E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.403864E+1,-9.169951E+2,-1.709000E+0,2.692530E+17,-2.999069E+17,7.177077E-7,0.000000E+0,9.910889E-5,1.081435E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.756616E+1,-9.205498E+2,-1.785000E+0,-4.013414E-19,-2.241021E+17,2.309629E-6,0.000000E+0,1.024070E-4,1.076566E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.103040E+1,-9.239857E+2,-1.861000E+0,8.607211E+16,2.393421E-17,2.369357E-6,0.000000E+0,1.055993E-4,1.071864E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.450391E+1,-9.267748E+2,-1.937000E+0,2.127762E-18,3.276064E+15,2.939858E-6,0.000000E+0,1.088952E-4,1.067907E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.787396E+1,-9.287668E+2,-2.013000E+0,-4.960950E+17,-4.576442E+17,4.531714E-6,0.000000E+0,1.122167E-4,1.064871E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.012917E+2,-9.307667E+2,-2.089000E+0,-6.504745E+16,2.346697E+17,1.527151E-6,0.000000E+0,1.155524E-4,1.061808E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.046813E+2,-9.318512E+2,-2.165000E+0,5.739126E-18,5.135446E+17,5.654583E-7,0.000000E+0,1.190501E-4,1.059759E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.079070E+2,-9.327386E+2,-2.241000E+0,-5.522322E-18,3.493290E-18,1.646593E-6,0.000000E+0,1.223928E-4,1.057952E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.110782E+2,-9.329618E+2,-2.316000E+0,2.906916E+17,-1.493182E-18,2.189438E-6,0.000000E+0,1.258311E-4,1.056874E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.143717E+2,-9.328040E+2,-2.392000E+0,-3.086734E-18,4.664198E-18,7.169438E-7,0.000000E+0,1.294963E-4,1.056159E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.173278E+2,-9.321875E+2,-2.468000E+0,6.288337E-18,-3.925935E-18,1.287452E-6,0.000000E+0,1.329133E-4,1.056017E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.202463E+2,-9.312830E+2,-2.544000E+0,8.250878E-19,2.835790E+17,8.364586E-7,0.000000E+0,1.363728E-4,1.056179E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.230679E+2,-9.296401E+2,-2.620000E+0,4.553607E+17,-2.686618E+17,3.449808E-6,0.000000E+0,1.399491E-4,1.057158E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.259114E+2,-9.278800E+2,-2.696000E+0,2.517966E+17,3.793721E+16,5.041744E-6,0.000000E+0,1.436009E-4,1.058239E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.283284E+2,-9.253793E+2,-2.772000E+0,-6.627993E-18,6.447512E-18,3.058609E-6,0.000000E+0,1.470315E-4,1.060248E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.307352E+2,-9.229730E+2,-2.848000E+0,-5.704677E+17,6.512875E+16,-4.567264E-7,0.000000E+0,1.504483E-4,1.062145E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.329728E+2,-9.197158E+2,-2.924000E+0,-4.916206E+17,6.689525E-18,7.774594E-6,0.000000E+0,1.539823E-4,1.065030E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.350447E+2,-9.161683E+2,-3.000000E+0,-3.567359E+17,-4.286482E-18,2.216344E-6,0.000000E+0,1.574679E-4,1.068291E-3,0.000000E+0,0.000000E+0,0.000000E+0
