3.467719E+3,-1.025368E+5,-2.500000E+0,-3.567381E+17,-4.286482E-18,1.662062E-6,1.000000E+6,3.294488E-7,9.741454E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.548148E+3,-9.913345E+4,-2.465000E+0,-4.691026E+17,6.689522E-18,2.736590E-6,0.000000E+0,3.605830E-7,1.007451E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.414758E+3,-9.679055E+4,-2.429000E+0,-5.704702E+17,6.513754E+16,3.783527E-6,0.000000E+0,3.640439E-7,1.031874E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.469766E+3,-9.493275E+4,-2.394000E+0,-6.194311E-18,5.356043E+17,4.858113E-6,0.000000E+0,3.844929E-7,1.051972E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.303781E+3,-9.282239E+4,-2.358000E+0,2.517955E+17,3.793721E+16,7.977796E-7,0.000000E+0,3.829622E-7,1.075963E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.475422E+3,-9.078353E+4,-2.323000E+0,4.553607E+17,-2.686618E+17,2.383094E-6,0.000000E+0,4.210730E-7,1.099909E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.699453E+3,-8.895388E+4,-2.287000E+0,8.250878E-19,2.832624E+17,2.408531E-6,0.000000E+0,4.667209E-7,1.122237E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.256281E+3,-8.689627E+4,-2.252000E+0,6.288337E-18,-3.929323E-18,3.483132E-6,0.000000E+0,4.306358E-7,1.149184E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.569020E+3,-8.498642E+4,-2.216000E+0,-2.653265E-18,4.671199E-18,4.530069E-6,0.000000E+0,4.932700E-7,1.174587E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.469469E+3,-8.281644E+4,-2.181000E+0,2.907620E+17,-1.496570E-18,2.029541E-6,0.000000E+0,5.049732E-7,1.205374E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.511621E+3,-8.058875E+4,-2.146000E+0,-5.521899E-18,3.493290E-18,3.104127E-6,0.000000E+0,5.396783E-7,1.238516E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.490285E+3,-7.838919E+4,-2.110000E+0,5.725577E-18,5.135446E+17,3.640278E-6,0.000000E+0,5.668764E-7,1.273162E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.573074E+3,-7.606444E+4,-2.075000E+0,-6.504745E+16,2.381170E+17,4.204165E-6,0.000000E+0,6.161996E-7,1.311780E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.690086E+3,-7.351816E+4,-2.039000E+0,-4.960952E+17,1.187967E+17,5.761816E-6,0.000000E+0,6.810116E-7,1.356790E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.735426E+3,-7.124422E+4,-2.004000E+0,2.127762E-18,3.276064E+15,3.772002E-6,0.000000E+0,7.339198E-7,1.399775E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.654316E+3,-6.848253E+4,-1.968000E+0,8.607266E+16,4.249670E-18,2.776025E-6,0.000000E+0,7.769832E-7,1.456080E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.803992E+3,-6.589422E+4,-1.933000E+0,-3.870921E-18,-2.240669E+17,6.914954E-6,0.000000E+0,8.731724E-7,1.512543E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.863766E+3,-6.297960E+4,-1.897000E+0,2.698511E+17,2.403843E+17,2.854627E-6,0.000000E+0,9.704642E-7,1.581862E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.963969E+3,-6.009806E+4,-1.862000E+0,-6.256276E-18,1.400744E+17,2.907742E-6,0.000000E+0,1.092758E-6,1.656740E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.230379E+3,-5.774580E+4,-1.827000E+0,-1.009562E-18,-5.687810E-18,1.428700E-6,0.000000E+0,1.261868E-6,1.722483E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.092809E+3,-5.608089E+4,-1.791000E+0,1.593192E+15,5.157909E-18,3.497058E-6,0.000000E+0,1.294448E-6,1.773692E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.218035E+3,-5.492632E+4,-1.756000E+0,3.716679E-18,4.245176E+17,4.571659E-6,0.000000E+0,1.389938E-6,1.809947E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.107527E+3,-5.380690E+4,-1.720000E+0,-5.203440E-18,3.830367E-18,3.064953E-6,0.000000E+0,1.410526E-6,1.847730E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.152105E+3,-5.294170E+4,-1.685000E+0,-1.183520E-18,-5.342346E-18,3.118061E-6,0.000000E+0,1.472344E-6,1.877323E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.157680E+3,-5.207445E+4,-1.649000E+0,-5.375932E+16,-3.553127E+17,2.632791E-6,0.000000E+0,1.523498E-6,1.908164E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.195504E+3,-5.116746E+4,-1.614000E+0,2.088264E+17,-2.195880E+17,5.239577E-6,0.000000E+0,1.591792E-6,1.941315E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.179617E+3,-5.017464E+4,-1.578000E+0,-7.520591E+15,-3.372652E-18,2.711393E-6,0.000000E+0,1.648788E-6,1.979304E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.097164E+3,-4.907246E+4,-1.543000E+0,-1.774996E-18,1.902529E-18,1.743079E-6,0.000000E+0,1.689627E-6,2.023696E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.987992E+3,-4.780973E+4,-1.508000E+0,-1.333488E-18,6.138991E-18,2.817666E-6,0.000000E+0,1.732648E-6,2.077172E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.858316E+3,-4.645033E+4,-1.472000E+0,3.887097E+16,1.849291E+17,4.375310E-6,0.000000E+0,1.775964E-6,2.138086E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.686109E+3,-4.491801E+4,-1.437000E+0,4.410889E+17,3.939340E-18,2.896224E-6,0.000000E+0,1.814731E-6,2.211386E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.416232E+3,-4.314402E+4,-1.401000E+0,-5.506723E-18,3.318154E+17,4.964633E-6,0.000000E+0,1.823861E-6,2.303377E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.205311E+3,-4.128010E+4,-1.366000E+0,-5.761072E+17,-4.172230E+17,1.953398E-6,0.000000E+0,1.869727E-6,2.407957E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.913508E+3,-3.922402E+4,-1.330000E+0,6.414978E-18,-1.599031E-19,2.489556E-6,0.000000E+0,1.883313E-6,2.535469E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.591580E+3,-3.701580E+4,-1.295000E+0,-1.696573E+17,-6.410840E-19,-1.091394E-8,0.000000E+0,1.882204E-6,2.688371E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.224031E+3,-3.467798E+4,-1.259000E+0,-2.725491E+17,1.903750E-18,1.453009E-8,0.000000E+0,1.841834E-6,2.871862E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.931336E+3,-3.227393E+4,-1.224000E+0,-1.478400E+17,2.700613E+17,2.110588E-6,0.000000E+0,1.847573E-6,3.087420E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.671176E+3,-2.968694E+4,-1.189000E+0,-2.971689E+17,-4.956124E-18,2.674467E-6,0.000000E+0,1.890241E-6,3.357844E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.441363E+3,-2.705750E+4,-1.153000E+0,-4.717429E+17,-4.921256E+17,2.189190E-6,0.000000E+0,1.963213E-6,3.685375E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.272605E+3,-2.424634E+4,-1.118000E+0,-9.427576E-19,-9.422141E-19,2.753048E-6,0.000000E+0,2.158771E-6,4.113003E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.121491E+3,-2.146120E+4,-1.082000E+0,-3.096135E+17,4.406614E-18,4.310685E-6,0.000000E+0,2.428306E-6,4.646882E-5,0.000000E+0,0.000000E+0,0.000000E+0
9.827715E+2,-1.890000E+4,-1.047000E+0,-4.715167E+17,-5.481549E+17,2.780216E-7,0.000000E+0,2.743824E-6,5.276738E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.381787E+2,-1.655245E+4,-1.011000E+0,4.697494E+17,-5.230656E+17,-7.179624E-7,0.000000E+0,3.051405E-6,6.025950E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.536035E+2,-1.455224E+4,-9.760000E-1,-3.021231E-18,2.162610E+17,4.442405E-6,0.000000E+0,3.549115E-6,6.853415E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.943662E+2,-1.284237E+4,-9.410000E-1,-3.194760E-18,5.558819E-18,3.474084E-6,0.000000E+0,4.197884E-6,7.764027E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.128037E+2,-1.136901E+4,-9.050000E-1,4.155990E+17,-1.840361E+17,1.967353E-6,0.000000E+0,4.727332E-6,8.770360E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.506367E+2,-1.022260E+4,-8.700000E-1,-4.316353E+17,4.857998E-18,2.531237E-6,0.000000E+0,5.253929E-6,9.753947E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.847817E+2,-9.279859E+3,-8.340000E-1,-3.851510E-18,-6.440456E-18,-2.039837E-6,0.000000E+0,5.614096E-6,1.074670E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.592925E+2,-8.540262E+3,-7.990000E-1,4.766215E-20,4.558795E+17,5.669281E-7,0.000000E+0,6.279032E-6,1.167547E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.982515E+2,-7.929627E+3,-7.630000E-1,1.388541E-18,6.784133E-18,1.103115E-6,0.000000E+0,6.317683E-6,1.257920E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.789644E+2,-7.441547E+3,-7.280000E-1,4.707204E+17,-1.630679E-19,1.666962E-6,0.000000E+0,6.825699E-6,1.340331E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.573921E+2,-7.029678E+3,-6.920000E-1,-7.975154E-19,6.323277E-18,1.602311E-7,0.000000E+0,7.213615E-6,1.418873E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.299814E+2,-6.695619E+3,-6.570000E-1,-4.524463E+17,2.055147E+17,1.234828E-6,0.000000E+0,7.342677E-6,1.489895E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.828784E+2,-6.409810E+3,-6.220000E-1,-6.904437E-18,-8.377323E+16,3.330850E-6,0.000000E+0,6.871704E-6,1.557076E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.730977E+2,-6.163731E+3,-5.860000E-1,2.547933E-18,-4.300115E-19,2.845576E-6,0.000000E+0,7.174290E-6,1.619215E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.778501E+2,-5.950651E+3,-5.510000E-1,-1.554615E+17,1.089551E+17,1.366545E-6,0.000000E+0,7.829532E-6,1.676833E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.600581E+2,-5.754609E+3,-5.150000E-1,-5.199634E+17,2.162502E-18,6.499242E-6,0.000000E+0,7.837052E-6,1.734196E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.404165E+2,-5.587529E+3,-4.800000E-1,3.883601E+17,-5.707470E+17,2.466581E-6,0.000000E+0,7.686372E-6,1.786393E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.367686E+2,-5.433787E+3,-4.440000E-1,-2.822382E+17,-3.573572E+17,9.598807E-7,0.000000E+0,8.003779E-6,1.836850E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.253000E+2,-5.298566E+3,-4.090000E-1,7.433461E+16,-3.421240E+17,1.012988E-6,0.000000E+0,8.010507E-6,1.883897E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.987446E+2,-5.171569E+3,-3.730000E-1,4.345462E+17,8.421242E+16,5.277452E-7,0.000000E+0,7.420100E-6,1.930798E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.806853E+2,-5.057699E+3,-3.380000E-1,5.364322E+17,-2.871880E+17,5.808524E-7,0.000000E+0,7.054446E-6,1.974664E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.746550E+2,-4.954242E+3,-3.030000E-1,-5.656005E-19,1.659667E-18,1.144732E-6,0.000000E+0,7.107014E-6,2.015967E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.699058E+2,-4.853864E+3,-2.670000E-1,9.225665E+16,2.296609E-18,2.702345E-6,0.000000E+0,7.202797E-6,2.057693E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.506809E+2,-4.762377E+3,-2.320000E-1,4.020355E+17,1.967767E+17,3.776941E-6,0.000000E+0,6.637066E-6,2.097692E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.711648E+2,-4.676635E+3,-1.960000E-1,1.676929E-18,4.035830E-18,3.291668E-6,0.000000E+0,7.815669E-6,2.135429E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.812227E+2,-4.596098E+3,-1.610000E-1,-2.680825E+17,-5.492346E+17,7.911767E-7,0.000000E+0,8.565631E-6,2.172381E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.242354E+2,-4.517773E+3,-1.250000E-1,5.241939E+17,-4.155966E-18,2.348818E-6,0.000000E+0,6.082306E-6,2.211807E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.392876E+2,-4.445432E+3,-9.000000E-2,2.579781E+17,4.569561E-19,-6.624155E-7,0.000000E+0,7.041389E-6,2.247294E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.683325E+2,-4.374086E+3,-5.400000E-2,2.915631E-18,5.325299E+16,1.916684E-6,0.000000E+0,8.785179E-6,2.282811E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.659258E+2,-4.309025E+3,-1.900000E-2,-1.980656E+17,1.958093E+16,4.523419E-6,0.000000E+0,8.923031E-6,2.317275E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.359536E+2,-4.245931E+3,1.600000E-2,-2.769006E-18,1.441508E+17,5.598014E-6,0.000000E+0,7.533552E-6,2.352784E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.549402E+2,-4.183689E+3,5.200000E-2,5.785078E-19,6.301025E-18,2.559113E-6,0.000000E+0,8.839956E-6,2.386961E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.506003E+2,-4.127809E+3,8.700000E-2,3.389191E+17,1.295985E-19,-9.628056E-7,0.000000E+0,8.826915E-6,2.419372E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.546582E+2,-4.073411E+3,1.230000E-1,-5.351625E-18,2.391872E+17,2.126978E-6,0.000000E+0,9.307454E-6,2.451411E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.204390E+2,-4.024159E+3,1.580000E-1,2.587907E+17,-4.414579E-18,3.712286E-6,0.000000E+0,7.430671E-6,2.482767E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.470820E+2,-3.978362E+3,1.940000E-1,-3.128310E+17,-2.708651E-18,2.205586E-6,0.000000E+0,9.280209E-6,2.510166E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.551370E+2,-3.934642E+3,2.290000E-1,6.653843E-18,-4.395667E+17,3.790894E-6,0.000000E+0,1.000530E-5,2.537582E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.338555E+2,-3.890648E+3,2.650000E-1,-1.137863E-18,-4.190346E+17,1.773451E-6,0.000000E+0,8.832397E-6,2.567227E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.508525E+2,-3.849665E+3,3.000000E-1,-9.275714E-19,-3.780148E-18,1.826587E-6,0.000000E+0,1.016343E-5,2.593646E-4,0.000000E+0,0.000000E+0,0.000000E+0
