2.506375E+2,-3.999288E+3,3.000000E+0,-9.275184E-19,-3.780148E-18,1.693348E-6,1.000000E+6,1.560912E-5,2.490663E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.531707E+2,-4.072584E+3,2.924000E+0,-1.137863E-18,-4.190346E+17,-8.005300E-7,0.000000E+0,1.520541E-5,2.445991E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.567383E+2,-4.106205E+3,2.848000E+0,6.653737E-18,-4.395667E+17,-3.294408E-6,0.000000E+0,1.516753E-5,2.425855E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.606228E+2,-4.124402E+3,2.772000E+0,-3.127958E+17,-9.739258E-19,3.403984E-7,0.000000E+0,1.526018E-5,2.414951E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.609695E+2,-4.134334E+3,2.696000E+0,2.587907E+17,-4.848260E-18,-2.153480E-6,0.000000E+0,1.520728E-5,2.409170E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.656523E+2,-4.140550E+3,2.620000E+0,-5.351627E-18,2.346836E+17,-2.604458E-6,0.000000E+0,1.543169E-5,2.405237E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.707053E+2,-4.142895E+3,2.544000E+0,-2.375415E+17,1.295985E-19,8.920324E-9,0.000000E+0,1.570502E-5,2.403509E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.734668E+2,-4.145199E+3,2.468000E+0,6.327179E-19,5.234687E+17,-4.420726E-7,0.000000E+0,1.584630E-5,2.401975E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.769294E+2,-4.147881E+3,2.392000E+0,-2.769006E-18,3.559669E+13,1.149834E-6,0.000000E+0,1.602452E-5,2.400171E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.790701E+2,-4.147709E+3,2.316000E+0,-1.980656E+17,3.078113E+17,-8.333154E-7,0.000000E+0,1.614861E-5,2.400104E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.821123E+2,-4.150775E+3,2.241000E+0,2.915631E-18,5.325354E+16,-2.333414E-6,0.000000E+0,1.629904E-5,2.398111E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.846062E+2,-4.153736E+3,2.165000E+0,2.579781E+17,4.569561E-19,1.301378E-6,0.000000E+0,1.641846E-5,2.396222E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.881208E+2,-4.157311E+3,2.089000E+0,5.241928E+17,-4.155966E-18,-1.192486E-6,0.000000E+0,1.659085E-5,2.393903E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.925315E+2,-4.158398E+3,2.013000E+0,-2.680825E+17,-5.492346E+17,1.931607E-6,0.000000E+0,1.683359E-5,2.392930E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.940620E+2,-4.164354E+3,1.937000E+0,1.731139E-18,4.035830E-18,-1.073022E-6,0.000000E+0,1.687266E-5,2.389418E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.947419E+2,-4.167236E+3,1.861000E+0,4.020355E+17,1.878399E+17,-2.034722E-6,0.000000E+0,1.688801E-5,2.387727E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.005596E+2,-4.171959E+3,1.785000E+0,9.197504E+16,2.295762E-18,2.621549E-6,0.000000E+0,1.717918E-5,2.384579E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.033914E+2,-4.179240E+3,1.709000E+0,-4.075705E-18,1.673219E-18,-1.404529E-6,0.000000E+0,1.727929E-5,2.380236E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.074092E+2,-4.185430E+3,1.633000E+0,5.364322E+17,-2.871880E+17,-8.340648E-7,0.000000E+0,1.745421E-5,2.376421E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.087546E+2,-4.192051E+3,1.557000E+0,1.746814E-18,8.421242E+16,2.290035E-6,0.000000E+0,1.747474E-5,2.372597E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.132612E+2,-4.199150E+3,1.481000E+0,7.433461E+16,-3.421240E+17,2.349785E-6,0.000000E+0,1.766744E-5,2.368254E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.155889E+2,-4.210307E+3,1.405000E+0,-2.820974E+17,-3.573550E+17,-2.187007E-6,0.000000E+0,1.770357E-5,2.361854E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.202144E+2,-4.217492E+3,1.329000E+0,1.001297E+17,-5.707470E+17,-2.127257E-6,0.000000E+0,1.789930E-5,2.357487E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.222864E+2,-4.227688E+3,1.253000E+0,-5.196819E+17,1.790907E+17,4.860995E-7,0.000000E+0,1.792749E-5,2.351692E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.260659E+2,-4.239868E+3,1.177000E+0,-1.554791E+17,1.089529E+17,5.458496E-7,0.000000E+0,1.803183E-5,2.344697E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.314253E+2,-4.251292E+3,1.101000E+0,2.547933E-18,-3.199502E-19,1.627035E-6,0.000000E+0,1.822688E-5,2.338017E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.353713E+2,-4.263689E+3,1.025000E+0,-6.904437E-18,-8.375564E+16,6.653281E-7,0.000000E+0,1.833480E-5,2.330965E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.381733E+2,-4.277898E+3,9.490000E-1,-4.524463E+17,2.055148E+17,1.235792E-6,0.000000E+0,1.836424E-5,2.323079E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.444712E+2,-4.294016E+3,8.730000E-1,-3.570583E-19,6.323277E-18,1.806260E-6,0.000000E+0,1.856264E-5,2.313931E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.487551E+2,-4.309525E+3,7.970000E-1,3.266052E+17,-3.632098E-18,1.355271E-6,0.000000E+0,1.865635E-5,2.305343E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.534336E+2,-4.329273E+3,7.220000E-1,1.388541E-18,6.784133E-18,1.898068E-6,0.000000E+0,1.873238E-5,2.294564E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.567366E+2,-4.346281E+3,6.460000E-1,4.766215E-20,4.558806E+17,-8.509232E-8,0.000000E+0,1.875841E-5,2.285421E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.640889E+2,-4.363178E+3,5.700000E-1,-3.851510E-18,-6.874336E-18,-5.360816E-7,0.000000E+0,1.899276E-5,2.276059E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.690281E+2,-4.381441E+3,4.940000E-1,-4.136209E+17,4.857998E-18,5.450984E-7,0.000000E+0,1.908779E-5,2.266277E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.743491E+2,-4.398788E+3,4.180000E-1,4.155990E+17,-2.188149E-18,-9.273190E-7,0.000000E+0,1.920776E-5,2.257007E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.810791E+2,-4.415904E+3,3.420000E-1,-3.411601E-18,5.558819E-18,2.196775E-6,0.000000E+0,1.939785E-5,2.247802E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.889075E+2,-4.426950E+3,2.660000E-1,-3.022078E-18,2.162610E+17,-2.971283E-7,0.000000E+0,1.969238E-5,2.241592E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.962432E+2,-4.439162E+3,1.900000E-1,-1.067113E+17,-5.230656E+17,2.733368E-7,0.000000E+0,1.994864E-5,2.234871E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.039597E+2,-4.445348E+3,1.140000E-1,-4.715871E+17,-5.436513E+17,-6.883674E-7,0.000000E+0,2.027472E-5,2.231119E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.115784E+2,-4.448521E+3,3.800000E-2,-3.093320E+17,4.406614E-18,2.435727E-6,0.000000E+0,2.062147E-5,2.228859E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.177134E+2,-4.442500E+3,-3.800000E-2,-9.427510E-19,-9.422141E-19,-5.688914E-7,0.000000E+0,2.097977E-5,2.231258E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.254731E+2,-4.435428E+3,-1.140000E-1,-4.717429E+17,-4.931097E+17,3.065918E-6,0.000000E+0,2.143004E-5,2.234017E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.320564E+2,-4.429209E+3,-1.900000E-1,-2.971689E+17,-4.956124E-18,5.720422E-7,0.000000E+0,2.181600E-5,2.236459E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.404185E+2,-4.415491E+3,-2.660000E-1,-1.478400E+17,2.700591E+17,-3.896639E-7,0.000000E+0,2.236702E-5,2.242444E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.458103E+2,-4.400022E+3,-3.420000E-1,-2.726888E+17,2.120591E-18,1.808039E-7,0.000000E+0,2.279317E-5,2.249622E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.512388E+2,-4.387001E+3,-4.180000E-1,-1.699035E+17,-6.410840E-19,2.405559E-7,0.000000E+0,2.320066E-5,2.255598E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.576973E+2,-4.373137E+3,-4.940000E-1,2.833723E-18,-1.599031E-19,2.343195E-6,0.000000E+0,2.367341E-5,2.261911E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.656267E+2,-4.359514E+3,-5.700000E-1,-4.319920E+17,-4.172230E+17,3.424375E-6,0.000000E+0,2.422342E-5,2.267961E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.711982E+2,-4.343650E+3,-6.460000E-1,-5.506727E-18,3.318154E+17,-6.016708E-7,0.000000E+0,2.468386E-5,2.275434E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.774065E+2,-4.332931E+3,-7.220000E-1,4.410889E+17,3.940187E-18,1.500968E-6,0.000000E+0,2.512374E-5,2.280225E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.845500E+2,-4.322906E+3,-7.970000E-1,1.829862E+17,1.849291E+17,1.533022E-6,0.000000E+0,2.560735E-5,2.284556E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.909133E+2,-4.319510E+3,-8.730000E-1,-4.776253E-18,6.132215E-18,2.103490E-6,0.000000E+0,2.597540E-5,2.285556E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.981384E+2,-4.320336E+3,-9.490000E-1,-2.208677E-18,1.580559E+17,1.141787E-6,0.000000E+0,2.633779E-5,2.284267E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.032979E+2,-4.329585E+3,-1.025000E+0,-7.957818E+16,-3.372665E-18,6.907940E-7,0.000000E+0,2.649129E-5,2.278895E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.139526E+2,-4.349967E+3,-1.101000E+0,2.088264E+17,-2.195880E+17,2.398301E-7,0.000000E+0,2.678739E-5,2.267218E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.254497E+2,-4.392444E+3,-1.177000E+0,-5.319417E+16,-3.192840E+17,1.831730E-6,0.000000E+0,2.685022E-5,2.244517E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.345115E+2,-4.450934E+3,-1.253000E+0,-1.291940E-18,-5.342346E-18,1.891451E-6,0.000000E+0,2.659722E-5,2.214779E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.473396E+2,-4.535344E+3,-1.329000E+0,-5.203440E-18,3.830367E-18,-6.024493E-7,0.000000E+0,2.622749E-5,2.173252E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.583613E+2,-4.644571E+3,-1.405000E+0,2.540081E-19,4.245176E+17,-5.426700E-7,0.000000E+0,2.551482E-5,2.122378E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.709626E+2,-4.782922E+3,-1.481000E+0,1.311717E+15,5.157690E-18,-1.504435E-6,0.000000E+0,2.460797E-5,2.061396E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.862673E+2,-4.951709E+3,-1.557000E+0,-1.009562E-18,-5.687810E-18,-1.444656E-6,0.000000E+0,2.357979E-5,1.991587E-4,0.000000E+0,0.000000E+0,0.000000E+0
5.976343E+2,-5.143783E+3,-1.633000E+0,-6.256276E-18,1.399337E+17,3.722329E-6,0.000000E+0,2.228676E-5,1.918200E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.077378E+2,-5.340940E+3,-1.709000E+0,2.698511E+17,2.405250E+17,1.739136E-6,0.000000E+0,2.103264E-5,1.848397E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.105044E+2,-5.530287E+3,-1.785000E+0,-3.870894E-18,-2.240669E+17,1.288201E-6,0.000000E+0,1.972118E-5,1.786454E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.164766E+2,-5.692508E+3,-1.861000E+0,8.607266E+16,1.699868E-17,2.369357E-6,0.000000E+0,1.880379E-5,1.736331E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.173286E+2,-5.831866E+3,-1.937000E+0,2.127762E-18,2.730706E+15,1.407658E-6,0.000000E+0,1.794990E-5,1.695716E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.190024E+2,-5.952419E+3,-2.013000E+0,8.036557E+16,-5.942611E-18,4.459434E-7,0.000000E+0,1.728359E-5,1.662016E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.188105E+2,-6.053752E+3,-2.089000E+0,-6.504745E+16,2.369916E+17,1.527151E-6,0.000000E+0,1.671068E-5,1.634787E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.149907E+2,-6.140849E+3,-2.165000E+0,5.725577E-18,6.181569E-18,3.629801E-6,0.000000E+0,1.614647E-5,1.612269E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.162988E+2,-6.220258E+3,-2.241000E+0,-2.052452E-18,3.493290E-18,1.646593E-6,0.000000E+0,1.577364E-5,1.592022E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.145703E+2,-6.289848E+3,-2.316000E+0,2.907620E+17,-1.496570E-18,1.678723E-6,0.000000E+0,1.538738E-5,1.574829E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.160894E+2,-6.351624E+3,-2.392000E+0,-2.651570E-18,4.664198E-18,4.292058E-6,0.000000E+0,1.512890E-5,1.559726E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.155381E+2,-6.405796E+3,-2.468000E+0,6.234134E-18,-3.929323E-18,1.287452E-6,0.000000E+0,1.486336E-5,1.546804E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.210366E+2,-6.459956E+3,-2.544000E+0,8.250878E-19,-2.928817E+17,1.857887E-6,0.000000E+0,1.474561E-5,1.533822E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.218408E+2,-6.503846E+3,-2.620000E+0,4.553607E+17,-2.686618E+17,3.960522E-6,0.000000E+0,1.456755E-5,1.523624E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.197212E+2,-6.549607E+3,-2.696000E+0,2.517955E+17,3.793714E+16,9.559735E-7,0.000000E+0,1.431842E-5,1.513261E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.213936E+2,-6.583606E+3,-2.772000E+0,-6.194311E-18,5.356395E+17,1.015695E-6,0.000000E+0,1.420978E-5,1.505513E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.222256E+2,-6.626916E+3,-2.848000E+0,-5.704683E+17,1.371951E+17,2.607616E-6,0.000000E+0,1.404472E-5,1.495810E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.266680E+2,-6.654543E+3,-2.924000E+0,-4.736062E+17,6.689522E-18,2.156623E-6,0.000000E+0,1.402706E-5,1.489523E-4,0.000000E+0,0.000000E+0,0.000000E+0
6.228540E+2,-6.684040E+3,-3.000000E+0,-3.567381E+17,-4.286482E-18,1.705630E-6,0.000000E+0,1.382144E-5,1.483222E-4,0.000000E+0,0.000000E+0,0.000000E+0
