1.197747E+2,-7.133788E+3,5.000000E-1,-9.275714E-19,-3.780148E-18,8.898460E-7,1.000000E+6,2.352894E-6,1.401385E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.170322E+2,-7.220395E+3,4.620000E-1,-1.137863E-18,-4.190346E+17,4.089907E-7,0.000000E+0,2.244240E-6,1.384602E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.198879E+2,-7.310465E+3,4.240000E-1,6.653843E-18,-4.395667E+17,9.495689E-7,0.000000E+0,2.242686E-6,1.367534E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.172759E+2,-7.402605E+3,3.860000E-1,-3.127958E+17,-9.739208E-19,-5.527127E-7,0.000000E+0,2.139590E-6,1.350537E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.174460E+2,-7.502684E+3,3.480000E-1,2.587907E+17,-3.980899E-18,3.562949E-6,0.000000E+0,2.085924E-6,1.332530E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.175100E+2,-7.608315E+3,3.100000E-1,-5.351625E-18,2.346836E+17,2.060639E-6,0.000000E+0,2.029524E-6,1.314038E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.205884E+2,-7.720475E+3,2.720000E-1,-2.374011E+17,1.295985E-19,5.583297E-7,0.000000E+0,2.022607E-6,1.294941E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.155090E+2,-7.840879E+3,2.340000E-1,6.327113E-19,3.793536E+17,1.609647E-6,0.000000E+0,1.878417E-6,1.275090E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.249126E+2,-7.968325E+3,1.960000E-1,-2.769006E-18,5.985466E+14,-4.033745E-7,0.000000E+0,1.966824E-6,1.254661E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.257905E+2,-8.107124E+3,1.580000E-1,-1.980651E+17,1.958093E+16,1.669401E-6,0.000000E+0,1.913417E-6,1.233186E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.297361E+2,-8.257266E+3,1.200000E-1,2.915631E-18,5.325299E+16,6.778055E-7,0.000000E+0,1.902309E-6,1.210756E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.348127E+2,-8.422451E+3,8.200000E-2,2.579781E+17,4.569569E-19,7.076969E-7,0.000000E+0,1.899952E-6,1.186999E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.393767E+2,-8.602902E+3,4.400000E-2,5.241939E+17,-4.155966E-18,3.291187E-6,0.000000E+0,1.882722E-6,1.162093E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.471387E+2,-8.802469E+3,6.000000E-3,-2.680828E+17,-5.132047E+17,1.788877E-6,0.000000E+0,1.898439E-6,1.135728E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.600315E+2,-9.027500E+3,-3.200000E-2,1.731139E-18,4.035830E-18,-1.245603E-6,0.000000E+0,1.963062E-6,1.107378E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.680181E+2,-9.274324E+3,-7.000000E-2,4.020179E+17,1.922731E+17,1.337887E-6,0.000000E+0,1.952761E-6,1.077892E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.805996E+2,-9.555816E+3,-1.080000E-1,9.211592E+16,2.295762E-18,2.899920E-6,0.000000E+0,1.977089E-6,1.046109E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.952734E+2,-9.878314E+3,-1.460000E-1,-4.035047E-18,1.659667E-18,2.419068E-6,0.000000E+0,2.000358E-6,1.011923E-4,0.000000E+0,0.000000E+0,0.000000E+0
2.135684E+2,-1.025677E+4,-1.840000E-1,5.319462E+17,-2.871880E+17,-3.169012E-6,0.000000E+0,2.029212E-6,9.745433E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.361611E+2,-1.070849E+4,-2.220000E-1,5.229813E-18,8.421242E+16,1.457363E-6,0.000000E+0,2.058452E-6,9.333845E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.610957E+2,-1.124688E+4,-2.590000E-1,7.433461E+16,-3.421229E+17,9.488449E-7,0.000000E+0,2.063011E-6,8.886565E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.955439E+2,-1.193546E+4,-2.970000E-1,-2.820974E+17,-3.562291E+17,2.510906E-6,0.000000E+0,2.073373E-6,8.373261E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.331338E+2,-1.281893E+4,-3.350000E-1,3.883601E+17,-5.707470E+17,1.519311E-6,0.000000E+0,2.025918E-6,7.795698E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.898511E+2,-1.398004E+4,-3.730000E-1,-5.196808E+17,2.162502E-18,2.059916E-6,0.000000E+0,1.993170E-6,7.147497E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.673711E+2,-1.554481E+4,-4.110000E-1,-1.554615E+17,1.089529E+17,2.089779E-6,0.000000E+0,1.932407E-6,6.427205E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.833701E+2,-1.768802E+4,-4.490000E-1,2.547933E-18,-2.658042E+16,3.651812E-6,0.000000E+0,1.862574E-6,5.647401E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.462305E+2,-2.074441E+4,-4.870000E-1,-6.904437E-18,-8.375564E+16,1.128074E-6,0.000000E+0,1.731846E-6,4.814346E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.007048E+3,-2.514926E+4,-5.250000E-1,-4.524484E+17,2.055147E+17,-2.927864E-6,0.000000E+0,1.589659E-6,3.969895E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.382577E+3,-3.113931E+4,-5.630000E-1,-7.907392E-19,6.323277E-18,-8.550887E-7,0.000000E+0,1.423037E-6,3.205057E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.887182E+3,-3.817770E+4,-6.010000E-1,3.266052E+17,-3.794914E-19,2.749857E-6,0.000000E+0,1.291619E-6,2.612945E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.489783E+3,-4.476959E+4,-6.390000E-1,1.388541E-18,6.784126E-18,1.247547E-6,0.000000E+0,1.238381E-6,2.226772E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.040953E+3,-4.953127E+4,-6.770000E-1,4.766215E-20,4.558806E+17,2.298868E-6,0.000000E+0,1.234858E-6,2.011345E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.559582E+3,-5.277867E+4,-7.150000E-1,-3.849816E-18,-6.874137E-18,1.818014E-6,0.000000E+0,1.272070E-6,1.886126E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.957424E+3,-5.568170E+4,-7.530000E-1,-5.577361E+17,4.857998E-18,1.847879E-6,0.000000E+0,1.269987E-6,1.786896E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.318969E+3,-5.899540E+4,-7.910000E-1,4.155990E+17,-1.817843E+17,1.877768E-6,0.000000E+0,1.234305E-6,1.686011E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.361807E+3,-6.302470E+4,-8.290000E-1,-3.411601E-18,5.558819E-18,1.396918E-6,0.000000E+0,1.092873E-6,1.579116E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.209852E+3,-6.733409E+4,-8.670000E-1,-3.021231E-18,1.442034E+17,4.053218E-7,0.000000E+0,9.249164E-7,1.479349E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.100033E+3,-7.150820E+4,-9.050000E-1,4.697494E+17,-5.230656E+17,4.351823E-7,0.000000E+0,7.991904E-7,1.393859E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.004215E+3,-7.536586E+4,-9.430000E-1,-4.715168E+17,-4.040397E+17,-4.566755E-8,0.000000E+0,7.029814E-7,1.323126E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.954547E+3,-7.897272E+4,-9.810000E-1,-3.093320E+17,4.406614E-18,-1.547949E-6,0.000000E+0,6.324918E-7,1.263093E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.905539E+3,-8.224161E+4,-1.019000E+0,-9.427576E-19,-9.426377E-19,1.035543E-6,0.000000E+0,5.761286E-7,1.213194E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.904254E+3,-8.521650E+4,-1.057000E+0,-4.717429E+17,-4.911393E+17,3.108282E-6,0.000000E+0,5.365127E-7,1.171024E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.779773E+3,-8.805258E+4,-1.095000E+0,-2.949171E+17,-4.956124E-18,2.116722E-6,0.000000E+0,4.866111E-7,1.133596E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.654340E+3,-9.079013E+4,-1.133000E+0,-1.478444E+17,2.700591E+17,6.144110E-7,0.000000E+0,4.426176E-7,1.099660E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.720109E+3,-9.336472E+4,-1.171000E+0,-2.815563E+17,1.903750E-18,1.665729E-6,0.000000E+0,4.260898E-7,1.069371E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.717008E+3,-9.584770E+4,-1.209000E+0,-2.041751E-18,-6.427516E-19,6.741320E-7,0.000000E+0,4.039964E-7,1.041755E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.622387E+3,-9.815041E+4,-1.247000E+0,6.306558E-18,-1.599031E-19,2.236200E-6,0.000000E+0,3.755082E-7,1.017459E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.577816E+3,-1.004299E+5,-1.285000E+0,-4.319920E+17,-4.172230E+17,3.287510E-6,0.000000E+0,3.542755E-7,9.944573E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.678160E+3,-1.023897E+5,-1.323000E+0,-5.506723E-18,3.318154E+17,1.274464E-6,0.000000E+0,3.503951E-7,9.754020E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.647680E+3,-1.043970E+5,-1.361000E+0,4.410889E+17,3.940187E-18,1.304354E-6,0.000000E+0,3.342803E-7,9.567139E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.749883E+3,-1.062377E+5,-1.399000E+0,1.829862E+17,1.860550E+17,8.234711E-7,0.000000E+0,3.318331E-7,9.401142E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.550430E+3,-1.080357E+5,-1.437000E+0,-1.306383E-18,6.138991E-18,3.426539E-7,0.000000E+0,3.038628E-7,9.246214E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.603160E+3,-1.097485E+5,-1.475000E+0,-1.773302E-18,1.794108E-18,2.926106E-6,0.000000E+0,2.988261E-7,9.101931E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.460168E+3,-1.110699E+5,-1.513000E+0,-7.957818E+16,-3.372652E-18,9.130890E-7,0.000000E+0,2.802097E-7,8.994610E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.632977E+3,-1.124845E+5,-1.551000E+0,2.088264E+17,-2.195880E+17,2.985835E-6,0.000000E+0,2.868299E-7,8.880850E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.650957E+3,-1.137702E+5,-1.589000E+0,-5.319197E+16,-3.192840E+17,-4.861795E-8,0.000000E+0,2.817751E-7,8.780606E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.535754E+3,-1.148652E+5,-1.627000E+0,-1.183523E-18,-5.342346E-18,1.002700E-6,0.000000E+0,2.677280E-7,8.697616E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.497223E+3,-1.155970E+5,-1.665000E+0,-5.203440E-18,3.830367E-18,1.543311E-6,0.000000E+0,2.614766E-7,8.642833E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.599625E+3,-1.163081E+5,-1.703000E+0,3.716679E-18,4.245176E+17,-9.804353E-7,0.000000E+0,2.658407E-7,8.589626E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.481313E+3,-1.170096E+5,-1.741000E+0,1.311717E+15,5.049482E-18,1.092318E-6,0.000000E+0,2.540480E-7,8.538749E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.624285E+3,-1.176638E+5,-1.778000E+0,-1.006173E-18,-5.687810E-18,2.115965E-6,0.000000E+0,2.615320E-7,8.490735E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.613203E+3,-1.179474E+5,-1.816000E+0,-6.256276E-18,1.218838E+17,-4.077665E-7,0.000000E+0,2.594826E-7,8.470407E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.414191E+3,-1.180946E+5,-1.854000E+0,2.698511E+17,-3.360764E+17,5.750750E-6,0.000000E+0,2.446048E-7,8.460716E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.468477E+3,-1.181906E+5,-1.892000E+0,-3.870907E-18,-2.240669E+17,3.227011E-6,0.000000E+0,2.480842E-7,8.453629E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.588109E+3,-1.183538E+5,-1.930000E+0,8.610729E+16,4.249670E-18,1.925582E-7,0.000000E+0,2.559188E-7,8.441484E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.679285E+3,-1.182300E+5,-1.968000E+0,2.127762E-18,9.311133E+1,2.223969E-7,0.000000E+0,2.629588E-7,8.449907E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.654734E+3,-1.182198E+5,-2.006000E+0,-4.960950E+17,9.965210E-19,3.316629E-6,0.000000E+0,2.612525E-7,8.450743E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.590930E+3,-1.180555E+5,-2.044000E+0,-6.504745E+16,2.369919E+17,-2.285524E-7,0.000000E+0,2.574144E-7,8.462762E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.518301E+3,-1.179481E+5,-2.082000E+0,5.725574E-18,5.135446E+17,1.844193E-6,0.000000E+0,2.526765E-7,8.470768E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.454867E+3,-1.176024E+5,-2.120000E+0,-2.052875E-18,3.493290E-18,-1.701017E-6,0.000000E+0,2.495884E-7,8.495896E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.553840E+3,-1.175029E+5,-2.158000E+0,2.907620E+17,-1.496570E-18,1.903929E-6,0.000000E+0,2.571601E-7,8.502651E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.598578E+3,-1.172026E+5,-2.196000E+0,-2.654959E-18,4.664198E-18,-6.198097E-7,0.000000E+0,2.617262E-7,8.524198E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.465031E+3,-1.169151E+5,-2.234000E+0,6.234127E-18,-3.929322E-18,9.422220E-7,0.000000E+0,2.532705E-7,8.545709E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.636578E+3,-1.165430E+5,-2.272000E+0,8.250878E-19,2.835790E+17,-4.937465E-8,0.000000E+0,2.674840E-7,8.572177E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.533320E+3,-1.161797E+5,-2.310000E+0,4.508571E+17,-2.686618E+17,-1.948501E-8,0.000000E+0,2.615297E-7,8.599402E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.695188E+3,-1.158291E+5,-2.348000E+0,2.517955E+17,3.793721E+16,-1.011067E-6,0.000000E+0,2.751436E-7,8.624631E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.736090E+3,-1.155224E+5,-2.386000E+0,-6.627991E-18,5.176248E+17,2.083150E-6,0.000000E+0,2.796604E-7,8.647285E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.600098E+3,-1.150970E+5,-2.424000E+0,-5.704680E+17,1.371951E+17,2.113040E-6,0.000000E+0,2.714949E-7,8.679832E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.691703E+3,-1.146510E+5,-2.462000E+0,-4.691027E+17,6.689522E-18,2.142886E-6,0.000000E+0,2.805569E-7,8.713088E-6,0.000000E+0,0.000000E+0,0.000000E+0
3.768383E+3,-1.142300E+5,-2.500000E+0,-3.567381E+17,-4.283094E-18,1.151348E-6,0.000000E+0,2.884844E-7,8.744751E-6,0.000000E+0,0.000000E+0,0.000000E+0
