0.000000013,0.010229278,0.000000050
0.000000138,0.009947672,0.000000150
-0.000000210,0.010018074,0.000000250
-0.000000411,0.009243657,0.000000350
-0.000000423,0.010370082,0.000000450
-0.000000506,0.010158877,0.000000550
-0.000000371,0.009666067,0.000000650
-0.000000358,0.009947672,0.000000750
-0.000000253,0.009736468,0.000000850
-0.000000139,0.010651688,0.000000950
-0.000000358,0.010370082,0.000001050
-0.000000319,0.010370082,0.000001150
-0.000000408,0.010299681,0.000001250
-0.000000260,0.010018074,0.000001350
-0.000000138,0.010229278,0.000001450
-0.000000321,0.010018074,0.000001550
-0.000000205,0.010158877,0.000001650
-0.000000143,0.009877271,0.000001750
-0.000000148,0.009454861,0.000001850
-0.000000211,0.008962051,0.000001950
-0.000000529,0.010862892,0.000002050
-0.000000355,0.010158877,0.000002150
-0.000000054,0.010088475,0.000002250
-0.000000144,0.009947672,0.000002350
-0.000000305,0.010229278,0.000002450
0.000000133,0.009666067,0.000002550
-0.000000308,0.010440484,0.000002650
-0.000000535,0.009314058,0.000002750
-0.000000528,0.010510885,0.000002850
-0.000000397,0.009877271,0.000002950
-0.000000018,0.010440484,0.000003050
-0.000000185,0.010792491,0.000003150
-0.000000411,0.010651688,0.000003250
-0.000000241,0.010933294,0.000003350
-0.000000276,0.009384460,0.000003450
-0.000000252,0.010370082,0.000003550
-0.000000249,0.010158877,0.000003650
-0.000000325,0.010158877,0.000003750
-0.000000433,0.010581287,0.000003850
-0.000000204,0.010158877,0.000003950
-0.000000180,0.010158877,0.000004050
-0.000000204,0.010722090,0.000004150
-0.000000204,0.009525263,0.000004250
-0.000000332,0.009595665,0.000004350
-0.000000271,0.009032452,0.000004450
-0.000000115,0.010229278,0.000004550
-0.000000264,0.009595665,0.000004650
-0.000000375,0.009314058,0.000004750
-0.000000294,0.010018074,0.000004850
-0.000000108,0.010370082,0.000004950
-0.000000289,0.009736468,0.000005050
-0.000000213,0.010158877,0.000005150
-0.000000165,0.009877271,0.000005250
-0.000000252,0.010862892,0.000005350
-0.000000334,0.010088475,0.000005450
-0.000000298,0.010229278,0.000005550
-0.000000391,0.009032452,0.000005650
-0.000000020,0.010299681,0.000005750
-0.000000204,0.009243657,0.000005850
-0.000000203,0.010229278,0.000005950
-0.000000265,0.010510885,0.000006050
-0.000000449,0.010581287,0.000006150
-0.000000404,0.010510885,0.000006250
-0.000000208,0.010088475,0.000006350
-0.000000279,0.010581287,0.000006450
-0.000000196,0.010299681,0.000006550
0.000000029,0.010651688,0.000006650
-0.000000461,0.010862892,0.000006750
-0.000000493,0.011285302,0.000006850
-0.000000184,0.010651688,0.000006950
-0.000000117,0.011074098,0.000007050
-0.000000277,0.010440484,0.000007150
-0.000000040,0.011496507,0.000007250
-0.000000244,0.010299681,0.000007350
-0.000000427,0.010581287,0.000007450
-0.000000301,0.009525263,0.000007550
-0.000000258,0.010370082,0.000007650
-0.000000144,0.010370082,0.000007750
-0.000000234,0.009595665,0.000007850
-0.000000199,0.009736468,0.000007950
-0.000000194,0.010158877,0.000008050
-0.000000284,0.009525263,0.000008150
-0.000000180,0.009877271,0.000008250
-0.000000175,0.009032452,0.000008350
-0.000000242,0.009243657,0.000008450
-0.000000304,0.009877271,0.000008550
-0.000000347,0.010722090,0.000008650
-0.000000383,0.010158877,0.000008750
-0.000000455,0.010510885,0.000008850
-0.000000267,0.009877271,0.000008950
-0.000000190,0.011074098,0.000009050
-0.000000117,0.009947672,0.000009150
-0.000000272,0.010018074,0.000009250
-0.000000036,0.010158877,0.000009350
0.000000180,0.010722090,0.000009450
-0.000000181,0.010370082,0.000009550
-0.000000277,0.010229278,0.000009650
-0.000000290,0.010370082,0.000009750
-0.000000530,0.009102854,0.000009850
-0.000000339,0.010440484,0.000009950
-0.000000010,0.006216390,0.000010050
0.000000858,-0.001386979,0.000010150
0.000001656,-0.008145529,0.000010250
0.000001799,-0.015819298,0.000010350
0.000001707,-0.022789054,0.000010450
0.000002030,-0.031730052,0.000010550
0.000001789,-0.039615028,0.000010650
0.000001406,-0.046021570,0.000010750
0.000001257,-0.052850518,0.000010850
0.000001148,-0.060524289,0.000010950
0.000001533,-0.068198062,0.000011050
0.000001437,-0.076505445,0.000011150
0.000001478,-0.083123192,0.000011250
0.000001746,-0.091148965,0.000011350
0.000001693,-0.098470733,0.000011450
0.000001633,-0.105722092,0.000011550
0.000001717,-0.113114253,0.000011650
0.000001653,-0.121140033,0.000011750
0.000001564,-0.128250584,0.000011850
0.000001572,-0.134797931,0.000011950
0.000001547,-0.142612502,0.000012050
0.000001400,-0.149652660,0.000012150
0.000001560,-0.157608047,0.000012250
0.000001745,-0.165000200,0.000012350
0.000001544,-0.171969965,0.000012450
0.000001639,-0.179784536,0.000012550
0.000001644,-0.187106296,0.000012650
0.000001616,-0.194850460,0.000012750
0.000001648,-0.202031419,0.000012850
0.000001627,-0.209705189,0.000012950
0.000001689,-0.217519775,0.000013050
0.000001775,-0.225123137,0.000013150
0.000001572,-0.232656106,0.000013250
0.000001530,-0.240470678,0.000013350
0.000001588,-0.247792438,0.000013450
0.000001577,-0.254410177,0.000013550
0.000001603,-0.262435973,0.000013650
0.000001604,-0.270461738,0.000013750
0.000001381,-0.278205901,0.000013850
0.000001658,-0.285457283,0.000013950
0.000001838,-0.293483049,0.000014050
0.000001574,-0.300875217,0.000014150
0.000001621,-0.308760196,0.000014250
0.000001739,-0.315377951,0.000014350
0.000001547,-0.323333323,0.000014450
0.000001412,-0.330514282,0.000014550
0.000001276,-0.338540047,0.000014650
0.000001517,-0.345932215,0.000014750
0.000001471,-0.352831572,0.000014850
0.000001441,-0.360153317,0.000014950
0.000001766,-0.367404699,0.000015050
0.000001670,-0.375219256,0.000015150
0.000001696,-0.382681817,0.000015250
0.000001771,-0.390003592,0.000015350
0.000001687,-0.398874193,0.000015450
0.000001564,-0.405491948,0.000015550
0.000001324,-0.413095295,0.000015650
0.000001283,-0.419149846,0.000015750
0.000001676,-0.427034825,0.000015850
0.000001825,-0.434074968,0.000015950
0.000001565,-0.440903932,0.000016050
0.000001886,-0.449352115,0.000016150
0.000001660,-0.456603467,0.000016250
0.000001518,-0.464277238,0.000016350
0.000001380,-0.472795814,0.000016450
0.000001437,-0.480540007,0.000016550
0.000001765,-0.487087339,0.000016650
0.000001432,-0.494690716,0.000016750
0.000001663,-0.502364457,0.000016850
0.000001495,-0.509686232,0.000016950
0.000001608,-0.517289639,0.000017050
0.000001938,-0.523484945,0.000017150
0.000001769,-0.531510711,0.000017250
0.000001726,-0.539043725,0.000017350
0.000001727,-0.546717465,0.000017450
0.000001721,-0.554391265,0.000017550
0.000001534,-0.562135398,0.000017650
0.000001482,-0.569738805,0.000017750
0.000001670,-0.577412546,0.000017850
0.000001823,-0.584241509,0.000017950
0.000001789,-0.590859234,0.000018050
0.000001899,-0.600574672,0.000018150
0.000001840,-0.606840372,0.000018250
0.000001839,-0.615077376,0.000018350
0.000001879,-0.622469544,0.000018450
0.000001976,-0.630002499,0.000018550
0.000001813,-0.637535453,0.000018650
0.000001639,-0.644786835,0.000018750
0.000001583,-0.652531028,0.000018850
0.000001379,-0.660134375,0.000018950
0.000002004,-0.668019354,0.000019050
0.000001977,-0.674989104,0.000019150
0.000002193,-0.682240486,0.000019250
0.000001898,-0.690195858,0.000019350
0.000001961,-0.697517633,0.000019450
0.000002094,-0.704909801,0.000019550
0.000001793,-0.712794721,0.000019650
0.000002155,-0.720257282,0.000019750
0.000001939,-0.726734281,0.000019850
0.000002014,-0.735675275,0.000019950
0.000002113,-0.741377771,0.000020050
0.000002060,-0.750881970,0.000020150
0.000001990,-0.757429361,0.000020250
0.000002130,-0.765243888,0.000020350
0.000001886,-0.772143245,0.000020450
0.000001992,-0.779042602,0.000020550
0.000002140,-0.787631631,0.000020650
0.000002159,-0.794882953,0.000020750
0.000002437,-0.801500738,0.000020850
0.000002092,-0.808681667,0.000020950
0.000002392,-0.817974687,0.000021050
0.000001985,-0.824662805,0.000021150
0.000002118,-0.832688630,0.000021250
0.000002365,-0.839728773,0.000021350
0.000002239,-0.847965717,0.000021450
0.000002146,-0.854513109,0.000021550
0.000002191,-0.862538874,0.000021650
0.000002247,-0.869790196,0.000021750
0.000002010,-0.877111971,0.000021850
0.000001893,-0.884363353,0.000021950
0.000002301,-0.891403496,0.000022050
0.000002534,-0.898936450,0.000022150
0.000002387,-0.906610250,0.000022250
0.000002471,-0.914424837,0.000022350
0.000002785,-0.922309816,0.000022450
0.000002364,-0.929068327,0.000022550
0.000002367,-0.937234938,0.000022650
0.000002283,-0.944063902,0.000022750
0.000002347,-0.952230453,0.000022850
0.000002611,-0.959904194,0.000022950
0.000002613,-0.966521978,0.000023050
0.000002430,-0.973773360,0.000023150
0.000002466,-0.981306314,0.000023250
0.000002481,-0.987783253,0.000023350
0.000002350,-0.996724248,0.000023450
0.000002579,-1.003975630,0.000023550
0.000002510,-1.011719823,0.000023650
0.000002545,-1.019745588,0.000023750
0.000002996,-1.026856065,0.000023850
0.000002788,-1.034952283,0.000023950
0.000002452,-1.042344451,0.000024050
0.000002353,-1.049666166,0.000024150
0.000002659,-1.056988001,0.000024250
0.000002547,-1.064661741,0.000024350
0.000002386,-1.071913123,0.000024450
0.000002556,-1.080290914,0.000024550
0.000002621,-1.086767793,0.000024650
0.000002705,-1.095216036,0.000024750
0.000002870,-1.102326632,0.000024850
0.000002737,-1.110141158,0.000024950
0.000002666,-1.118870974,0.000025050
0.000002699,-1.124362230,0.000025150
0.000002475,-1.131684065,0.000025250
0.000002396,-1.139287353,0.000025350
0.000002327,-1.147735596,0.000025450
0.000002718,-1.155409336,0.000025550
0.000002979,-1.161675096,0.000025650
0.000002957,-1.168222427,0.000025750
0.000002797,-1.175896168,0.000025850
0.000002435,-1.183992386,0.000025950
0.000002629,-1.191384554,0.000026050
0.000002608,-1.198776722,0.000026150
0.000002404,-1.206450462,0.000026250
0.000002667,-1.214617014,0.000026350
0.000003272,-1.222361207,0.000026450
0.000003164,-1.229260564,0.000026550
0.000003334,-1.237145543,0.000026650
0.000002945,-1.242848039,0.000026750
0.000002713,-1.250310659,0.000026850
0.000002666,-1.258617997,0.000026950
0.000002580,-1.266362190,0.000027050
0.000002536,-1.272979975,0.000027150
0.000002544,-1.281146526,0.000027250
0.000002870,-1.289383531,0.000027350
0.000002981,-1.296282887,0.000027450
0.000003056,-1.302900672,0.000027550
0.000002994,-1.310574412,0.000027650
0.000003139,-1.318670630,0.000027750
0.000002786,-1.324373126,0.000027850
0.000002996,-1.332610130,0.000027950
0.000002712,-1.340987921,0.000028050
0.000002369,-1.348028064,0.000028150
0.000002511,-1.355279446,0.000028250
0.000002455,-1.363586783,0.000028350
0.000002690,-1.370978951,0.000028450
0.000003090,-1.378652692,0.000028550
0.000003198,-1.385411263,0.000028650
0.000003095,-1.393437028,0.000028750
0.000003101,-1.400969982,0.000028850
0.000003155,-1.408080578,0.000028950
0.000002821,-1.416247129,0.000029050
0.000002885,-1.424132109,0.000029150
0.000002813,-1.431946635,0.000029250
0.000002778,-1.439409256,0.000029350
0.000002608,-1.445886254,0.000029450
0.000003062,-1.454967976,0.000029550
0.000003004,-1.461092949,0.000029650
0.000003051,-1.468625903,0.000029750
0.000003139,-1.477074027,0.000029850
0.000003185,-1.483762264,0.000029950
0.000003167,-1.491224766,0.000030050
0.000003000,-1.500025034,0.000030150
0.000002601,-1.506009102,0.000030250
0.000002719,-1.513682842,0.000030350
0.000002679,-1.521286249,0.000030450
0.000002888,-1.529312015,0.000030550
0.000002862,-1.536774635,0.000030650
0.000002844,-1.543533206,0.000030750
0.000003214,-1.550432563,0.000030850
0.000003263,-1.558528662,0.000030950
0.000003273,-1.565920830,0.000031050
0.000003169,-1.574298620,0.000031150
0.000003002,-1.581761241,0.000031250
0.000002787,-1.588590145,0.000031350
0.000002615,-1.596123099,0.000031450
0.000002823,-1.603867292,0.000031550
0.000002925,-1.611118674,0.000031650
0.000003023,-1.618088365,0.000031750
0.000003030,-1.626043797,0.000031850
0.000002998,-1.635125637,0.000031950
0.000003188,-1.640546560,0.000032050
0.000003230,-1.648079515,0.000032150
0.000003143,-1.656598091,0.000032250
0.000003068,-1.663779020,0.000032350
0.000002952,-1.670819163,0.000032450
0.000002780,-1.678492904,0.000032550
0.000002661,-1.686307549,0.000032650
0.000002978,-1.694122076,0.000032750
0.000002896,-1.701514244,0.000032850
0.000003087,-1.708765626,0.000032950
0.000003179,-1.716157794,0.000033050
0.000003150,-1.723338723,0.000033150
0.000003148,-1.730801344,0.000033250
0.000003176,-1.738615870,0.000033350
0.000002918,-1.746923208,0.000033450
0.000002886,-1.752907395,0.000033550
0.000003109,-1.760862827,0.000033650
0.000003057,-1.768254995,0.000033750
0.000002938,-1.775928736,0.000033850
0.000003031,-1.783180118,0.000033950
0.000002969,-1.790853858,0.000034050
0.000002934,-1.797330737,0.000034150
0.000003128,-1.804863811,0.000034250
0.000003213,-1.813030362,0.000034350
0.000003086,-1.820422530,0.000034450
0.000002989,-1.828096271,0.000034550
0.000003180,-1.835770011,0.000034650
0.000003087,-1.844077468,0.000034750
0.000003231,-1.851539969,0.000034850
0.000003135,-1.858157754,0.000034950
0.000002864,-1.866465092,0.000035050
0.000002841,-1.874209285,0.000035150
0.000003039,-1.881531000,0.000035250
0.000003156,-1.888852835,0.000035350
0.000003259,-1.895822525,0.000035450
0.000003171,-1.903144360,0.000035550
0.000003250,-1.911662936,0.000035650
0.000003232,-1.918703079,0.000035750
0.000003259,-1.926095247,0.000035850
0.000003218,-1.932924151,0.000035950
0.000003040,-1.940457106,0.000036050
0.000002647,-1.948412538,0.000036150
0.000002851,-1.955804706,0.000036250
0.000003018,-1.964464068,0.000036350
0.000003040,-1.969532967,0.000036450
0.000002999,-1.978192449,0.000036550
0.000003191,-1.985725403,0.000036650
0.000003327,-1.993891954,0.000036750
0.000003151,-2.000650406,0.000036850
0.000003177,-2.009028196,0.000036950
0.000003239,-2.015364408,0.000037050
0.000003060,-2.023953438,0.000037150
0.000002885,-2.030993462,0.000037250
0.000003008,-2.038385630,0.000037350
0.000002991,-2.046341181,0.000037450
0.000003138,-2.053240538,0.000037550
0.000003065,-2.061547756,0.000037650
0.000003241,-2.068869591,0.000037750
0.000003182,-2.075768948,0.000037850
0.000003229,-2.083794832,0.000037950
0.000003300,-2.090553284,0.000038050
0.000003075,-2.098719835,0.000038150
0.000002923,-2.105337620,0.000038250
0.000003257,-2.113856316,0.000038350
0.000003138,-2.121459484,0.000038450
0.000003030,-2.127936602,0.000038550
0.000003076,-2.136384726,0.000038650
0.000003263,-2.143776894,0.000038750
0.000003350,-2.151520967,0.000038850
0.000003225,-2.157927513,0.000038950
0.000003159,-2.166586876,0.000039050
0.000003049,-2.172852755,0.000039150
0.000003058,-2.181089640,0.000039250
0.000003153,-2.187777758,0.000039350
0.000003075,-2.195803642,0.000039450
0.000003148,-2.203829288,0.000039550
0.000003119,-2.210728645,0.000039650
0.000003128,-2.217980146,0.000039750
0.000003195,-2.225794792,0.000039850
0.000003139,-2.232834816,0.000039950
0.000003292,-2.240297318,0.000040050
0.000003279,-2.248534441,0.000040150
0.000003546,-2.255856037,0.000040250
0.000003261,-2.263318777,0.000040350
0.000003317,-2.270429373,0.000040450
0.000002935,-2.277680635,0.000040550
0.000002958,-2.286339998,0.000040650
0.000003524,-2.293873072,0.000040750
0.000003270,-2.300701857,0.000040850
0.000003473,-2.308586836,0.000040950
0.000002992,-2.316331148,0.000041050
0.000003143,-2.322878361,0.000041150
0.000003089,-2.331256151,0.000041250
0.000003239,-2.337803602,0.000041350
0.000003328,-2.346251726,0.000041450
0.000003551,-2.353080750,0.000041550
0.000003049,-2.360191345,0.000041650
0.000003034,-2.367372274,0.000041750
0.000003207,-2.375679493,0.000041850
0.000003031,-2.383775711,0.000041950
0.000003574,-2.390534401,0.000042050
0.000003085,-2.398278475,0.000042150
0.000003443,-2.405740976,0.000042250
0.000003049,-2.413555622,0.000042350
0.000003518,-2.421088696,0.000042450
0.000003716,-2.427565575,0.000042550
0.000003521,-2.435732126,0.000042650
0.000003371,-2.443194628,0.000042750
0.000003530,-2.450657368,0.000042850
0.000003370,-2.458894253,0.000042950
0.000003308,-2.466497660,0.000043050
0.000003275,-2.474101067,0.000043150
0.000003238,-2.481141090,0.000043250
0.000003292,-2.489589214,0.000043350
0.000003373,-2.496136665,0.000043450
0.000003584,-2.504021645,0.000043550
0.000003480,-2.511625051,0.000043650
0.000003346,-2.518665075,0.000043750
0.000003522,-2.526268482,0.000043850
0.000003486,-2.533590317,0.000043950
0.000003384,-2.541545630,0.000044050
0.000003309,-2.548656225,0.000044150
0.000003476,-2.556822777,0.000044250
0.000003415,-2.563440561,0.000044350
0.000003636,-2.570832729,0.000044450
0.000003516,-2.578858614,0.000044550
0.000003437,-2.585265160,0.000044650
0.000003523,-2.591671705,0.000044750
0.000003673,-2.600823879,0.000044850
0.000003727,-2.608075142,0.000044950
0.000003576,-2.616312027,0.000045050
0.000003539,-2.623493195,0.000045150
0.000003397,-2.631096363,0.000045250
0.000003441,-2.638418198,0.000045350
0.000003496,-2.647077560,0.000045450
0.000003585,-2.654540300,0.000045550
0.000003872,-2.662354708,0.000045650
0.000003814,-2.669042826,0.000045750
0.000003779,-2.676083088,0.000045850
0.000003616,-2.683615923,0.000045950
0.000003712,-2.690797091,0.000046050
0.000003677,-2.697625875,0.000046150
0.000003722,-2.705722094,0.000046250
0.000003448,-2.712973595,0.000046350
0.000003573,-2.720506430,0.000046450
0.000003686,-2.728250504,0.000046550
0.000003739,-2.735290766,0.000046650
0.000003705,-2.743316650,0.000046750
0.000003880,-2.750990391,0.000046850
0.000003884,-2.757748842,0.000046950
0.000003747,-2.766337872,0.000047050
0.000003507,-2.773589134,0.000047150
0.000003725,-2.780347824,0.000047250
0.000003828,-2.788091898,0.000047350
0.000003783,-2.795061588,0.000047450
0.000003746,-2.802242756,0.000047550
0.000003871,-2.809282780,0.000047650
0.000003899,-2.818012714,0.000047750
0.000004001,-2.825123072,0.000047850
0.000003882,-2.832726479,0.000047950
0.000004077,-2.840118647,0.000048050
0.000004117,-2.848637342,0.000048150
0.000004044,-2.854621410,0.000048250
0.000003865,-2.862576723,0.000048350
0.000003864,-2.870039463,0.000048450
0.000003850,-2.878487587,0.000048550
0.000003895,-2.885879755,0.000048650
0.000004014,-2.893412590,0.000048750
0.000004064,-2.901297569,0.000048850
0.000003897,-2.909182549,0.000048950
0.000003605,-2.915800333,0.000049050
0.000003688,-2.923122168,0.000049150
0.000003837,-2.930936813,0.000049250
0.000004225,-2.938188076,0.000049350
0.000004352,-2.945157766,0.000049450
0.000004067,-2.952057123,0.000049550
0.000004072,-2.960505247,0.000049650
0.000003950,-2.967545509,0.000049750
0.000003969,-2.975571394,0.000049850
0.000004090,-2.982822657,0.000049950
0.000003968,-2.983737946,0.000050050
0.000002568,-2.976627350,0.000050150
0.000000785,-2.969305515,0.000050250
-0.000000810,-2.961561441,0.000050350
-0.000002006,-2.953465223,0.000050450
-0.000002422,-2.946143389,0.000050550
-0.000002441,-2.939596176,0.000050650
-0.000002354,-2.932063103,0.000050750
-0.000002484,-2.924107790,0.000050850
-0.000002865,-2.916293144,0.000050950
-0.000003006,-2.909956932,0.000051050
-0.000002783,-2.901368141,0.000051150
-0.000002704,-2.893835068,0.000051250
-0.000003074,-2.886302233,0.000051350
-0.000002993,-2.879473209,0.000051450
-0.000002774,-2.872221708,0.000051550
-0.000002885,-2.863421679,0.000051650
-0.000002857,-2.856944561,0.000051750
-0.000003052,-2.849130154,0.000051850
-0.000003106,-2.841174603,0.000051950
-0.000003129,-2.833148956,0.000052050
-0.000003085,-2.826742411,0.000052150
-0.000002894,-2.819631815,0.000052250
-0.000002912,-2.811113358,0.000052350
-0.000003033,-2.803932190,0.000052450
-0.000002732,-2.796399355,0.000052550
-0.000002982,-2.788725615,0.000052650
-0.000003274,-2.781755686,0.000052750
-0.000003200,-2.775067568,0.000052850
-0.000003017,-2.766830683,0.000052950
-0.000002978,-2.759227276,0.000053050
-0.000003012,-2.752398252,0.000053150
-0.000003119,-2.743879795,0.000053250
-0.000003429,-2.736769199,0.000053350
-0.000003478,-2.728884220,0.000053450
-0.000003027,-2.722477674,0.000053550
-0.000003027,-2.714663029,0.000053650
-0.000002909,-2.706426144,0.000053750
-0.000002984,-2.699385881,0.000053850
-0.000003356,-2.691712141,0.000053950
-0.000003509,-2.683897734,0.000054050
-0.000003347,-2.677279949,0.000054150
-0.000002923,-2.670028448,0.000054250
-0.000002953,-2.660946608,0.000054350
-0.000003022,-2.653976917,0.000054450
-0.000003120,-2.646444082,0.000054550
-0.000003313,-2.639122248,0.000054650
-0.000003394,-2.630603552,0.000054750
-0.000003069,-2.624337912,0.000054850
-0.000002870,-2.617156982,0.000054950
-0.000002951,-2.608990431,0.000055050
-0.000002749,-2.601809502,0.000055150
-0.000002803,-2.595121384,0.000055250
-0.000003081,-2.587447405,0.000055350
-0.000003361,-2.579773664,0.000055450
-0.000003428,-2.572663069,0.000055550
-0.000003037,-2.564496517,0.000055650
-0.000002848,-2.557456493,0.000055750
-0.000002866,-2.550416231,0.000055850
-0.000002842,-2.542460918,0.000055950
-0.000002936,-2.534294367,0.000056050
-0.000003133,-2.527324677,0.000056150
-0.000003200,-2.520495653,0.000056250
-0.000003106,-2.513033152,0.000056350
-0.000003006,-2.504936934,0.000056450
-0.000003240,-2.496488571,0.000056550
-0.000003319,-2.489589214,0.000056650
-0.000003126,-2.483253241,0.000056750
-0.000003111,-2.474734545,0.000056850
-0.000002941,-2.467905760,0.000056950
-0.000003176,-2.460583925,0.000057050
-0.000003224,-2.452769279,0.000057150
-0.000003268,-2.444884300,0.000057250
-0.000002866,-2.436295271,0.000057350
-0.000002976,-2.429677486,0.000057450
-0.000003340,-2.422426224,0.000057550
-0.000003528,-2.414330006,0.000057650
-0.000003135,-2.407008410,0.000057750
-0.000002958,-2.399686575,0.000057850
-0.000002771,-2.392083168,0.000057950
-0.000002851,-2.384409428,0.000058050
-0.000002907,-2.376806021,0.000058150
-0.000002958,-2.369906664,0.000058250
-0.000003191,-2.361740112,0.000058350
-0.000003381,-2.354418278,0.000058450
-0.000003375,-2.346744537,0.000058550
-0.000003252,-2.339774847,0.000058650
-0.000003068,-2.331326723,0.000058750
-0.000002908,-2.325623989,0.000058850
-0.000002991,-2.317598343,0.000058950
-0.000002949,-2.310698986,0.000059050
-0.000003052,-2.302743673,0.000059150
-0.000003187,-2.295844316,0.000059250
-0.000003049,-2.287748098,0.000059350
-0.000002941,-2.280567169,0.000059450
-0.000003126,-2.272963762,0.000059550
-0.000003551,-2.264515638,0.000059650
-0.000003367,-2.258109093,0.000059750
-0.000003087,-2.250294447,0.000059850
-0.000003098,-2.243113518,0.000059950
-0.000002819,-2.235439777,0.000060050
-0.000002682,-2.227977037,0.000060150
-0.000002911,-2.219599247,0.000060250
-0.000003153,-2.213052034,0.000060350
-0.000003287,-2.204885483,0.000060450
-0.000003389,-2.197563648,0.000060550
-0.000003329,-2.190101147,0.000060650
-0.000003377,-2.182849646,0.000060750
-0.000003337,-2.175598383,0.000060850
-0.000003152,-2.168276548,0.000060950
-0.000002769,-2.161095619,0.000061050
-0.000002612,-2.151661873,0.000061150
-0.000003003,-2.145395994,0.000061250
-0.000003131,-2.136455059,0.000061350
-0.000002792,-2.129344463,0.000061450
-0.000003041,-2.123078823,0.000061550
-0.000003014,-2.115405083,0.000061650
-0.000002914,-2.108012915,0.000061750
-0.000003311,-2.100409508,0.000061850
-0.000002957,-2.093298912,0.000061950
-0.000003116,-2.084287643,0.000062050
-0.000002837,-2.076965809,0.000062150
