0.000000013,0.010229278,0.000000050
-0.000003277,-2.069855213,0.000062250
-0.000002998,-2.062322140,0.000062350
-0.000002963,-2.054859638,0.000062450
-0.000002920,-2.047185898,0.000062550
-0.000003205,-2.040145874,0.000062650
-0.000003113,-2.032401562,0.000062750
-0.000003716,-2.023883104,0.000062850
-0.000003580,-2.017335653,0.000062950
-0.000003049,-2.008887529,0.000063050
-0.000003246,-2.002128839,0.000063150
-0.000002629,-1.994103193,0.000063250
-0.000002921,-1.986781359,0.000063350
-0.000002701,-1.979600430,0.000063450
-0.000003201,-1.972349048,0.000063550
-0.000003131,-1.963971257,0.000063650
-0.000003026,-1.956156731,0.000063750
-0.000003316,-1.950735807,0.000063850
-0.000003246,-1.942710042,0.000063950
-0.000003113,-1.935106635,0.000064050
-0.000002898,-1.927151203,0.000064150
-0.000003111,-1.920251966,0.000064250
-0.000003132,-1.913986206,0.000064350
-0.000003020,-1.906171560,0.000064450
-0.000003008,-1.898497820,0.000064550
-0.000002875,-1.890612841,0.000064650
-0.000002748,-1.883572698,0.000064750
-0.000003050,-1.875687718,0.000064850
-0.000003040,-1.868013978,0.000064950
-0.000003256,-1.861255407,0.000065050
-0.000003194,-1.853863239,0.000065150
-0.000003065,-1.846541524,0.000065250
-0.000003162,-1.838656545,0.000065350
-0.000002970,-1.830841899,0.000065450
-0.000003274,-1.822041750,0.000065550
-0.000003200,-1.814227104,0.000065650
-0.000003152,-1.807186961,0.000065750
-0.000003311,-1.800146818,0.000065850
-0.000003222,-1.792473078,0.000065950
-0.000002692,-1.785784960,0.000066050
-0.000002790,-1.777266383,0.000066150
-0.000003133,-1.769662976,0.000066250
-0.000003205,-1.762834072,0.000066350
-0.000003005,-1.755723476,0.000066450
-0.000003025,-1.748472095,0.000066550
-0.000003282,-1.740305543,0.000066650
-0.000003292,-1.734603047,0.000066750
-0.000003187,-1.725380421,0.000066850
-0.000002965,-1.717354655,0.000066950
-0.000002779,-1.710384846,0.000067050
-0.000003061,-1.702077508,0.000067150
-0.000003120,-1.695248485,0.000067250
-0.000003076,-1.687574744,0.000067350
-0.000003073,-1.680816174,0.000067450
-0.000003124,-1.673353672,0.000067550
-0.000003244,-1.665891051,0.000067650
-0.000003234,-1.658217311,0.000067750
-0.000003119,-1.650965929,0.000067850
-0.000002943,-1.643644214,0.000067950
-0.000003013,-1.635195971,0.000068050
-0.000002980,-1.628015041,0.000068150
-0.000002969,-1.620622873,0.000068250
-0.000003183,-1.613160253,0.000068350
-0.000002954,-1.605979323,0.000068450
-0.000002851,-1.598305583,0.000068550
-0.000003065,-1.591124654,0.000068650
-0.000003229,-1.582606077,0.000068750
-0.000003281,-1.575565815,0.000068850
-0.000003370,-1.568244100,0.000068950
-0.000003207,-1.560992718,0.000069050
-0.000003020,-1.553530216,0.000069150
-0.000003017,-1.545363545,0.000069250
-0.000003100,-1.537901044,0.000069350
-0.000002817,-1.530227304,0.000069450
-0.000002814,-1.522694349,0.000069550
-0.000003063,-1.516217351,0.000069650
-0.000003174,-1.508965969,0.000069750
-0.000003257,-1.500799417,0.000069850
-0.000003322,-1.494111300,0.000069950
-0.000003205,-1.486296654,0.000070050
-0.000002902,-1.478693366,0.000070150
-0.000002979,-1.470878720,0.000070250
-0.000003140,-1.463627338,0.000070350
-0.000003136,-1.456024051,0.000070450
-0.000002996,-1.448561430,0.000070550
-0.000002957,-1.442084551,0.000070650
-0.000002957,-1.434269905,0.000070750
-0.000002984,-1.425892115,0.000070850
-0.000003102,-1.418359160,0.000070950
-0.000003165,-1.410614967,0.000071050
-0.000003125,-1.403152466,0.000071150
-0.000002872,-1.394845009,0.000071250
-0.000003115,-1.387804866,0.000071350
-0.000003253,-1.380271912,0.000071450
-0.000002904,-1.373231769,0.000071550
-0.000003009,-1.364853978,0.000071650
-0.000002916,-1.357884288,0.000071750
-0.000003072,-1.350632906,0.000071850
-0.000003138,-1.342466354,0.000071950
-0.000003227,-1.335848570,0.000072050
-0.000002973,-1.328808427,0.000072150
-0.000002947,-1.320289850,0.000072250
-0.000003205,-1.313179255,0.000072350
-0.000003072,-1.305646300,0.000072450
-0.000003060,-1.298465371,0.000072550
-0.000003062,-1.290439606,0.000072650
-0.000003091,-1.284877777,0.000072750
-0.000003072,-1.276218414,0.000072850
-0.000002853,-1.268263102,0.000072950
-0.000002838,-1.260448456,0.000073050
-0.000002891,-1.255168319,0.000073150
-0.000002842,-1.245523334,0.000073250
-0.000003065,-1.238553643,0.000073350
-0.000003171,-1.231654286,0.000073450
-0.000003065,-1.223276496,0.000073550
-0.000003058,-1.215743542,0.000073650
-0.000003133,-1.207436085,0.000073750
-0.000002972,-1.199973583,0.000073850
-0.000002871,-1.193707824,0.000073950
-0.000002961,-1.185470819,0.000074050
-0.000002857,-1.179205060,0.000074150
-0.000003028,-1.171108961,0.000074250
-0.000003254,-1.163646340,0.000074350
-0.000003154,-1.155831814,0.000074450
-0.000002629,-1.149566054,0.000074550
-0.000002850,-1.141258597,0.000074650
-0.000002959,-1.133866429,0.000074750
-0.000003178,-1.125629544,0.000074850
-0.000003229,-1.118166924,0.000074950
-0.000003140,-1.112675667,0.000075050
-0.000002826,-1.104438663,0.000075150
-0.000002810,-1.098172903,0.000075250
-0.000002939,-1.089865446,0.000075350
-0.000003065,-1.082121372,0.000075450
-0.000003027,-1.074588418,0.000075550
-0.000002756,-1.065858603,0.000075650
-0.000002927,-1.059522390,0.000075750
-0.000002912,-1.051989436,0.000075850
-0.000002736,-1.044315696,0.000075950
-0.000002919,-1.036641955,0.000076050
-0.000002979,-1.029249787,0.000076150
-0.000003140,-1.021505594,0.000076250
-0.000002808,-1.013902187,0.000076350
-0.000002635,-1.006439686,0.000076450
-0.000002852,-0.998202682,0.000076550
-0.000003022,-0.991162539,0.000076650
-0.000003091,-0.983770370,0.000076750
-0.000002785,-0.975955784,0.000076850
-0.000002762,-0.969056427,0.000076950
-0.000003135,-0.961241841,0.000077050
-0.000003158,-0.954553723,0.000077150
-0.000002997,-0.947302341,0.000077250
-0.000002901,-0.938713372,0.000077350
-0.000002931,-0.931461990,0.000077450
-0.000002925,-0.923858643,0.000077550
-0.000003011,-0.916818440,0.000077650
-0.000003072,-0.908581495,0.000077750
-0.000002582,-0.902034163,0.000077850
-0.000002600,-0.893937945,0.000077950
-0.000002722,-0.885841787,0.000078050
-0.000002726,-0.879505634,0.000078150
-0.000002887,-0.872183859,0.000078250
-0.000003010,-0.864228487,0.000078350
-0.000003020,-0.858385146,0.000078450
-0.000002909,-0.849021792,0.000078550
-0.000002860,-0.841770411,0.000078650
-0.000002835,-0.834589422,0.000078750
-0.000002751,-0.826282084,0.000078850
-0.000002944,-0.819241881,0.000078950
-0.000002863,-0.812905788,0.000079050
-0.000002817,-0.804035187,0.000079150
-0.000002810,-0.796220601,0.000079250
-0.000002872,-0.790236473,0.000079350
-0.000002980,-0.781436265,0.000079450
-0.000002845,-0.773692071,0.000079550
-0.000002738,-0.767144740,0.000079650
-0.000002900,-0.759118974,0.000079750
-0.000002936,-0.752149224,0.000079850
-0.000002860,-0.743701041,0.000079950
-0.000002878,-0.737294495,0.000080050
-0.000002900,-0.729761541,0.000080150
-0.000002660,-0.723425388,0.000080250
-0.000002768,-0.714061975,0.000080350
-0.000002665,-0.705965817,0.000080450
-0.000002546,-0.699559271,0.000080550
-0.000002729,-0.691463053,0.000080650
-0.000002959,-0.685056508,0.000080750
-0.000003092,-0.677171528,0.000080850
-0.000003003,-0.669568181,0.000080950
-0.000002876,-0.662105620,0.000081050
-0.000002685,-0.653375804,0.000081150
-0.000002760,-0.647532523,0.000081250
-0.000002818,-0.639647543,0.000081350
-0.000002721,-0.631551325,0.000081450
-0.000002699,-0.624722421,0.000081550
-0.000002598,-0.617611825,0.000081650
-0.000002771,-0.610008478,0.000081750
-0.000002873,-0.601067483,0.000081850
-0.000002985,-0.592619300,0.000081950
-0.000002963,-0.586001515,0.000082050
-0.000002860,-0.578890979,0.000082150
-0.000002735,-0.571780443,0.000082250
-0.000002661,-0.563261807,0.000082350
-0.000002673,-0.555658460,0.000082450
-0.000003116,-0.548970342,0.000082550
-0.000002690,-0.541859746,0.000082650
-0.000002678,-0.533411562,0.000082750
-0.000002496,-0.526793838,0.000082850
-0.000002462,-0.519401670,0.000082950
-0.000003055,-0.511516690,0.000083050
-0.000002700,-0.504054129,0.000083150
-0.000003013,-0.496169150,0.000083250
-0.000002754,-0.488776982,0.000083350
-0.000002947,-0.482088834,0.000083450
-0.000002853,-0.473922253,0.000083550
-0.000002556,-0.466741294,0.000083650
-0.000002419,-0.458363503,0.000083750
-0.000002747,-0.451182544,0.000083850
-0.000002629,-0.443297565,0.000083950
-0.000002855,-0.436046213,0.000084050
-0.000003016,-0.428513259,0.000084150
-0.000002813,-0.420980275,0.000084250
-0.000003257,-0.413517714,0.000084350
-0.000002584,-0.407603979,0.000084450
-0.000003080,-0.398381382,0.000084550
-0.000002570,-0.392045230,0.000084650
-0.000002651,-0.384512275,0.000084750
-0.000002597,-0.375923276,0.000084850
-0.000002798,-0.368390322,0.000084950
-0.000002723,-0.360505342,0.000085050
-0.000002712,-0.354028404,0.000085150
-0.000002661,-0.346565843,0.000085250
-0.000002711,-0.338892072,0.000085350
-0.000002796,-0.331499904,0.000085450
-0.000002766,-0.323826134,0.000085550
-0.000002962,-0.316363573,0.000085650
-0.000002921,-0.309112191,0.000085750
-0.000002604,-0.301790446,0.000085850
-0.000002666,-0.294891089,0.000085950
-0.000002941,-0.286583692,0.000086050
-0.000002759,-0.280529171,0.000086150
-0.000002640,-0.272362590,0.000086250
-0.000002599,-0.265181631,0.000086350
-0.000002760,-0.257296652,0.000086450
-0.000002781,-0.249482080,0.000086550
-0.000002945,-0.241949111,0.000086650
-0.000002866,-0.234979361,0.000086750
-0.000002822,-0.227375984,0.000086850
-0.000002756,-0.219702214,0.000086950
-0.000002727,-0.212802857,0.000087050
-0.000002634,-0.204143479,0.000087150
-0.000002769,-0.196821705,0.000087250
-0.000002829,-0.189359143,0.000087350
-0.000002742,-0.182318985,0.000087450
-0.000002676,-0.174434021,0.000087550
-0.000002740,-0.166549042,0.000087650
-0.000003030,-0.159720093,0.000087750
-0.000003157,-0.151553512,0.000087850
-0.000003022,-0.144935757,0.000087950
-0.000003021,-0.137895599,0.000088050
-0.000002812,-0.129799426,0.000088150
-0.000002487,-0.121703245,0.000088250
-0.000002537,-0.114663087,0.000088350
-0.000002873,-0.107693337,0.000088450
-0.000002884,-0.099808358,0.000088550
-0.000002989,-0.091852985,0.000088650
-0.000003038,-0.084460817,0.000088750
-0.000003128,-0.077139057,0.000088850
-0.000002916,-0.070380509,0.000088950
-0.000002535,-0.062073123,0.000089050
-0.000002758,-0.055103369,0.000089150
-0.000002652,-0.047711205,0.000089250
-0.000002720,-0.040248640,0.000089350
-0.000002659,-0.032645270,0.000089450
-0.000002740,-0.024619494,0.000089550
-0.000002973,-0.017579338,0.000089650
-0.000003224,-0.010750386,0.000089750
-0.000003056,-0.003076616,0.000089850
-0.000002842,0.005019563,0.000089950
-0.000002503,0.009947672,0.000090050
-0.000001438,0.009595665,0.000090150
-0.000000763,0.009384460,0.000090250
-0.000000147,0.009173255,0.000090350
-0.000000124,0.010440484,0.000090450
-0.000000414,0.008328437,0.000090550
-0.000000529,0.009243657,0.000090650
-0.000000732,0.009102854,0.000090750
-0.000000889,0.009595665,0.000090850
-0.000000893,0.010018074,0.000090950
-0.000000712,0.010229278,0.000091050
-0.000000635,0.009525263,0.000091150
-0.000000287,0.009947672,0.000091250
-0.000000126,0.010581287,0.000091350
-0.000000055,0.009736468,0.000091450
-0.000000166,0.009595665,0.000091550
-0.000000379,0.009173255,0.000091650
-0.000000758,0.010440484,0.000091750
-0.000000641,0.009032452,0.000091850
-0.000000768,0.009032452,0.000091950
-0.000000475,0.008680444,0.000092050
-0.000000061,0.009102854,0.000092150
-0.000000115,0.009314058,0.000092250
-0.000000280,0.009102854,0.000092350
-0.000000309,0.008610043,0.000092450
-0.000000351,0.008258035,0.000092550
-0.000000431,0.008610043,0.000092650
-0.000000352,0.009102854,0.000092750
-0.000000418,0.009595665,0.000092850
-0.000000697,0.009947672,0.000092950
-0.000000545,0.009736468,0.000093050
-0.000000520,0.009736468,0.000093150
-0.000000366,0.009384460,0.000093250
-0.000000260,0.009243657,0.000093350
-0.000000269,0.009666067,0.000093450
-0.000000317,0.009243657,0.000093550
-0.000000210,0.008891650,0.000093650
-0.000000149,0.009032452,0.000093750
-0.000000416,0.009947672,0.000093850
-0.000000427,0.009947672,0.000093950
-0.000000493,0.009947672,0.000094050
-0.000000615,0.010581287,0.000094150
-0.000000317,0.008962051,0.000094250
-0.000000407,0.008469240,0.000094350
-0.000000198,0.009243657,0.000094450
-0.000000060,0.008750846,0.000094550
-0.000000217,0.009877271,0.000094650
-0.000000288,0.009595665,0.000094750
-0.000000244,0.008962051,0.000094850
-0.000000464,0.008539641,0.000094950
-0.000000530,0.009595665,0.000095050
-0.000000581,0.010158877,0.000095150
-0.000000511,0.008962051,0.000095250
-0.000000336,0.009525263,0.000095350
-0.000000169,0.009595665,0.000095450
-0.000000359,0.009173255,0.000095550
-0.000000347,0.009173255,0.000095650
-0.000000278,0.010370082,0.000095750
-0.000000336,0.009947672,0.000095850
-0.000000140,0.009947672,0.000095950
-0.000000204,0.009173255,0.000096050
-0.000000519,0.009384460,0.000096150
-0.000000461,0.009595665,0.000096250
-0.000000301,0.010510885,0.000096350
-0.000000464,0.008750846,0.000096450
-0.000000583,0.009595665,0.000096550
-0.000000461,0.010299681,0.000096650
-0.000000204,0.009877271,0.000096750
-0.000000079,0.009595665,0.000096850
-0.000000201,0.009032452,0.000096950
-0.000000341,0.009525263,0.000097050
-0.000000489,0.009525263,0.000097150
-0.000000269,0.009243657,0.000097250
-0.000000130,0.009032452,0.000097350
-0.000000495,0.009736468,0.000097450
-0.000000322,0.009314058,0.000097550
-0.000000156,0.009102854,0.000097650
-0.000000242,0.009525263,0.000097750
-0.000000178,0.010510885,0.000097850
-0.000000527,0.009173255,0.000097950
-0.000000658,0.009384460,0.000098050
-0.000000328,0.009736468,0.000098150
-0.000000146,0.009877271,0.000098250
-0.000000344,0.008680444,0.000098350
-0.000000231,0.009384460,0.000098450
-0.000000117,0.009736468,0.000098550
-0.000000533,0.010158877,0.000098650
-0.000000291,0.009454861,0.000098750
-0.000000074,0.009947672,0.000098850
-0.000000260,0.009173255,0.000098950
-0.000000531,0.008469240,0.000099050
-0.000000414,0.010792491,0.000099150
-0.000000540,0.009384460,0.000099250
-0.000000228,0.010792491,0.000099350
-0.000000164,0.010370082,0.000099450
-0.000000161,0.009947672,0.000099550
-0.000000152,0.009243657,0.000099650
-0.000000414,0.010229278,0.000099750
-0.000000569,0.008539641,0.000099850
-0.000000443,0.009595665,0.000099950
-0.000000357,0.009806870,0.000100050
-0.000000445,0.010088475,0.000100150
-0.000000286,0.009877271,0.000100250
-0.000000156,0.009666067,0.000100350
-0.000000170,0.009595665,0.000100450
-0.000000047,0.010299681,0.000100550
-0.000000071,0.009102854,0.000100650
-0.000000401,0.010088475,0.000100750
-0.000000416,0.008539641,0.000100850
-0.000000296,0.009384460,0.000100950
-0.000000410,0.009666067,0.000101050
-0.000000345,0.009525263,0.000101150
-0.000000287,0.009877271,0.000101250
-0.000000342,0.009454861,0.000101350
-0.000000254,0.008962051,0.000101450
-0.000000332,0.009243657,0.000101550
-0.000000472,0.010440484,0.000101650
-0.000000438,0.010510885,0.000101750
-0.000000277,0.009595665,0.000101850
0.000000071,0.009736468,0.000101950
0.000000013,0.010018074,0.000102050
-0.000000338,0.009314058,0.000102150
-0.000000119,0.009947672,0.000102250
-0.000000306,0.009454861,0.000102350
-0.000000258,0.009595665,0.000102450
-0.000000009,0.009736468,0.000102550
-0.000000597,0.009877271,0.000102650
-0.000000785,0.010018074,0.000102750
-0.000000587,0.010299681,0.000102850
-0.000000325,0.009947672,0.000102950
-0.000000045,0.010158877,0.000103050
-0.000000144,0.009806870,0.000103150
-0.000000129,0.009947672,0.000103250
-0.000000335,0.010088475,0.000103350
-0.000000217,0.009736468,0.000103450
-0.000000280,0.010933294,0.000103550
-0.000000134,0.010933294,0.000103650
-0.000000655,0.010088475,0.000103750
-0.000000358,0.008821247,0.000103850
-0.000000282,0.009243657,0.000103950
-0.000000204,0.009314058,0.000104050
-0.000000371,0.010722090,0.000104150
-0.000000601,0.009525263,0.000104250
-0.000000190,0.009243657,0.000104350
-0.000000289,0.010651688,0.000104450
0.000000155,0.009877271,0.000104550
-0.000000222,0.009173255,0.000104650
-0.000000271,0.009877271,0.000104750
-0.000000402,0.009736468,0.000104850
-0.000000209,0.008680444,0.000104950
-0.000000165,0.009525263,0.000105050
-0.000000142,0.009736468,0.000105150
-0.000000419,0.007976429,0.000105250
-0.000000574,0.009454861,0.000105350
-0.000000183,0.009595665,0.000105450
-0.000000590,0.010158877,0.000105550
-0.000000152,0.010651688,0.000105650
-0.000000236,0.010088475,0.000105750
-0.000000006,0.010299681,0.000105850
-0.000000562,0.010299681,0.000105950
-0.000000055,0.009806870,0.000106050
-0.000000081,0.009454861,0.000106150
-0.000000253,0.009806870,0.000106250
-0.000000399,0.009947672,0.000106350
-0.000000409,0.008469240,0.000106450
-0.000000378,0.010158877,0.000106550
-0.000000289,0.009595665,0.000106650
-0.000000230,0.010088475,0.000106750
-0.000000056,0.010370082,0.000106850
0.000000034,0.010158877,0.000106950
-0.000000170,0.009806870,0.000107050
-0.000000341,0.010862892,0.000107150
-0.000000347,0.010158877,0.000107250
-0.000000290,0.009102854,0.000107350
-0.000000449,0.009454861,0.000107450
-0.000000342,0.009806870,0.000107550
0.000000029,0.009454861,0.000107650
0.000000109,0.009666067,0.000107750
-0.000000330,0.009032452,0.000107850
-0.000000196,0.010510885,0.000107950
-0.000000232,0.010440484,0.000108050
-0.000000318,0.010299681,0.000108150
-0.000000278,0.009243657,0.000108250
-0.000000292,0.010158877,0.000108350
-0.000000464,0.009454861,0.000108450
-0.000000355,0.009314058,0.000108550
-0.000000100,0.010370082,0.000108650
-0.000000170,0.010299681,0.000108750
-0.000000201,0.009666067,0.000108850
-0.000000222,0.010862892,0.000108950
-0.000000354,0.010088475,0.000109050
-0.000000120,0.009384460,0.000109150
-0.000000259,0.009877271,0.000109250
-0.000000131,0.009877271,0.000109350
-0.000000347,0.009877271,0.000109450
-0.000000320,0.010088475,0.000109550
-0.000000364,0.009947672,0.000109650
-0.000000441,0.009736468,0.000109750
-0.000000277,0.010229278,0.000109850
-0.000000235,0.009666067,0.000109950
-0.000000520,0.014101365,0.000110050
-0.000001459,0.021634331,0.000110150
-0.000002003,0.028252078,0.000110250
-0.000002187,0.035362635,0.000110350
-0.000002287,0.043670021,0.000110450
-0.000002345,0.050217364,0.000110550
-0.000002351,0.057820734,0.000110650
-0.000002421,0.065424100,0.000110750
-0.000002581,0.072957069,0.000110850
-0.000002281,0.080842040,0.000110950
-0.000002498,0.087530196,0.000111050
-0.000002437,0.095837578,0.000111150
-0.000002224,0.102948137,0.000111250
-0.000002266,0.110762708,0.000111350
-0.000002401,0.118084468,0.000111450
-0.000002483,0.125054225,0.000111550
-0.000002639,0.132798389,0.000111650
-0.000002589,0.139345735,0.000111750
-0.000002755,0.147160307,0.000111850
-0.000002677,0.156312510,0.000111950
-0.000002535,0.163071066,0.000112050
-0.000002738,0.170040816,0.000112150
-0.000002867,0.177503392,0.000112250
-0.000002824,0.184895545,0.000112350
-0.000002749,0.193062127,0.000112450
-0.000002576,0.200243086,0.000112550
-0.000002611,0.207001641,0.000112650
-0.000002821,0.216083437,0.000112750
-0.000003008,0.223475605,0.000112850
-0.000003083,0.231149375,0.000112950
-0.000002909,0.238611937,0.000113050
-0.000003031,0.245511293,0.000113150
-0.000002733,0.252903461,0.000113250
-0.000002828,0.260929227,0.000113350
-0.000002835,0.268251002,0.000113450
-0.000002801,0.275009543,0.000113550
-0.000002811,0.283105731,0.000113650
-0.000002833,0.291413099,0.000113750
-0.000002938,0.298523664,0.000113850
-0.000003090,0.306056648,0.000113950
-0.000003075,0.313096792,0.000114050
-0.000002844,0.320911378,0.000114150
-0.000002835,0.328373939,0.000114250
-0.000002907,0.334921271,0.000114350
-0.000002924,0.342735857,0.000114450
-0.000003046,0.350268811,0.000114550
-0.000003030,0.357731372,0.000114650
-0.000002897,0.365405142,0.000114750
-0.000003072,0.373642147,0.000114850
-0.000003176,0.381104708,0.000114950
-0.000003237,0.388426453,0.000115050
-0.000003087,0.395044208,0.000115150
-0.000003108,0.401591539,0.000115250
-0.000003088,0.410954952,0.000115350
-0.000003067,0.417643100,0.000115450
-0.000003190,0.425809681,0.000115550
-0.000003155,0.432638645,0.000115650
-0.000003097,0.440030813,0.000115750
-0.000003067,0.447986186,0.000115850
-0.000003251,0.454955935,0.000115950
-0.000003031,0.462066501,0.000116050
-0.000002893,0.468895435,0.000116150
-0.000002961,0.476921231,0.000116250
-0.000003290,0.485651016,0.000116350
-0.000003346,0.492620766,0.000116450
-0.000003052,0.498675317,0.000116550
-0.000003247,0.507264316,0.000116650
-0.000003501,0.514022827,0.000116750
-0.000003315,0.521414995,0.000116850
-0.000003264,0.529511213,0.000116950
-0.000003137,0.536973774,0.000117050
-0.000003194,0.545281112,0.000117150
-0.000003151,0.551828504,0.000117250
-0.000002962,0.559783876,0.000117350
-0.000002937,0.567528009,0.000117450
-0.000003336,0.574075401,0.000117550
-0.000003431,0.582101166,0.000117650
-0.000003384,0.589845300,0.000117750
-0.000003109,0.596955895,0.000117850
-0.000003132,0.604348063,0.000117950
-0.000003334,0.611036181,0.000118050
-0.000003115,0.619765997,0.000118150
-0.000003323,0.626313329,0.000118250
-0.000003557,0.634339094,0.000118350
-0.000003666,0.641238451,0.000118450
-0.000003222,0.649897873,0.000118550
-0.000003029,0.656093180,0.000118650
-0.000003115,0.664541364,0.000118750
-0.000003511,0.672074378,0.000118850
-0.000003473,0.679677725,0.000118950
-0.000003399,0.686225057,0.000119050
-0.000003552,0.694462061,0.000119150
-0.000003372,0.701995015,0.000119250
-0.000003260,0.709105551,0.000119350
-0.000003074,0.715793729,0.000119450
-0.000003224,0.724734724,0.000119550
-0.000003203,0.731986105,0.000119650
-0.000003346,0.739800632,0.000119750
-0.000003283,0.746559203,0.000119850
-0.000003237,0.755289018,0.000119950
-0.000003779,0.762188375,0.000120050
-0.000003647,0.769087672,0.000120150
-0.000003632,0.776479840,0.000120250
-0.000003669,0.784505665,0.000120350
-0.000003413,0.791334569,0.000120450
-0.000003137,0.799501181,0.000120550
-0.000003359,0.806189299,0.000120650
-0.000003611,0.814003885,0.000120750
-0.000003231,0.821677685,0.000120850
-0.000003385,0.829914629,0.000120950
-0.000003512,0.837306798,0.000121050
-0.000003431,0.845543802,0.000121150
-0.000003638,0.851739109,0.000121250
-0.000003652,0.859483302,0.000121350
-0.000003661,0.867509067,0.000121450
-0.000003043,0.875253260,0.000121550
-0.000003063,0.882223010,0.000121650
-0.000003172,0.890107989,0.000121750
-0.000003198,0.897640944,0.000121850
-0.000003247,0.905173898,0.000121950
-0.000003198,0.911228478,0.000122050
-0.000003596,0.919043005,0.000122150
-0.000003871,0.926294386,0.000122250
-0.000003788,0.935657799,0.000122350
-0.000003400,0.941641927,0.000122450
-0.000003228,0.948541284,0.000122550
-0.000003048,0.957411885,0.000122650
-0.000003024,0.963184774,0.000122750
-0.000003215,0.970928967,0.000122850
-0.000003361,0.978250742,0.000122950
-0.000003811,0.986417294,0.000123050
-0.000003883,0.994513512,0.000123150
-0.000003890,1.001342416,0.000123250
-0.000003661,1.008945823,0.000123350
-0.000003553,1.015845180,0.000123450
-0.000003306,1.024222970,0.000123550
-0.000003571,1.030629516,0.000123650
-0.000003417,1.039288878,0.000123750
-0.000003176,1.045906663,0.000123850
-0.000003280,1.054284453,0.000123950
