0.000000013,0.010229278,0.000000050
-0.000003490,1.061465383,0.000124050
-0.000003535,1.069843173,0.000124150
-0.000003646,1.075616121,0.000124250
-0.000003618,1.084134698,0.000124350
-0.000003630,1.091808438,0.000124450
-0.000003380,1.100045443,0.000124550
-0.000003643,1.107789636,0.000124650
-0.000003336,1.113984942,0.000124750
-0.000003120,1.121799469,0.000124850
-0.000003558,1.129684448,0.000124950
-0.000003377,1.136231780,0.000125050
-0.000003518,1.144891262,0.000125150
-0.000003572,1.151086569,0.000125250
-0.000003508,1.158689976,0.000125350
-0.000003930,1.165941238,0.000125450
-0.000003472,1.174530268,0.000125550
-0.000003666,1.181570411,0.000125650
-0.000003363,1.189666629,0.000125750
-0.000003729,1.195369124,0.000125850
-0.000003190,1.203606129,0.000125950
-0.000003296,1.211420655,0.000126050
-0.000003369,1.219235301,0.000126150
-0.000003720,1.226768255,0.000126250
-0.000003422,1.235286832,0.000126350
-0.000003675,1.242960572,0.000126450
-0.000003858,1.248803973,0.000126550
-0.000003484,1.257885695,0.000126650
-0.000003734,1.264010668,0.000126750
-0.000003194,1.272247672,0.000126850
-0.000003473,1.279639840,0.000126950
-0.000003393,1.286539197,0.000127050
-0.000003875,1.294072151,0.000127150
-0.000003492,1.302801967,0.000127250
-0.000003517,1.308645248,0.000127350
-0.000003673,1.315051794,0.000127450
-0.000003551,1.323922396,0.000127550
-0.000003430,1.330751300,0.000127650
-0.000003488,1.338143468,0.000127750
-0.000003531,1.344620466,0.000127850
-0.000003580,1.353209496,0.000127950
-0.000003483,1.361235261,0.000128050
-0.000003533,1.367993832,0.000128150
-0.000003634,1.376512408,0.000128250
-0.000003636,1.383552551,0.000128350
-0.000003692,1.390240669,0.000128450
-0.000003421,1.398196101,0.000128550
-0.000003327,1.405025005,0.000128650
-0.000003499,1.413332343,0.000128750
-0.000003475,1.420865297,0.000128850
-0.000003250,1.428539157,0.000128950
-0.000003533,1.435790420,0.000129050
-0.000003988,1.444309115,0.000129150
-0.000003669,1.452194095,0.000129250
-0.000003453,1.459867835,0.000129350
-0.000003740,1.465359092,0.000129450
-0.000003838,1.473666549,0.000129550
-0.000003688,1.481340289,0.000129650
-0.000003734,1.488450885,0.000129750
-0.000003563,1.495350242,0.000129850
-0.000003171,1.503587127,0.000129950
-0.000003126,1.510697722,0.000130050
-0.000003355,1.519145966,0.000130150
-0.000003923,1.526819706,0.000130250
-0.000003892,1.533015013,0.000130350
-0.000004000,1.540688753,0.000130450
-0.000003810,1.548010588,0.000130550
-0.000003551,1.555684328,0.000130650
-0.000003374,1.563358068,0.000130750
-0.000003405,1.570257425,0.000130850
-0.000003412,1.577860832,0.000130950
-0.000003404,1.586379409,0.000131050
-0.000003667,1.592293143,0.000131150
-0.000003779,1.600670934,0.000131250
-0.000003792,1.608626246,0.000131350
-0.000003734,1.616792917,0.000131450
-0.000003646,1.623269796,0.000131550
-0.000003342,1.630873203,0.000131650
-0.000003467,1.638265371,0.000131750
-0.000003795,1.646220684,0.000131850
-0.000003607,1.653472066,0.000131950
-0.000003407,1.660371423,0.000132050
-0.000003586,1.668115616,0.000132150
-0.000003583,1.674592614,0.000132250
-0.000003611,1.683392763,0.000132350
-0.000003624,1.690151334,0.000132450
-0.000003727,1.697825074,0.000132550
-0.000003837,1.705217242,0.000132650
-0.000003947,1.712327838,0.000132750
-0.000003738,1.720142365,0.000132850
-0.000003498,1.727252960,0.000132950
-0.000003475,1.735137939,0.000133050
-0.000003793,1.742389321,0.000133150
-0.000003686,1.749570251,0.000133250
-0.000003528,1.757455230,0.000133350
-0.000003624,1.764776945,0.000133450
-0.000003681,1.772732377,0.000133550
-0.000003591,1.780054092,0.000133650
-0.000003822,1.787305474,0.000133750
-0.000003794,1.793852806,0.000133850
-0.000003894,1.802441835,0.000133950
-0.000003939,1.810186028,0.000134050
-0.000003636,1.817718983,0.000134150
-0.000003458,1.825040698,0.000134250
-0.000003636,1.832855225,0.000134350
-0.000003748,1.840247393,0.000134450
-0.000003700,1.848202825,0.000134550
-0.000003931,1.855172515,0.000134650
-0.000003768,1.862987161,0.000134750
-0.000003771,1.870379329,0.000134850
-0.000003691,1.878475428,0.000134950
-0.000003524,1.885163665,0.000135050
-0.000003767,1.893682241,0.000135150
-0.000003824,1.899877548,0.000135250
-0.000003857,1.908748150,0.000135350
-0.000003884,1.915436268,0.000135450
-0.000003856,1.923250914,0.000135550
-0.000003666,1.930291057,0.000135650
-0.000003664,1.937542439,0.000135750
-0.000003587,1.944512129,0.000135850
-0.000003736,1.952256322,0.000135950
-0.000003830,1.960282087,0.000136050
-0.000003876,1.966970205,0.000136150
-0.000003679,1.975066423,0.000136250
-0.000003639,1.983162642,0.000136350
-0.000003796,1.989780307,0.000136450
-0.000003807,1.997665286,0.000136550
-0.000004070,2.005057573,0.000136650
-0.000003917,2.012449741,0.000136750
-0.000003869,2.020264149,0.000136850
-0.000003844,2.027374744,0.000136950
-0.000003613,2.035400629,0.000137050
-0.000003668,2.041807175,0.000137150
-0.000003833,2.050607204,0.000137250
-0.000004007,2.058210611,0.000137350
-0.000003803,2.065039635,0.000137450
-0.000003770,2.073065281,0.000137550
-0.000004097,2.080457449,0.000137650
-0.000004117,2.088764906,0.000137750
-0.000004111,2.094467402,0.000137850
-0.000003938,2.102633953,0.000137950
-0.000003632,2.109815121,0.000138050
-0.000003862,2.117277622,0.000138150
-0.000003739,2.124388218,0.000138250
-0.000003717,2.132625103,0.000138350
-0.000003729,2.139383554,0.000138450
-0.000003944,2.148324728,0.000138550
-0.000004157,2.155575991,0.000138650
-0.000004004,2.162545681,0.000138750
-0.000003963,2.170008421,0.000138850
-0.000003910,2.177752495,0.000138950
-0.000003964,2.185496807,0.000139050
-0.000004127,2.192607164,0.000139150
-0.000003833,2.199084282,0.000139250
-0.000003847,2.207250834,0.000139350
-0.000004045,2.215628624,0.000139450
-0.000004004,2.223583937,0.000139550
-0.000003900,2.229568005,0.000139650
-0.000004237,2.237945795,0.000139750
-0.000004057,2.245549202,0.000139850
-0.000003895,2.253082275,0.000139950
-0.000003847,2.260967255,0.000140050
-0.000003973,2.268288851,0.000140150
-0.000004000,2.275188208,0.000140250
-0.000003980,2.283002853,0.000140350
-0.000003952,2.290324688,0.000140450
-0.000004331,2.297716856,0.000140550
-0.000004266,2.304897785,0.000140650
-0.000004122,2.312078714,0.000140750
-0.000003996,2.320738077,0.000140850
-0.000004031,2.327919006,0.000140950
-0.000004222,2.335522413,0.000141050
-0.000004037,2.342844248,0.000141150
-0.000003842,2.349180222,0.000141250
-0.000004132,2.356713295,0.000141350
-0.000004107,2.364316702,0.000141450
-0.000003858,2.371708870,0.000141550
-0.000003981,2.379171371,0.000141650
-0.000004194,2.387267590,0.000141750
-0.000004346,2.394096613,0.000141850
-0.000004002,2.402474403,0.000141950
-0.000004147,2.409373760,0.000142050
-0.000004414,2.416765928,0.000142150
-0.000004215,2.423594713,0.000142250
-0.000004120,2.431761265,0.000142350
-0.000004156,2.439787149,0.000142450
-0.000004166,2.447249651,0.000142550
-0.000004172,2.455557108,0.000142650
-0.000004398,2.462738037,0.000142750
-0.000004292,2.470482111,0.000142850
-0.000004197,2.476888657,0.000142950
-0.000004173,2.484492064,0.000143050
-0.000004041,2.491602659,0.000143150
-0.000003950,2.499276400,0.000143250
-0.000004142,2.507865429,0.000143350
-0.000004167,2.514835119,0.000143450
-0.000004439,2.522297859,0.000143550
-0.000004319,2.530041933,0.000143650
-0.000004224,2.537293196,0.000143750
-0.000004220,2.543840647,0.000143850
-0.000004069,2.551655293,0.000143950
-0.000004217,2.559258461,0.000144050
-0.000004197,2.566861868,0.000144150
-0.000004187,2.574887753,0.000144250
-0.000004203,2.582209587,0.000144350
-0.000004427,2.589883327,0.000144450
-0.000004382,2.597204924,0.000144550
-0.000004529,2.604245186,0.000144650
-0.000004409,2.611074209,0.000144750
-0.000004290,2.619381428,0.000144850
-0.000004356,2.628111362,0.000144950
-0.000004194,2.634306669,0.000145050
-0.000004185,2.642191648,0.000145150
-0.000004501,2.650639772,0.000145250
-0.000004655,2.658102274,0.000145350
-0.000004459,2.666128159,0.000145450
-0.000004639,2.673731565,0.000145550
-0.000004271,2.679926872,0.000145650
-0.000004321,2.688234329,0.000145750
-0.000004423,2.695415258,0.000145850
-0.000004464,2.702173710,0.000145950
-0.000004338,2.710481167,0.000146050
-0.000004682,2.718154907,0.000146150
-0.000004352,2.724138975,0.000146250
-0.000004235,2.732516766,0.000146350
-0.000004453,2.740261078,0.000146450
-0.000004301,2.747723579,0.000146550
-0.000004707,2.754411697,0.000146650
-0.000004262,2.763071060,0.000146750
-0.000004508,2.769618511,0.000146850
-0.000004440,2.777362585,0.000146950
-0.000004625,2.785388470,0.000147050
-0.000004674,2.791935682,0.000147150
-0.000004605,2.799750328,0.000147250
-0.000004493,2.806086540,0.000147350
-0.000004260,2.813971519,0.000147450
-0.000004308,2.821856499,0.000147550
-0.000004586,2.829741478,0.000147650
-0.000004924,2.836781502,0.000147750
-0.000004463,2.844525814,0.000147850
-0.000004716,2.852410555,0.000147950
-0.000004293,2.859169245,0.000148050
-0.000005080,2.867054224,0.000148150
-0.000004854,2.874939203,0.000148250
-0.000005156,2.883316994,0.000148350
-0.000004895,2.890146017,0.000148450
-0.000004559,2.897960424,0.000148550
-0.000004316,2.904930353,0.000148650
-0.000005045,2.912463188,0.000148750
-0.000005049,2.919503450,0.000148850
-0.000004841,2.927317858,0.000148950
-0.000004789,2.934498787,0.000149050
-0.000005010,2.943087816,0.000149150
-0.000005007,2.949846506,0.000149250
-0.000004670,2.957309008,0.000149350
-0.000004852,2.965334892,0.000149450
-0.000004866,2.972445250,0.000149550
-0.000004934,2.979978323,0.000149650
-0.000005301,2.986948013,0.000149750
-0.000004939,2.995677948,0.000149850
-0.000004862,3.001802683,0.000149950
-0.000004280,3.003633261,0.000150050
-0.000001378,2.996592999,0.000150150
0.000000937,2.989060163,0.000150250
0.000002119,2.980963945,0.000150350
0.000002069,2.973783016,0.000150450
0.000001900,2.965686798,0.000150550
0.000002030,2.958857775,0.000150650
0.000002434,2.950691223,0.000150750
0.000002281,2.942665577,0.000150850
0.000002215,2.936470032,0.000150950
0.000002459,2.929641247,0.000151050
0.000002053,2.921685696,0.000151150
0.000001947,2.913378477,0.000151250
0.000002195,2.907112598,0.000151350
0.000002438,2.898734808,0.000151450
0.000002414,2.891483545,0.000151550
0.000002468,2.885006666,0.000151650
0.000002597,2.877051115,0.000151750
0.000002433,2.869518280,0.000151850
0.000002812,2.861492395,0.000151950
0.000002778,2.853888988,0.000152050
0.000002681,2.846285820,0.000152150
0.000002663,2.838259935,0.000152250
0.000002675,2.830586195,0.000152350
0.000002412,2.822208405,0.000152450
0.000002536,2.816294670,0.000152550
0.000002163,2.807846546,0.000152650
0.000002322,2.799890995,0.000152750
0.000002631,2.792921305,0.000152850
0.000003054,2.785881281,0.000152950
0.000002965,2.779052258,0.000153050
0.000002803,2.771378517,0.000153150
0.000002428,2.763071060,0.000153250
0.000002486,2.755467653,0.000153350
0.000002760,2.748568296,0.000153450
0.000002608,2.741528273,0.000153550
0.000002781,2.733150482,0.000153650
0.000003079,2.725898981,0.000153750
0.000002933,2.718718052,0.000153850
0.000002784,2.711255550,0.000153950
0.000002818,2.704497099,0.000154050
0.000002724,2.696612120,0.000154150
0.000002779,2.688515902,0.000154250
0.000002748,2.682390928,0.000154350
0.000002518,2.674857855,0.000154450
0.000002474,2.667184114,0.000154550
0.000002788,2.659440041,0.000154650
0.000003103,2.652118206,0.000154750
0.000003272,2.643388510,0.000154850
0.000003031,2.635573864,0.000154950
0.000003053,2.628744841,0.000155050
0.000002642,2.621775150,0.000155150
0.000002637,2.612974882,0.000155250
0.000002420,2.606427670,0.000155350
0.000002656,2.599035501,0.000155450
0.000002803,2.591573000,0.000155550
0.000002987,2.584180832,0.000155650
0.000003243,2.576647758,0.000155750
0.000003087,2.569466829,0.000155850
0.000003003,2.561229706,0.000155950
0.000002921,2.553908110,0.000156050
0.000003108,2.546586275,0.000156150
0.000002940,2.538771629,0.000156250
0.000002776,2.531238794,0.000156350
0.000002974,2.524761915,0.000156450
0.000002769,2.517440081,0.000156550
0.000002545,2.509343863,0.000156650
0.000002840,2.501881361,0.000156750
0.000002963,2.494277954,0.000156850
0.000003136,2.485125780,0.000156950
0.000003178,2.479845524,0.000157050
0.000003354,2.472594261,0.000157150
0.000003065,2.464920521,0.000157250
0.000002957,2.456472397,0.000157350
0.000002906,2.448728085,0.000157450
0.000002884,2.441476822,0.000157550
0.000002631,2.433521271,0.000157650
0.000002703,2.425706863,0.000157750
0.000002767,2.419089079,0.000157850
0.000002955,2.410852194,0.000157950
0.000002955,2.404938459,0.000158050
0.000003116,2.397475719,0.000158150
0.000003108,2.388464451,0.000158250
0.000002951,2.381072283,0.000158350
0.000002848,2.374595165,0.000158450
0.000002827,2.366217613,0.000158550
0.000002864,2.359318256,0.000158650
0.000002835,2.351996422,0.000158750
0.000003008,2.343970537,0.000158850
0.000002972,2.335803986,0.000158950
0.000002863,2.329256773,0.000159050
0.000002891,2.321864605,0.000159150
0.000002952,2.314049959,0.000159250
0.000002963,2.306657791,0.000159350
0.000003070,2.300040007,0.000159450
0.000002948,2.291662216,0.000159550
0.000002839,2.285255671,0.000159650
0.000002970,2.276807547,0.000159750
0.000002852,2.269696951,0.000159850
0.000002617,2.262234449,0.000159950
0.000002682,2.254842281,0.000160050
0.000002974,2.247520447,0.000160150
0.000003123,2.239283562,0.000160250
0.000003057,2.231328011,0.000160350
0.000003081,2.224287987,0.000160450
0.000003286,2.216332674,0.000160550
0.000003214,2.209714890,0.000160650
0.000002943,2.201970577,0.000160750
0.000002830,2.195071220,0.000160850
0.000002692,2.186130285,0.000160950
0.000002859,2.180357456,0.000161050
0.000002992,2.172472477,0.000161150
0.000003056,2.163742542,0.000161250
0.000003053,2.157124758,0.000161350
0.000002939,2.149591923,0.000161450
0.000002851,2.141988516,0.000161550
0.000002798,2.133751631,0.000161650
0.000002814,2.126570702,0.000161750
0.000002890,2.119882345,0.000161850
0.000003128,2.111363888,0.000161950
0.000002959,2.104253292,0.000162050
0.000002700,2.097776413,0.000162150
0.000002803,2.089468956,0.000162250
0.000002864,2.081583977,0.000162350
0.000002882,2.074825525,0.000162450
0.000002962,2.066518068,0.000162550
0.000003159,2.060815573,0.000162650
0.000003051,2.052649021,0.000162750
0.000003056,2.044904709,0.000162850
0.000003035,2.036456585,0.000162950
0.000002909,2.030050039,0.000163050
0.000002887,2.021813154,0.000163150
0.000002830,2.014631987,0.000163250
0.000002992,2.006958246,0.000163350
0.000003019,1.999284506,0.000163450
0.000003008,1.992174029,0.000163550
0.000002874,1.984359384,0.000163650
0.000002940,1.976544857,0.000163750
0.000003001,1.969363928,0.000163850
0.000002876,1.962394118,0.000163950
0.000002880,1.954016328,0.000164050
0.000002823,1.947046638,0.000164150
0.000002858,1.940499306,0.000164250
0.000002942,1.932755113,0.000164350
0.000002873,1.925151706,0.000164450
0.000002744,1.917689204,0.000164550
0.000002752,1.909874558,0.000164650
0.000002788,1.902693629,0.000164750
0.000002976,1.894527078,0.000164850
0.000002674,1.887627721,0.000164950
0.000002764,1.880094767,0.000165050
0.000003150,1.872913718,0.000165150
0.000003097,1.864465594,0.000165250
0.000003065,1.856087804,0.000165350
0.000003068,1.849822044,0.000165450
0.000003022,1.842218637,0.000165550
0.000003105,1.834474564,0.000165650
0.000002843,1.826730371,0.000165750
0.000002806,1.819267750,0.000165850
0.000002875,1.811523557,0.000165950
0.000002724,1.804694653,0.000166050
0.000002913,1.797795296,0.000166150
0.000002966,1.789487958,0.000166250
0.000002927,1.782236576,0.000166350
0.000003126,1.775266767,0.000166450
0.000003082,1.767029762,0.000166550
0.000003006,1.759989619,0.000166650
0.000002530,1.752456665,0.000166750
0.000002607,1.743938088,0.000166850
0.000002828,1.737320304,0.000166950
0.000002952,1.729857802,0.000167050
0.000003285,1.721198440,0.000167150
0.000003052,1.715425491,0.000167250
0.000002602,1.707892537,0.000167350
0.000002975,1.700781941,0.000167450
0.000003237,1.692896962,0.000167550
0.000003105,1.684448838,0.000167650
0.000003135,1.678042293,0.000167750
0.000002433,1.670579672,0.000167850
0.000002625,1.663187504,0.000167950
0.000002825,1.655232191,0.000168050
0.000002931,1.648825645,0.000168150
0.000002753,1.640025377,0.000168250
0.000002686,1.631718040,0.000168350
0.000003058,1.624889016,0.000168450
0.000003310,1.616511226,0.000168550
0.000003052,1.610456705,0.000168650
0.000003042,1.603205442,0.000168750
0.000003074,1.594897985,0.000168850
0.000002599,1.587365031,0.000168950
0.000002732,1.579198480,0.000169050
0.000002529,1.573003173,0.000169150
0.000003119,1.565118194,0.000169250
0.000002543,1.558077931,0.000169350
0.000003056,1.550122619,0.000169450
0.000003006,1.542378426,0.000169550
0.000003339,1.533859849,0.000169650
0.000003069,1.527734876,0.000169750
0.000002951,1.520131588,0.000169850
0.000002663,1.512246609,0.000169950
0.000002580,1.504431963,0.000170050
0.000002742,1.497603059,0.000170150
0.000002862,1.490703702,0.000170250
0.000002776,1.482537150,0.000170350
0.000002820,1.475074530,0.000170450
0.000002757,1.467893600,0.000170550
0.000002909,1.460290194,0.000170650
0.000002879,1.452898026,0.000170750
0.000002913,1.445787549,0.000170850
0.000002963,1.439451337,0.000170950
0.000002744,1.431777596,0.000171050
0.000003187,1.422414184,0.000171150
0.000002965,1.414669991,0.000171250
0.000002957,1.407418609,0.000171350
0.000002850,1.399463296,0.000171450
0.000002810,1.392211914,0.000171550
0.000002970,1.384890199,0.000171650
0.000002857,1.378483653,0.000171750
0.000002865,1.370528221,0.000171850
0.000002901,1.361939192,0.000171950
0.000002979,1.354758263,0.000172050
0.000003025,1.347014070,0.000172150
0.000003019,1.340748310,0.000172250
0.000002792,1.333074570,0.000172350
0.000002689,1.325823188,0.000172450
0.000002842,1.318783045,0.000172550
0.000002936,1.311179757,0.000172650
0.000002678,1.303153992,0.000172750
0.000002751,1.296536207,0.000172850
0.000002800,1.289636850,0.000172950
0.000002929,1.281399846,0.000173050
0.000002980,1.274289250,0.000173150
0.000002948,1.266474724,0.000173250
0.000002803,1.258660197,0.000173350
0.000002788,1.250423193,0.000173450
0.000003005,1.243312597,0.000173550
0.000002815,1.235427618,0.000173650
0.000002834,1.228176236,0.000173750
0.000002777,1.220502496,0.000173850
0.000002863,1.213462353,0.000173950
0.000002846,1.206351757,0.000174050
0.000003058,1.198255658,0.000174150
0.000002855,1.191004276,0.000174250
0.000002742,1.183612108,0.000174350
0.000002823,1.175375104,0.000174450
0.000003101,1.167701364,0.000174550
0.000002990,1.161083579,0.000174650
0.000002769,1.153621078,0.000174750
0.000002702,1.145102382,0.000174850
0.000002595,1.138414264,0.000174950
0.000002535,1.131444573,0.000175050
0.000002577,1.123489141,0.000175150
0.000003071,1.115744948,0.000175250
0.000002890,1.108423233,0.000175350
0.000002843,1.101312637,0.000175450
0.000002916,1.093638897,0.000175550
0.000003087,1.086105943,0.000175650
0.000002893,1.078643322,0.000175750
0.000002820,1.071391940,0.000175850
0.000002568,1.062732577,0.000175950
0.000002495,1.056466818,0.000176050
0.000002535,1.048441052,0.000176150
0.000002673,1.041260123,0.000176250
0.000003098,1.033234358,0.000176350
0.000003079,1.026616573,0.000176450
0.000002988,1.018520474,0.000176550
0.000002978,1.009438634,0.000176650
0.000002823,1.002539277,0.000176750
0.000003065,0.995639920,0.000176850
0.000002818,0.987614155,0.000176950
0.000002644,0.979729176,0.000177050
0.000002523,0.973463416,0.000177150
0.000002389,0.965015233,0.000177250
0.000002738,0.958467901,0.000177350
0.000003017,0.951498151,0.000177450
0.000002834,0.943613172,0.000177550
0.000002971,0.936432183,0.000177650
0.000002875,0.929673672,0.000177750
0.000002863,0.921014249,0.000177850
0.000002870,0.915170908,0.000177950
0.000002748,0.906863570,0.000178050
0.000002727,0.898978591,0.000178150
0.000002549,0.892360806,0.000178250
0.000002439,0.884335041,0.000178350
0.000002294,0.876872480,0.000178450
0.000002760,0.869057894,0.000178550
0.000002857,0.861806571,0.000178650
0.000002925,0.853991985,0.000178750
0.000002929,0.846810997,0.000178850
0.000002902,0.839559674,0.000178950
0.000002830,0.832097113,0.000179050
0.000002760,0.824071288,0.000179150
0.000002588,0.816327155,0.000179250
0.000002720,0.808864594,0.000179350
0.000002624,0.801402032,0.000179450
0.000002533,0.793869019,0.000179550
0.000002626,0.786547303,0.000179650
0.000002806,0.779084742,0.000179750
0.000002811,0.771622181,0.000179850
0.000002861,0.764089167,0.000179950
0.000002669,0.756908238,0.000180050
0.000002527,0.748600841,0.000180150
0.000002627,0.740856647,0.000180250
0.000002663,0.734590948,0.000180350
0.000002615,0.726987541,0.000180450
0.000002601,0.719806612,0.000180550
0.000002841,0.712062418,0.000180650
0.000002830,0.704036653,0.000180750
0.000002724,0.696785271,0.000180850
0.000002713,0.689111531,0.000180950
0.000002587,0.681789756,0.000181050
0.000002446,0.674679220,0.000181150
0.000002557,0.666442215,0.000181250
0.000002810,0.659190834,0.000181350
0.000002710,0.651305914,0.000181450
0.000002563,0.643280089,0.000181550
0.000002412,0.636803150,0.000181650
0.000002645,0.628918171,0.000181750
0.000002524,0.621666849,0.000181850
0.000002353,0.614485860,0.000181950
0.000002660,0.606671274,0.000182050
0.000002715,0.598504722,0.000182150
0.000002598,0.591816545,0.000182250
0.000002777,0.584706008,0.000182350
0.000002843,0.576680243,0.000182450
0.000002682,0.569499254,0.000182550
0.000002469,0.561966300,0.000182650
0.000002498,0.554996550,0.000182750
0.000002443,0.546970785,0.000182850
0.000002416,0.540705025,0.000182950
0.000002795,0.531200826,0.000183050
0.000002761,0.524723887,0.000183150
0.000002672,0.517261326,0.000183250
0.000002818,0.509869158,0.000183350
0.000002613,0.502336204,0.000183450
0.000002486,0.495296031,0.000183550
0.000002039,0.486847848,0.000183650
0.000002060,0.480089307,0.000183750
0.000002259,0.472767532,0.000183850
0.000002615,0.464812160,0.000183950
0.000002554,0.458476007,0.000184050
0.000002854,0.451083839,0.000184150
0.000002842,0.442354053,0.000184250
0.000002566,0.435525119,0.000184350
0.000002566,0.426865727,0.000184450
0.000002403,0.419543952,0.000184550
0.000002353,0.411518186,0.000184650
0.000002424,0.404266804,0.000184750
0.000002258,0.397015452,0.000184850
0.000002385,0.388426453,0.000184950
0.000002302,0.382090330,0.000185050
0.000002611,0.374275744,0.000185150
0.000002734,0.367165178,0.000185250
0.000002715,0.359702617,0.000185350
0.000002580,0.352521658,0.000185450
0.000002374,0.343510270,0.000185550
0.000002484,0.336681306,0.000185650
0.000002254,0.330133975,0.000185750
0.000002050,0.321756184,0.000185850
0.000002148,0.314082414,0.000185950
0.000002322,0.306338251,0.000186050
0.000002745,0.299509287,0.000186150
0.000002568,0.291483521,0.000186250
0.000002470,0.284724951,0.000186350
0.000002588,0.277543992,0.000186450
0.000002630,0.268673420,0.000186550
0.000002222,0.262618870,0.000186650
0.000002250,0.254874706,0.000186750
0.000002211,0.246919319,0.000186850
0.000002256,0.239456758,0.000186950
0.000002098,0.232698217,0.000187050
0.000002220,0.225024447,0.000187150
0.000002285,0.216717049,0.000187250
0.000002323,0.208972886,0.000187350
0.000002328,0.202073529,0.000187450
0.000002392,0.193695739,0.000187550
