0.000000013,0.010229278,0.000000050
0.000002340,0.188063622,0.000187650
0.000002500,0.179404229,0.000187750
0.000002137,0.172504872,0.000187850
0.000002250,0.165183112,0.000187950
0.000001999,0.156805322,0.000188050
0.000002455,0.149835572,0.000188150
0.000002756,0.142584220,0.000188250
0.000002525,0.134206429,0.000188350
0.000002344,0.127236679,0.000188450
0.000002210,0.120126113,0.000188550
0.000002407,0.112170741,0.000188650
0.000002627,0.105834596,0.000188750
0.000002425,0.098653637,0.000188850
0.000002595,0.090135053,0.000188950
0.000001960,0.082461283,0.000189050
0.000002406,0.074857913,0.000189150
0.000002259,0.067043342,0.000189250
0.000002427,0.059510373,0.000189350
0.000002315,0.052118208,0.000189450
0.000002246,0.044726044,0.000189550
0.000002200,0.036981873,0.000189650
0.000002300,0.029519306,0.000189750
0.000002506,0.022901559,0.000189850
0.000002369,0.013819759,0.000189950
0.000001736,0.011285302,0.000190050
0.000000855,0.010158877,0.000190150
0.000000632,0.011003696,0.000190250
-0.000000029,0.011074098,0.000190350
0.000000188,0.010933294,0.000190450
-0.000000150,0.009947672,0.000190550
0.000000314,0.010440484,0.000190650
-0.000000045,0.010229278,0.000190750
0.000000341,0.011285302,0.000190850
-0.000000020,0.011003696,0.000190950
-0.000000106,0.010651688,0.000191050
0.000000147,0.010088475,0.000191150
0.000000205,0.010651688,0.000191250
0.000000113,0.010440484,0.000191350
-0.000000009,0.011355704,0.000191450
-0.000000132,0.010722090,0.000191550
0.000000142,0.011707712,0.000191650
0.000000211,0.011144499,0.000191750
0.000000266,0.010158877,0.000191850
-0.000000025,0.010088475,0.000191950
-0.000000120,0.010510885,0.000192050
-0.000000169,0.010370082,0.000192150
-0.000000100,0.010510885,0.000192250
-0.000000070,0.010581287,0.000192350
-0.000000191,0.009736468,0.000192450
0.000000111,0.010088475,0.000192550
-0.000000199,0.010933294,0.000192650
-0.000000136,0.010088475,0.000192750
-0.000000041,0.011003696,0.000192850
-0.000000248,0.010229278,0.000192950
-0.000000052,0.010722090,0.000193050
-0.000000048,0.011144499,0.000193150
-0.000000057,0.010862892,0.000193250
-0.000000159,0.011426105,0.000193350
-0.000000104,0.009736468,0.000193450
-0.000000190,0.010299681,0.000193550
-0.000000097,0.010299681,0.000193650
0.000000023,0.011496507,0.000193750
-0.000000258,0.011566908,0.000193850
-0.000000255,0.010722090,0.000193950
-0.000000227,0.010299681,0.000194050
-0.000000212,0.010088475,0.000194150
-0.000000154,0.011426105,0.000194250
-0.000000163,0.010088475,0.000194350
-0.000000060,0.011918916,0.000194450
0.000000044,0.010792491,0.000194550
0.000000099,0.010722090,0.000194650
-0.000000148,0.011285302,0.000194750
-0.000000206,0.011074098,0.000194850
-0.000000265,0.010299681,0.000194950
-0.000000151,0.010299681,0.000195050
-0.000000330,0.009806870,0.000195150
-0.000000359,0.010581287,0.000195250
-0.000000235,0.011637310,0.000195350
-0.000000192,0.010370082,0.000195450
0.000000137,0.011355704,0.000195550
-0.000000135,0.010229278,0.000195650
-0.000000308,0.011355704,0.000195750
-0.000000220,0.010862892,0.000195850
-0.000000161,0.010792491,0.000195950
-0.000000073,0.009947672,0.000196050
0.000000029,0.010229278,0.000196150
0.000000054,0.011144499,0.000196250
-0.000000301,0.011848515,0.000196350
-0.000000353,0.010862892,0.000196450
-0.000000316,0.011144499,0.000196550
-0.000000212,0.010581287,0.000196650
-0.000000344,0.010158877,0.000196750
-0.000000204,0.011214901,0.000196850
-0.000000038,0.010862892,0.000196950
-0.000000266,0.009877271,0.000197050
-0.000000051,0.010299681,0.000197150
-0.000000165,0.011074098,0.000197250
-0.000000110,0.011426105,0.000197350
-0.000000070,0.011637310,0.000197450
-0.000000013,0.010510885,0.000197550
-0.000000192,0.011496507,0.000197650
-0.000000244,0.011285302,0.000197750
-0.000000338,0.010792491,0.000197850
-0.000000129,0.009947672,0.000197950
-0.000000150,0.011003696,0.000198050
-0.000000161,0.010370082,0.000198150
-0.000000202,0.009947672,0.000198250
-0.000000034,0.010229278,0.000198350
-0.000000272,0.010722090,0.000198450
-0.000000323,0.011355704,0.000198550
-0.000000259,0.010440484,0.000198650
-0.000000204,0.010933294,0.000198750
-0.000000194,0.011778113,0.000198850
-0.000000086,0.011214901,0.000198950
-0.000000301,0.010722090,0.000199050
-0.000000180,0.010018074,0.000199150
-0.000000064,0.011285302,0.000199250
-0.000000177,0.010581287,0.000199350
-0.000000049,0.010933294,0.000199450
-0.000000171,0.010792491,0.000199550
-0.000000219,0.011074098,0.000199650
-0.000000405,0.010722090,0.000199750
-0.000000356,0.010510885,0.000199850
-0.000000124,0.010510885,0.000199950
-0.000000184,0.011074098,0.000200050
-0.000000181,0.011355704,0.000200150
-0.000000215,0.010229278,0.000200250
-0.000000113,0.010299681,0.000200350
-0.000000165,0.010722090,0.000200450
-0.000000383,0.009947672,0.000200550
-0.000000289,0.011285302,0.000200650
-0.000000141,0.011074098,0.000200750
-0.000000194,0.010862892,0.000200850
-0.000000085,0.010651688,0.000200950
0.000000038,0.009877271,0.000201050
-0.000000035,0.010792491,0.000201150
-0.000000145,0.009947672,0.000201250
-0.000000316,0.011144499,0.000201350
-0.000000229,0.010158877,0.000201450
-0.000000208,0.010299681,0.000201550
-0.000000100,0.009595665,0.000201650
-0.000000210,0.011003696,0.000201750
-0.000000543,0.010510885,0.000201850
-0.000000113,0.011214901,0.000201950
0.000000018,0.011707712,0.000202050
-0.000000312,0.010651688,0.000202150
-0.000000144,0.011355704,0.000202250
-0.000000123,0.010792491,0.000202350
-0.000000125,0.010862892,0.000202450
0.000000207,0.011214901,0.000202550
-0.000000528,0.011355704,0.000202650
-0.000000353,0.010651688,0.000202750
-0.000000391,0.010722090,0.000202850
-0.000000228,0.010722090,0.000202950
-0.000000150,0.010440484,0.000203050
-0.000000134,0.011144499,0.000203150
-0.000000334,0.010581287,0.000203250
-0.000000236,0.010933294,0.000203350
-0.000000385,0.010510885,0.000203450
-0.000000030,0.011003696,0.000203550
-0.000000018,0.010792491,0.000203650
-0.000000172,0.009877271,0.000203750
-0.000000117,0.011074098,0.000203850
-0.000000273,0.010722090,0.000203950
-0.000000203,0.011566908,0.000204050
-0.000000116,0.011566908,0.000204150
-0.000000065,0.011778113,0.000204250
-0.000000205,0.010581287,0.000204350
-0.000000258,0.011778113,0.000204450
-0.000000251,0.011003696,0.000204550
-0.000000267,0.011355704,0.000204650
0.000000023,0.010440484,0.000204750
-0.000000068,0.010299681,0.000204850
-0.000000226,0.011778113,0.000204950
-0.000000199,0.010862892,0.000205050
-0.000000115,0.009947672,0.000205150
0.000000092,0.010792491,0.000205250
-0.000000471,0.009454861,0.000205350
-0.000000260,0.011848515,0.000205450
-0.000000041,0.009947672,0.000205550
-0.000000294,0.009666067,0.000205650
-0.000000194,0.010510885,0.000205750
-0.000000230,0.010933294,0.000205850
-0.000000162,0.009595665,0.000205950
-0.000000122,0.010229278,0.000206050
-0.000000008,0.010581287,0.000206150
-0.000000138,0.011003696,0.000206250
-0.000000285,0.010299681,0.000206350
-0.000000140,0.011355704,0.000206450
-0.000000390,0.011144499,0.000206550
-0.000000440,0.010792491,0.000206650
-0.000000206,0.011285302,0.000206750
-0.000000190,0.010299681,0.000206850
-0.000000182,0.010792491,0.000206950
-0.000000154,0.011637310,0.000207050
0.000000033,0.010158877,0.000207150
-0.000000009,0.011355704,0.000207250
-0.000000264,0.010722090,0.000207350
-0.000000354,0.010651688,0.000207450
-0.000000232,0.010581287,0.000207550
-0.000000342,0.010158877,0.000207650
0.000000007,0.010792491,0.000207750
0.000000008,0.010862892,0.000207850
-0.000000186,0.011214901,0.000207950
-0.000000176,0.011074098,0.000208050
-0.000000136,0.010792491,0.000208150
-0.000000097,0.009314058,0.000208250
-0.000000293,0.010440484,0.000208350
-0.000000274,0.010158877,0.000208450
-0.000000194,0.010088475,0.000208550
-0.000000120,0.009736468,0.000208650
-0.000000137,0.010722090,0.000208750
-0.000000102,0.010651688,0.000208850
-0.000000330,0.010722090,0.000208950
-0.000000364,0.009877271,0.000209050
-0.000000117,0.010722090,0.000209150
-0.000000233,0.010018074,0.000209250
-0.000000104,0.010651688,0.000209350
-0.000000134,0.010933294,0.000209450
-0.000000108,0.011566908,0.000209550
-0.000000147,0.010370082,0.000209650
-0.000000444,0.010651688,0.000209750
-0.000000201,0.010370082,0.000209850
-0.000000066,0.009806870,0.000209950
-0.000000455,0.014312569,0.000210050
-0.000000899,0.021211922,0.000210150
-0.000001953,0.028040873,0.000210250
-0.000001925,0.035996251,0.000210350
-0.000002340,0.044162832,0.000210450
-0.000001978,0.051062185,0.000210550
-0.000001960,0.058172740,0.000210650
-0.000002175,0.064227276,0.000210750
-0.000002105,0.074083492,0.000210850
-0.000002006,0.080490038,0.000210950
-0.000001900,0.087952599,0.000211050
-0.000002104,0.096189581,0.000211150
-0.000002187,0.103511348,0.000211250
-0.000002596,0.111255519,0.000211350
-0.000002306,0.117591657,0.000211450
-0.000002388,0.125335827,0.000211550
-0.000002035,0.133502409,0.000211650
-0.000002308,0.140190557,0.000211750
-0.000002064,0.147230715,0.000211850
-0.000002451,0.154974893,0.000211950
-0.000002279,0.162930265,0.000212050
-0.000002233,0.170322433,0.000212150
-0.000002068,0.178137004,0.000212250
-0.000002525,0.186021969,0.000212350
-0.000002306,0.192921326,0.000212450
-0.000002180,0.199891075,0.000212550
-0.000002243,0.208902478,0.000212650
-0.000002528,0.216435447,0.000212750
-0.000002255,0.223686814,0.000212850
-0.000002268,0.230797365,0.000212950
-0.000002336,0.238963947,0.000213050
-0.000002272,0.246285707,0.000213150
-0.000002204,0.253889084,0.000213250
-0.000002116,0.260929227,0.000213350
-0.000002421,0.267687798,0.000213450
-0.000002434,0.274305522,0.000213550
-0.000002504,0.282542527,0.000213650
-0.000002849,0.290990710,0.000213750
-0.000002667,0.298242062,0.000213850
-0.000002688,0.305915833,0.000213950
-0.000002336,0.313096792,0.000214050
-0.000002392,0.319644123,0.000214150
-0.000002296,0.327951521,0.000214250
-0.000002291,0.335484475,0.000214350
-0.000002332,0.343510270,0.000214450
-0.000002381,0.349916816,0.000214550
-0.000002712,0.358012974,0.000214650
-0.000003004,0.365545958,0.000214750
-0.000002966,0.373360515,0.000214850
-0.000002638,0.381245494,0.000214950
-0.000002537,0.388144851,0.000215050
-0.000002550,0.396170646,0.000215150
-0.000002550,0.403844416,0.000215250
-0.000002339,0.411025375,0.000215350
-0.000002307,0.417150289,0.000215450
-0.000002296,0.425246477,0.000215550
-0.000002792,0.433201849,0.000215650
-0.000003115,0.441227645,0.000215750
-0.000003198,0.448478997,0.000215850
-0.000002915,0.455026329,0.000215950
-0.000002812,0.462207288,0.000216050
-0.000002502,0.470092267,0.000216150
-0.000002581,0.478188455,0.000216250
-0.000002458,0.485369414,0.000216350
-0.000002494,0.492761582,0.000216450
-0.000002421,0.499942541,0.000216550
-0.000002663,0.507475495,0.000216650
-0.000002991,0.514867663,0.000216750
-0.000003231,0.523104668,0.000216850
-0.000003274,0.530144811,0.000216950
-0.000003052,0.538100183,0.000217050
-0.000003122,0.545421958,0.000217150
-0.000003001,0.553095698,0.000217250
-0.000002643,0.559713483,0.000217350
-0.000002268,0.567880034,0.000217450
-0.000002316,0.575342596,0.000217550
-0.000002733,0.581749141,0.000217650
-0.000002800,0.589774907,0.000217750
-0.000002866,0.597026289,0.000217850
-0.000002860,0.604770482,0.000217950
-0.000003059,0.611177027,0.000218050
-0.000003217,0.619202793,0.000218150
-0.000003352,0.626383722,0.000218250
-0.000003096,0.635043144,0.000218350
-0.000002706,0.641801655,0.000218450
-0.000002674,0.650038660,0.000218550
-0.000002980,0.658205211,0.000218650
-0.000002964,0.664893389,0.000218750
-0.000002706,0.672074378,0.000218850
-0.000002790,0.679818511,0.000218950
-0.000003168,0.687281072,0.000219050
-0.000003201,0.695236444,0.000219150
-0.000003164,0.701995015,0.000219250
-0.000003125,0.709175944,0.000219350
-0.000002875,0.716990530,0.000219450
-0.000002882,0.724664330,0.000219550
-0.000003002,0.731493294,0.000219650
-0.000002693,0.739378214,0.000219750
-0.000002865,0.748108029,0.000219850
-0.000002902,0.753740132,0.000219950
-0.000003029,0.762681127,0.000220050
-0.000003346,0.769228518,0.000220150
-0.000003286,0.776339054,0.000220250
-0.000003076,0.783942401,0.000220350
-0.000003126,0.792109013,0.000220450
-0.000003024,0.798937976,0.000220550
-0.000003054,0.807456553,0.000220650
-0.000003085,0.814285517,0.000220750
-0.000003201,0.822874486,0.000220850
-0.000002959,0.830548286,0.000220950
-0.000003051,0.837518036,0.000221050
-0.000003434,0.845121384,0.000221150
-0.000003278,0.853147149,0.000221250
-0.000003180,0.860046506,0.000221350
-0.000003151,0.867579460,0.000221450
-0.000003223,0.874901235,0.000221550
-0.000003244,0.882786214,0.000221650
-0.000003406,0.890741587,0.000221750
-0.000003298,0.897500157,0.000221850
-0.000003262,0.904188275,0.000221950
-0.000002925,0.912847698,0.000222050
-0.000002971,0.919747055,0.000222150
-0.000003018,0.926787198,0.000222250
-0.000002735,0.934390545,0.000222350
-0.000003286,0.940445125,0.000222450
-0.000003081,0.949034095,0.000222550
-0.000003229,0.958045483,0.000222650
-0.000003316,0.964733660,0.000222750
-0.000003201,0.972548187,0.000222850
-0.000003067,0.979658782,0.000222950
-0.000003038,0.986487746,0.000223050
-0.000003240,0.994372666,0.000223150
-0.000003101,1.001976013,0.000223250
-0.000003180,1.008734584,0.000223350
-0.000003069,1.015845180,0.000223450
-0.000003192,1.024293303,0.000223550
-0.000003196,1.033163905,0.000223650
-0.000003192,1.038796067,0.000223750
-0.000003214,1.046469808,0.000223850
-0.000003363,1.055129290,0.000223950
-0.000003237,1.061958194,0.000224050
-0.000003075,1.069209576,0.000224150
-0.000003325,1.077024102,0.000224250
-0.000003389,1.084134698,0.000224350
-0.000003454,1.092723727,0.000224450
-0.000003292,1.100890279,0.000224550
-0.000003083,1.107789636,0.000224650
-0.000003182,1.115392923,0.000224750
-0.000003287,1.122081161,0.000224850
-0.000003298,1.128065228,0.000224950
-0.000003318,1.136724591,0.000225050
-0.000003196,1.144539237,0.000225150
-0.000003259,1.151931405,0.000225250
-0.000003246,1.159464359,0.000225350
-0.000003506,1.166786075,0.000225450
-0.000003513,1.174178243,0.000225550
-0.000003307,1.181922436,0.000225650
-0.000003126,1.189596176,0.000225750
-0.000003259,1.196636319,0.000225850
-0.000003165,1.204098940,0.000225950
-0.000003193,1.211913466,0.000226050
-0.000003479,1.218742490,0.000226150
-0.000003582,1.226838589,0.000226250
-0.000003465,1.234723568,0.000226350
-0.000003341,1.242749453,0.000226450
-0.000003287,1.249719143,0.000226550
-0.000003119,1.257674575,0.000226650
-0.000003353,1.264644265,0.000226750
-0.000003381,1.272036433,0.000226850
-0.000003420,1.279569387,0.000226950
-0.000002986,1.287595153,0.000227050
-0.000003160,1.293931365,0.000227150
-0.000003490,1.302449942,0.000227250
-0.000003534,1.309419632,0.000227350
-0.000003494,1.316318989,0.000227450
-0.000003174,1.324344754,0.000227550
-0.000003345,1.331103325,0.000227650
-0.000003318,1.338425159,0.000227750
-0.000003370,1.346310139,0.000227850
-0.000003630,1.353209496,0.000227950
-0.000003422,1.361024022,0.000228050
-0.000003284,1.368979335,0.000228150
-0.000003309,1.375456333,0.000228250
-0.000003378,1.382848501,0.000228350
-0.000003370,1.391085505,0.000228450
-0.000003431,1.398759246,0.000228550
-0.000003569,1.406292200,0.000228650
-0.000003560,1.414177179,0.000228750
-0.000003495,1.421710134,0.000228850
-0.000003707,1.429454327,0.000228950
-0.000003352,1.436846495,0.000229050
-0.000003136,1.444449902,0.000229150
-0.000003155,1.452757239,0.000229250
-0.000003424,1.459727049,0.000229350
-0.000003474,1.467752814,0.000229450
-0.000003634,1.474792957,0.000229550
-0.000003389,1.481973886,0.000229650
-0.000003457,1.489506841,0.000229750
-0.000003339,1.496617436,0.000229850
-0.000003328,1.503939152,0.000229950
-0.000003331,1.511472106,0.000230050
-0.000003638,1.519286752,0.000230150
-0.000003596,1.525904417,0.000230250
-0.000003296,1.534211874,0.000230350
-0.000003369,1.541604042,0.000230450
-0.000003311,1.549418569,0.000230550
-0.000003164,1.556247592,0.000230650
-0.000003185,1.564202905,0.000230750
-0.000003530,1.571383834,0.000230850
-0.000003941,1.578916788,0.000230950
-0.000003515,1.586590648,0.000231050
-0.000003309,1.594616413,0.000231150
-0.000003539,1.601727009,0.000231250
-0.000003368,1.608978271,0.000231350
-0.000003833,1.616018414,0.000231450
-0.000003393,1.624044299,0.000231550
-0.000003377,1.630732417,0.000231650
-0.000003530,1.638687730,0.000231750
-0.000003587,1.647276759,0.000231850
-0.000003805,1.654035330,0.000231950
-0.000003557,1.661286712,0.000232050
-0.000003271,1.668256402,0.000232150
-0.000003125,1.675930142,0.000232250
-0.000003528,1.683604002,0.000232350
-0.000003376,1.691066504,0.000232450
-0.000003632,1.698388338,0.000232550
-0.000003446,1.705076456,0.000232650
-0.000003636,1.713383794,0.000232750
-0.000003545,1.721268773,0.000232850
-0.000003695,1.727816105,0.000232950
-0.000003170,1.736053109,0.000233050
-0.000003393,1.744430900,0.000233150
-0.000003101,1.750555873,0.000233250
-0.000003126,1.758440852,0.000233350
-0.000003256,1.765833020,0.000233450
-0.000003713,1.772591591,0.000233550
-0.000003753,1.780969381,0.000233650
-0.000003642,1.788009524,0.000233750
-0.000003682,1.795331240,0.000233850
-0.000003733,1.803427458,0.000233950
-0.000003535,1.810045123,0.000234050
-0.000003535,1.818000555,0.000234150
-0.000003756,1.825463057,0.000234250
-0.000003608,1.832714438,0.000234350
-0.000003659,1.841725826,0.000234450
-0.000003666,1.848554850,0.000234550
-0.000003596,1.855735779,0.000234650
-0.000003242,1.863761544,0.000234750
-0.000003318,1.871153712,0.000234850
-0.000003618,1.879461050,0.000234950
-0.000003442,1.885656476,0.000235050
-0.000003586,1.893330216,0.000235150
-0.000003667,1.901074409,0.000235250
-0.000003473,1.908818603,0.000235350
-0.000003433,1.916492343,0.000235450
-0.000003541,1.924377322,0.000235550
-0.000003634,1.931769490,0.000235650
-0.000003545,1.938598394,0.000235750
-0.000003469,1.946201801,0.000235850
-0.000003621,1.953171492,0.000235950
-0.000003718,1.961338162,0.000236050
-0.000003765,1.968237519,0.000236150
-0.000003481,1.976474404,0.000236250
-0.000003451,1.983444214,0.000236350
-0.000003486,1.991258740,0.000236450
-0.000003537,1.998298883,0.000236550
-0.000003541,2.006324768,0.000236650
-0.000003594,2.013224125,0.000236750
-0.000003538,2.020545721,0.000236850
-0.000003548,2.028078794,0.000236950
-0.000003679,2.035330057,0.000237050
-0.000003408,2.043919086,0.000237150
-0.000003704,2.051029682,0.000237250
-0.000004073,2.058914661,0.000237350
-0.000003770,2.065814018,0.000237450
-0.000003535,2.073980570,0.000237550
-0.000003580,2.081654310,0.000237650
-0.000003646,2.088976145,0.000237750
-0.000003315,2.096438646,0.000237850
-0.000003404,2.103830814,0.000237950
-0.000003526,2.111504555,0.000238050
-0.000003722,2.117629528,0.000238150
-0.000003794,2.126077890,0.000238250
-0.000003657,2.134173870,0.000238350
-0.000003585,2.140932560,0.000238450
-0.000003508,2.149239779,0.000238550
-0.000003578,2.155364752,0.000238650
-0.000003501,2.162686586,0.000238750
-0.000003822,2.170289993,0.000238850
-0.000003490,2.178949356,0.000238950
-0.000003507,2.185355902,0.000239050
-0.000003546,2.193592787,0.000239150
-0.000003803,2.199365854,0.000239250
-0.000003758,2.207884312,0.000239350
-0.000003599,2.215698957,0.000239450
-0.000003285,2.223372698,0.000239550
-0.000003519,2.230201721,0.000239650
-0.000003870,2.238016367,0.000239750
-0.000003880,2.244915724,0.000239850
-0.000003827,2.253011703,0.000239950
-0.000003734,2.261037588,0.000240050
-0.000003695,2.267866611,0.000240150
-0.000003605,2.275047541,0.000240250
-0.000003533,2.283284426,0.000240350
-0.000003666,2.291662216,0.000240450
-0.000003603,2.298280001,0.000240550
-0.000003595,2.305672169,0.000240650
-0.000003776,2.313416243,0.000240750
-0.000003742,2.320245266,0.000240850
-0.000003847,2.328763962,0.000240950
-0.000003743,2.335099936,0.000241050
-0.000003782,2.342562675,0.000241150
-0.000003722,2.350799561,0.000241250
-0.000003677,2.357558012,0.000241350
-0.000003810,2.365795135,0.000241450
-0.000003439,2.373539209,0.000241550
-0.000003609,2.381283522,0.000241650
-0.000003627,2.387830734,0.000241750
-0.000003786,2.395645380,0.000241850
-0.000003936,2.402896643,0.000241950
-0.000003650,2.410359383,0.000242050
-0.000003722,2.418385029,0.000242150
-0.000003814,2.425565958,0.000242250
-0.000003623,2.433943748,0.000242350
-0.000003724,2.440491199,0.000242450
-0.000003704,2.447953701,0.000242550
-0.000003664,2.455627441,0.000242650
-0.000003693,2.463371754,0.000242750
-0.000003914,2.470834255,0.000242850
-0.000003652,2.477311134,0.000242950
-0.000003834,2.485477686,0.000243050
-0.000003871,2.492236376,0.000243150
-0.000003978,2.499839544,0.000243250
-0.000003925,2.507865429,0.000243350
-0.000003743,2.515187263,0.000243450
-0.000003908,2.522649765,0.000243550
-0.000003571,2.529760361,0.000243650
-0.000003673,2.538630962,0.000243750
-0.000003865,2.545037508,0.000243850
-0.000003813,2.552148104,0.000243950
-0.000003866,2.560173750,0.000244050
-0.000003779,2.566932440,0.000244150
-0.000003673,2.574535608,0.000244250
-0.000004029,2.582772732,0.000244350
-0.000003862,2.591080189,0.000244450
-0.000003697,2.598120213,0.000244550
-0.000003711,2.605723619,0.000244650
-0.000003744,2.613538265,0.000244750
-0.000003756,2.619733572,0.000244850
-0.000003928,2.627407312,0.000244950
-0.000003896,2.634940147,0.000245050
-0.000004116,2.643036366,0.000245150
-0.000004092,2.650710106,0.000245250
-0.000004181,2.659017563,0.000245350
-0.000004242,2.666128159,0.000245450
-0.000004019,2.673590660,0.000245550
-0.000003946,2.681053162,0.000245650
-0.000003692,2.689501524,0.000245750
-0.000003731,2.695837498,0.000245850
-0.000003853,2.704074621,0.000245950
-0.000003975,2.711396456,0.000246050
-0.000003914,2.718366146,0.000246150
-0.000004154,2.725969553,0.000246250
-0.000004063,2.732446432,0.000246350
-0.000003962,2.740753889,0.000246450
-0.000003912,2.748709202,0.000246550
-0.000003737,2.755186081,0.000246650
-0.000003765,2.762085438,0.000246750
-0.000003889,2.771026373,0.000246850
-0.000004046,2.777714729,0.000246950
-0.000004052,2.784261942,0.000247050
-0.000004080,2.793062210,0.000247150
-0.000004157,2.800665617,0.000247250
-0.000004433,2.807212830,0.000247350
-0.000004330,2.815590620,0.000247450
-0.000004236,2.822630882,0.000247550
-0.000003899,2.829319000,0.000247650
-0.000003904,2.838893652,0.000247750
-0.000004128,2.844807386,0.000247850
-0.000003929,2.852973938,0.000247950
-0.000003946,2.859873295,0.000248050
-0.000004486,2.868673325,0.000248150
-0.000004510,2.876206398,0.000248250
-0.000004670,2.883176088,0.000248350
-0.000004544,2.890849829,0.000248450
-0.000004512,2.899016619,0.000248550
-0.000004231,2.906197548,0.000248650
-0.000004165,2.912744761,0.000248750
-0.000004124,2.920981884,0.000248850
-0.000004063,2.927599430,0.000248950
-0.000004073,2.934991598,0.000249050
-0.000004147,2.943510294,0.000249150
-0.000004378,2.950550556,0.000249250
-0.000004604,2.957520247,0.000249350
-0.000004642,2.964982748,0.000249450
-0.000004913,2.972656488,0.000249550
-0.000004642,2.980682373,0.000249650
-0.000004420,2.987863302,0.000249750
-0.000004314,2.995677948,0.000249850
-0.000004375,3.001591682,0.000249950
-0.000003828,3.003351688,0.000250050
-0.000000797,2.995888948,0.000250150
0.000001249,2.989341736,0.000250250
