0.000000013,0.010229278,0.000000050
0.000002091,2.981175184,0.000250350
0.000002308,2.973923683,0.000250450
0.000002405,2.966602087,0.000250550
0.000002250,2.959421158,0.000250650
0.000002360,2.952803373,0.000250750
0.000002152,2.944073439,0.000250850
0.000002152,2.936540604,0.000250950
0.000002314,2.929430008,0.000251050
0.000002429,2.922389746,0.000251150
0.000002287,2.913871288,0.000251250
0.000002176,2.906056643,0.000251350
0.000002222,2.898664474,0.000251450
0.000002462,2.891131639,0.000251550
0.000002523,2.884865761,0.000251650
0.000002430,2.876276731,0.000251750
0.000002649,2.869658947,0.000251850
0.000002776,2.862407684,0.000251950
0.000002643,2.853114605,0.000252050
0.000002419,2.846919298,0.000252150
0.000002459,2.839386463,0.000252250
0.000002744,2.831290245,0.000252350
0.000002523,2.823475599,0.000252450
0.000003108,2.816787481,0.000252550
0.000002105,2.808268785,0.000252650
0.000002527,2.802707195,0.000252750
0.000002424,2.794892550,0.000252850
0.000002659,2.786444426,0.000252950
0.000002843,2.779545069,0.000253050
0.000002774,2.771237612,0.000253150
0.000002733,2.764479160,0.000253250
0.000002611,2.756664515,0.000253350
0.000002882,2.750046730,0.000253450
0.000002799,2.740964890,0.000253550
0.000002840,2.734417677,0.000253650
0.000002337,2.726884604,0.000253750
0.000002430,2.719985247,0.000253850
0.000002562,2.712452412,0.000253950
0.000002622,2.705200911,0.000254050
0.000002838,2.697738409,0.000254150
0.000002951,2.689571857,0.000254250
0.000002724,2.682109356,0.000254350
0.000002776,2.674365044,0.000254450
0.000002642,2.666339397,0.000254550
0.000002796,2.659228802,0.000254650
0.000003074,2.651977539,0.000254750
0.000003248,2.643810749,0.000254850
0.000003093,2.636418581,0.000254950
0.000003033,2.629941702,0.000255050
0.000002825,2.621563911,0.000255150
0.000002722,2.614171743,0.000255250
0.000002685,2.606990814,0.000255350
0.000003049,2.599105835,0.000255450
0.000003009,2.591643333,0.000255550
0.000003008,2.583899021,0.000255650
0.000002965,2.576647758,0.000255750
0.000003042,2.569537163,0.000255850
0.000002880,2.560807467,0.000255950
0.000002830,2.553274393,0.000256050
0.000002691,2.546586275,0.000256150
0.000002815,2.538912535,0.000256250
0.000003032,2.532576323,0.000256350
0.000002827,2.525395393,0.000256450
0.000002997,2.516806364,0.000256550
0.000003230,2.509202957,0.000256650
0.000002782,2.501247644,0.000256750
0.000002496,2.494559526,0.000256850
0.000002590,2.486815453,0.000256950
0.000002924,2.479282379,0.000257050
0.000003007,2.472171783,0.000257150
0.000002925,2.464920521,0.000257250
0.000003088,2.457528353,0.000257350
0.000002877,2.449502468,0.000257450
0.000002872,2.440913439,0.000257550
0.000002796,2.433310270,0.000257650
0.000002729,2.426481247,0.000257750
0.000002901,2.418948174,0.000257850
0.000002925,2.411626577,0.000257950
0.000003157,2.404375076,0.000258050
0.000003169,2.397757292,0.000258150
0.000002911,2.389309168,0.000258250
0.000003004,2.381142616,0.000258350
0.000002933,2.374243259,0.000258450
0.000002865,2.365865469,0.000258550
0.000002798,2.359951735,0.000258650
0.000002612,2.352629900,0.000258750
0.000002891,2.345167398,0.000258850
0.000003171,2.337212086,0.000258950
0.000003060,2.328974962,0.000259050
0.000002836,2.323061228,0.000259150
0.000002912,2.315669060,0.000259250
0.000002981,2.306798697,0.000259350
0.000003106,2.300532818,0.000259450
0.000003007,2.291803122,0.000259550
0.000002805,2.284762859,0.000259650
0.000002869,2.276103497,0.000259750
0.000002757,2.269978523,0.000259850
0.000002792,2.262867928,0.000259950
0.000003091,2.255686998,0.000260050
0.000003117,2.247097969,0.000260150
0.000002984,2.240198612,0.000260250
0.000002769,2.231046438,0.000260350
0.000002802,2.224710464,0.000260450
0.000002859,2.216403008,0.000260550
0.000002882,2.209151506,0.000260650
0.000003117,2.202111483,0.000260750
0.000003022,2.194367170,0.000260850
0.000002892,2.186834335,0.000260950
0.000003065,2.180498123,0.000261050
0.000002927,2.171768427,0.000261150
0.000002828,2.165854692,0.000261250
0.000002778,2.156702518,0.000261350
0.000002879,2.149873495,0.000261450
0.000002780,2.141425371,0.000261550
0.000002979,2.134877920,0.000261650
0.000002974,2.126570702,0.000261750
0.000003100,2.119952917,0.000261850
0.000003128,2.111997366,0.000261950
0.000002937,2.104182959,0.000262050
0.000002812,2.097565174,0.000262150
0.000002939,2.089328051,0.000262250
0.000002761,2.081232071,0.000262350
0.000002887,2.074684620,0.000262450
0.000003088,2.066377163,0.000262550
0.000003101,2.058281183,0.000262650
0.000002949,2.051522493,0.000262750
0.000003065,2.044834375,0.000262850
0.000003185,2.036879063,0.000262950
0.000003104,2.028712511,0.000263050
0.000002830,2.021109104,0.000263150
0.000002856,2.013928175,0.000263250
0.000002737,2.005831957,0.000263350
0.000002760,1.997383714,0.000263450
0.000003010,1.990625143,0.000263550
0.000003007,1.984148264,0.000263650
0.000002959,1.976474404,0.000263750
0.000003021,1.969082236,0.000263850
0.000003135,1.961760521,0.000263950
0.000003019,1.953945994,0.000264050
0.000002787,1.946835399,0.000264150
0.000002676,1.938879967,0.000264250
0.000002810,1.931487918,0.000264350
0.000003097,1.925644517,0.000264450
0.000003097,1.916703582,0.000264550
0.000002942,1.909522533,0.000264650
0.000002841,1.901215196,0.000264750
0.000002968,1.894527078,0.000264850
0.000003033,1.887557268,0.000264950
0.000002945,1.879038692,0.000265050
0.000002983,1.874110579,0.000265150
0.000002829,1.864254355,0.000265250
0.000002882,1.857284665,0.000265350
0.000002874,1.851159692,0.000265450
0.000002807,1.842429876,0.000265550
0.000003009,1.834826469,0.000265650
0.000002975,1.827223182,0.000265750
0.000003130,1.818563700,0.000265850
0.000003223,1.811946034,0.000265950
0.000003085,1.803990602,0.000266050
0.000003049,1.796809673,0.000266150
0.000002918,1.788995147,0.000266250
0.000002783,1.781673312,0.000266350
0.000002735,1.773225188,0.000266450
0.000002831,1.766677856,0.000266550
0.000002866,1.758792877,0.000266650
0.000002821,1.752034307,0.000266750
0.000003066,1.743515730,0.000266850
0.000003010,1.736334682,0.000266950
0.000002980,1.729505777,0.000267050
0.000002909,1.722817659,0.000267150
0.000002848,1.714862227,0.000267250
0.000002970,1.707258940,0.000267350
0.000002816,1.700781941,0.000267450
0.000002822,1.692263365,0.000267550
0.000003041,1.685504794,0.000267650
0.000002893,1.678183079,0.000267750
0.000002663,1.670227647,0.000267850
0.000002879,1.662624359,0.000267950
0.000002946,1.656147361,0.000268050
0.000003013,1.647980809,0.000268150
0.000003093,1.640095830,0.000268250
0.000002916,1.632914901,0.000268350
0.000002810,1.625733852,0.000268450
0.000002965,1.618200898,0.000268550
0.000002986,1.610456705,0.000268650
0.000002875,1.603275776,0.000268750
0.000002935,1.595038772,0.000268850
0.000003004,1.587998629,0.000268950
0.000003055,1.579832077,0.000269050
0.000002936,1.571947098,0.000269150
0.000002846,1.564484477,0.000269250
0.000002961,1.556669950,0.000269350
0.000002893,1.549981833,0.000269450
0.000002785,1.543223262,0.000269550
0.000003187,1.535549521,0.000269650
0.000002800,1.527030945,0.000269750
0.000002694,1.520342708,0.000269850
0.000002884,1.513725042,0.000269950
0.000002884,1.505910397,0.000270050
0.000002838,1.499292731,0.000270150
0.000002806,1.489929318,0.000270250
0.000002803,1.483029962,0.000270350
0.000002888,1.475708127,0.000270450
0.000002919,1.467048764,0.000270550
0.000003071,1.460430980,0.000270650
0.000002923,1.452686906,0.000270750
0.000002780,1.445857882,0.000270850
0.000002836,1.437620878,0.000270950
0.000002891,1.431073546,0.000271050
0.000002882,1.422766209,0.000271150
0.000003020,1.414951563,0.000271250
0.000002894,1.407559395,0.000271350
0.000002748,1.399956107,0.000271450
0.000002700,1.392563939,0.000271550
0.000002976,1.384960532,0.000271650
0.000002984,1.377498031,0.000271750
0.000002663,1.370246649,0.000271850
0.000002780,1.362080097,0.000271950
0.000002929,1.354828715,0.000272050
0.000003005,1.347225308,0.000272150
0.000003104,1.339481115,0.000272250
0.000002991,1.333145022,0.000272350
0.000002748,1.325964093,0.000272450
0.000002667,1.318360686,0.000272550
0.000002716,1.310898066,0.000272650
0.000002685,1.303505898,0.000272750
0.000003050,1.295339346,0.000272850
0.000003102,1.288228750,0.000272950
0.000002784,1.280202985,0.000273050
0.000002783,1.272810817,0.000273150
0.000002813,1.266474724,0.000273250
0.000002622,1.258448958,0.000273350
0.000002527,1.251127124,0.000273450
0.000002967,1.243875861,0.000273550
0.000002897,1.236413240,0.000273650
0.000003144,1.227261066,0.000273750
0.000003037,1.220432043,0.000273850
0.000003035,1.213039994,0.000273950
0.000003035,1.206422210,0.000274050
0.000003051,1.198466778,0.000274150
0.000002886,1.190722585,0.000274250
0.000002256,1.183260083,0.000274350
0.000002683,1.174741507,0.000274450
0.000002781,1.168827772,0.000274550
0.000003038,1.160449982,0.000274650
0.000002909,1.153269053,0.000274750
0.000003223,1.145102382,0.000274850
0.000002810,1.137991905,0.000274950
0.000002800,1.130318046,0.000275050
0.000002639,1.122433186,0.000275150
0.000002474,1.116167426,0.000275250
0.000002608,1.108071208,0.000275350
0.000003022,1.101031065,0.000275450
0.000002663,1.092934847,0.000275550
0.000002306,1.085261106,0.000275650
0.000002656,1.077728152,0.000275750
0.000003097,1.070335984,0.000275850
0.000002951,1.063155055,0.000275950
0.000002964,1.055410862,0.000276050
0.000002699,1.048300266,0.000276150
0.000002465,1.040837765,0.000276250
0.000002808,1.034008741,0.000276350
0.000002916,1.026053429,0.000276450
0.000002929,1.018097997,0.000276550
0.000002655,1.010213017,0.000276650
0.000003090,1.002750516,0.000276750
0.000002870,0.995710313,0.000276850
0.000002779,0.988318145,0.000276950
0.000002911,0.980010748,0.000277050
0.000002662,0.974097013,0.000277150
0.000002618,0.965719283,0.000277250
0.000002656,0.958327115,0.000277350
0.000002824,0.950934947,0.000277450
0.000002583,0.944176376,0.000277550
0.000002683,0.936291397,0.000277650
0.000002441,0.928828835,0.000277750
0.000002360,0.921366274,0.000277850
0.000002868,0.913692474,0.000277950
0.000003082,0.906511545,0.000278050
0.000002782,0.899682581,0.000278150
0.000002473,0.891727209,0.000278250
0.000002540,0.884264648,0.000278350
0.000002577,0.876520455,0.000278450
0.000002631,0.869057894,0.000278550
0.000002575,0.862932980,0.000278650
0.000002705,0.853991985,0.000278750
0.000002721,0.846459031,0.000278850
0.000002708,0.839841247,0.000278950
0.000003137,0.831815481,0.000279050
0.000003062,0.824423313,0.000279150
0.000002866,0.816960752,0.000279250
0.000002520,0.809779823,0.000279350
0.000002685,0.801965237,0.000279450
0.000002330,0.794502676,0.000279550
0.000002313,0.787040114,0.000279650
0.000002510,0.778873503,0.000279750
0.000003023,0.771903753,0.000279850
0.000002847,0.763596356,0.000279950
0.000002747,0.755781829,0.000280050
0.000002706,0.749586463,0.000280150
0.000002635,0.741067886,0.000280250
0.000002631,0.733675718,0.000280350
0.000002625,0.726001918,0.000280450
0.000002580,0.718609750,0.000280550
0.000002455,0.710936010,0.000280650
0.000002328,0.703262210,0.000280750
0.000002471,0.696644485,0.000280850
0.000002681,0.689533949,0.000280950
0.000002565,0.681085765,0.000281050
0.000002527,0.673693597,0.000281150
0.000002608,0.665456593,0.000281250
0.000002725,0.659402072,0.000281350
0.000002561,0.651305914,0.000281450
0.000002583,0.642998517,0.000281550
0.000002412,0.635747135,0.000281650
0.000002443,0.629551828,0.000281750
0.000002533,0.620962799,0.000281850
0.000002688,0.613711476,0.000281950
0.000002538,0.605404079,0.000282050
0.000002520,0.598645508,0.000282150
0.000002543,0.591182947,0.000282250
0.000002751,0.583086789,0.000282350
0.000002479,0.576187432,0.000282450
0.000002330,0.568091214,0.000282550
0.000002423,0.561543882,0.000282650
0.000002462,0.554010928,0.000282750
0.000002581,0.545914769,0.000282850
0.000002518,0.539085805,0.000282950
0.000002487,0.532256842,0.000283050
0.000002143,0.524231076,0.000283150
0.000002477,0.516486883,0.000283250
0.000002783,0.508601904,0.000283350
0.000002609,0.502336204,0.000283450
0.000002557,0.494944036,0.000283550
0.000002570,0.486988634,0.000283650
0.000002544,0.479244471,0.000283750
0.000002311,0.471993119,0.000283850
0.000002329,0.465445757,0.000283950
0.000002197,0.456927180,0.000284050
0.000002330,0.449394226,0.000284150
0.000002624,0.441016436,0.000284250
0.000002528,0.433765054,0.000284350
0.000002535,0.426232100,0.000284450
0.000002501,0.419614345,0.000284550
0.000002585,0.411236554,0.000284650
0.000002456,0.404337227,0.000284750
0.000002306,0.397085845,0.000284850
0.000002354,0.389412075,0.000284950
0.000002460,0.381315917,0.000285050
0.000002369,0.374416560,0.000285150
0.000002307,0.367446810,0.000285250
0.000002486,0.359350622,0.000285350
0.000002388,0.351747245,0.000285450
0.000002417,0.344847888,0.000285550
0.000002538,0.337174118,0.000285650
0.000002136,0.328937143,0.000285750
0.000002095,0.321967393,0.000285850
0.000002379,0.314434409,0.000285950
0.000002423,0.307183057,0.000286050
0.000002559,0.300283700,0.000286150
0.000002406,0.292609930,0.000286250
0.000002302,0.284865767,0.000286350
0.000002263,0.276910394,0.000286450
0.000002294,0.269729435,0.000286550
0.000002422,0.261844456,0.000286650
0.000002162,0.255156308,0.000286750
0.000002240,0.247693747,0.000286850
0.000002266,0.240231171,0.000286950
0.000002300,0.233191013,0.000287050
0.000002185,0.224672437,0.000287150
0.000002406,0.217843473,0.000287250
0.000002178,0.209395289,0.000287350
0.000002402,0.202495947,0.000287450
0.000002643,0.196511805,0.000287550
0.000002275,0.188486025,0.000287650
0.000001927,0.180530652,0.000287750
0.000002110,0.171519250,0.000287850
0.000002231,0.164831102,0.000287950
0.000002297,0.156312510,0.000288050
0.000002229,0.150187582,0.000288150
0.000002039,0.141880199,0.000288250
0.000002281,0.134980842,0.000288350
0.000001976,0.128081486,0.000288450
0.000002197,0.120689325,0.000288550
0.000002346,0.112311542,0.000288650
0.000002403,0.105200984,0.000288750
0.000002219,0.098020025,0.000288850
0.000002358,0.090275854,0.000288950
0.000002252,0.082250074,0.000289050
0.000002261,0.074857913,0.000289150
0.000002177,0.067113742,0.000289250
0.000002283,0.061059207,0.000289350
0.000002236,0.052540615,0.000289450
0.000002308,0.045500461,0.000289550
0.000002315,0.037685886,0.000289650
0.000002313,0.030504929,0.000289750
0.000002135,0.023323970,0.000289850
0.000002066,0.015438994,0.000289950
0.000002073,0.010722090,0.000290050
0.000001147,0.010581287,0.000290150
0.000000454,0.011144499,0.000290250
0.000000438,0.011355704,0.000290350
0.000000063,0.011707712,0.000290450
0.000000046,0.010651688,0.000290550
0.000000011,0.011285302,0.000290650
0.000000108,0.011848515,0.000290750
0.000000203,0.011426105,0.000290850
0.000000100,0.010581287,0.000290950
0.000000452,0.011848515,0.000291050
0.000000034,0.011144499,0.000291150
0.000000171,0.011637310,0.000291250
0.000000003,0.010440484,0.000291350
-0.000000002,0.011214901,0.000291450
-0.000000161,0.010370082,0.000291550
-0.000000086,0.010229278,0.000291650
-0.000000066,0.011144499,0.000291750
-0.000000070,0.011355704,0.000291850
-0.000000114,0.011355704,0.000291950
-0.000000229,0.011003696,0.000292050
-0.000000092,0.010722090,0.000292150
0.000000096,0.011285302,0.000292250
0.000000074,0.011707712,0.000292350
0.000000063,0.011918916,0.000292450
0.000000086,0.010722090,0.000292550
0.000000019,0.011707712,0.000292650
-0.000000346,0.010229278,0.000292750
-0.000000088,0.011637310,0.000292850
-0.000000262,0.011426105,0.000292950
-0.000000027,0.010651688,0.000293050
0.000000010,0.012693333,0.000293150
-0.000000097,0.011778113,0.000293250
-0.000000097,0.011426105,0.000293350
-0.000000279,0.010933294,0.000293450
-0.000000042,0.012200522,0.000293550
-0.000000052,0.010651688,0.000293650
-0.000000093,0.011848515,0.000293750
-0.000000084,0.011214901,0.000293850
-0.000000155,0.011003696,0.000293950
-0.000000049,0.011074098,0.000294050
0.000000050,0.011426105,0.000294150
-0.000000093,0.010792491,0.000294250
-0.000000183,0.011426105,0.000294350
-0.000000047,0.010792491,0.000294450
-0.000000088,0.010651688,0.000294550
-0.000000477,0.010158877,0.000294650
-0.000000025,0.011074098,0.000294750
-0.000000167,0.010581287,0.000294850
-0.000000086,0.010651688,0.000294950
-0.000000271,0.010229278,0.000295050
0.000000031,0.010792491,0.000295150
-0.000000203,0.011285302,0.000295250
-0.000000232,0.010581287,0.000295350
-0.000000039,0.010440484,0.000295450
-0.000000242,0.009736468,0.000295550
-0.000000054,0.010370082,0.000295650
-0.000000094,0.010581287,0.000295750
-0.000000103,0.010088475,0.000295850
-0.000000206,0.010018074,0.000295950
0.000000101,0.011003696,0.000296050
-0.000000524,0.010158877,0.000296150
-0.000000330,0.010440484,0.000296250
-0.000000337,0.010158877,0.000296350
-0.000000124,0.010651688,0.000296450
0.000000023,0.011144499,0.000296550
-0.000000041,0.010581287,0.000296650
-0.000000188,0.010581287,0.000296750
-0.000000120,0.011285302,0.000296850
0.000000130,0.010018074,0.000296950
-0.000000027,0.010792491,0.000297050
-0.000000274,0.010862892,0.000297150
-0.000000281,0.010722090,0.000297250
-0.000000207,0.010651688,0.000297350
0.000000026,0.011426105,0.000297450
-0.000000261,0.010510885,0.000297550
-0.000000204,0.010651688,0.000297650
-0.000000174,0.010862892,0.000297750
-0.000000225,0.010088475,0.000297850
0.000000092,0.010510885,0.000297950
-0.000000001,0.010299681,0.000298050
-0.000000391,0.010299681,0.000298150
-0.000000324,0.008962051,0.000298250
-0.000000051,0.011003696,0.000298350
-0.000000206,0.010933294,0.000298450
-0.000000174,0.010792491,0.000298550
-0.000000071,0.012411728,0.000298650
-0.000000097,0.010651688,0.000298750
-0.000000110,0.011496507,0.000298850
-0.000000143,0.011426105,0.000298950
0.000000009,0.010722090,0.000299050
-0.000000127,0.009947672,0.000299150
-0.000000190,0.011848515,0.000299250
-0.000000254,0.010440484,0.000299350
-0.000000198,0.011214901,0.000299450
0.000000085,0.011074098,0.000299550
0.000000171,0.010510885,0.000299650
0.000000114,0.011144499,0.000299750
-0.000000248,0.011144499,0.000299850
-0.000000274,0.010722090,0.000299950
-0.000000303,0.010792491,0.000300050
-0.000000194,0.010651688,0.000300150
-0.000000183,0.011003696,0.000300250
-0.000000099,0.010510885,0.000300350
0.000000189,0.010581287,0.000300450
-0.000000100,0.009947672,0.000300550
-0.000000285,0.010581287,0.000300650
-0.000000319,0.011285302,0.000300750
-0.000000267,0.010370082,0.000300850
-0.000000336,0.010440484,0.000300950
-0.000000319,0.010792491,0.000301050
-0.000000149,0.011003696,0.000301150
-0.000000167,0.011285302,0.000301250
-0.000000115,0.010792491,0.000301350
-0.000000020,0.011144499,0.000301450
-0.000000165,0.011355704,0.000301550
-0.000000039,0.010581287,0.000301650
-0.000000240,0.011214901,0.000301750
-0.000000328,0.011355704,0.000301850
-0.000000239,0.011144499,0.000301950
-0.000000104,0.011214901,0.000302050
-0.000000103,0.010370082,0.000302150
-0.000000067,0.011074098,0.000302250
-0.000000201,0.011778113,0.000302350
0.000000020,0.010018074,0.000302450
0.000000271,0.011918916,0.000302550
-0.000000524,0.010510885,0.000302650
-0.000000209,0.010581287,0.000302750
-0.000000228,0.010088475,0.000302850
-0.000000075,0.011144499,0.000302950
0.000000002,0.009947672,0.000303050
-0.000000205,0.010299681,0.000303150
-0.000000322,0.010581287,0.000303250
-0.000000246,0.010862892,0.000303350
-0.000000144,0.010862892,0.000303450
0.000000117,0.011355704,0.000303550
0.000000002,0.011707712,0.000303650
0.000000084,0.011355704,0.000303750
-0.000000128,0.011778113,0.000303850
-0.000000410,0.010018074,0.000303950
-0.000000467,0.010933294,0.000304050
-0.000000236,0.010158877,0.000304150
-0.000000226,0.010229278,0.000304250
-0.000000217,0.010299681,0.000304350
0.000000177,0.010440484,0.000304450
0.000000018,0.011637310,0.000304550
-0.000000202,0.011074098,0.000304650
-0.000000472,0.010088475,0.000304750
-0.000000066,0.010440484,0.000304850
-0.000000136,0.010722090,0.000304950
-0.000000303,0.009877271,0.000305050
-0.000000272,0.010581287,0.000305150
0.000000068,0.011848515,0.000305250
-0.000000045,0.010862892,0.000305350
-0.000000141,0.010862892,0.000305450
-0.000000241,0.010722090,0.000305550
-0.000000191,0.010440484,0.000305650
0.000000014,0.010722090,0.000305750
0.000000058,0.011074098,0.000305850
-0.000000233,0.011355704,0.000305950
-0.000000178,0.011144499,0.000306050
-0.000000163,0.011496507,0.000306150
-0.000000103,0.010510885,0.000306250
-0.000000370,0.011214901,0.000306350
-0.000000185,0.011355704,0.000306450
-0.000000203,0.011003696,0.000306550
-0.000000057,0.011074098,0.000306650
-0.000000122,0.011637310,0.000306750
-0.000000098,0.010933294,0.000306850
-0.000000200,0.011848515,0.000306950
-0.000000310,0.011355704,0.000307050
-0.000000294,0.011707712,0.000307150
-0.000000303,0.011144499,0.000307250
-0.000000133,0.010088475,0.000307350
0.000000010,0.010510885,0.000307450
0.000000097,0.009947672,0.000307550
0.000000023,0.010299681,0.000307650
-0.000000086,0.010440484,0.000307750
-0.000000286,0.010862892,0.000307850
-0.000000395,0.010370082,0.000307950
-0.000000248,0.011003696,0.000308050
-0.000000179,0.010862892,0.000308150
0.000000141,0.010229278,0.000308250
0.000000025,0.010722090,0.000308350
-0.000000098,0.012059719,0.000308450
-0.000000181,0.010158877,0.000308550
-0.000000262,0.010722090,0.000308650
-0.000000425,0.010510885,0.000308750
-0.000000436,0.010370082,0.000308850
-0.000000238,0.010933294,0.000308950
-0.000000129,0.011144499,0.000309050
0.000000002,0.011003696,0.000309150
-0.000000075,0.011003696,0.000309250
0.000000278,0.009877271,0.000309350
0.000000053,0.010370082,0.000309450
-0.000000000,0.011566908,0.000309550
-0.000000253,0.010370082,0.000309650
-0.000000286,0.011285302,0.000309750
-0.000000582,0.010581287,0.000309850
-0.000000661,0.010440484,0.000309950
-0.000000130,0.006427594,0.000310050
0.000001080,-0.002020593,0.000310150
0.000001947,-0.008497536,0.000310250
0.000002101,-0.017016126,0.000310350
0.000002061,-0.023493068,0.000310450
0.000002032,-0.030814830,0.000310550
0.000001852,-0.038488600,0.000310650
0.000001508,-0.046514381,0.000310750
0.000001072,-0.054117747,0.000310850
0.000001212,-0.061087500,0.000310950
0.000001332,-0.068057254,0.000311050
0.000001432,-0.075519823,0.000311150
0.000002042,-0.082841583,0.000311250
0.000002228,-0.091078565,0.000311350
0.000002160,-0.098400332,0.000311450
0.000001856,-0.105933294,0.000311550
0.000001624,-0.113466263,0.000311650
0.000001355,-0.119872808,0.000311750
0.000001384,-0.127898589,0.000311850
0.000001524,-0.136065170,0.000311950
0.000001646,-0.143105313,0.000312050
0.000001820,-0.150286272,0.000312150
0.000001859,-0.157185629,0.000312250
0.000001916,-0.164859399,0.000312350
0.000002184,-0.172251567,0.000312450
0.000002180,-0.180136546,0.000312550
0.000002046,-0.186965495,0.000312650
0.000001786,-0.194780067,0.000312750
0.000001686,-0.202524230,0.000312850
0.000001682,-0.210620418,0.000312950
0.000001790,-0.217871770,0.000313050
0.000001619,-0.223855913,0.000313150
0.000001841,-0.231881693,0.000313250
0.000002100,-0.239485055,0.000313350
0.000002158,-0.246666014,0.000313450
0.000002009,-0.255043805,0.000313550
0.000002061,-0.262224764,0.000313650
0.000002051,-0.269335330,0.000313750
0.000001966,-0.277149886,0.000313850
0.000002143,-0.285316467,0.000313950
0.000001961,-0.293271840,0.000314050
