0.000000013,0.010229278,0.000000050
0.000001563,-0.299959987,0.000314150
0.000001790,-0.307844967,0.000314250
0.000001930,-0.315025926,0.000314350
0.000001804,-0.323755711,0.000314450
0.000002069,-0.330091864,0.000314550
0.000001990,-0.337976843,0.000314650
0.000002100,-0.344594598,0.000314750
0.000002154,-0.352549970,0.000314850
0.000002241,-0.361490965,0.000314950
0.000002144,-0.367686301,0.000315050
0.000002046,-0.375219256,0.000315150
0.000002081,-0.382329822,0.000315250
0.000001836,-0.390426010,0.000315350
0.000001905,-0.398099780,0.000315450
0.000002035,-0.405773550,0.000315550
0.000002019,-0.413024902,0.000315650
0.000002037,-0.419642657,0.000315750
0.000001768,-0.427879632,0.000315850
0.000002326,-0.434286177,0.000315950
0.000002231,-0.443086356,0.000316050
0.000002200,-0.450337738,0.000316150
0.000001892,-0.457096279,0.000316250
0.000002162,-0.465262860,0.000316350
0.000002128,-0.472021401,0.000316450
0.000001921,-0.479765594,0.000316550
0.000001924,-0.487298548,0.000316650
0.000001877,-0.494761109,0.000316750
0.000002179,-0.501097262,0.000316850
0.000002360,-0.508700609,0.000316950
0.000002313,-0.516867220,0.000317050
0.000002035,-0.525385797,0.000317150
0.000002370,-0.532003522,0.000317250
0.000001822,-0.539254904,0.000317350
0.000002055,-0.547280669,0.000317450
0.000002044,-0.553828001,0.000317550
0.000001943,-0.561642587,0.000317650
0.000002340,-0.569738805,0.000317750
0.000002169,-0.576356530,0.000317850
0.000002060,-0.586142361,0.000317950
0.000001818,-0.592056096,0.000318050
0.000002063,-0.599377811,0.000318150
0.000002376,-0.607685208,0.000318250
0.000002483,-0.614654958,0.000318350
0.000002290,-0.622328758,0.000318450
0.000002322,-0.630072892,0.000318550
0.000002492,-0.637465060,0.000318650
0.000002166,-0.644012451,0.000318750
0.000002093,-0.650770962,0.000318850
0.000002264,-0.659430385,0.000318950
0.000002090,-0.667315364,0.000319050
0.000001976,-0.674285114,0.000319150
0.000002302,-0.682029247,0.000319250
0.000002312,-0.689491808,0.000319350
0.000002577,-0.697447181,0.000319450
0.000002475,-0.703853726,0.000319550
0.000002364,-0.711457133,0.000319650
0.000002136,-0.719060481,0.000319750
0.000002151,-0.725959837,0.000319850
0.000002102,-0.734900832,0.000319950
0.000002069,-0.742433786,0.000320050
0.000002089,-0.749192357,0.000320150
0.000002287,-0.757922173,0.000320250
0.000002307,-0.764962316,0.000320350
0.000002266,-0.772776902,0.000320450
0.000002219,-0.779535413,0.000320550
0.000002255,-0.787138820,0.000320650
0.000002517,-0.794108570,0.000320750
0.000002692,-0.801359892,0.000320850
0.000002745,-0.808611274,0.000320950
0.000002667,-0.816285014,0.000321050
0.000002483,-0.823606789,0.000321150
0.000002317,-0.831491768,0.000321250
0.000002270,-0.839939952,0.000321350
0.000002760,-0.847754538,0.000321450
0.000002616,-0.854090691,0.000321550
0.000002482,-0.862750053,0.000321650
0.000002536,-0.870071828,0.000321750
0.000002480,-0.877886415,0.000321850
0.000002616,-0.884222567,0.000321950
0.000002818,-0.891896307,0.000322050
0.000002615,-0.898232460,0.000322150
0.000002406,-0.906047046,0.000322250
0.000002344,-0.914354444,0.000322350
0.000002332,-0.921394587,0.000322450
0.000002478,-0.929701924,0.000322550
0.000002696,-0.935826898,0.000322650
0.000002744,-0.944486260,0.000322750
0.000002696,-0.951948822,0.000322850
0.000002777,-0.959552228,0.000322950
0.000002538,-0.966240346,0.000323050
0.000002672,-0.974406958,0.000323150
0.000002667,-0.981799126,0.000323250
0.000002544,-0.988557637,0.000323350
0.000002530,-0.997428238,0.000323450
0.000002576,-1.004045963,0.000323550
0.000002787,-1.012846231,0.000323650
0.000002720,-1.020449519,0.000323750
0.000002714,-1.027489662,0.000323850
0.000002595,-1.035585880,0.000323950
0.000002623,-1.042696476,0.000324050
0.000002671,-1.049455047,0.000324150
0.000002679,-1.057410359,0.000324250
0.000002556,-1.064309716,0.000324350
0.000002727,-1.072265148,0.000324450
0.000002832,-1.080220461,0.000324550
0.000002717,-1.087753415,0.000324650
0.000002820,-1.095568061,0.000324750
0.000002680,-1.101692915,0.000324850
0.000002618,-1.110211611,0.000324950
0.000002836,-1.116547704,0.000325050
0.000002815,-1.123376608,0.000325150
0.000002983,-1.131895185,0.000325250
0.000003139,-1.139005780,0.000325350
0.000002965,-1.147454023,0.000325450
0.000002839,-1.154353380,0.000325550
0.000002621,-1.161252737,0.000325650
0.000002547,-1.168081641,0.000325750
0.000002675,-1.176529884,0.000325850
0.000003013,-1.181457877,0.000325950
0.000002934,-1.190750957,0.000326050
0.000003022,-1.197931886,0.000326150
0.000002602,-1.205676079,0.000326250
0.000002943,-1.213349819,0.000326350
0.000003209,-1.220812440,0.000326450
0.000003221,-1.228838205,0.000326550
0.000002948,-1.235948801,0.000326650
0.000002735,-1.244044900,0.000326750
0.000002855,-1.250662684,0.000326850
0.000002863,-1.257914066,0.000326950
0.000002838,-1.265094995,0.000327050
0.000002794,-1.273613572,0.000327150
0.000003057,-1.280020118,0.000327250
0.000002907,-1.288397908,0.000327350
0.000002974,-1.296423674,0.000327450
0.000002987,-1.303745389,0.000327550
0.000003060,-1.311067224,0.000327650
0.000002915,-1.318318605,0.000327750
0.000002893,-1.325851560,0.000327850
0.000003120,-1.332398891,0.000327950
0.000003277,-1.341269493,0.000328050
0.000003065,-1.348098397,0.000328150
0.000002898,-1.354997754,0.000328250
0.000002660,-1.362671494,0.000328350
0.000002886,-1.369782090,0.000328450
0.000003136,-1.377878308,0.000328550
0.000003060,-1.385340810,0.000328650
0.000002999,-1.393225789,0.000328750
0.000003156,-1.399984360,0.000328850
0.000003245,-1.407728553,0.000328950
0.000003209,-1.415120721,0.000329050
0.000003198,-1.423287272,0.000329150
0.000003168,-1.431453824,0.000329250
0.000003117,-1.438916445,0.000329350
0.000003078,-1.446167827,0.000329450
0.000003309,-1.452926397,0.000329550
0.000003182,-1.461022496,0.000329650
0.000002953,-1.469400287,0.000329750
0.000003168,-1.476158857,0.000329850
0.000003164,-1.484536648,0.000329950
0.000003093,-1.491224766,0.000330050
0.000003057,-1.498968959,0.000330150
0.000003178,-1.505797982,0.000330250
0.000003250,-1.512626886,0.000330350
0.000003082,-1.520582199,0.000330450
0.000003120,-1.528537631,0.000330550
0.000003144,-1.535436988,0.000330650
0.000002966,-1.543392301,0.000330750
0.000003119,-1.551277280,0.000330850
0.000002876,-1.558106303,0.000330950
0.000002973,-1.565780044,0.000331050
0.000003175,-1.572538614,0.000331150
0.000003347,-1.581127644,0.000331250
0.000003181,-1.588167787,0.000331350
0.000003158,-1.595419168,0.000331450
0.000003197,-1.602459311,0.000331550
0.000003182,-1.609992266,0.000331650
0.000003111,-1.617384434,0.000331750
0.000003171,-1.625691772,0.000331850
0.000003327,-1.632309556,0.000331950
0.000003229,-1.639631271,0.000332050
0.000003323,-1.647727489,0.000332150
0.000003279,-1.656175613,0.000332250
0.000003141,-1.662793398,0.000332350
0.000003281,-1.670537591,0.000332450
0.000003164,-1.678774595,0.000332550
0.000003028,-1.685533166,0.000332650
0.000003444,-1.694051743,0.000332750
0.000003458,-1.700810194,0.000332850
0.000003263,-1.707991242,0.000332950
0.000003095,-1.716580153,0.000333050
0.000003074,-1.723268390,0.000333150
0.000003190,-1.731716514,0.000333250
0.000003039,-1.738193512,0.000333350
0.000002992,-1.745444894,0.000333450
0.000003135,-1.753329754,0.000333550
0.000003169,-1.760510802,0.000333650
0.000003349,-1.768536568,0.000333750
0.000003263,-1.775999069,0.000333850
0.000003184,-1.783532023,0.000333950
0.000003044,-1.790924191,0.000334050
0.000003190,-1.797894001,0.000334150
0.000003191,-1.805215716,0.000334250
0.000003281,-1.812678337,0.000334350
0.000003387,-1.820774555,0.000334450
0.000003236,-1.828237057,0.000334550
0.000003343,-1.836755633,0.000334650
0.000003338,-1.843725443,0.000334750
0.000003117,-1.851469636,0.000334850
0.000003360,-1.858368993,0.000334950
0.000003394,-1.866183519,0.000335050
0.000003344,-1.873294115,0.000335150
0.000003126,-1.881460667,0.000335250
0.000003263,-1.889275193,0.000335350
0.000003248,-1.896033764,0.000335450
0.000003063,-1.902862668,0.000335550
0.000003067,-1.911099672,0.000335650
0.000003382,-1.917647004,0.000335750
0.000003162,-1.925954461,0.000335850
0.000003102,-1.933628201,0.000335950
0.000003335,-1.941090822,0.000336050
0.000003397,-1.947074890,0.000336150
0.000003328,-1.955311894,0.000336250
0.000003183,-1.963056087,0.000336350
0.000003099,-1.970589042,0.000336450
0.000003216,-1.978051543,0.000336550
0.000003072,-1.986359000,0.000336650
0.000003143,-1.992624760,0.000336750
0.000003285,-2.000157595,0.000336850
0.000003307,-2.007127523,0.000336950
0.000003181,-2.015716314,0.000337050
0.000003595,-2.023108482,0.000337150
0.000003281,-2.029867172,0.000337250
0.000003342,-2.039089680,0.000337350
0.000003083,-2.045566797,0.000337450
0.000003190,-2.053099632,0.000337550
0.000003604,-2.060562134,0.000337650
0.000003270,-2.068517685,0.000337750
0.000003349,-2.076754570,0.000337850
0.000002952,-2.082386732,0.000337950
0.000003419,-2.090271711,0.000338050
0.000003193,-2.097945452,0.000338150
0.000003319,-2.106393576,0.000338250
0.000003358,-2.112870693,0.000338350
0.000003659,-2.121037245,0.000338450
0.000003393,-2.128147602,0.000338550
0.000003144,-2.135328770,0.000338650
0.000003188,-2.142720938,0.000338750
0.000002941,-2.149760962,0.000338850
0.000003318,-2.156730652,0.000338950
0.000003019,-2.164826870,0.000339050
0.000003496,-2.172782421,0.000339150
0.000003327,-2.179752111,0.000339250
0.000003544,-2.187425852,0.000339350
0.000003541,-2.196366787,0.000339450
0.000003248,-2.203266144,0.000339550
0.000003115,-2.210235834,0.000339650
0.000003354,-2.218402624,0.000339750
0.000003388,-2.225301981,0.000339850
0.000003141,-2.233820438,0.000339950
0.000003176,-2.240508556,0.000340050
0.000003141,-2.248816013,0.000340150
0.000003406,-2.256137848,0.000340250
0.000003566,-2.263881922,0.000340350
0.000003769,-2.270288467,0.000340450
0.000003598,-2.277750969,0.000340550
0.000003404,-2.286128759,0.000340650
0.000003299,-2.293873072,0.000340750
0.000003295,-2.300772429,0.000340850
0.000002958,-2.308586836,0.000340950
0.000003063,-2.316331148,0.000341050
0.000003315,-2.323441744,0.000341150
0.000003482,-2.330341101,0.000341250
0.000003497,-2.337733269,0.000341350
0.000003640,-2.345477343,0.000341450
0.000003782,-2.353643894,0.000341550
0.000003652,-2.361951351,0.000341650
0.000003475,-2.368709803,0.000341750
0.000003190,-2.375468493,0.000341850
0.000003101,-2.383353472,0.000341950
0.000003142,-2.390815973,0.000342050
0.000003125,-2.398841619,0.000342150
0.000003422,-2.406233788,0.000342250
0.000003611,-2.414330006,0.000342350
0.000003440,-2.420877457,0.000342450
0.000003608,-2.427776814,0.000342550
0.000003781,-2.435661793,0.000342650
0.000003690,-2.443546772,0.000342750
0.000003473,-2.450164557,0.000342850
0.000003622,-2.459105492,0.000342950
0.000003607,-2.466708899,0.000343050
0.000003260,-2.473256111,0.000343150
0.000003246,-2.481281996,0.000343250
0.000003531,-2.488251686,0.000343350
0.000003663,-2.496347904,0.000343450
0.000003712,-2.503951311,0.000343550
0.000003700,-2.510639429,0.000343650
0.000003742,-2.518735647,0.000343750
0.000003501,-2.525775671,0.000343850
0.000003586,-2.533801556,0.000343950
0.000003618,-2.541052818,0.000344050
0.000003453,-2.548797131,0.000344150
0.000003415,-2.555907488,0.000344250
0.000003560,-2.563299656,0.000344350
0.000003374,-2.570339918,0.000344450
0.000003564,-2.578224897,0.000344550
0.000003558,-2.584772348,0.000344650
0.000003605,-2.592657328,0.000344750
0.000003713,-2.600049257,0.000344850
0.000003860,-2.607089520,0.000344950
0.000003676,-2.614833593,0.000345050
0.000003656,-2.623422623,0.000345150
0.000003540,-2.631026030,0.000345250
0.000003503,-2.637573481,0.000345350
0.000003626,-2.645740032,0.000345450
0.000003498,-2.653765678,0.000345550
0.000003641,-2.661439419,0.000345650
0.000003751,-2.667775631,0.000345750
0.000003687,-2.675801516,0.000345850
0.000003658,-2.682208061,0.000345950
0.000003823,-2.689740896,0.000346050
0.000003604,-2.698048353,0.000346150
0.000003822,-2.704736471,0.000346250
0.000004106,-2.712973595,0.000346350
0.000003834,-2.720295191,0.000346450
0.000003700,-2.727335453,0.000346550
0.000003607,-2.736276388,0.000346650
0.000003832,-2.742753267,0.000346750
0.000003572,-2.750286341,0.000346850
0.000003742,-2.757044792,0.000346950
0.000003731,-2.765493155,0.000347050
0.000003853,-2.773659706,0.000347150
0.000003925,-2.781403780,0.000347250
0.000003779,-2.788232803,0.000347350
0.000003842,-2.795976877,0.000347450
0.000003861,-2.803228378,0.000347550
0.000003764,-2.810620546,0.000347650
0.000003869,-2.817238092,0.000347750
0.000003827,-2.826108694,0.000347850
0.000003601,-2.832656145,0.000347950
0.000003879,-2.840329885,0.000348050
0.000003956,-2.846947670,0.000348150
0.000004072,-2.855395794,0.000348250
0.000003789,-2.862295151,0.000348350
0.000003797,-2.869335413,0.000348450
0.000003826,-2.877713203,0.000348550
0.000003905,-2.886302233,0.000348650
0.000003787,-2.893412590,0.000348750
0.000003713,-2.900311947,0.000348850
0.000003730,-2.907211304,0.000348950
0.000003844,-2.914533138,0.000349050
0.000003887,-2.923474073,0.000349150
0.000003694,-2.930584669,0.000349250
0.000003900,-2.937765598,0.000349350
0.000004129,-2.945650578,0.000349450
0.000004029,-2.952409267,0.000349550
0.000003962,-2.959730864,0.000349650
0.000003813,-2.967545509,0.000349750
0.000003769,-2.975008011,0.000349850
0.000003643,-2.980992317,0.000349950
0.000003738,-2.981977940,0.000350050
0.000002645,-2.976204872,0.000350150
0.000000785,-2.970220804,0.000350250
-0.000001107,-2.962124586,0.000350350
-0.000002083,-2.954169273,0.000350450
-0.000002507,-2.946495533,0.000350550
-0.000002640,-2.938539982,0.000350650
-0.000002769,-2.931640625,0.000350750
-0.000002704,-2.923966885,0.000350850
-0.000002802,-2.916011572,0.000350950
-0.000002806,-2.908056259,0.000351050
-0.000002738,-2.901579142,0.000351150
-0.000002731,-2.892919779,0.000351250
-0.000002685,-2.886020422,0.000351350
-0.000003133,-2.878206015,0.000351450
-0.000003052,-2.870954514,0.000351550
-0.000003000,-2.864196062,0.000351650
-0.000003010,-2.857226372,0.000351750
-0.000002753,-2.848707676,0.000351850
-0.000002973,-2.840822697,0.000351950
-0.000003093,-2.833853006,0.000352050
-0.000003278,-2.826108694,0.000352150
-0.000003067,-2.818153381,0.000352250
-0.000003128,-2.811606169,0.000352350
-0.000002814,-2.803721189,0.000352450
-0.000002823,-2.795906544,0.000352550
-0.000003302,-2.788444042,0.000352650
-0.000003301,-2.780699730,0.000352750
-0.000003402,-2.772674084,0.000352850
-0.000003130,-2.766971588,0.000352950
-0.000002989,-2.759368181,0.000353050
-0.000003055,-2.752609491,0.000353150
-0.000003039,-2.743598223,0.000353250
-0.000003011,-2.735853910,0.000353350
-0.000003014,-2.728954554,0.000353450
-0.000003110,-2.721914530,0.000353550
-0.000003026,-2.714099884,0.000353650
-0.000003176,-2.706074238,0.000353750
-0.000003084,-2.698189259,0.000353850
-0.000003204,-2.690444946,0.000353950
-0.000003313,-2.684390545,0.000354050
-0.000003140,-2.675801516,0.000354150
-0.000002932,-2.669042826,0.000354250
-0.000002954,-2.661932230,0.000354350
-0.000003230,-2.653413773,0.000354450
-0.000003262,-2.645387888,0.000354550
-0.000003390,-2.638066292,0.000354650
-0.000003228,-2.630392551,0.000354750
-0.000003309,-2.623281956,0.000354850
-0.000003230,-2.615819216,0.000354950
-0.000003140,-2.608216047,0.000355050
-0.000003249,-2.601246119,0.000355150
-0.000003155,-2.594065189,0.000355250
-0.000003093,-2.585828304,0.000355350
-0.000003143,-2.579421759,0.000355450
-0.000003057,-2.571325541,0.000355550
-0.000002674,-2.564144611,0.000355650
-0.000003119,-2.556682110,0.000355750
-0.000003112,-2.548656225,0.000355850
-0.000002930,-2.541052818,0.000355950
-0.000002991,-2.533238411,0.000356050
-0.000003081,-2.526409388,0.000356150
-0.000003137,-2.519932508,0.000356250
-0.000003217,-2.511695385,0.000356350
-0.000003345,-2.504655361,0.000356450
-0.000003177,-2.497685432,0.000356550
-0.000003067,-2.489871025,0.000356650
-0.000003113,-2.482619524,0.000356750
-0.000002968,-2.474523306,0.000356850
-0.000002890,-2.467060804,0.000356950
-0.000003016,-2.459879875,0.000357050
-0.000003230,-2.452628613,0.000357150
-0.000003021,-2.444743633,0.000357250
-0.000003218,-2.436928988,0.000357350
-0.000003268,-2.429888725,0.000357450
-0.000003131,-2.422003746,0.000357550
-0.000003229,-2.415174961,0.000357650
-0.000003010,-2.407501221,0.000357750
-0.000002977,-2.399968147,0.000357850
-0.000003002,-2.392012835,0.000357950
-0.000003203,-2.384550095,0.000358050
-0.000003156,-2.377157927,0.000358150
-0.000003310,-2.369625092,0.000358250
-0.000003039,-2.362514496,0.000358350
-0.000002973,-2.353925467,0.000358450
-0.000002888,-2.347378254,0.000358550
-0.000003018,-2.339915514,0.000358650
-0.000003247,-2.331608295,0.000358750
-0.000003248,-2.324638367,0.000358850
-0.000003292,-2.317387104,0.000358950
-0.000002875,-2.309854031,0.000359050
-0.000003291,-2.302180290,0.000359150
-0.000003106,-2.295492172,0.000359250
-0.000002993,-2.287114382,0.000359350
-0.000003076,-2.279581547,0.000359450
-0.000002942,-2.272963762,0.000359550
-0.000002857,-2.265430689,0.000359650
-0.000003227,-2.257686615,0.000359750
-0.000003341,-2.249731302,0.000359850
-0.000003116,-2.243183851,0.000359950
-0.000003395,-2.235158205,0.000360050
-0.000003002,-2.227343559,0.000360150
-0.000003115,-2.218684196,0.000360250
-0.000002828,-2.212277651,0.000360350
-0.000003208,-2.205026150,0.000360450
-0.000002851,-2.197352409,0.000360550
-0.000002869,-2.189819574,0.000360650
-0.000003119,-2.182004929,0.000360750
-0.000003191,-2.175457478,0.000360850
-0.000003030,-2.167361498,0.000360950
-0.000003033,-2.160250902,0.000361050
-0.000003027,-2.151661873,0.000361150
-0.000003100,-2.144199371,0.000361250
-0.000003163,-2.138003826,0.000361350
-0.000002936,-2.130470991,0.000361450
-0.000002888,-2.122093201,0.000361550
-0.000003176,-2.114349127,0.000361650
-0.000003332,-2.106464148,0.000361750
-0.000003352,-2.098790169,0.000361850
-0.000003082,-2.092102051,0.000361950
-0.000003122,-2.084639549,0.000362050
-0.000002776,-2.076613665,0.000362150
-0.000003024,-2.069503307,0.000362250
-0.000002781,-2.062463045,0.000362350
-0.000003154,-2.054648399,0.000362450
-0.000003115,-2.047749043,0.000362550
-0.000002722,-2.038315296,0.000362650
-0.000002927,-2.031486273,0.000362750
-0.000003178,-2.024235010,0.000362850
-0.000003097,-2.016631603,0.000362950
-0.000003073,-2.009943485,0.000363050
-0.000003080,-2.001072884,0.000363150
-0.000003081,-1.993258357,0.000363250
-0.000003236,-1.986359000,0.000363350
-0.000003148,-1.978755593,0.000363450
-0.000003088,-1.970659375,0.000363550
-0.000002988,-1.963971257,0.000363650
-0.000002939,-1.956860662,0.000363750
-0.000002953,-1.948764563,0.000363850
-0.000002849,-1.941794753,0.000363950
-0.000002792,-1.934543371,0.000364050
-0.000003040,-1.927644014,0.000364150
-0.000003025,-1.919970274,0.000364250
-0.000003120,-1.913000584,0.000364350
-0.000003274,-1.904552341,0.000364450
-0.000003318,-1.897019386,0.000364550
-0.000003178,-1.890683293,0.000364650
-0.000003108,-1.882798314,0.000364750
-0.000003283,-1.874913335,0.000364850
-0.000003029,-1.868647575,0.000364950
-0.000002640,-1.859988213,0.000365050
-0.000002948,-1.852244020,0.000365150
-0.000003072,-1.845344663,0.000365250
-0.000003096,-1.838445306,0.000365350
-0.000003226,-1.829997063,0.000365450
-0.000003182,-1.822041750,0.000365550
-0.000002916,-1.815705538,0.000365650
-0.000003000,-1.807046175,0.000365750
-0.000002998,-1.799654007,0.000365850
-0.000003054,-1.790642619,0.000365950
-0.000002835,-1.784799337,0.000366050
-0.000003088,-1.777759194,0.000366150
-0.000003029,-1.769662976,0.000366250
-0.000003032,-1.762130022,0.000366350
-0.000003183,-1.754878640,0.000366450
-0.000003117,-1.747064114,0.000366550
-0.000003108,-1.739531159,0.000366650
-0.000003149,-1.732420564,0.000366750
-0.000002807,-1.725309968,0.000366850
-0.000002922,-1.717354655,0.000366950
-0.000002971,-1.710032821,0.000367050
-0.000002828,-1.702640653,0.000367150
-0.000002963,-1.694333315,0.000367250
-0.000003059,-1.687504292,0.000367350
-0.000003168,-1.679196954,0.000367450
-0.000003103,-1.672649622,0.000367550
-0.000003368,-1.664905429,0.000367650
-0.000002975,-1.656809211,0.000367750
-0.000003048,-1.649135470,0.000367850
-0.000003089,-1.642024994,0.000367950
-0.000002902,-1.634632826,0.000368050
-0.000002823,-1.628015041,0.000368150
-0.000003122,-1.619496465,0.000368250
-0.000003114,-1.612033844,0.000368350
-0.000003174,-1.604712129,0.000368450
-0.000003028,-1.597179174,0.000368550
-0.000003192,-1.589646220,0.000368650
-0.000002939,-1.582113266,0.000368750
-0.000002950,-1.574298620,0.000368850
-0.000003059,-1.567469716,0.000368950
-0.000003205,-1.560077548,0.000369050
-0.000003007,-1.552333355,0.000369150
-0.000003099,-1.545574784,0.000369250
-0.000002951,-1.537408233,0.000369350
-0.000002925,-1.530649662,0.000369450
-0.000002787,-1.521356702,0.000369550
-0.000002977,-1.515794992,0.000369650
-0.000003023,-1.507910013,0.000369750
-0.000003249,-1.500236154,0.000369850
-0.000003085,-1.492421627,0.000369950
-0.000003142,-1.485592723,0.000370050
-0.000003011,-1.478341341,0.000370150
-0.000003124,-1.470385909,0.000370250
-0.000003096,-1.462571383,0.000370350
-0.000003107,-1.454545617,0.000370450
-0.000003139,-1.446942210,0.000370550
-0.000002898,-1.441028476,0.000370650
-0.000002687,-1.433002710,0.000370750
-0.000002736,-1.424906492,0.000370850
-0.000003083,-1.417866349,0.000370950
-0.000003104,-1.409136534,0.000371050
-0.000003149,-1.402941227,0.000371150
-0.000003132,-1.394915462,0.000371250
-0.000003239,-1.387804866,0.000371350
-0.000003146,-1.379145503,0.000371450
-0.000003020,-1.372668624,0.000371550
-0.000002760,-1.365417242,0.000371650
-0.000002745,-1.357391477,0.000371750
-0.000002903,-1.350210428,0.000371850
-0.000002845,-1.343029499,0.000371950
-0.000002871,-1.335637331,0.000372050
-0.000002853,-1.327470779,0.000372150
-0.000002937,-1.320430636,0.000372250
-0.000003113,-1.313179255,0.000372350
-0.000003226,-1.305787086,0.000372450
-0.000003236,-1.298254132,0.000372550
-0.000003197,-1.291073203,0.000372650
-0.000002912,-1.284033060,0.000372750
-0.000002821,-1.275232792,0.000372850
-0.000002531,-1.268615007,0.000372950
-0.000002880,-1.260870934,0.000373050
-0.000003180,-1.253126740,0.000373150
-0.000003072,-1.245593786,0.000373250
-0.000003169,-1.238131166,0.000373350
-0.000003379,-1.231372595,0.000373450
-0.000003282,-1.222994804,0.000373550
-0.000003232,-1.215391517,0.000373650
-0.000002847,-1.207436085,0.000373750
-0.000002799,-1.199410319,0.000373850
-0.000002813,-1.192933440,0.000373950
-0.000002632,-1.185118794,0.000374050
-0.000002612,-1.178078651,0.000374150
-0.000002959,-1.169912100,0.000374250
-0.000003012,-1.163153529,0.000374350
-0.000003068,-1.155831814,0.000374450
-0.000003166,-1.149073243,0.000374550
-0.000003240,-1.140484214,0.000374650
-0.000003126,-1.133162498,0.000374750
-0.000002849,-1.126122355,0.000374850
-0.000002513,-1.118589282,0.000374950
-0.000002609,-1.111197233,0.000375050
-0.000002853,-1.103382587,0.000375150
-0.000002732,-1.096342444,0.000375250
-0.000003096,-1.088527918,0.000375350
-0.000003170,-1.081206083,0.000375450
-0.000003072,-1.073532343,0.000375550
-0.000003183,-1.066280961,0.000375650
-0.000003330,-1.059381604,0.000375750
-0.000003015,-1.051637411,0.000375850
-0.000002953,-1.043611646,0.000375950
