0.000000013,0.010229278,0.000000050
-0.000002638,-1.035585880,0.000376050
-0.000003018,-1.028897762,0.000376150
-0.000003063,-1.020660758,0.000376250
-0.000002887,-1.013409376,0.000376350
-0.000002891,-1.005735636,0.000376450
-0.000002799,-0.997850657,0.000376550
-0.000003002,-0.990810513,0.000376650
-0.000003108,-0.983066320,0.000376750
-0.000002837,-0.976026177,0.000376850
-0.000002797,-0.968211591,0.000376950
-0.000002719,-0.960678637,0.000377050
-0.000003004,-0.953216076,0.000377150
-0.000003151,-0.946598351,0.000377250
-0.000002898,-0.937586904,0.000377350
-0.000002895,-0.931391597,0.000377450
-0.000002776,-0.922380209,0.000377550
-0.000002906,-0.915480852,0.000377650
-0.000003105,-0.908088684,0.000377750
-0.000002830,-0.900907695,0.000377850
-0.000002874,-0.893726766,0.000377950
-0.000002954,-0.885982573,0.000378050
-0.000003024,-0.878308833,0.000378150
-0.000002892,-0.870987058,0.000378250
-0.000002898,-0.863876522,0.000378350
-0.000002796,-0.856554747,0.000378450
-0.000002732,-0.848036170,0.000378550
-0.000002812,-0.841418386,0.000378650
-0.000002546,-0.834096611,0.000378750
-0.000002903,-0.825859666,0.000378850
-0.000003070,-0.818397105,0.000378950
-0.000003074,-0.810934544,0.000379050
-0.000003230,-0.803049564,0.000379150
-0.000003052,-0.794812560,0.000379250
-0.000002894,-0.788617253,0.000379350
-0.000003080,-0.780098617,0.000379450
-0.000002735,-0.774396122,0.000379550
-0.000002782,-0.766370356,0.000379650
-0.000002813,-0.759189367,0.000379750
-0.000002848,-0.752149224,0.000379850
-0.000003086,-0.743489802,0.000379950
-0.000002764,-0.735745668,0.000380050
-0.000002898,-0.728494287,0.000380150
-0.000002631,-0.721383750,0.000380250
-0.000003099,-0.713569164,0.000380350
-0.000003126,-0.706317782,0.000380450
-0.000003009,-0.699066460,0.000380550
-0.000002681,-0.692026258,0.000380650
-0.000002731,-0.684211731,0.000380750
-0.000002442,-0.676397145,0.000380850
-0.000002753,-0.668512166,0.000380950
-0.000003000,-0.661612809,0.000381050
-0.000003027,-0.654361427,0.000381150
-0.000003259,-0.646335661,0.000381250
-0.000002669,-0.639365911,0.000381350
-0.000003167,-0.631762564,0.000381450
-0.000002680,-0.624300003,0.000381550
-0.000002966,-0.616133392,0.000381650
-0.000002826,-0.608318806,0.000381750
-0.000002604,-0.601137877,0.000381850
-0.000002749,-0.593464077,0.000381950
-0.000002821,-0.586212754,0.000382050
-0.000002838,-0.579102159,0.000382150
-0.000002882,-0.571217179,0.000382250
-0.000003018,-0.564036250,0.000382350
-0.000003107,-0.555728853,0.000382450
-0.000003036,-0.548477530,0.000382550
-0.000002875,-0.541085362,0.000382650
-0.000002787,-0.533622801,0.000382750
-0.000003143,-0.526230633,0.000382850
-0.000002873,-0.518204808,0.000382950
-0.000002694,-0.511516690,0.000383050
-0.000002627,-0.503279686,0.000383150
-0.000002659,-0.495887548,0.000383250
-0.000002765,-0.490325809,0.000383350
-0.000002774,-0.480469584,0.000383450
-0.000003091,-0.473077446,0.000383550
-0.000003140,-0.467445314,0.000383650
-0.000003070,-0.459419519,0.000383750
-0.000002685,-0.451534569,0.000383850
-0.000002978,-0.444424003,0.000383950
-0.000002839,-0.436891019,0.000384050
-0.000002667,-0.428654045,0.000384150
-0.000002901,-0.420769066,0.000384250
-0.000002931,-0.415066540,0.000384350
-0.000002749,-0.407533586,0.000384450
-0.000002902,-0.400141418,0.000384550
-0.000002831,-0.391834021,0.000384650
-0.000002753,-0.385497898,0.000384750
-0.000003111,-0.376979291,0.000384850
-0.000003077,-0.370220751,0.000384950
-0.000003020,-0.362687796,0.000385050
-0.000002916,-0.354450792,0.000385150
-0.000002860,-0.346495420,0.000385250
-0.000002707,-0.339314461,0.000385350
-0.000002810,-0.330936670,0.000385450
-0.000002762,-0.324530154,0.000385550
-0.000002798,-0.316574752,0.000385650
-0.000002692,-0.309745818,0.000385750
-0.000002898,-0.302072048,0.000385850
-0.000002904,-0.294257462,0.000385950
-0.000002968,-0.287498921,0.000386050
-0.000003075,-0.280247569,0.000386150
-0.000002650,-0.271728963,0.000386250
-0.000002745,-0.264266402,0.000386350
-0.000002891,-0.257507861,0.000386450
-0.000003069,-0.249341279,0.000386550
-0.000002744,-0.242160320,0.000386650
-0.000002679,-0.235049754,0.000386750
-0.000002978,-0.227235183,0.000386850
-0.000003151,-0.220054224,0.000386950
-0.000003216,-0.212662056,0.000387050
-0.000003244,-0.205269903,0.000387150
-0.000003284,-0.197314516,0.000387250
-0.000003268,-0.189218342,0.000387350
-0.000002816,-0.181192562,0.000387450
-0.000002643,-0.175067633,0.000387550
-0.000002627,-0.166056231,0.000387650
-0.000002561,-0.159156874,0.000387750
-0.000002713,-0.152539134,0.000387850
-0.000002880,-0.145498976,0.000387950
-0.000002602,-0.137402788,0.000388050
-0.000002795,-0.129799426,0.000388150
-0.000002936,-0.122477666,0.000388250
-0.000002812,-0.114451885,0.000388350
-0.000002830,-0.107482128,0.000388450
-0.000002887,-0.100160368,0.000388550
-0.000002934,-0.092134587,0.000388650
-0.000002910,-0.084672026,0.000388750
-0.000002889,-0.077491067,0.000388850
-0.000003080,-0.070732519,0.000388950
-0.000002816,-0.062354729,0.000389050
-0.000003006,-0.054821763,0.000389150
-0.000002914,-0.047499999,0.000389250
-0.000002880,-0.040037435,0.000389350
-0.000002893,-0.031659648,0.000389450
-0.000002873,-0.024337888,0.000389550
-0.000002742,-0.016875321,0.000389650
-0.000002925,-0.010257576,0.000389750
-0.000002862,-0.002443002,0.000389850
-0.000003054,0.004737957,0.000389950
-0.000002683,0.009314058,0.000390050
-0.000001735,0.009384460,0.000390150
-0.000000984,0.009595665,0.000390250
-0.000000657,0.010581287,0.000390350
-0.000000520,0.009877271,0.000390450
-0.000000342,0.010722090,0.000390550
-0.000000495,0.009806870,0.000390650
-0.000000543,0.009877271,0.000390750
-0.000000461,0.009314058,0.000390850
-0.000000732,0.010018074,0.000390950
-0.000000603,0.009736468,0.000391050
-0.000000341,0.009666067,0.000391150
-0.000000359,0.009736468,0.000391250
-0.000000424,0.010158877,0.000391350
-0.000000683,0.009736468,0.000391450
-0.000000653,0.010018074,0.000391550
-0.000000564,0.011285302,0.000391650
-0.000000431,0.010018074,0.000391750
-0.000000450,0.010933294,0.000391850
-0.000000431,0.009173255,0.000391950
-0.000000534,0.009736468,0.000392050
-0.000000106,0.009314058,0.000392150
-0.000000314,0.010370082,0.000392250
-0.000000693,0.010299681,0.000392350
-0.000000306,0.010792491,0.000392450
-0.000000382,0.011074098,0.000392550
-0.000000247,0.010440484,0.000392650
-0.000000298,0.010088475,0.000392750
-0.000000538,0.009102854,0.000392850
-0.000000450,0.010018074,0.000392950
-0.000000404,0.010229278,0.000393050
-0.000000418,0.009314058,0.000393150
-0.000000414,0.010088475,0.000393250
-0.000000396,0.010229278,0.000393350
-0.000000282,0.010370082,0.000393450
-0.000000105,0.010088475,0.000393550
-0.000000481,0.010229278,0.000393650
-0.000000399,0.009736468,0.000393750
-0.000000502,0.010581287,0.000393850
-0.000000551,0.011074098,0.000393950
-0.000000405,0.009877271,0.000394050
-0.000000283,0.010933294,0.000394150
-0.000000291,0.010370082,0.000394250
-0.000000237,0.010299681,0.000394350
-0.000000347,0.010510885,0.000394450
-0.000000456,0.009947672,0.000394550
-0.000000302,0.010299681,0.000394650
-0.000000181,0.010088475,0.000394750
-0.000000273,0.010370082,0.000394850
-0.000000273,0.009032452,0.000394950
-0.000000130,0.009877271,0.000395050
-0.000000111,0.009877271,0.000395150
-0.000000309,0.010018074,0.000395250
-0.000000423,0.009736468,0.000395350
-0.000000450,0.009877271,0.000395450
-0.000000430,0.009384460,0.000395550
-0.000000464,0.008962051,0.000395650
-0.000000271,0.010158877,0.000395750
-0.000000068,0.009595665,0.000395850
-0.000000128,0.009384460,0.000395950
-0.000000136,0.010088475,0.000396050
-0.000000336,0.008258035,0.000396150
-0.000000317,0.009314058,0.000396250
-0.000000583,0.010018074,0.000396350
-0.000000392,0.010510885,0.000396450
-0.000000156,0.009525263,0.000396550
-0.000000245,0.009384460,0.000396650
-0.000000292,0.009947672,0.000396750
-0.000000111,0.010088475,0.000396850
-0.000000365,0.010229278,0.000396950
-0.000000332,0.009243657,0.000397050
-0.000000432,0.010581287,0.000397150
-0.000000070,0.010510885,0.000397250
-0.000000191,0.009806870,0.000397350
-0.000000339,0.010370082,0.000397450
-0.000000201,0.010229278,0.000397550
-0.000000274,0.010722090,0.000397650
-0.000000321,0.010581287,0.000397750
-0.000000333,0.010933294,0.000397850
-0.000000230,0.009454861,0.000397950
-0.000000173,0.009806870,0.000398050
-0.000000427,0.009314058,0.000398150
-0.000000208,0.010722090,0.000398250
-0.000000091,0.010299681,0.000398350
-0.000000036,0.010510885,0.000398450
-0.000000007,0.010581287,0.000398550
-0.000000572,0.009666067,0.000398650
-0.000000259,0.009314058,0.000398750
-0.000000165,0.010440484,0.000398850
-0.000000358,0.009314058,0.000398950
-0.000000685,0.009525263,0.000399050
-0.000000301,0.010651688,0.000399150
0.000000148,0.008750846,0.000399250
-0.000000160,0.009595665,0.000399350
-0.000000280,0.010088475,0.000399450
-0.000000197,0.009736468,0.000399550
-0.000000468,0.010088475,0.000399650
-0.000000315,0.009173255,0.000399750
-0.000000146,0.010299681,0.000399850
-0.000000204,0.009595665,0.000399950
-0.000000317,0.009666067,0.000400050
-0.000000070,0.009806870,0.000400150
-0.000000298,0.010722090,0.000400250
-0.000000237,0.009102854,0.000400350
-0.000000418,0.009666067,0.000400450
-0.000000370,0.009947672,0.000400550
-0.000000327,0.008891650,0.000400650
-0.000000072,0.010440484,0.000400750
-0.000000027,0.009595665,0.000400850
-0.000000046,0.009173255,0.000400950
-0.000000127,0.009173255,0.000401050
-0.000000439,0.009314058,0.000401150
-0.000000000,0.009806870,0.000401250
-0.000000621,0.009806870,0.000401350
-0.000000302,0.009877271,0.000401450
-0.000000455,0.009243657,0.000401550
-0.000000323,0.009454861,0.000401650
-0.000000301,0.009525263,0.000401750
0.000000063,0.008610043,0.000401850
0.000000097,0.010158877,0.000401950
0.000000161,0.010581287,0.000402050
-0.000000174,0.009666067,0.000402150
-0.000000677,0.009736468,0.000402250
-0.000000576,0.010018074,0.000402350
-0.000000289,0.009314058,0.000402450
0.000000018,0.009666067,0.000402550
-0.000000909,0.009243657,0.000402650
-0.000000050,0.008046830,0.000402750
-0.000000432,0.009243657,0.000402850
0.000000040,0.010299681,0.000402950
0.000000158,0.009736468,0.000403050
0.000000036,0.009736468,0.000403150
-0.000000293,0.009666067,0.000403250
-0.000000127,0.009806870,0.000403350
-0.000000499,0.008680444,0.000403450
-0.000000391,0.010088475,0.000403550
-0.000000599,0.010018074,0.000403650
-0.000000635,0.010581287,0.000403750
-0.000000194,0.010229278,0.000403850
-0.000000023,0.010158877,0.000403950
0.000000082,0.009525263,0.000404050
0.000000189,0.010158877,0.000404150
0.000000053,0.009806870,0.000404250
-0.000000499,0.008891650,0.000404350
-0.000000400,0.008398838,0.000404450
-0.000000377,0.009314058,0.000404550
-0.000000207,0.008962051,0.000404650
-0.000000120,0.009384460,0.000404750
-0.000000188,0.010299681,0.000404850
-0.000000023,0.009947672,0.000404950
-0.000000197,0.010862892,0.000405050
-0.000000060,0.010158877,0.000405150
-0.000000214,0.009525263,0.000405250
-0.000000113,0.009806870,0.000405350
-0.000000173,0.010581287,0.000405450
-0.000000220,0.009454861,0.000405550
-0.000000369,0.009736468,0.000405650
-0.000000517,0.010229278,0.000405750
-0.000000384,0.010651688,0.000405850
-0.000000325,0.009454861,0.000405950
-0.000000245,0.010158877,0.000406050
-0.000000258,0.010370082,0.000406150
-0.000000264,0.010510885,0.000406250
-0.000000147,0.010158877,0.000406350
-0.000000106,0.010158877,0.000406450
-0.000000234,0.009666067,0.000406550
-0.000000061,0.009806870,0.000406650
-0.000000052,0.010370082,0.000406750
-0.000000321,0.009666067,0.000406850
-0.000000230,0.009877271,0.000406950
-0.000000189,0.009243657,0.000407050
-0.000000283,0.009173255,0.000407150
-0.000000161,0.009947672,0.000407250
-0.000000285,0.009947672,0.000407350
-0.000000161,0.009877271,0.000407450
-0.000000069,0.010370082,0.000407550
-0.000000223,0.010299681,0.000407650
-0.000000299,0.009806870,0.000407750
-0.000000319,0.009806870,0.000407850
-0.000000158,0.009314058,0.000407950
-0.000000267,0.009595665,0.000408050
-0.000000206,0.010229278,0.000408150
-0.000000210,0.009243657,0.000408250
-0.000000402,0.009525263,0.000408350
-0.000000279,0.009595665,0.000408450
-0.000000324,0.009666067,0.000408550
-0.000000301,0.009806870,0.000408650
-0.000000429,0.009314058,0.000408750
-0.000000109,0.009595665,0.000408850
0.000000202,0.010722090,0.000408950
-0.000000336,0.009877271,0.000409050
-0.000000270,0.010299681,0.000409150
-0.000000328,0.008962051,0.000409250
-0.000000311,0.009454861,0.000409350
-0.000000212,0.010440484,0.000409450
-0.000000430,0.010088475,0.000409550
-0.000000215,0.010370082,0.000409650
-0.000000070,0.009806870,0.000409750
0.000000013,0.010370082,0.000409850
-0.000000199,0.010158877,0.000409950
-0.000000065,0.006075587,0.000410050
0.000000833,-0.001246175,0.000410150
0.000001562,-0.008638339,0.000410250
0.000001881,-0.015960101,0.000410350
0.000001976,-0.023633871,0.000410450
0.000001947,-0.031800453,0.000410550
0.000001834,-0.037714183,0.000410650
0.000001805,-0.046232771,0.000410750
0.000001404,-0.052428111,0.000410850
0.000001412,-0.061017100,0.000410950
0.000001748,-0.068902075,0.000411050
0.000001959,-0.075590223,0.000411150
0.000001804,-0.083123192,0.000411250
0.000001680,-0.091360174,0.000411350
0.000001664,-0.099385954,0.000411450
0.000001827,-0.105018079,0.000411550
0.000001934,-0.113677464,0.000411650
0.000001816,-0.120506421,0.000411750
0.000001656,-0.128109783,0.000411850
0.000001603,-0.136205971,0.000411950
0.000001457,-0.143527731,0.000412050
0.000001633,-0.150779083,0.000412150
0.000001579,-0.157748848,0.000412250
0.000001721,-0.165281817,0.000412350
0.000001950,-0.173237190,0.000412450
0.000001745,-0.180558950,0.000412550
0.000001624,-0.187739909,0.000412650
0.000001636,-0.194639266,0.000412750
0.000001745,-0.204002663,0.000412850
0.000001724,-0.210831627,0.000412950
0.000001689,-0.218434989,0.000413050
0.000001761,-0.225404739,0.000413150
0.000001845,-0.233500928,0.000413250
0.000001760,-0.240189075,0.000413350
0.000001633,-0.246877223,0.000413450
0.000001741,-0.254691780,0.000413550
0.000002071,-0.262295157,0.000413650
0.000001792,-0.269828141,0.000413750
0.000001542,-0.277713090,0.000413850
0.000001624,-0.285809278,0.000413950
0.000001764,-0.293623865,0.000414050
0.000001752,-0.301156819,0.000414150
0.000001787,-0.309041798,0.000414250
0.000001724,-0.316715568,0.000414350
0.000001430,-0.323826134,0.000414450
0.000001430,-0.331570297,0.000414550
0.000001664,-0.338540047,0.000414650
0.000001897,-0.345157802,0.000414750
0.000001894,-0.353253990,0.000414850
0.000001753,-0.360294133,0.000414950
0.000001650,-0.368531108,0.000415050
0.000001637,-0.375430465,0.000415150
0.000001523,-0.383949071,0.000415250
0.000001521,-0.390214801,0.000415350
0.000001524,-0.397677362,0.000415450
0.000001660,-0.406125546,0.000415550
0.000001721,-0.412813693,0.000415650
0.000001577,-0.419713050,0.000415750
0.000001590,-0.427527636,0.000415850
0.000001742,-0.435201406,0.000415950
0.000001852,-0.442030340,0.000416050
0.000001831,-0.449985713,0.000416150
0.000001698,-0.457659483,0.000416250
0.000001458,-0.465474069,0.000416350
0.000001376,-0.473359048,0.000416450
0.000001644,-0.479624778,0.000416550
0.000001508,-0.488002568,0.000416650
0.000001707,-0.496380359,0.000416750
0.000001779,-0.502786875,0.000416850
0.000001927,-0.510179043,0.000416950
0.000001863,-0.517289639,0.000417050
0.000001650,-0.525737822,0.000417150
0.000001596,-0.532496333,0.000417250
0.000001326,-0.540381312,0.000417350
0.000001455,-0.546647072,0.000417450
0.000001734,-0.554039240,0.000417550
0.000001571,-0.562628210,0.000417650
0.000001479,-0.569386780,0.000417750
0.000001526,-0.577412546,0.000417850
0.000001718,-0.584945500,0.000417950
0.000001789,-0.592689693,0.000418050
0.000001915,-0.600504279,0.000418150
0.000001864,-0.608882070,0.000418250
0.000001704,-0.615851820,0.000418350
0.000001576,-0.622469544,0.000418450
0.000001561,-0.629580081,0.000418550
0.000001744,-0.637887478,0.000418650
0.000001761,-0.644505262,0.000418750
0.000001758,-0.652671814,0.000418850
0.000001802,-0.659711957,0.000418950
0.000001849,-0.668019354,0.000419050
0.000001775,-0.674566686,0.000419150
0.000001787,-0.682874084,0.000419250
0.000001707,-0.690407038,0.000419350
0.000001568,-0.697658420,0.000419450
0.000001569,-0.705402553,0.000419550
0.000001645,-0.713991582,0.000419650
0.000001777,-0.720750093,0.000419750
0.000001861,-0.726945460,0.000419850
0.000001778,-0.734126449,0.000419950
0.000001560,-0.742996991,0.000420050
0.000001942,-0.750389159,0.000420150
0.000001856,-0.757922173,0.000420250
0.000001779,-0.765032709,0.000420350
0.000001716,-0.772213638,0.000420450
0.000001809,-0.780450642,0.000420550
0.000001995,-0.787631631,0.000420650
0.000002116,-0.795516551,0.000420750
0.000002193,-0.802556753,0.000420850
0.000001802,-0.811075330,0.000420950
0.000001838,-0.818397105,0.000421050
0.000001684,-0.824803650,0.000421150
0.000001864,-0.833110988,0.000421250
0.000002180,-0.841136813,0.000421350
0.000001777,-0.848458529,0.000421450
0.000001701,-0.855428278,0.000421550
0.000001858,-0.862468481,0.000421650
0.000001802,-0.870494246,0.000421750
0.000001804,-0.877182364,0.000421850
0.000002270,-0.885489762,0.000421950
0.000002330,-0.892529905,0.000422050
0.000002186,-0.899288476,0.000422150
0.000002681,-0.907595873,0.000422250
0.000001812,-0.914565623,0.000422350
0.000002150,-0.921183348,0.000422450
0.000001981,-0.929631531,0.000422550
0.000002369,-0.935897291,0.000422650
0.000001811,-0.944345474,0.000422750
0.000001914,-0.952230453,0.000422850
0.000002154,-0.959833801,0.000422950
0.000002132,-0.967085183,0.000423050
0.000002430,-0.975040555,0.000423150
0.000002606,-0.982151091,0.000423250
0.000002319,-0.989120901,0.000423350
0.000002154,-0.998061895,0.000423450
0.000002554,-1.004186749,0.000423550
0.000002023,-1.011790156,0.000423650
0.000002363,-1.020097613,0.000423750
0.000002238,-1.027841687,0.000423850
0.000002572,-1.035585880,0.000423950
0.000002148,-1.042626023,0.000424050
0.000002401,-1.050299883,0.000424150
0.000002552,-1.058607221,0.000424250
0.000002188,-1.065788150,0.000424350
0.000001928,-1.072757959,0.000424450
0.000002342,-1.080150127,0.000424550
0.000002777,-1.087612629,0.000424650
0.000002594,-1.096131206,0.000424750
0.000002199,-1.102326632,0.000424850
0.000002230,-1.111197233,0.000424950
0.000002511,-1.118378162,0.000425050
0.000002518,-1.125488639,0.000425150
0.000002626,-1.131895185,0.000425250
0.000002261,-1.139709830,0.000425350
0.000002500,-1.146116376,0.000425450
0.000002369,-1.154212475,0.000425550
0.000002386,-1.161886334,0.000425650
0.000002374,-1.169137716,0.000425750
0.000002412,-1.175825834,0.000425850
0.000002533,-1.184273958,0.000425950
0.000002566,-1.190962195,0.000426050
0.000002322,-1.199269533,0.000426150
0.000002288,-1.207436085,0.000426250
0.000002764,-1.215109825,0.000426350
0.000002813,-1.222150087,0.000426450
0.000002794,-1.230035067,0.000426550
0.000002928,-1.237215996,0.000426650
0.000002464,-1.244185686,0.000426750
0.000002456,-1.251296282,0.000426850
0.000002606,-1.259040475,0.000426950
0.000002631,-1.267207026,0.000427050
0.000002905,-1.274317622,0.000427150
0.000002620,-1.282413721,0.000427250
0.000002676,-1.289594769,0.000427350
0.000002507,-1.296986938,0.000427450
0.000002564,-1.304801464,0.000427550
0.000002577,-1.311771274,0.000427650
0.000002501,-1.318740964,0.000427750
0.000002635,-1.326414704,0.000427850
0.000002751,-1.333454847,0.000427950
0.000002663,-1.341903090,0.000428050
0.000002632,-1.349154472,0.000428150
0.000002724,-1.356194615,0.000428250
0.000002879,-1.364149928,0.000428350
0.000002659,-1.371049285,0.000428450
0.000002627,-1.379708767,0.000428550
0.000002616,-1.385481715,0.000428650
0.000002533,-1.393789053,0.000428750
0.000002660,-1.400758743,0.000428850
0.000002737,-1.408995748,0.000428950
0.000002686,-1.416317582,0.000429050
0.000002947,-1.424272895,0.000429150
0.000002916,-1.432228327,0.000429250
0.000002986,-1.439620495,0.000429350
0.000002843,-1.446660638,0.000429450
0.000002627,-1.454545617,0.000429550
0.000002696,-1.461867332,0.000429650
0.000002942,-1.469893098,0.000429750
0.000003022,-1.477355719,0.000429850
0.000002901,-1.484818220,0.000429950
0.000002830,-1.492703199,0.000430050
0.000002514,-1.499320984,0.000430150
0.000002686,-1.506853938,0.000430250
0.000002789,-1.512838125,0.000430350
0.000002777,-1.521356702,0.000430450
0.000002833,-1.528959990,0.000430550
0.000002851,-1.536070585,0.000430650
0.000002705,-1.543533206,0.000430750
0.000002934,-1.550362110,0.000430850
0.000002940,-1.559021473,0.000430950
0.000002964,-1.566061616,0.000431050
0.000002803,-1.574298620,0.000431150
0.000003087,-1.581057191,0.000431250
0.000002868,-1.588449359,0.000431350
0.000002592,-1.595841527,0.000431450
0.000002746,-1.603656054,0.000431550
0.000002941,-1.610837102,0.000431650
0.000002922,-1.617666006,0.000431750
0.000002686,-1.626114130,0.000431850
0.000002794,-1.632379889,0.000431950
0.000002885,-1.641602516,0.000432050
0.000003088,-1.649346709,0.000432150
0.000003175,-1.657372475,0.000432250
0.000002985,-1.663074970,0.000432350
0.000002775,-1.672227263,0.000432450
0.000002847,-1.678492904,0.000432550
0.000002979,-1.684617877,0.000432650
0.000002843,-1.693770051,0.000432750
0.000002738,-1.700106263,0.000432850
0.000002780,-1.708343267,0.000432950
0.000002902,-1.715524197,0.000433050
0.000002832,-1.722493887,0.000433150
0.000003075,-1.730801344,0.000433250
0.000003173,-1.738052726,0.000433350
0.000002988,-1.745374441,0.000433450
0.000002957,-1.753329754,0.000433550
0.000002844,-1.761285186,0.000433650
0.000002637,-1.768606901,0.000433750
0.000002613,-1.776069522,0.000433850
0.000002734,-1.783813715,0.000433950
0.000002798,-1.791205883,0.000434050
0.000003166,-1.797401190,0.000434150
0.000003020,-1.805919766,0.000434250
0.000003280,-1.813663960,0.000434350
0.000003084,-1.820704103,0.000434450
0.000003120,-1.828729868,0.000434550
0.000003034,-1.837178111,0.000434650
0.000003127,-1.843936563,0.000434750
0.000002791,-1.851680756,0.000434850
0.000002606,-1.859072924,0.000434950
0.000002567,-1.866324306,0.000435050
0.000002869,-1.874209285,0.000435150
0.000003491,-1.881460667,0.000435250
0.000003526,-1.889697671,0.000435350
0.000003327,-1.896033764,0.000435450
0.000003173,-1.904129982,0.000435550
0.000003180,-1.911170125,0.000435650
0.000003022,-1.918562293,0.000435750
0.000002617,-1.925743222,0.000435850
0.000002552,-1.933628201,0.000435950
0.000002590,-1.940457106,0.000436050
0.000002945,-1.948694110,0.000436150
0.000003045,-1.955382228,0.000436250
0.000003053,-1.963196874,0.000436350
0.000003342,-1.970518589,0.000436450
0.000003349,-1.977629185,0.000436550
0.000003390,-1.985232592,0.000436650
0.000003294,-1.993187904,0.000436750
0.000002882,-2.001636028,0.000436850
0.000002718,-2.008957863,0.000436950
0.000002668,-2.015434742,0.000437050
0.000002696,-2.023108482,0.000437150
0.000002934,-2.030219078,0.000437250
0.000003060,-2.038667440,0.000437350
0.000003266,-2.045496225,0.000437450
0.000003374,-2.052536488,0.000437550
0.000003381,-2.060914278,0.000437650
0.000003309,-2.068588018,0.000437750
0.000002977,-2.076472998,0.000437850
0.000003021,-2.082809210,0.000437950
0.000002791,-2.090694189,0.000438050
0.000002953,-2.098297358,0.000438150
0.000003020,-2.105196714,0.000438250
