0.000000013,0.010229278,0.000000050
0.000003030,-2.113996983,0.000438350
0.000002931,-2.120685101,0.000438450
0.000003035,-2.128781319,0.000438550
0.000003019,-2.135328770,0.000438650
0.000003207,-2.144269705,0.000438750
0.000003306,-2.151380301,0.000438850
0.000002902,-2.157505274,0.000438950
0.000002992,-2.165390253,0.000439050
0.000003007,-2.172641516,0.000439150
0.000002974,-2.181019306,0.000439250
0.000002991,-2.188059330,0.000439350
0.000002841,-2.195803642,0.000439450
0.000003225,-2.202632666,0.000439550
0.000003311,-2.211714268,0.000439650
0.000003159,-2.218332052,0.000439750
0.000003241,-2.226569176,0.000439850
0.000003128,-2.233186960,0.000439950
0.000003037,-2.241353512,0.000440050
0.000003117,-2.248745680,0.000440150
0.000003266,-2.255222559,0.000440250
0.000003158,-2.263248205,0.000440350
0.000002949,-2.270006895,0.000440450
0.000003224,-2.278243780,0.000440550
0.000003167,-2.285635948,0.000440650
0.000003143,-2.293661833,0.000440750
0.000003429,-2.300138712,0.000440850
0.000003117,-2.308868408,0.000440950
0.000003065,-2.315415859,0.000441050
0.000003230,-2.322808027,0.000441150
0.000003085,-2.330622673,0.000441250
0.000003134,-2.337099552,0.000441350
0.000003044,-2.344280481,0.000441450
0.000003193,-2.352024794,0.000441550
0.000003092,-2.359487295,0.000441650
0.000002967,-2.367442608,0.000441750
0.000003007,-2.375468493,0.000441850
0.000002909,-2.383282900,0.000441950
0.000003162,-2.390041590,0.000442050
0.000003328,-2.398208141,0.000442150
0.000003180,-2.405811548,0.000442250
0.000003294,-2.413555622,0.000442350
0.000003401,-2.421018124,0.000442450
0.000003232,-2.428058386,0.000442550
0.000003137,-2.435168982,0.000442650
0.000003010,-2.443617105,0.000442750
0.000003051,-2.450023651,0.000442850
0.000003105,-2.457274914,0.000442950
0.000002858,-2.465300798,0.000443050
0.000003146,-2.472763300,0.000443150
0.000003261,-2.479521990,0.000443250
0.000003092,-2.487899780,0.000443350
0.000003676,-2.494939804,0.000443450
0.000003313,-2.502895117,0.000443550
0.000003392,-2.510709763,0.000443650
0.000002738,-2.518242836,0.000443750
0.000003067,-2.526198149,0.000443850
0.000003146,-2.534294367,0.000443950
0.000003197,-2.541264057,0.000444050
0.000003264,-2.547740936,0.000444150
0.000003075,-2.555414677,0.000444250
0.000003286,-2.564074278,0.000444350
0.000003379,-2.570339918,0.000444450
0.000003214,-2.578013659,0.000444550
0.000002768,-2.586391449,0.000444650
0.000003100,-2.593853951,0.000444750
0.000003067,-2.600049257,0.000444850
0.000003393,-2.608708858,0.000444950
0.000003069,-2.616171360,0.000445050
0.000003417,-2.623845100,0.000445150
0.000002854,-2.630814791,0.000445250
0.000003260,-2.637925386,0.000445350
0.000003436,-2.646021605,0.000445450
0.000003528,-2.653343439,0.000445550
0.000003305,-2.660665035,0.000445650
0.000003173,-2.669394970,0.000445750
0.000003086,-2.674886227,0.000445850
0.000003087,-2.684531212,0.000445950
0.000003146,-2.690726519,0.000446050
0.000003045,-2.697273970,0.000446150
0.000003467,-2.705651760,0.000446250
0.000003151,-2.713536739,0.000446350
0.000003204,-2.720999241,0.000446450
0.000003526,-2.726842642,0.000446550
0.000003391,-2.735149860,0.000446650
0.000003182,-2.742190123,0.000446750
0.000003355,-2.751131058,0.000446850
0.000003385,-2.757748842,0.000446950
0.000003102,-2.766267538,0.000447050
0.000003108,-2.773096323,0.000447150
0.000002916,-2.780136585,0.000447250
0.000002904,-2.787810326,0.000447350
0.000003320,-2.794780016,0.000447450
0.000003455,-2.802876234,0.000447550
0.000003351,-2.810127735,0.000447650
0.000003488,-2.818364620,0.000447750
0.000003370,-2.824771166,0.000447850
0.000003375,-2.832656145,0.000447950
0.000003428,-2.840329885,0.000448050
0.000003335,-2.848637342,0.000448150
0.000003316,-2.855466127,0.000448250
0.000003435,-2.863914490,0.000448350
0.000003364,-2.870532274,0.000448450
0.000003283,-2.878769159,0.000448550
0.000003272,-2.884753227,0.000448650
0.000003353,-2.893131018,0.000448750
0.000003427,-2.900382519,0.000448850
0.000003423,-2.909041882,0.000448950
0.000003328,-2.916293144,0.000449050
0.000003405,-2.923403740,0.000449150
0.000003311,-2.930514336,0.000449250
0.000003326,-2.938258410,0.000449350
0.000003354,-2.946777105,0.000449450
0.000003183,-2.953253984,0.000449550
0.000003268,-2.960716486,0.000449650
0.000003569,-2.967263937,0.000449750
0.000003602,-2.975219250,0.000449850
0.000003606,-2.983033895,0.000449950
0.000003309,-2.983315468,0.000450050
0.000001989,-2.976345778,0.000450150
0.000000189,-2.968742371,0.000450250
-0.000001354,-2.962265491,0.000450350
-0.000002177,-2.954450846,0.000450450
-0.000002601,-2.947551489,0.000450550
-0.000002994,-2.938680887,0.000450650
-0.000002896,-2.932485580,0.000450750
-0.000002822,-2.924389362,0.000450850
-0.000002871,-2.916574717,0.000450950
-0.000003076,-2.910168171,0.000451050
-0.000003119,-2.902283192,0.000451150
-0.000002943,-2.896017551,0.000451250
-0.000002834,-2.886795044,0.000451350
-0.000002781,-2.879613876,0.000451450
-0.000002952,-2.871940136,0.000451550
-0.000002943,-2.864407301,0.000451650
-0.000002982,-2.857437372,0.000451750
-0.000002928,-2.848566771,0.000451850
-0.000003113,-2.841878653,0.000451950
-0.000003372,-2.833923340,0.000452050
-0.000003263,-2.826742411,0.000452150
-0.000003351,-2.818857431,0.000452250
-0.000003195,-2.811465263,0.000452350
-0.000002586,-2.803228378,0.000452450
-0.000002686,-2.795061588,0.000452550
-0.000003309,-2.789007187,0.000452650
-0.000003338,-2.781474113,0.000452750
-0.000003318,-2.773870945,0.000452850
-0.000003184,-2.766408205,0.000452950
-0.000003042,-2.757537603,0.000453050
-0.000003317,-2.750849485,0.000453150
-0.000003429,-2.744724512,0.000453250
-0.000003115,-2.736698866,0.000453350
-0.000003228,-2.729517937,0.000453450
-0.000003033,-2.721632957,0.000453550
-0.000003115,-2.714170218,0.000453650
-0.000003206,-2.706989288,0.000453750
-0.000003233,-2.699033976,0.000453850
-0.000003639,-2.693472147,0.000453950
-0.000003289,-2.684812784,0.000454050
-0.000002918,-2.677983999,0.000454150
-0.000002835,-2.669324398,0.000454250
-0.000002881,-2.662284374,0.000454350
-0.000003203,-2.654188156,0.000454450
-0.000003311,-2.647077560,0.000454550
-0.000003180,-2.638488531,0.000454650
-0.000003218,-2.631800413,0.000454750
-0.000003131,-2.624408245,0.000454850
-0.000002886,-2.616101027,0.000454950
-0.000002997,-2.610187292,0.000455050
-0.000003196,-2.601527691,0.000455150
-0.000003193,-2.595332384,0.000455250
-0.000003110,-2.586743593,0.000455350
-0.000003066,-2.579351425,0.000455450
-0.000002988,-2.571818352,0.000455550
-0.000002959,-2.564778090,0.000455650
-0.000002963,-2.557245255,0.000455750
-0.000003299,-2.549712181,0.000455850
-0.000003306,-2.542038441,0.000455950
-0.000002854,-2.534294367,0.000456050
-0.000003174,-2.527676582,0.000456150
-0.000003192,-2.520143509,0.000456250
-0.000003113,-2.513103485,0.000456350
-0.000003098,-2.504444122,0.000456450
-0.000003028,-2.497544765,0.000456550
-0.000003024,-2.490926981,0.000456650
-0.000003065,-2.482760429,0.000456750
-0.000003208,-2.474805117,0.000456850
-0.000003207,-2.467764854,0.000456950
-0.000003097,-2.461076736,0.000457050
-0.000003076,-2.452135801,0.000457150
-0.000003169,-2.444602728,0.000457250
-0.000003049,-2.437421799,0.000457350
-0.000003137,-2.429395914,0.000457450
-0.000003192,-2.421722174,0.000457550
-0.000003131,-2.414541245,0.000457650
-0.000003020,-2.407078743,0.000457750
-0.000003088,-2.398771286,0.000457850
-0.000003066,-2.392224073,0.000457950
-0.000002984,-2.385183811,0.000458050
-0.000003158,-2.377932549,0.000458150
-0.000003255,-2.371103525,0.000458250
-0.000003037,-2.362092018,0.000458350
-0.000003047,-2.355615139,0.000458450
-0.000003088,-2.347589493,0.000458550
-0.000002900,-2.340337992,0.000458650
-0.000003185,-2.333790779,0.000458750
-0.000003339,-2.325694561,0.000458850
-0.000003246,-2.317809582,0.000458950
-0.000002957,-2.310839653,0.000459050
-0.000003000,-2.303869963,0.000459150
-0.000002906,-2.295069933,0.000459250
-0.000003097,-2.286832809,0.000459350
-0.000003127,-2.280637503,0.000459450
-0.000002829,-2.272118807,0.000459550
-0.000002837,-2.264797211,0.000459650
-0.000002884,-2.258249760,0.000459750
-0.000003078,-2.250716925,0.000459850
-0.000003111,-2.243183851,0.000459950
-0.000003178,-2.235580444,0.000460050
-0.000003274,-2.228258848,0.000460150
-0.000003239,-2.220514536,0.000460250
-0.000003085,-2.212629557,0.000460350
-0.000003116,-2.204463005,0.000460450
-0.000003203,-2.197422743,0.000460550
-0.000003067,-2.189256191,0.000460650
-0.000002905,-2.182497740,0.000460750
-0.000002916,-2.175105572,0.000460850
-0.000003063,-2.167150259,0.000460950
-0.000003108,-2.160109997,0.000461050
-0.000003011,-2.152436256,0.000461150
-0.000003121,-2.145395994,0.000461250
-0.000003058,-2.137792826,0.000461350
-0.000002990,-2.129837275,0.000461450
-0.000003037,-2.122937918,0.000461550
-0.000003095,-2.115897894,0.000461650
-0.000003006,-2.107872009,0.000461750
-0.000002965,-2.099846363,0.000461850
-0.000003013,-2.091961384,0.000461950
-0.000003115,-2.085695505,0.000462050
-0.000002895,-2.077599287,0.000462150
-0.000002818,-2.070418358,0.000462250
-0.000002984,-2.063448668,0.000462350
-0.000003092,-2.055211782,0.000462450
-0.000003009,-2.047960281,0.000462550
-0.000003008,-2.040427446,0.000462650
-0.000003056,-2.032612801,0.000462750
-0.000003012,-2.025854349,0.000462850
-0.000003092,-2.016209126,0.000462950
-0.000003070,-2.009380341,0.000463050
-0.000002978,-2.002903223,0.000463150
-0.000003147,-1.994455099,0.000463250
-0.000003250,-1.986570120,0.000463350
-0.000003104,-1.979741216,0.000463450
-0.000002798,-1.971785903,0.000463550
-0.000002974,-1.965449691,0.000463650
-0.000002900,-1.957423925,0.000463750
-0.000003047,-1.950242996,0.000463850
-0.000003314,-1.943132401,0.000463950
-0.000003171,-1.935106635,0.000464050
-0.000002986,-1.928840876,0.000464150
-0.000003161,-1.920744777,0.000464250
-0.000002921,-1.913000584,0.000464350
-0.000002692,-1.904974818,0.000464450
-0.000002959,-1.897582650,0.000464550
-0.000002868,-1.890542507,0.000464650
-0.000003271,-1.882375836,0.000464750
-0.000002774,-1.875124454,0.000464850
-0.000003107,-1.867732286,0.000464950
-0.000002875,-1.860128999,0.000465050
-0.000003131,-1.853018403,0.000465150
-0.000003193,-1.845907807,0.000465250
-0.000003103,-1.838586092,0.000465350
-0.000003173,-1.830560327,0.000465450
-0.000002945,-1.821830511,0.000465550
-0.000002752,-1.815987229,0.000465650
-0.000002664,-1.807961464,0.000465750
-0.000003264,-1.800217271,0.000465850
-0.000003180,-1.793317914,0.000465950
-0.000003643,-1.784940124,0.000466050
-0.000003076,-1.777195930,0.000466150
-0.000003289,-1.770789385,0.000466250
-0.000003034,-1.761566758,0.000466350
-0.000003135,-1.755019426,0.000466450
-0.000002694,-1.748190522,0.000466550
-0.000002796,-1.740516782,0.000466650
-0.000002811,-1.733687758,0.000466750
-0.000002999,-1.725661993,0.000466850
-0.000003036,-1.717847466,0.000466950
-0.000003013,-1.710807323,0.000467050
-0.000003178,-1.702640653,0.000467150
-0.000003358,-1.695670962,0.000467250
-0.000003185,-1.687574744,0.000467350
-0.000003134,-1.679126620,0.000467450
-0.000002847,-1.672649622,0.000467550
-0.000002830,-1.665398240,0.000467650
-0.000002791,-1.658287644,0.000467750
-0.000002880,-1.651317954,0.000467850
-0.000002936,-1.642799377,0.000467950
-0.000002882,-1.636040807,0.000468050
-0.000003121,-1.628296614,0.000468150
-0.000003404,-1.619355679,0.000468250
-0.000003358,-1.613089919,0.000468350
-0.000003048,-1.605275273,0.000468450
-0.000003061,-1.597883105,0.000468550
-0.000002872,-1.590561390,0.000468650
-0.000002659,-1.583098888,0.000468750
-0.000003009,-1.575706720,0.000468850
-0.000002958,-1.568103313,0.000468950
-0.000002850,-1.560359120,0.000469050
-0.000002870,-1.553248525,0.000469150
-0.000003130,-1.545715570,0.000469250
-0.000003197,-1.537619472,0.000469350
-0.000003267,-1.529945612,0.000469450
-0.000003159,-1.522553444,0.000469550
-0.000002973,-1.515935779,0.000469650
-0.000002840,-1.509036422,0.000469750
-0.000003052,-1.501080990,0.000469850
-0.000003072,-1.492703199,0.000469950
-0.000002829,-1.485522270,0.000470050
-0.000003040,-1.478130102,0.000470150
-0.000002979,-1.470737934,0.000470250
-0.000002977,-1.463204980,0.000470350
-0.000003035,-1.455812812,0.000470450
-0.000002896,-1.448420644,0.000470550
-0.000002765,-1.441239715,0.000470650
-0.000002932,-1.434269905,0.000470750
-0.000002906,-1.425258517,0.000470850
-0.000003085,-1.417303205,0.000470950
-0.000003186,-1.410333395,0.000471050
-0.000003019,-1.403363705,0.000471150
-0.000002961,-1.395549059,0.000471250
-0.000003102,-1.387734532,0.000471350
-0.000003321,-1.380553603,0.000471450
-0.000003012,-1.372668624,0.000471550
-0.000002963,-1.364994764,0.000471650
-0.000003011,-1.357813835,0.000471750
-0.000003199,-1.350844145,0.000471850
-0.000003168,-1.343240738,0.000471950
-0.000003063,-1.335918903,0.000472050
-0.000002838,-1.328245163,0.000472150
-0.000002797,-1.320993781,0.000472250
-0.000003079,-1.313531280,0.000472350
-0.000003101,-1.306491137,0.000472450
-0.000002745,-1.298535705,0.000472550
-0.000002897,-1.291073203,0.000472650
-0.000003011,-1.283047438,0.000472750
-0.000003040,-1.276218414,0.000472850
-0.000003185,-1.269107819,0.000472950
-0.000003061,-1.261715770,0.000473050
-0.000002872,-1.253267527,0.000473150
-0.000002938,-1.246086597,0.000473250
-0.000003073,-1.238131166,0.000473350
-0.000003066,-1.231935859,0.000473450
-0.000002819,-1.223698854,0.000473550
-0.000002797,-1.215954661,0.000473650
-0.000002936,-1.208210468,0.000473750
-0.000002929,-1.201452017,0.000473850
-0.000003074,-1.193848610,0.000473950
-0.000003043,-1.185822845,0.000474050
-0.000003079,-1.178571463,0.000474150
-0.000002898,-1.171531320,0.000474250
-0.000002909,-1.163857579,0.000474350
-0.000003049,-1.156324625,0.000474450
-0.000002831,-1.148932457,0.000474550
-0.000002913,-1.140836239,0.000474650
-0.000002914,-1.133796096,0.000474750
-0.000002878,-1.125981450,0.000474850
-0.000002949,-1.119504571,0.000474950
-0.000003014,-1.112041950,0.000475050
-0.000003116,-1.104931474,0.000475150
-0.000002994,-1.096553683,0.000475250
-0.000002967,-1.089583874,0.000475350
-0.000002909,-1.081206083,0.000475450
-0.000002786,-1.074940324,0.000475550
-0.000002991,-1.066562533,0.000475650
-0.000003142,-1.059522390,0.000475750
-0.000002652,-1.051567078,0.000475850
-0.000002810,-1.044667721,0.000475950
-0.000003045,-1.036078691,0.000476050
-0.000003103,-1.029390574,0.000476150
-0.000003354,-1.021294355,0.000476250
-0.000002724,-1.014676690,0.000476350
-0.000002791,-1.006228447,0.000476450
-0.000002948,-0.998695493,0.000476550
-0.000003016,-0.991584897,0.000476650
-0.000003010,-0.983488739,0.000476750
-0.000002993,-0.976448596,0.000476850
-0.000002886,-0.968211591,0.000476950
-0.000002837,-0.960960269,0.000477050
-0.000002724,-0.953779280,0.000477150
-0.000002935,-0.946035087,0.000477250
-0.000002861,-0.937938929,0.000477350
-0.000003207,-0.930969179,0.000477450
-0.000003128,-0.923858643,0.000477550
-0.000002878,-0.915692031,0.000477650
-0.000002727,-0.909567118,0.000477750
-0.000002834,-0.901259720,0.000477850
-0.000002883,-0.893937945,0.000477950
-0.000002805,-0.886616170,0.000478050
-0.000002940,-0.879083216,0.000478150
-0.000002855,-0.871902287,0.000478250
-0.000002849,-0.863806069,0.000478350
-0.000002865,-0.856765926,0.000478450
-0.000002834,-0.849162579,0.000478550
-0.000003140,-0.840151191,0.000478650
-0.000002929,-0.835434258,0.000478750
-0.000002740,-0.825859666,0.000478850
-0.000002804,-0.818537891,0.000478950
-0.000002784,-0.810934544,0.000479050
-0.000002884,-0.803894341,0.000479150
-0.000002959,-0.796290994,0.000479250
-0.000002934,-0.789321244,0.000479350
-0.000003058,-0.781858683,0.000479450
-0.000002972,-0.773832917,0.000479550
-0.000002897,-0.766933560,0.000479650
-0.000002868,-0.758978188,0.000479750
-0.000002877,-0.751656413,0.000479850
-0.000002798,-0.745038688,0.000479950
-0.000002891,-0.736731291,0.000480050
-0.000003068,-0.728283107,0.000480150
-0.000002834,-0.722369373,0.000480250
-0.000002792,-0.715470016,0.000480350
-0.000002799,-0.708359420,0.000480450
-0.000002712,-0.699488878,0.000480550
-0.000002614,-0.692730308,0.000480650
-0.000002859,-0.684704542,0.000480750
-0.000002775,-0.676326752,0.000480850
-0.000002883,-0.669357002,0.000480950
-0.000002846,-0.662316799,0.000481050
-0.000002916,-0.655276656,0.000481150
-0.000003043,-0.647391677,0.000481250
-0.000002948,-0.639436305,0.000481350
-0.000002781,-0.632325768,0.000481450
-0.000002666,-0.624229610,0.000481550
-0.000002974,-0.616907835,0.000481650
-0.000003044,-0.609586060,0.000481750
-0.000002871,-0.601841867,0.000481850
-0.000002756,-0.594872117,0.000481950
-0.000002887,-0.587479949,0.000482050
-0.000002955,-0.579524577,0.000482150
-0.000002930,-0.572625220,0.000482250
-0.000002859,-0.563895464,0.000482350
-0.000002832,-0.556432903,0.000482450
-0.000002886,-0.548195899,0.000482550
-0.000002860,-0.541648567,0.000482650
-0.000002794,-0.534608424,0.000482750
-0.000002944,-0.526934624,0.000482850
-0.000002794,-0.519401670,0.000482950
-0.000002803,-0.512361526,0.000483050
-0.000002808,-0.505391777,0.000483150
-0.000002900,-0.497577190,0.000483250
-0.000002861,-0.490114599,0.000483350
-0.000002731,-0.482370436,0.000483450
-0.000002625,-0.474767059,0.000483550
-0.000002749,-0.467797309,0.000483650
-0.000002865,-0.459912330,0.000483750
-0.000002801,-0.452238560,0.000483850
-0.000002771,-0.444071978,0.000483950
-0.000002677,-0.436116606,0.000484050
-0.000002843,-0.429921269,0.000484150
-0.000003053,-0.422388315,0.000484250
-0.000003032,-0.415418565,0.000484350
-0.000002875,-0.408026397,0.000484450
-0.000002771,-0.400423020,0.000484550
-0.000002959,-0.392819643,0.000484650
-0.000002786,-0.385075480,0.000484750
-0.000002909,-0.378246546,0.000484850
-0.000002912,-0.370361567,0.000484950
-0.000002880,-0.361842960,0.000485050
-0.000002839,-0.355366021,0.000485150
-0.000002805,-0.347551465,0.000485250
-0.000002705,-0.338680863,0.000485350
-0.000003069,-0.333119124,0.000485450
-0.000002854,-0.324670941,0.000485550
-0.000002551,-0.317208380,0.000485650
-0.000002639,-0.309464216,0.000485750
-0.000002422,-0.302494466,0.000485850
-0.000003135,-0.295313507,0.000485950
-0.000002849,-0.288062125,0.000486050
-0.000002956,-0.280317962,0.000486150
-0.000002828,-0.273207396,0.000486250
-0.000002977,-0.265463233,0.000486350
-0.000003043,-0.258493483,0.000486450
-0.000002924,-0.250397295,0.000486550
-0.000002724,-0.243920356,0.000486650
-0.000002543,-0.235683367,0.000486750
-0.000002799,-0.227798402,0.000486850
-0.000002727,-0.219843015,0.000486950
-0.000003092,-0.213084474,0.000487050
-0.000002922,-0.205269903,0.000487150
-0.000003127,-0.197807327,0.000487250
-0.000002932,-0.190344766,0.000487350
-0.000002686,-0.182318985,0.000487450
-0.000002735,-0.175208434,0.000487550
-0.000003169,-0.167323455,0.000487650
-0.000002790,-0.160846516,0.000487750
-0.000002786,-0.153454348,0.000487850
-0.000002686,-0.144794956,0.000487950
-0.000002890,-0.138036400,0.000488050
-0.000003041,-0.131277859,0.000488150
-0.000003092,-0.124589711,0.000488250
-0.000003169,-0.116493531,0.000488350
-0.000003038,-0.108608559,0.000488450
-0.000002848,-0.101779602,0.000488550
-0.000002680,-0.092909008,0.000488650
-0.000002755,-0.086150460,0.000488750
-0.000002417,-0.077068657,0.000488850
-0.000002698,-0.071084522,0.000488950
-0.000002835,-0.063973963,0.000489050
-0.000002729,-0.055807386,0.000489150
-0.000002701,-0.048415221,0.000489250
-0.000002958,-0.040389445,0.000489350
-0.000003142,-0.032363664,0.000489450
-0.000003137,-0.025534714,0.000489550
-0.000002879,-0.018283352,0.000489650
-0.000002563,-0.011031993,0.000489750
-0.000002823,-0.002513404,0.000489850
-0.000002820,0.004737957,0.000489950
-0.000002704,0.009666067,0.000490050
-0.000001778,0.009314058,0.000490150
-0.000000773,0.009314058,0.000490250
-0.000000366,0.010018074,0.000490350
-0.000000386,0.008398838,0.000490450
-0.000000462,0.007976429,0.000490550
-0.000000685,0.008891650,0.000490650
-0.000000552,0.007976429,0.000490750
-0.000000571,0.008469240,0.000490850
-0.000000389,0.008750846,0.000490950
-0.000000411,0.008328437,0.000491050
-0.000000554,0.008750846,0.000491150
-0.000000539,0.008821247,0.000491250
-0.000000504,0.009806870,0.000491350
-0.000000374,0.009032452,0.000491450
-0.000000458,0.008750846,0.000491550
-0.000000590,0.008398838,0.000491650
-0.000000344,0.008539641,0.000491750
-0.000000542,0.008962051,0.000491850
-0.000000465,0.008750846,0.000491950
-0.000000409,0.009173255,0.000492050
-0.000000340,0.008821247,0.000492150
-0.000000194,0.009947672,0.000492250
-0.000000037,0.008962051,0.000492350
-0.000000443,0.010018074,0.000492450
-0.000000429,0.009102854,0.000492550
-0.000000308,0.009454861,0.000492650
-0.000000444,0.008750846,0.000492750
-0.000000286,0.009595665,0.000492850
-0.000000466,0.009947672,0.000492950
-0.000000466,0.009314058,0.000493050
-0.000000384,0.009454861,0.000493150
-0.000000093,0.008469240,0.000493250
-0.000000265,0.009877271,0.000493350
-0.000000439,0.009525263,0.000493450
-0.000000436,0.008187634,0.000493550
-0.000000434,0.009102854,0.000493650
-0.000000023,0.008891650,0.000493750
-0.000000034,0.009877271,0.000493850
-0.000000432,0.009666067,0.000493950
-0.000000556,0.010370082,0.000494050
-0.000000274,0.008962051,0.000494150
-0.000000208,0.009595665,0.000494250
-0.000000536,0.008962051,0.000494350
-0.000000554,0.009173255,0.000494450
-0.000000194,0.008891650,0.000494550
-0.000000156,0.009454861,0.000494650
-0.000000227,0.010018074,0.000494750
-0.000000377,0.010510885,0.000494850
-0.000000283,0.009525263,0.000494950
-0.000000356,0.009877271,0.000495050
-0.000000073,0.009666067,0.000495150
-0.000000245,0.009243657,0.000495250
-0.000000172,0.009454861,0.000495350
-0.000000669,0.009102854,0.000495450
-0.000000698,0.008821247,0.000495550
-0.000000432,0.008891650,0.000495650
-0.000000181,0.009384460,0.000495750
-0.000000250,0.009595665,0.000495850
0.000000094,0.009454861,0.000495950
-0.000000088,0.009032452,0.000496050
-0.000000037,0.009806870,0.000496150
-0.000000100,0.009806870,0.000496250
-0.000000410,0.009947672,0.000496350
-0.000000473,0.009947672,0.000496450
-0.000000554,0.009102854,0.000496550
-0.000000340,0.008891650,0.000496650
-0.000000328,0.008680444,0.000496750
-0.000000134,0.010018074,0.000496850
-0.000000280,0.009806870,0.000496950
-0.000000210,0.009243657,0.000497050
-0.000000294,0.009173255,0.000497150
-0.000000160,0.010158877,0.000497250
-0.000000224,0.010440484,0.000497350
-0.000000502,0.009806870,0.000497450
-0.000000707,0.009877271,0.000497550
-0.000000421,0.010088475,0.000497650
-0.000000207,0.010440484,0.000497750
0.000000002,0.009666067,0.000497850
0.000000058,0.010510885,0.000497950
0.000000145,0.009243657,0.000498050
-0.000000200,0.010370082,0.000498150
-0.000000287,0.009384460,0.000498250
-0.000000253,0.009454861,0.000498350
-0.000000443,0.009877271,0.000498450
-0.000000556,0.009454861,0.000498550
-0.000000442,0.009806870,0.000498650
-0.000000485,0.009595665,0.000498750
-0.000000393,0.009454861,0.000498850
0.000000175,0.010651688,0.000498950
-0.000000045,0.009595665,0.000499050
-0.000000135,0.010018074,0.000499150
-0.000000176,0.010018074,0.000499250
-0.000000329,0.011003696,0.000499350
-0.000000346,0.009032452,0.000499450
-0.000000520,0.008962051,0.000499550
-0.000000434,0.011074098,0.000499650
-0.000000188,0.009384460,0.000499750
-0.000000136,0.009595665,0.000499850
-0.000000152,0.009314058,0.000499950
