4.154141E+3,-1.011151E+5,-2.500000E+0,-3.567381E+17,-4.283094E-18,2.683490E-6,1.000000E+6,4.056176E-7,9.873056E-6,0.000000E+0,0.000000E+0,0.000000E+0
4.091480E+3,-9.622030E+4,-2.465000E+0,-4.691027E+17,6.689522E-18,3.247362E-6,0.000000E+0,4.411258E-7,1.037406E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.121875E+3,-9.252169E+4,-2.429000E+0,-5.704680E+17,1.371951E+17,3.272813E-6,0.000000E+0,4.805589E-7,1.078687E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.194141E+3,-8.935066E+4,-2.394000E+0,-6.627991E-18,5.176248E+17,1.793771E-6,0.000000E+0,5.241935E-7,1.116725E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.124098E+3,-8.595164E+4,-2.358000E+0,2.517955E+17,3.793721E+16,2.840694E-6,0.000000E+0,5.569574E-7,1.160773E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.143941E+3,-8.238405E+4,-2.323000E+0,4.508571E+17,-2.686618E+17,-1.705339E-7,0.000000E+0,6.090176E-7,1.210764E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.179668E+3,-7.868619E+4,-2.287000E+0,8.250878E-19,2.835790E+17,1.897817E-6,0.000000E+0,6.731643E-7,1.267295E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.181066E+3,-7.479667E+4,-2.252000E+0,6.234127E-18,-3.929322E-18,1.440218E-6,0.000000E+0,7.450194E-7,1.332793E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.171154E+3,-7.083309E+4,-2.216000E+0,-2.654959E-18,4.664198E-18,-1.087901E-6,0.000000E+0,8.284770E-7,1.406891E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.196695E+3,-6.807519E+4,-2.181000E+0,2.907620E+17,-1.496570E-18,4.973408E-7,0.000000E+0,9.021573E-7,1.463402E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.203418E+3,-6.676631E+4,-2.146000E+0,-2.052875E-18,3.493290E-18,-4.709873E-7,0.000000E+0,9.392255E-7,1.491848E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.238162E+3,-6.586234E+4,-2.110000E+0,5.725574E-18,5.135446E+17,6.522168E-8,0.000000E+0,9.729906E-7,1.512057E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.196037E+3,-6.516440E+4,-2.075000E+0,-6.504745E+16,2.369919E+17,1.650536E-6,0.000000E+0,9.840599E-7,1.528244E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.216227E+3,-6.449543E+4,-2.039000E+0,-4.960950E+17,9.965210E-19,1.165274E-6,0.000000E+0,1.009286E-6,1.543900E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.164633E+3,-6.396767E+4,-2.004000E+0,2.127762E-18,9.311133E+1,3.772002E-6,0.000000E+0,1.013488E-6,1.556691E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.219570E+3,-6.334679E+4,-1.968000E+0,8.610729E+16,4.249670E-18,1.754597E-6,0.000000E+0,1.046878E-6,1.571639E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.174596E+3,-6.268723E+4,-1.933000E+0,-3.870907E-18,-2.240669E+17,2.829183E-6,0.000000E+0,1.057632E-6,1.588178E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.156742E+3,-6.181722E+4,-1.897000E+0,2.698511E+17,-3.360764E+17,3.365341E-6,0.000000E+0,1.082866E-6,1.610391E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.246232E+3,-6.076077E+4,-1.862000E+0,-6.256276E-18,1.218838E+17,3.418514E-6,0.000000E+0,1.144567E-6,1.637800E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.245732E+3,-5.952814E+4,-1.827000E+0,-1.006173E-18,-5.687810E-18,1.428700E-6,0.000000E+0,1.192077E-6,1.671376E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.170592E+3,-5.830233E+4,-1.791000E+0,1.311717E+15,5.049482E-18,2.986344E-6,0.000000E+0,1.220701E-6,1.706465E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.204115E+3,-5.700372E+4,-1.756000E+0,3.716679E-18,4.245176E+17,-2.488378E-8,0.000000E+0,1.286804E-6,1.744781E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.213062E+3,-5.559420E+4,-1.720000E+0,-5.203440E-18,3.830367E-18,3.575668E-6,0.000000E+0,1.355351E-6,1.788478E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.146430E+3,-5.422717E+4,-1.685000E+0,-1.183523E-18,-5.342346E-18,1.585919E-6,0.000000E+0,1.401873E-6,1.833375E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.133170E+3,-5.297166E+4,-1.649000E+0,-5.319197E+16,-3.192840E+17,3.654277E-6,0.000000E+0,1.464064E-6,1.876378E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.973840E+3,-5.190837E+4,-1.614000E+0,2.088264E+17,-2.195880E+17,4.218091E-6,0.000000E+0,1.466215E-6,1.915247E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.782264E+3,-5.094190E+4,-1.578000E+0,-7.957818E+16,-3.372652E-18,-3.529494E-7,0.000000E+0,1.449486E-6,1.952259E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.475188E+3,-5.016533E+4,-1.543000E+0,-1.773302E-18,1.794108E-18,3.275280E-6,0.000000E+0,1.374332E-6,1.983888E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.244131E+3,-4.942451E+4,-1.508000E+0,-1.306383E-18,6.138991E-18,3.839094E-6,0.000000E+0,1.322350E-6,2.014608E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.910709E+3,-4.859055E+4,-1.472000E+0,1.829862E+17,1.860550E+17,-7.319468E-7,0.000000E+0,1.228399E-6,2.050655E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.619596E+3,-4.757787E+4,-1.437000E+0,4.410889E+17,3.940187E-18,8.533680E-7,0.000000E+0,1.153745E-6,2.095465E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.350316E+3,-4.614825E+4,-1.401000E+0,-5.506723E-18,3.318154E+17,-1.426233E-7,0.000000E+0,1.100755E-6,2.161323E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.026027E+3,-4.420815E+4,-1.366000E+0,-4.319920E+17,-4.172230E+17,2.464112E-6,0.000000E+0,1.034497E-6,2.257285E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.754369E+3,-4.147692E+4,-1.330000E+0,6.306558E-18,-1.599031E-19,3.000328E-6,0.000000E+0,1.017962E-6,2.406674E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.501834E+3,-3.825521E+4,-1.295000E+0,-2.041751E-18,-6.427516E-19,3.053428E-6,0.000000E+0,1.024641E-6,2.610000E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.264353E+3,-3.455293E+4,-1.259000E+0,-2.815563E+17,1.903750E-18,1.036016E-6,0.000000E+0,1.057590E-6,2.890241E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.047087E+3,-3.085791E+4,-1.224000E+0,-1.478444E+17,2.700591E+17,5.784168E-7,0.000000E+0,1.098373E-6,3.236933E-5,0.000000E+0,0.000000E+0,0.000000E+0
8.866738E+2,-2.749943E+4,-1.189000E+0,-2.949171E+17,-4.956124E-18,-9.006180E-7,0.000000E+0,1.171292E-6,3.632662E-5,0.000000E+0,0.000000E+0,0.000000E+0
7.257744E+2,-2.405153E+4,-1.153000E+0,-4.717429E+17,-4.911393E+17,3.210647E-6,0.000000E+0,1.253490E-6,4.153957E-5,0.000000E+0,0.000000E+0,0.000000E+0
6.085537E+2,-2.133634E+4,-1.118000E+0,-9.427576E-19,-9.426377E-19,1.731591E-6,0.000000E+0,1.335691E-6,4.683030E-5,0.000000E+0,0.000000E+0,0.000000E+0
5.014199E+2,-1.899718E+4,-1.082000E+0,-3.093320E+17,4.406614E-18,2.778514E-6,0.000000E+0,1.388420E-6,5.260275E-5,0.000000E+0,0.000000E+0,0.000000E+0
4.317583E+2,-1.721475E+4,-1.047000E+0,-4.715168E+17,-4.040397E+17,7.887356E-7,0.000000E+0,1.456016E-6,5.805320E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.708506E+2,-1.574895E+4,-1.011000E+0,4.697494E+17,-5.230656E+17,8.142088E-7,0.000000E+0,1.494359E-6,6.346111E-5,0.000000E+0,0.000000E+0,0.000000E+0
3.214292E+2,-1.463672E+4,-9.760000E-1,-3.021231E-18,1.442034E+17,1.378063E-6,0.000000E+0,1.499645E-6,6.828838E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.888232E+2,-1.374655E+4,-9.410000E-1,-3.411601E-18,5.558819E-18,3.984798E-6,0.000000E+0,1.527752E-6,7.271343E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.582192E+2,-1.301056E+4,-9.050000E-1,4.155990E+17,-1.817843E+17,2.478097E-6,0.000000E+0,1.524844E-6,7.683038E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.326475E+2,-1.243358E+4,-8.700000E-1,-5.577361E+17,4.857998E-18,2.531237E-6,0.000000E+0,1.504368E-6,8.039921E-5,0.000000E+0,0.000000E+0,0.000000E+0
2.120469E+2,-1.192103E+4,-8.340000E-1,-3.849816E-18,-6.874137E-18,1.535249E-6,0.000000E+0,1.491650E-6,8.385884E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.966792E+2,-1.148863E+4,-7.990000E-1,4.766215E-20,4.558806E+17,1.588356E-6,0.000000E+0,1.489686E-6,8.701708E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.637012E+2,-1.108907E+4,-7.630000E-1,1.388541E-18,6.784126E-18,2.635286E-6,0.000000E+0,1.330966E-6,9.015924E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.586865E+2,-1.074073E+4,-7.280000E-1,3.266052E+17,-3.794914E-19,6.455048E-7,0.000000E+0,1.375237E-6,9.308322E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.594370E+2,-1.040813E+4,-6.920000E-1,-7.907392E-19,6.323277E-18,-3.504829E-7,0.000000E+0,1.471437E-6,9.605620E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.538223E+2,-1.011350E+4,-6.570000E-1,-4.524484E+17,2.055147E+17,1.234828E-6,0.000000E+0,1.503543E-6,9.885487E-5,0.000000E+0,0.000000E+0,0.000000E+0
1.475566E+2,-9.835123E+3,-6.220000E-1,-6.904437E-18,-8.375564E+16,7.772214E-7,0.000000E+0,1.525110E-6,1.016535E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.479912E+2,-9.568311E+3,-5.860000E-1,2.547933E-18,-2.658042E+16,3.867033E-6,0.000000E+0,1.616075E-6,1.044867E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.429541E+2,-9.324805E+3,-5.510000E-1,-1.554615E+17,1.089529E+17,8.558309E-7,0.000000E+0,1.643672E-6,1.072157E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.398694E+2,-9.091670E+3,-5.150000E-1,-5.196808E+17,2.162502E-18,1.902728E-6,0.000000E+0,1.691736E-6,1.099648E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.354668E+2,-8.883826E+3,-4.800000E-1,3.883601E+17,-5.707470E+17,-5.977618E-7,0.000000E+0,1.716057E-6,1.125379E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.228965E+2,-8.683689E+3,-4.440000E-1,-2.820974E+17,-3.562291E+17,9.598807E-7,0.000000E+0,1.629461E-6,1.151354E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.265205E+2,-8.506191E+3,-4.090000E-1,7.433461E+16,-3.421229E+17,2.034445E-6,0.000000E+0,1.748214E-6,1.175354E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.074072E+2,-8.334658E+3,-3.730000E-1,5.229813E-18,8.421242E+16,2.570630E-6,0.000000E+0,1.545915E-6,1.199610E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.071399E+2,-8.184530E+3,-3.380000E-1,5.319462E+17,-2.871880E+17,5.808524E-7,0.000000E+0,1.599150E-6,1.221608E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.159897E+2,-8.043592E+3,-3.030000E-1,-4.035047E-18,1.659667E-18,4.209074E-6,0.000000E+0,1.792376E-6,1.242967E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.123518E+2,-7.908563E+3,-2.670000E-1,9.211592E+16,2.295762E-18,1.680917E-6,0.000000E+0,1.795962E-6,1.264197E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.118992E+2,-7.787791E+3,-2.320000E-1,4.020179E+17,1.922731E+17,4.798369E-6,0.000000E+0,1.844628E-6,1.283796E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.215181E+2,-7.670282E+3,-1.960000E-1,1.731139E-18,4.035830E-18,2.780954E-6,0.000000E+0,2.064949E-6,1.303406E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.203979E+2,-7.562669E+3,-1.610000E-1,-2.680828E+17,-5.132047E+17,1.301891E-6,0.000000E+0,2.104547E-6,1.321949E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.202896E+2,-7.458662E+3,-1.250000E-1,5.241939E+17,-4.155966E-18,3.059040E-7,0.000000E+0,2.161689E-6,1.340374E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.190371E+2,-7.362549E+3,-9.000000E-2,2.579781E+17,4.569569E-19,8.697557E-7,0.000000E+0,2.195394E-6,1.357870E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.192454E+2,-7.269258E+3,-5.400000E-2,2.915631E-18,5.325299E+16,1.405940E-6,0.000000E+0,2.256029E-6,1.375286E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.114209E+2,-7.182121E+3,-1.900000E-2,-1.980651E+17,1.958093E+16,3.501992E-6,0.000000E+0,2.159517E-6,1.392011E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.041670E+2,-7.098406E+3,1.600000E-2,-2.769006E-18,5.985466E+14,1.512215E-6,0.000000E+0,2.066879E-6,1.408464E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.091245E+2,-7.016896E+3,5.200000E-2,6.327113E-19,3.793536E+17,3.069857E-6,0.000000E+0,2.215783E-6,1.424787E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.179619E+2,-6.941334E+3,8.700000E-2,-2.374011E+17,1.295985E-19,5.862239E-8,0.000000E+0,2.447544E-6,1.440229E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.109648E+2,-6.867069E+3,1.230000E-1,-5.351625E-18,2.346836E+17,-9.373643E-7,0.000000E+0,2.352497E-6,1.455845E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.243579E+2,-6.799045E+3,1.580000E-1,2.587907E+17,-3.980899E-18,1.158658E-6,0.000000E+0,2.689257E-6,1.470303E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.255637E+2,-6.732506E+3,1.940000E-1,-3.127958E+17,-9.739208E-19,1.694842E-6,0.000000E+0,2.769233E-6,1.484815E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.264233E+2,-6.670521E+3,2.290000E-1,6.653843E-18,-4.395667E+17,4.301608E-6,0.000000E+0,2.840218E-6,1.498595E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.279001E+2,-6.610150E+3,2.650000E-1,-1.137863E-18,-4.190346E+17,5.348507E-6,0.000000E+0,2.926077E-6,1.512259E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.270933E+2,-6.553882E+3,3.000000E-1,-9.275714E-19,-3.780148E-18,2.337301E-6,0.000000E+0,2.957755E-6,1.525240E-4,0.000000E+0,0.000000E+0,0.000000E+0
